match_id,round_number,match_date,venue,year,home_team,away_team,standard_home_rating,standard_away_rating,margin_home_rating,margin_away_rating,standard_rating_difference,margin_rating_difference,adjusted_standard_rating_difference,adjusted_margin_rating_difference,home_win_probability,away_win_probability,predicted_winner,confidence,predicted_margin,predicted_margin_builtin,margin_method_used_in_db,hscore,ascore,actual_result,margin,margin_error,standard_rating_change,margin_rating_change,post_standard_home_rating,post_standard_away_rating,post_margin_home_rating,post_margin_away_rating,correct
1,OR,2025-03-07T19:40:00,S.C.G.,2025,Sydney,Hawthorn,1594.4736961943029,1553.2406329755293,1540.62563428829,1604.3154769615026,41.23306321877362,-63.689842673212524,110.23306321877362,5.3101573267874755,0.6535210144535132,0.3464789855464868,Sydney,0.6535210144535132,0.9618691470568843,3.205719809216943,margin_only_elo,76.0,96.0,away_win,-20.0,20.961869147056884,-19.442442783535153,-11.142737976914866,1575.0312534107677,1572.6830757590644,1529.4828963113753,1615.4582149384173,False
2,OR,2025-03-09T15:20:00,Sydney Showground,2025,Greater Western Sydney,Collingwood,1543.0298852459935,1537.6340266545096,1542.0995371429015,1518.7030511720684,5.3958585914838295,23.396485970833055,74.39585859148383,92.39648597083306,0.6054573764084098,0.3945426235915902,Greater Western Sydney,0.6054573764084098,16.73647759991791,2.202088110112475,margin_only_elo,104.0,52.0,home_win,52.0,-35.26352240008209,16.21753706270762,18.745093173256056,1559.247422308701,1521.416489591802,1560.8446303161575,1499.9579579988124,True
3,1,2025-03-13T19:30:00,M.C.G.,2025,Richmond,Carlton,1348.9058090349254,1526.2497343948148,1360.0489890023937,1516.7055293477815,-177.34392535988945,-156.65654034538784,-108.34392535988945,-87.65654034538784,0.3489454631708409,0.6510545368291591,Carlton,0.6510545368291591,-15.877895231210351,-3.1542165267019846,margin_only_elo,82.0,69.0,home_win,13.0,-28.877895231210353,16.225789021899,15.350674008541603,1365.1315980568243,1510.023945372916,1375.3996630109352,1501.35485533924,False
4,1,2025-03-14T19:40:00,M.C.G.,2025,Hawthorn,Essendon,1572.6830757590644,1467.8257214085584,1615.4582149384173,1456.7743382457497,104.85735435050606,158.68387669266758,173.85735435050606,227.68387669266758,0.7312165036148709,0.2687834963851291,Hawthorn,0.7312165036148709,41.242110693822376,4.828103360927932,margin_only_elo,111.0,85.0,home_win,26.0,15.242110693822376,8.814998217720097,-8.102275826878763,1581.4980739767846,1459.0107231908382,1607.3559391115386,1464.8766140726284,True
5,1,2025-03-15T13:20:00,Kardinia Park,2025,Geelong,Fremantle,1560.481230134961,1516.4344373254048,1560.6557859993563,1522.4188140981375,44.04679280955611,38.236971901218794,113.04679280955611,107.2369719012188,0.6571793746612786,0.3428206253387214,Geelong,0.6571793746612786,19.424647585345753,3.2821111607790177,margin_only_elo,147.0,69.0,home_win,78.0,-58.57535241465425,15.798379508383832,31.137004018249947,1576.2796096433447,1500.636057817021,1591.7927900176062,1491.2818100798877,True
6,1,2025-03-15T16:15:00,S.C.G.,2025,Sydney,Brisbane Lions,1575.0312534107677,1625.9107479725812,1529.4828963113753,1602.086303974709,-50.879494561813544,-72.60340766333366,18.120505438186456,-3.6034076633336554,0.5260538843992357,0.4739461156007643,Sydney,0.5260538843992357,-0.6527126113843107,0.544039222402148,margin_only_elo,82.0,86.0,away_win,-4.0,3.3472873886156895,-7.073475996082279,-1.7793234965410032,1567.9577774146853,1632.9842239686636,1527.7035728148342,1603.86562747125,False
7,1,2025-03-15T19:35:00,M.C.G.,2025,Collingwood,Port Adelaide,1521.416489591802,1541.0515554061772,1499.9579579988124,1522.0262588061742,-19.63506581437514,-22.068300807361766,49.36493418562486,46.931699192638234,0.5705676210272634,0.42943237897273656,Collingwood,0.5705676210272634,8.501095296109273,1.4735443315150374,margin_only_elo,136.0,45.0,home_win,91.0,-82.49890470389073,20.183321811718617,43.85408915821762,1541.5998114035206,1520.8682335944586,1543.81204715703,1478.1721696479565,True
8,1,2025-03-15T19:35:00,Docklands,2025,Western Bulldogs,North Melbourne,1558.6444854635438,1324.183190159119,1569.193344304212,1372.4727229685443,234.46129530442477,196.7206213356676,303.46129530442477,265.7206213356676,0.8515567781279071,0.1484432218720929,Western Bulldogs,0.8515567781279071,48.131995281990854,7.340965871811481,margin_only_elo,113.0,97.0,home_win,16.0,32.131995281990854,4.040491510738622,-17.080461746559397,1562.6849769742823,1320.1426986483805,1552.1128825576525,1389.5531847151037,True
9,1,2025-03-16T12:35:00,Adelaide Oval,2025,Adelaide,St Kilda,1474.350690863142,1496.5353299058584,1505.801533110231,1509.1971124347633,-22.1846390427163,-3.395579324532264,46.8153609572837,65.60442067546774,0.5669679126425204,0.43303208735747956,Adelaide,0.5669679126425204,11.883427227277458,1.398377706819047,margin_only_elo,135.0,72.0,home_win,63.0,-51.11657277272254,18.816452391038126,27.17212728924599,1493.1671432541802,1477.7188775148202,1532.973660399477,1482.0249851455173,True
10,1,2025-03-16T15:20:00,M.C.G.,2025,Melbourne,Greater Western Sydney,1515.3716800465047,1559.247422308701,1485.7915588348385,1560.8446303161575,-43.875742262196354,-75.05307148131897,25.124257737803646,-6.053071481318966,0.5360938209419636,0.46390617905803644,Melbourne,0.5360938209419636,-1.0964388330718182,0.7536862441657354,margin_only_elo,74.0,77.0,away_win,-3.0,1.9035611669281818,-5.995106178935485,-1.0118793871532734,1509.3765738675693,1565.2425284876365,1484.779679447685,1561.8565097033108,False
11,1,2025-03-16T18:10:00,Perth Stadium,2025,West Coast,Gold Coast,1352.5181940167192,1463.159868227406,1356.7525541439263,1454.4321162942615,-110.64167421068669,-97.67956215033519,-41.64167421068669,-28.679562150335187,0.4403581270213836,0.5596418729786163,Gold Coast,0.5596418729786163,-5.194947020561574,-1.2454004055858163,margin_only_elo,49.0,136.0,away_win,-87.0,81.80505297943843,-20.69683197000503,-43.48525716589082,1331.8213620467143,1483.8567001974109,1313.2672969780356,1497.9173734601522,True
12,2,2025-03-20T19:30:00,M.C.G.,2025,Carlton,Hawthorn,1510.023945372916,1581.4980739767846,1501.35485533924,1607.3559391115386,-71.47412860386862,-106.00108377229867,-2.474128603868621,-37.00108377229867,0.49643950290850275,0.5035604970914973,Hawthorn,0.5035604970914973,-6.702287464950216,-0.0743478415479611,margin_only_elo,60.0,80.0,away_win,-20.0,13.297712535049783,-14.769221520529653,-7.068688647510235,1495.2547238523862,1596.2672954973143,1494.2861666917297,1614.424627759049,True
13,2,2025-03-21T19:40:00,M.C.G.,2025,Western Bulldogs,Collingwood,1562.6849769742823,1541.5998114035206,1552.1128825576525,1543.81204715703,21.085165570761774,8.300835400622418,90.08516557076177,77.30083540062242,0.6268137677949909,0.3731862322050091,Western Bulldogs,0.6268137677949909,14.002087704351188,2.6480375272985097,margin_only_elo,70.0,76.0,away_win,-6.0,20.00208770435119,-10.67707248804366,-10.63254525239457,1552.0079044862387,1552.2768838915642,1541.480337305258,1554.4445924094246,False
14,2,2025-03-22T13:20:00,M.C.G.,2025,Essendon,Adelaide,1459.0107231908382,1493.1671432541802,1464.8766140726284,1532.973660399477,-34.15642006334201,-68.09704632684861,34.84357993665799,0.9029536731513872,0.5499765056811291,0.4500234943188709,Essendon,0.5499765056811291,0.1635588601197702,1.0435748801409277,margin_only_elo,100.0,161.0,away_win,-61.0,61.16355886011977,-23.68029108561568,-32.51282151093922,1435.3304321052226,1516.8474343397959,1432.3637925616893,1565.4864819104162,False
15,2,2025-03-22T16:15:00,Adelaide Oval,2025,Port Adelaide,Richmond,1520.8682335944586,1365.1315980568243,1478.1721696479565,1375.3996630109352,155.73663553763436,102.77250663702125,224.73663553763436,171.77250663702125,0.7847707785970343,0.21522922140296574,Port Adelaide,0.7847707785970343,31.11445938019516,5.946386748968973,margin_only_elo,140.0,68.0,home_win,72.0,-40.88554061980484,9.705903726383891,21.73359937393557,1530.5741373208425,1355.4256943304404,1499.905769021892,1353.6660636369998,True
16,2,2025-03-22T19:35:00,Docklands,2025,St Kilda,Geelong,1477.7188775148202,1576.2796096433447,1482.0249851455173,1591.7927900176062,-98.56073212852448,-109.76780487208885,-29.560732128524478,-40.767804872088846,0.457561043358503,0.542438956641497,Geelong,0.542438956641497,-7.3845822800547305,-0.886180986182459,margin_only_elo,98.0,91.0,home_win,7.0,-14.38458228005473,10.039173976312025,7.646437926387247,1487.7580514911322,1566.2404356670327,1489.6714230719047,1584.146352091219,False
17,2,2025-03-23T13:10:00,Gabba,2025,Brisbane Lions,West Coast,1632.9842239686636,1331.8213620467143,1603.86562747125,1313.2672969780356,301.16286192194934,290.59833049321446,370.16286192194934,359.59833049321446,0.8938636557971777,0.10613634420282225,Brisbane Lions,0.8938636557971777,65.13677809313444,8.224388876103616,margin_only_elo,94.0,75.0,home_win,19.0,46.13677809313444,3.0952792709942782,-24.525008995347292,1636.079503239658,1328.72608277572,1579.3406184759028,1337.7923059733828,True
18,2,2025-03-23T15:20:00,Docklands,2025,North Melbourne,Melbourne,1320.1426986483805,1509.3765738675693,1389.5531847151037,1484.779679447685,-189.2338752191888,-95.22649473258139,-120.2338752191888,-26.226494732581386,0.33356122974338676,0.6664387702566132,Melbourne,0.6664387702566132,-4.750604278984961,-3.475459465485071,margin_only_elo,125.0,66.0,home_win,59.0,-63.75060427898496,28.422474322916347,33.88802183465845,1348.5651729712968,1480.954099544653,1423.4412065497622,1450.8916576130266,False
19,2,2025-03-23T18:10:00,Perth Stadium,2025,Fremantle,Sydney,1500.636057817021,1567.9577774146853,1491.2818100798877,1527.7035728148342,-67.32171959766424,-36.42176273494647,1.6782804023357585,32.57823726505353,0.5024152208624961,0.4975847791375039,Fremantle,0.5024152208624961,5.901143669073061,0.050432974209418925,margin_only_elo,65.0,68.0,away_win,-3.0,8.901143669073061,-5.618480343033209,-4.731596734219733,1495.0175774739878,1573.5762577577186,1486.550213345668,1532.4351695490539,False
20,3,2025-03-27T19:30:00,Docklands,2025,Essendon,Port Adelaide,1435.3304321052226,1530.5741373208425,1432.3637925616893,1499.905769021892,-95.24370521561991,-67.5419764602027,-26.24370521561991,1.4580235397972956,0.46230393793293345,0.5376960620670665,Port Adelaide,0.5376960620670665,0.2641028828918184,-0.7871431369055889,margin_only_elo,72.0,60.0,home_win,12.0,-11.735897117108182,12.933760362826487,6.238471654534089,1448.264192468049,1517.640376958016,1438.6022642162234,1493.6672973673578,False
21,3,2025-03-28T19:40:00,Docklands,2025,Carlton,Western Bulldogs,1495.2547238523862,1552.0079044862387,1494.2861666917297,1541.480337305258,-56.75318063385248,-47.194170613528286,12.24681936614752,21.805829386471714,0.5176172938992173,0.4823827061007827,Carlton,0.5176172938992173,3.9498555733983305,0.36787216550486557,margin_only_elo,75.0,83.0,away_win,-8.0,11.949855573398331,-10.263120415326576,-6.352205930788792,1484.9916034370597,1562.2710249015652,1487.9339607609409,1547.8325432360468,False
22,3,2025-03-29T13:20:00,M.C.G.,2025,Melbourne,Gold Coast,1480.954099544653,1483.8567001974109,1450.8916576130266,1497.9173734601522,-2.902600652757883,-47.02571584712564,66.09739934724212,21.97428415287436,0.59399060814611,0.40600939185388996,Melbourne,0.59399060814611,3.9803690652792585,1.9626469736856091,margin_only_elo,62.0,120.0,away_win,-58.0,61.980369065279255,-25.208329902732768,-32.94701476103114,1455.7457696419203,1509.0650301001435,1417.9446428519955,1530.8643882211834,False
23,3,2025-03-29T16:15:00,Docklands,2025,St Kilda,Richmond,1487.7580514911322,1355.4256943304404,1489.6714230719047,1353.6660636369998,132.3323571606918,136.0053594349049,201.3323571606918,205.0053594349049,0.7611440920040811,0.23885590799591894,St Kilda,0.7611440920040811,37.13417853497693,5.453030595045661,margin_only_elo,135.0,53.0,home_win,82.0,-44.86582146502307,11.155000542222915,23.8494043253765,1498.9130520333551,1344.2706937882174,1513.5208273972812,1329.8166593116232,True
24,3,2025-03-29T19:35:00,Gabba,2025,Brisbane Lions,Geelong,1636.079503239658,1566.2404356670327,1579.3406184759028,1584.146352091219,69.83906757262525,-4.805733615316058,138.83906757262525,64.19426638468394,0.6898080173086227,0.31019198269137727,Brisbane Lions,0.6898080173086227,11.627995265204992,3.963439944690386,margin_only_elo,70.0,61.0,home_win,9.0,2.6279952652049925,6.521257928742457,-1.3969681061988484,1642.6007611684004,1559.7191777382902,1577.943650369704,1585.5433201974176,True
25,3,2025-03-29T19:35:00,York Park,2025,Hawthorn,Greater Western Sydney,1596.2672954973143,1565.2425284876365,1614.424627759049,1561.8565097033108,31.024767009677817,52.56811805573807,100.02476700967782,121.56811805573807,0.6400978447644039,0.3599021552355961,Hawthorn,0.6400978447644039,22.02055698683507,2.9254264491969177,margin_only_elo,76.0,64.0,home_win,12.0,10.020556986835071,8.657099350862227,-5.326645257812025,1604.9243948481765,1556.5854291367743,1609.0979825012369,1567.183154961123,True
26,3,2025-03-30T15:20:00,Adelaide Oval,2025,Adelaide,North Melbourne,1516.8474343397959,1348.5651729712968,1565.4864819104162,1423.4412065497622,168.28226136849912,142.04527536065393,237.28226136849912,211.04527536065393,0.7967179810394021,0.20328201896059794,Adelaide,0.7967179810394021,38.228234402302846,6.195859980178116,margin_only_elo,114.0,78.0,home_win,36.0,2.2282344023028458,7.451718925925757,-1.184466514976511,1524.2991532657215,1341.113454045371,1564.3020153954396,1424.6256730647387,True
27,3,2025-03-30T18:10:00,Perth Stadium,2025,West Coast,Fremantle,1328.72608277572,1495.0175774739878,1337.7923059733828,1486.550213345668,-166.2914946982678,-148.75790737228522,-97.2914946982678,-79.75790737228522,0.3635347654770933,0.6364652345229067,Fremantle,0.6364652345229067,-14.447155821206865,-2.849572790648706,margin_only_elo,68.0,106.0,away_win,-38.0,23.552844178793137,-13.562023818711703,-12.52002717192061,1315.1640589570084,1508.5796012926994,1325.272278801462,1499.0702405175887,True
28,4,2025-04-03T19:30:00,M.C.G.,2025,Collingwood,Carlton,1552.2768838915642,1484.9916034370597,1554.4445924094246,1487.9339607609409,67.28528045450457,66.5106316484837,136.28528045450457,135.5106316484837,0.6866537037005378,0.3133462962994622,Collingwood,0.6866537037005378,24.546070419296125,3.8975737461512776,margin_only_elo,63.0,46.0,home_win,17.0,7.546070419296125,8.742605919641388,-4.011278042414957,1561.0194898112056,1476.2489975174183,1550.4333143670096,1491.9452388033558,True
29,4,2025-04-04T19:40:00,Kardinia Park,2025,Geelong,Melbourne,1559.7191777382902,1455.7457696419203,1585.5433201974176,1417.9446428519955,103.9734080963699,167.59867734542217,172.9734080963699,236.59867734542217,0.7302152583825144,0.26978474161748556,Geelong,0.7302152583825144,42.856916277225835,4.807196049400095,margin_only_elo,85.0,46.0,home_win,39.0,3.856916277225835,10.148877028001698,-2.0502278291370537,1569.8680547662918,1445.5968926139187,1583.4930923682805,1419.9948706811326,True
30,4,2025-04-05T13:20:00,Carrara,2025,Gold Coast,Adelaide,1509.0650301001435,1524.2991532657215,1530.8643882211834,1564.3020153954396,-15.234123165578012,-33.43762717425625,53.76587683442199,35.56237282574375,0.5767635212218964,0.42323647877810355,Gold Coast,0.5767635212218964,6.441682818823585,1.6029228407736544,margin_only_elo,91.0,90.0,home_win,1.0,5.441682818823585,2.0738853080966186,-2.892644991639216,1511.13891540824,1522.225267957625,1527.9717432295442,1567.1946603870788,True
31,4,2025-04-05T16:15:00,M.C.G.,2025,Richmond,Brisbane Lions,1344.2706937882174,1642.6007611684004,1329.8166593116232,1577.943650369704,-298.330067380183,-248.12699105808088,-229.33006738018298,-179.12699105808088,0.2107966679556667,0.7892033320443332,Brisbane Lions,0.7892033320443332,-32.44663302812875,-6.038944269136494,margin_only_elo,90.0,118.0,away_win,-28.0,-4.446633028128751,-7.0970668854760035,2.3637046087987263,1337.1736269027415,1649.6978280538763,1332.180363920422,1575.5799457609053,True
32,4,2025-04-05T19:35:00,Docklands,2025,North Melbourne,Sydney,1341.113454045371,1573.5762577577186,1424.6256730647387,1532.4351695490539,-232.46280371234752,-107.8094964843151,-163.46280371234752,-38.809496484315105,0.2807049459100922,0.7192950540899078,Sydney,0.7192950540899078,-7.029859001119071,-4.579167884356244,margin_only_elo,52.0,117.0,away_win,-65.0,57.97014099888093,-12.305175767050057,-30.815290712089624,1328.808278278321,1585.8814335247687,1393.8103823526492,1563.2504602611434,True
33,4,2025-04-06T13:10:00,Sydney Showground,2025,Greater Western Sydney,West Coast,1556.5854291367743,1315.1640589570084,1567.183154961123,1325.272278801462,241.42137017976597,241.9108761596608,310.421370179766,310.9108761596608,0.8565503560900597,0.1434496439099403,Greater Western Sydney,0.8565503560900597,56.31764952684054,7.445238318480267,margin_only_elo,132.0,51.0,home_win,81.0,-24.68235047315946,6.677585045999877,13.120440836995277,1563.2630141827742,1308.4864739110085,1580.3035957981183,1312.1518379644667,True
34,4,2025-04-06T15:20:00,Adelaide Oval,2025,Port Adelaide,St Kilda,1517.640376958016,1498.9130520333551,1493.6672973673578,1513.5208273972812,18.727324924660934,-19.853530029923377,87.72732492466093,49.14646997007662,0.6236334115507521,0.37636658844924786,Port Adelaide,0.6236334115507521,8.902273556473542,2.581627524415093,margin_only_elo,72.0,89.0,away_win,-17.0,25.902273556473542,-17.399858303412525,-13.768917515005045,1500.2405186546036,1516.3129103367676,1479.8983798523527,1527.2897449122863,False
35,4,2025-04-06T17:10:00,Perth Stadium,2025,Fremantle,Western Bulldogs,1508.5796012926994,1562.2710249015652,1499.0702405175887,1547.8325432360468,-53.69142360886576,-48.76230271845816,15.308576391134238,20.23769728154184,0.5220165663640012,0.4779834336359988,Fremantle,0.5220165663640012,3.6658078894187067,0.4597347351778321,margin_only_elo,97.0,81.0,home_win,16.0,-12.334192110581293,13.010280843567637,6.5565083858199,1521.589882136267,1549.2607440579975,1505.6267489034085,1541.276034850227,True
36,5,2025-04-10T19:40:00,Adelaide Oval,2025,Adelaide,Geelong,1522.225267957625,1569.8680547662918,1567.1946603870788,1583.4930923682805,-47.64278680866687,-16.298431981201702,21.35721319133313,52.7015680187983,0.530696845628667,0.46930315437133296,Adelaide,0.530696845628667,9.546235480271429,0.6409903325781503,margin_only_elo,100.0,119.0,away_win,-19.0,28.546235480271427,-15.476837437677489,-15.174373046243108,1506.7484305199475,1585.3448922039693,1552.0202873408357,1598.6674654145236,False
37,5,2025-04-11T19:40:00,Adelaide Oval,2025,Collingwood,Sydney,1561.0194898112056,1585.8814335247687,1550.4333143670096,1563.2504602611434,-24.86194371356305,-12.817145894133773,44.13805628643695,56.18285410586623,0.563180244575475,0.436819755424525,Collingwood,0.563180244575475,10.17682728257775,1.3192862378335892,margin_only_elo,109.0,78.0,home_win,31.0,-20.82317271742225,15.23310745950159,11.0690108697132,1576.2525972707072,1570.6483260652672,1561.5023252367228,1552.1814493914303,True
38,5,2025-04-12T12:35:00,Barossa Park,2025,North Melbourne,Gold Coast,1328.808278278321,1511.13891540824,1393.8103823526492,1527.9717432295442,-182.33063712991907,-134.16136087689506,-113.33063712991907,-65.16136087689506,0.3424526021744864,0.6575473978255135,Gold Coast,0.6575473978255135,-11.803172439269867,-3.2897959663545824,margin_only_elo,89.0,141.0,away_win,-52.0,40.196827560730135,-14.076394883343045,-21.367498951081508,1314.731883394978,1525.2153102915831,1372.4428834015678,1549.3392421806257,True
39,5,2025-04-12T13:20:00,Adelaide Oval,2025,Carlton,West Coast,1476.2489975174183,1308.4864739110085,1491.9452388033558,1312.1518379644667,167.7625236064098,179.79340083888906,236.7625236064098,248.79340083888906,0.7962329953326204,0.20376700466737963,Carlton,0.7962329953326204,45.065839208018126,6.185732843558081,margin_only_elo,121.0,50.0,home_win,71.0,-25.934160791981874,9.153881058220307,13.785867869364422,1485.4028785756386,1299.3325928527881,1505.7311066727202,1298.3659700951023,True
40,5,2025-04-12T16:15:00,Norwood Oval,2025,Western Bulldogs,Brisbane Lions,1549.2607440579975,1649.6978280538763,1541.276034850227,1575.5799457609053,-100.43708399587877,-34.30391091067827,-31.437083995878766,34.69608908932173,0.45488146387423933,0.5451185361257607,Brisbane Lions,0.5451185361257607,6.284766262988582,-0.9421341145776368,margin_only_elo,97.0,118.0,away_win,-21.0,27.284766262988583,-13.788091254667483,-14.503811616080753,1535.47265280333,1663.4859193085438,1526.7722232341462,1590.0837573769861,True
41,5,2025-04-12T19:35:00,Adelaide Oval,2025,Melbourne,Essendon,1445.5968926139187,1448.264192468049,1419.9948706811326,1438.6022642162234,-2.667299854130306,-18.60739353509075,66.3327001458697,50.39260646490925,0.5943172256109812,0.4056827743890188,Melbourne,0.5943172256109812,9.127995728838302,1.9694671740399443,margin_only_elo,57.0,96.0,away_win,-39.0,48.1279957288383,-22.357277888239402,-25.583484087143923,1423.2396147256793,1470.6214703562885,1394.4113865939887,1464.1857483033673,False
42,5,2025-04-13T12:35:00,Barossa Park,2025,Richmond,Fremantle,1337.1736269027415,1521.589882136267,1332.180363920422,1505.6267489034085,-184.4162552335256,-173.4463849829865,-115.41625523352559,-104.4463849829865,0.3397542903946799,0.66024570960532,Fremantle,0.66024570960532,-18.919167371927657,-3.3461402496096175,margin_only_elo,47.0,108.0,away_win,-61.0,42.08083262807234,-14.628771249362256,-22.368982867677826,1322.5448556533793,1536.2186533856293,1309.811381052744,1527.9957317710864,True
43,5,2025-04-13T15:20:00,Norwood Oval,2025,St Kilda,Greater Western Sydney,1516.3129103367676,1563.2630141827742,1527.2897449122863,1580.3035957981183,-46.95010384600664,-53.01385088583197,22.04989615399336,15.986149114168029,0.5316898163718572,0.4683101836281428,St Kilda,0.5316898163718572,2.895692663492411,0.6617248619372006,margin_only_elo,82.0,110.0,away_win,-28.0,30.89569266349241,-17.900843622021235,-16.423278169968086,1498.4120667147463,1581.1638578047955,1510.8664667423182,1596.7268739680865,False
44,5,2025-04-13T19:20:00,Adelaide Oval,2025,Port Adelaide,Hawthorn,1500.2405186546036,1604.9243948481765,1479.8983798523527,1609.0979825012369,-104.68387619357281,-129.19960264888414,-35.683876193572814,-60.19960264888414,0.4488265839489834,0.5511734160510167,Hawthorn,0.5511734160510167,-10.90441146836533,-1.0685679359532796,margin_only_elo,121.0,91.0,home_win,30.0,-40.90441146836533,19.006491261466486,21.743630584389006,1519.24700991607,1585.91790358671,1501.6420104367417,1587.354351916848,False
45,6,2025-04-17T19:30:00,Gabba,2025,Brisbane Lions,Collingwood,1663.4859193085438,1576.2525972707072,1590.0837573769861,1561.5023252367228,87.23332203783661,28.58143214026336,156.23332203783661,97.58143214026336,0.7108161754892998,0.28918382451070024,Brisbane Lions,0.7108161754892998,17.675666298596816,4.402117796544681,margin_only_elo,53.0,105.0,away_win,-52.0,69.67566629859681,-29.21785120662314,-37.0376175657612,1634.2680681019206,1605.4704484773304,1553.046139811225,1598.539942802484,False
46,6,2025-04-18T15:20:00,Docklands,2025,North Melbourne,Carlton,1314.731883394978,1485.4028785756386,1372.4428834015678,1505.7311066727202,-170.6709951806606,-133.28822327115245,-101.67099518066061,-64.28822327115245,0.3577219514317743,0.6422780485682257,Carlton,0.6422780485682257,-11.645014390004116,-2.9709519594791463,margin_only_elo,71.0,153.0,away_win,-82.0,70.35498560999588,-16.706258579355136,-37.3987245374952,1298.025624815623,1502.1091371549937,1335.0441588640726,1543.1298312102153,True
