match_id,round_number,match_date,venue,year,home_team,away_team,standard_home_rating,standard_away_rating,margin_home_rating,margin_away_rating,standard_rating_difference,margin_rating_difference,adjusted_standard_rating_difference,adjusted_margin_rating_difference,home_win_probability,away_win_probability,predicted_winner,confidence,predicted_margin,predicted_margin_builtin,margin_method_used_in_db,hscore,ascore,actual_result,margin,margin_error,standard_rating_change,margin_rating_change,post_standard_home_rating,post_standard_away_rating,post_margin_home_rating,post_margin_away_rating,correct
47,6,2025-04-18T18:10:00,Perth Stadium,2025,West Coast,Essendon,1299.3325928527881,1470.6214703562885,1298.3659700951023,1464.1857483033673,-171.28887750350032,-165.819778208265,-102.28887750350032,-96.819778208265,0.35690516228457764,0.6430948377154224,Essendon,0.6430948377154224,-17.537702134290786,-2.988007586413625,margin_only_elo,75.0,77.0,away_win,-2.0,-15.537702134290786,-3.007423958816546,8.2594038933814,1296.3251688939715,1473.628894315105,1306.6253739884837,1455.9263444099859,True
48,6,2025-04-19T13:20:00,M.C.G.,2025,Melbourne,Fremantle,1423.2396147256793,1536.2186533856293,1394.4113865939887,1527.9957317710864,-112.97903865994999,-133.5843451770977,-43.97903865994999,-64.5843451770977,0.4370449592352214,0.5629550407647785,Fremantle,0.5629550407647785,-11.698653200978619,-1.3145836873740937,margin_only_elo,107.0,97.0,home_win,10.0,-21.69865320097862,12.450289591323244,11.53439158379618,1435.6899043170026,1523.768363794306,1405.9457781777849,1516.4613401872903,False
49,6,2025-04-19T16:15:00,Adelaide Oval,2025,Adelaide,Greater Western Sydney,1506.7484305199475,1581.1638578047955,1552.0202873408357,1596.7268739680865,-74.41542728484796,-44.70658662725077,-5.415427284847965,24.293413372749228,0.49220720473982565,0.5077927952601744,Greater Western Sydney,0.5077927952601744,4.400450563313754,-0.16272376927444882,margin_only_elo,52.0,34.0,home_win,18.0,-13.599549436686246,14.496315998123837,7.229136624887823,1521.2447465180715,1566.6675418066716,1559.2494239657235,1589.4977373431987,False
50,6,2025-04-19T19:35:00,Docklands,2025,Richmond,Gold Coast,1322.5448556533793,1525.2153102915831,1309.811381052744,1549.3392421806257,-202.67045463820386,-239.52786112788158,-133.67045463820386,-170.52786112788158,0.31659398546166756,0.6834060145383325,Gold Coast,0.6834060145383325,-30.889007281398563,-3.8297577437719195,margin_only_elo,80.0,69.0,home_win,11.0,-41.88900728139856,15.801684019033742,22.267013927774542,1338.346539672413,1509.4136262725494,1332.0783949805186,1527.0722282528511,False
51,6,2025-04-20T15:20:00,S.C.G.,2025,Sydney,Port Adelaide,1570.6483260652672,1519.24700991607,1552.1814493914303,1501.6420104367417,51.4013161491971,50.53943895468865,120.4013161491971,119.53943895468865,0.6666530018144187,0.33334699818558133,Sydney,0.6666530018144187,21.653086925875684,3.479932900936634,margin_only_elo,77.0,85.0,away_win,-8.0,29.653086925875684,-13.218144203258529,-15.762744033162914,1557.4301818620086,1532.4651541193286,1536.4187053582673,1517.4047544699047,False
52,6,2025-04-20T19:20:00,Docklands,2025,Western Bulldogs,St Kilda,1535.47265280333,1498.4120667147463,1526.7722232341462,1510.8664667423182,37.060586088583705,15.905756491828015,106.0605860885837,84.90575649182801,0.6480625620144516,0.35193743798554844,Western Bulldogs,0.6480625620144516,15.379624849349153,3.0917401747424265,margin_only_elo,127.0,56.0,home_win,71.0,-55.620375150650844,15.810182087690226,29.566221510758066,1551.2828348910202,1482.601884627056,1556.3384447449043,1481.30024523156,True
53,6,2025-04-21T15:20:00,M.C.G.,2025,Geelong,Hawthorn,1585.3448922039693,1585.91790358671,1598.6674654145236,1587.354351916848,-0.5730113827407877,11.313113497675658,68.42698861725921,80.31311349767566,0.5972205682537055,0.4027794317462945,Geelong,0.5972205682537055,14.547724525560705,2.0300927701894786,margin_only_elo,86.0,79.0,home_win,7.0,7.547724525560705,7.454429184837438,-4.01215731861704,1592.7993213888067,1578.4634744018726,1594.6553080959065,1591.366509235465,True
54,7,2025-04-24T19:30:00,M.C.G.,2025,Melbourne,Richmond,1435.6899043170026,1338.346539672413,1405.9457781777849,1332.0783949805186,97.34336464458966,73.86738319726624,166.34336464458966,142.86738319726624,0.7226308818625667,0.27736911813743326,Melbourne,0.7226308818625667,25.878654729301463,4.648824336334595,margin_only_elo,83.0,63.0,home_win,20.0,5.878654729301463,8.251813009894036,-3.124926925448087,1443.9417173268967,1330.094726662519,1402.8208512523368,1335.2033219059667,True
55,7,2025-04-25T15:20:00,M.C.G.,2025,Collingwood,Essendon,1605.4704484773304,1473.628894315105,1598.539942802484,1455.9263444099859,131.8415541622253,142.61359839249803,200.8415541622253,211.61359839249803,0.7606300648897018,0.23936993511029825,Collingwood,0.7606300648897018,38.33117907159448,5.442297035806842,margin_only_elo,107.0,66.0,home_win,41.0,-2.6688209284055233,9.148988920593851,1.418669876426775,1614.6194373979242,1464.4799053945112,1599.9586126789106,1454.507674533559,True
56,7,2025-04-25T20:10:00,Perth Stadium,2025,Fremantle,Adelaide,1523.768363794306,1521.2447465180715,1516.4613401872903,1559.2494239657235,2.5236172762345177,-42.78808377843325,71.52361727623452,26.211916221566753,0.6015009588286528,0.39849904117134716,Fremantle,0.6015009588286528,4.747963562506701,2.1194729303332824,margin_only_elo,85.0,67.0,home_win,18.0,-13.252036437493299,11.376230776983366,7.04440852328518,1535.1445945712894,1509.868515741088,1523.5057487105755,1552.2050154424383,True
57,7,2025-04-26T13:20:00,Docklands,2025,St Kilda,Brisbane Lions,1482.601884627056,1634.2680681019206,1481.30024523156,1553.046139811225,-151.6661834748645,-71.74589457966499,-82.66618347486451,-2.7458945796649914,0.383229065743057,0.616770934256943,Brisbane Lions,0.616770934256943,-0.4973847505283516,-2.4383300124791822,margin_only_elo,73.0,118.0,away_win,-45.0,44.502615249471646,-15.078882408270813,-23.656334152908382,1467.5230022187852,1649.3469505101914,1457.6439110786516,1576.7024739641333,True
58,7,2025-04-26T16:15:00,Adelaide Oval,2025,Port Adelaide,North Melbourne,1532.4651541193286,1298.025624815623,1517.4047544699047,1335.0441588640726,234.43952930370574,182.36059560583203,303.43952930370574,251.36059560583203,0.8515409391392278,0.1484590608607722,Port Adelaide,0.8515409391392278,45.530854703576374,7.340635132987562,margin_only_elo,97.0,88.0,home_win,9.0,36.530854703576374,3.121098808976026,-19.418771254559193,1535.5862529283047,1294.9045260066468,1497.9859832153454,1354.462930118632,True
59,7,2025-04-26T19:35:00,Manuka Oval,2025,Greater Western Sydney,Western Bulldogs,1566.6675418066716,1551.2828348910202,1589.4977373431987,1556.3384447449043,15.38470691565135,33.159292598294314,84.38470691565135,102.15929259829431,0.6191064810081531,0.38089351899184687,Greater Western Sydney,0.6191064810081531,18.504888949289086,2.4870992869160293,margin_only_elo,81.0,113.0,away_win,-32.0,50.50488894928908,-21.823655858114222,-26.846973433861223,1544.8438859485573,1573.1064907491345,1562.6507639093375,1583.1854181787655,False
60,7,2025-04-27T13:15:00,Carrara,2025,Gold Coast,Sydney,1509.4136262725494,1557.4301818620086,1527.0722282528511,1536.4187053582673,-48.01655558945913,-9.34647710541617,20.98344441054087,59.65352289458383,0.5301609413579373,0.46983905864206266,Gold Coast,0.5301609413579373,10.805495892955884,0.6297999496677876,margin_only_elo,117.0,79.0,home_win,38.0,-27.194504107044118,17.527810568274916,14.455830801685591,1526.9414368408243,1539.9023712937337,1541.5280590545367,1521.9628745565817,True
61,7,2025-04-27T15:20:00,M.C.G.,2025,Carlton,Geelong,1502.1091371549937,1592.7993213888067,1543.1298312102153,1594.6553080959065,-90.69018423381294,-51.525476885691205,-21.690184233812943,17.474523114308795,0.46882580488711206,0.5311741951128879,Geelong,0.5311741951128879,3.165293155891219,-0.6509580148718977,margin_only_elo,94.0,76.0,home_win,18.0,-14.83470684410878,15.163801169058091,7.885711439595468,1517.272938324052,1577.6355202197485,1551.0155426498109,1586.769596656311,False
62,7,2025-04-27T16:45:00,Docklands,2025,Hawthorn,West Coast,1578.4634744018726,1296.3251688939715,1591.366509235465,1306.6253739884837,282.1383055079011,284.74113524698123,351.1383055079011,353.74113524698123,0.8830168700234962,0.11698312997650384,Hawthorn,0.8830168700234962,64.07581981093448,7.997893785872483,margin_only_elo,124.0,74.0,home_win,50.0,14.075819810934476,4.752648305480442,-7.482308512813683,1583.2161227073532,1291.572520588491,1583.8842007226513,1314.1076825012974,True
63,8,2025-05-01T19:30:00,Docklands,2025,Essendon,North Melbourne,1464.4799053945112,1294.9045260066468,1454.507674533559,1354.462930118632,169.57537938786436,100.04474441492721,238.57537938786436,169.0447444149272,0.7979209025017664,0.2020790974982336,Essendon,0.7979209025017664,30.620359081376538,6.220978555472583,margin_only_elo,65.0,62.0,home_win,3.0,27.620359081376538,2.2598388541704897,-14.682203286021902,1466.7397442486817,1292.6446871524763,1439.8254712475373,1369.1451334046537,True
64,8,2025-05-02T19:40:00,Docklands,2025,St Kilda,Fremantle,1467.5230022187852,1535.1445945712894,1457.6439110786516,1523.5057487105755,-67.6215923525042,-65.86183763192389,1.3784076474958056,3.1381623680761095,0.5019836776555126,0.49801632234448745,St Kilda,0.5019836776555126,0.568439195780571,0.041421786965218185,margin_only_elo,94.0,33.0,home_win,61.0,-60.43156080421943,21.44304594229855,32.123712005518335,1488.9660481610838,1513.7015486289908,1489.76762308417,1491.382036705057,True
65,8,2025-05-03T13:20:00,Eureka Stadium,2025,Western Bulldogs,Port Adelaide,1573.1064907491345,1535.5862529283047,1583.1854181787655,1497.9859832153454,37.520237820829834,85.19943496342012,106.52023782082983,154.19943496342012,0.6486658110511238,0.35133418894887625,Western Bulldogs,0.6486658110511238,27.93131537491535,3.104336804549981,margin_only_elo,131.0,41.0,home_win,90.0,-62.06868462508465,16.512706880597182,32.99396081986265,1589.6191976297316,1519.0735460477076,1616.1793789986282,1464.9920223954828,True
66,8,2025-05-03T16:15:00,Adelaide Oval,2025,Adelaide,Carlton,1509.868515741088,1517.272938324052,1552.2050154424383,1551.0155426498109,-7.404422582963889,1.1894727926273845,61.59557741703611,70.18947279262738,0.5877259926908549,0.4122740073091451,Adelaide,0.5877259926908549,12.713952557835187,1.8318335998063016,margin_only_elo,110.0,50.0,home_win,60.0,-47.286047442164815,17.667692047905412,25.135928142456983,1527.5362077889934,1499.6052462761465,1577.3409435848953,1525.8796145073538,True
67,8,2025-05-03T19:35:00,M.C.G.,2025,Collingwood,Geelong,1614.6194373979242,1577.6355202197485,1599.9586126789106,1586.769596656311,36.983917178175716,13.189016022599617,105.98391717817572,82.18901602259962,0.6479618953303319,0.3520381046696681,Collingwood,0.6479618953303319,14.887521004378417,3.089638122560454,margin_only_elo,87.0,90.0,away_win,-3.0,17.887521004378417,-7.246120381660134,-9.508501279635855,1607.373317016264,1584.8816406014087,1590.4501113992749,1596.2780979359468,False
68,8,2025-05-03T19:35:00,Perth Stadium,2025,West Coast,Melbourne,1291.572520588491,1443.9417173268967,1314.1076825012974,1402.8208512523368,-152.36919673840566,-88.71316875103935,-83.36919673840566,-19.713168751039348,0.38227298233174556,0.6177270176682544,Melbourne,0.6177270176682544,-3.5707960509377057,-2.4582942860466477,margin_only_elo,76.0,108.0,away_win,-32.0,28.429203949062295,-13.475216729564698,-15.112162387539344,1278.0973038589264,1457.4169340564613,1298.995520113758,1417.9330136398762,True
69,8,2025-05-04T13:10:00,S.C.G.,2025,Sydney,Greater Western Sydney,1539.9023712937337,1544.8438859485573,1521.9628745565817,1562.6507639093375,-4.94151465482355,-40.68788935275575,64.05848534517645,28.312110647244253,0.5911569684090181,0.4088430315909819,Sydney,0.5911569684090181,5.12838773764167,1.9034768654778462,margin_only_elo,87.0,73.0,home_win,14.0,-8.87161226235833,10.521568426190713,4.715898671952315,1550.4239397199244,1534.3223175223666,1526.678773228534,1557.934865237385,True
70,8,2025-05-04T15:20:00,M.C.G.,2025,Hawthorn,Richmond,1583.2161227073532,1330.094726662519,1583.8842007226513,1335.2033219059667,253.12139604483423,248.68087881668453,322.1213960448342,317.6808788166845,0.8646288192587093,0.13537118074129073,Hawthorn,0.8646288192587093,57.54395155153475,7.613927207750284,margin_only_elo,109.0,44.0,home_win,65.0,-7.456048448465253,5.934224519678457,3.9634249036468083,1589.1503472270317,1324.1605021428404,1587.8476256262982,1331.2398970023198,True
71,8,2025-05-04T19:20:00,Gabba,2025,Brisbane Lions,Gold Coast,1649.3469505101914,1526.9414368408243,1576.7024739641333,1541.5280590545367,122.40551366936711,35.174414909596635,191.4055136693671,104.17441490959663,0.7506007212373774,0.24939927876262258,Brisbane Lions,0.7506007212373774,18.869903365907184,5.232871207465694,margin_only_elo,66.0,49.0,home_win,17.0,1.8699033659071844,6.958434283775956,-0.9939878501426643,1656.3053847939673,1519.9830025570484,1575.7084861139906,1542.5220469046794,True
72,9,2025-05-08T20:10:00,Perth Stadium,2025,Fremantle,Collingwood,1513.7015486289908,1607.373317016264,1491.382036705057,1590.4501113992749,-93.67176838727323,-99.06807469421778,-24.671768387273232,-30.068074694217785,0.4645540307615175,0.5354459692384825,Collingwood,0.5354459692384825,-5.446458848568019,-0.7401582522704426,margin_only_elo,83.0,97.0,away_win,-14.0,8.55354115143198,-11.955290037106323,-4.546821047136775,1501.7462585918845,1619.3286070533704,1486.8352156579203,1594.9969324464116,True
73,9,2025-05-09T19:40:00,M.C.G.,2025,St Kilda,Carlton,1488.9660481610838,1499.6052462761465,1489.76762308417,1525.8796145073538,-10.639198115062754,-36.11199142318378,58.360801884937246,32.88800857681622,0.5832068282408752,0.4167931717591248,St Kilda,0.5832068282408752,5.957254900641435,1.737467528490406,margin_only_elo,62.0,77.0,away_win,-15.0,20.957254900641434,-15.454237662560363,-11.140285173760358,1473.5118104985233,1515.059483938707,1478.6273379104098,1537.019899681114,False
74,9,2025-05-10T13:20:00,M.C.G.,2025,Melbourne,Hawthorn,1457.4169340564613,1589.1503472270317,1417.9330136398762,1587.8476256262982,-131.73341317057043,-169.91461198642196,-62.73341317057043,-100.91461198642196,0.4106878542180132,0.5893121457819868,Hawthorn,0.5893121457819868,-18.27943049206778,-1.8649545533304326,margin_only_elo,56.0,91.0,away_win,-35.0,16.72056950793222,-14.916058069451662,-8.888182802049405,1442.5008759870095,1604.0664052964835,1409.0448308378268,1596.7358084283476,True
75,9,2025-05-10T16:15:00,Docklands,2025,Essendon,Sydney,1466.7397442486817,1550.4239397199244,1439.8254712475373,1526.678773228534,-83.68419547124267,-86.85330198099678,-14.684195471242674,-17.853301980996775,0.4788803177911863,0.5211196822088138,Sydney,0.5211196822088138,-3.233904250253042,-0.44100661959644466,margin_only_elo,71.0,63.0,home_win,8.0,-11.233904250253042,10.332564449338351,5.971626415571585,1477.0723086980202,1540.091375270586,1445.7970976631088,1520.7071468129625,False
76,9,2025-05-10T19:35:00,Marrara Oval,2025,Gold Coast,Western Bulldogs,1519.9830025570484,1589.6191976297316,1542.5220469046794,1616.1793789986282,-69.63619507268322,-73.65733209394875,-0.636195072683222,-4.657332093948753,0.4990844427166611,0.5009155572833389,Western Bulldogs,0.5009155572833389,-0.8436179519896227,-0.019118034948636682,margin_only_elo,106.0,96.0,home_win,10.0,-10.843617951989623,11.07822702946979,5.764161235485775,1531.0612295865183,1578.5409706002617,1548.2862081401652,1610.4152177631424,False
77,9,2025-05-10T20:10:00,Adelaide Oval,2025,Port Adelaide,Adelaide,1519.0735460477076,1527.5362077889934,1464.9920223954828,1577.3409435848953,-8.462661741285729,-112.34892118941252,60.53733825871427,-43.34892118941252,0.5862491603849892,0.4137508396150108,Port Adelaide,0.5862491603849892,-7.852119491819548,1.8009954074281578,margin_only_elo,84.0,89.0,away_win,-5.0,-2.852119491819548,-9.008561694875869,1.5161062190228813,1510.0649843528317,1536.5447694838692,1466.5081286145057,1575.8248373658723,False
78,9,2025-05-11T13:10:00,M.C.G.,2025,Richmond,West Coast,1324.1605021428404,1278.0973038589264,1331.2398970023198,1298.995520113758,46.06319828391406,32.244376888561874,115.06319828391406,101.24437688856187,0.6597896597601837,0.34021034023981633,Richmond,0.6597896597601837,18.339163314587093,3.3366173316706744,margin_only_elo,81.0,79.0,home_win,2.0,16.339163314587093,2.8667467898896355,-8.685438035091734,1327.0272489327301,1275.2305570690366,1322.5544589672281,1307.6809581488496,True
79,9,2025-05-11T15:20:00,Kardinia Park,2025,Geelong,Greater Western Sydney,1584.8816406014087,1534.3223175223666,1596.2780979359468,1557.934865237385,50.55932307904209,38.34323269856168,119.55932307904209,107.34323269856168,0.6655750218359934,0.3344249781640066,Geelong,0.6655750218359934,19.443895411015657,3.457423267430899,margin_only_elo,101.0,105.0,away_win,-4.0,23.443895411015657,-8.949518443201667,-12.46211308211614,1575.932122158207,1543.2718359655682,1583.8159848538307,1570.3969783195012,False
80,9,2025-05-11T16:40:00,Bellerive Oval,2025,North Melbourne,Brisbane Lions,1292.6446871524763,1656.3053847939673,1369.1451334046537,1575.7084861139906,-363.66069764149097,-206.56335270933687,-294.66069764149097,-137.56335270933687,0.15496178347460887,0.8450382165253911,Brisbane Lions,0.8450382165253911,-24.917895383123145,-7.204849769848685,margin_only_elo,71.0,71.0,draw,0.0,-24.917895383123145,0.0,13.24564986273189,1292.6446871524763,1656.3053847939673,1382.3907832673856,1562.4628362512588,False
81,10,2025-05-15T19:30:00,Marrara Oval,2025,Gold Coast,Hawthorn,1531.0612295865183,1604.0664052964835,1548.2862081401652,1596.7358084283476,-73.00517570996521,-48.44960028818241,-4.005175709965215,20.55039971181759,0.49423634413193585,0.5057636558680642,Hawthorn,0.5057636558680642,3.7224500567561316,-0.12035268171939775,margin_only_elo,104.0,96.0,home_win,8.0,-4.277549943243868,10.028090952618735,2.2738248133480794,1541.089320539137,1594.0383143438648,1550.5600329535132,1594.4619836149996,False
82,10,2025-05-16T19:40:00,S.C.G.,2025,Sydney,Carlton,1540.091375270586,1515.059483938707,1520.7071468129625,1537.019899681114,25.031891331879024,-16.31275286815162,94.03189133187902,52.68724713184838,0.6321127042667176,0.3678872957332824,Sydney,0.6321127042667176,9.543641429197628,2.758686259497581,margin_only_elo,78.0,62.0,home_win,16.0,-6.456358570802372,10.013562603752444,3.432017981543416,1550.1049378743385,1505.0459213349545,1524.1391647945059,1533.5878816995707,True
83,10,2025-05-17T13:20:00,M.C.G.,2025,Collingwood,Adelaide,1619.3286070533704,1536.5447694838692,1594.9969324464116,1575.8248373658723,82.7838375695012,19.172095080539293,151.7838375695012,88.1720950805393,0.7055229032207874,0.29447709677921263,Collingwood,0.7055229032207874,15.971281577949963,4.291587340325692,margin_only_elo,78.0,68.0,home_win,10.0,5.971281577949963,6.512642870969925,-3.174164743739807,1625.8412499243404,1530.0321266128992,1591.8227677026719,1578.999002109612,True
84,10,2025-05-17T16:15:00,Sydney Showground,2025,Greater Western Sydney,Fremantle,1543.2718359655682,1501.7462585918845,1570.3969783195012,1486.8352156579203,41.525577373683745,83.56176266158081,110.52557737368375,152.56176266158081,0.6539021914508423,0.3460978085491577,Greater Western Sydney,0.6539021914508423,27.634671346652286,3.213679284051743,margin_only_elo,61.0,95.0,away_win,-34.0,61.63467134665228,-23.522908815133924,-32.76325161133996,1519.7489271504344,1525.2691674070184,1537.6337267081612,1519.5984672692603,False
85,10,2025-05-17T16:15:00,Adelaide Oval,2025,Port Adelaide,Geelong,1510.0649843528317,1575.932122158207,1466.5081286145057,1583.8159848538307,-65.86713780537525,-117.30785623932502,3.1328621946247495,-48.30785623932502,0.5045084289273587,0.4954915710726413,Port Adelaide,0.5045084289273587,-8.750369079022544,0.09414189954598581,margin_only_elo,39.0,115.0,away_win,-76.0,67.24963092097745,-23.08766707006389,-35.74800563536073,1486.977317282768,1599.0197892282708,1430.760122979145,1619.5639904891914,False
86,10,2025-05-17T19:35:00,Docklands,2025,Western Bulldogs,Essendon,1578.5409706002617,1477.0723086980202,1610.4152177631424,1445.7970976631088,101.46866190224159,164.6181201000336,170.4686619022416,233.6181201000336,0.7273653943796218,0.2726346056203782,Western Bulldogs,0.7273653943796218,42.317025294916554,4.747687157277618,margin_only_elo,127.0,36.0,home_win,91.0,-48.682974705083446,12.813826464157776,25.878495246292598,1591.3547970644195,1464.2584822338624,1636.2937130094351,1419.9186024168162,True
87,10,2025-05-18T13:10:00,M.C.G.,2025,Richmond,North Melbourne,1327.0272489327301,1292.6446871524763,1322.5544589672281,1382.3907832673856,34.38256178025381,-59.83632430015746,103.38256178025381,9.163675699842543,0.6445385578405698,0.3554614421594302,Richmond,0.6445385578405698,1.65988621181698,3.0181543530997694,margin_only_elo,74.0,78.0,away_win,-4.0,5.65988621181698,-8.666655931343188,-3.0086357564294137,1318.3605930013869,1301.3113430838196,1319.5458232107987,1385.399419023815,False
88,10,2025-05-18T15:20:00,Gabba,2025,Brisbane Lions,Melbourne,1656.3053847939673,1442.5008759870095,1562.4628362512588,1409.0448308378268,213.80450880695776,153.41800541343196,282.80450880695776,222.41800541343196,0.8358891117351029,0.16411088826489706,Brisbane Lions,0.8358891117351029,40.28826341507631,7.0138044815718175,margin_only_elo,88.0,99.0,away_win,-11.0,51.28826341507631,-19.327391532413884,-27.26339318864718,1636.9779932615534,1461.8282675194234,1535.1994430626116,1436.308224026474,False
89,10,2025-05-18T16:40:00,Perth Stadium,2025,West Coast,St Kilda,1275.2305570690366,1473.5118104985233,1307.6809581488496,1478.6273379104098,-198.2812534294867,-170.94637976156014,-129.2812534294867,-101.94637976156014,0.3220858096523124,0.6779141903476875,St Kilda,0.6779141903476875,-18.4663224293041,-3.7150812634258497,margin_only_elo,108.0,80.0,home_win,28.0,-46.4663224293041,22.823901336631696,24.700185462863328,1298.0544584056684,1450.6879091618916,1332.381143611713,1453.9271524475464,False
90,11,2025-05-22T19:30:00,Kardinia Park,2025,Geelong,Western Bulldogs,1599.0197892282708,1591.3547970644195,1619.5639904891914,1636.2937130094351,7.664992163851366,-16.72972252024374,76.66499216385137,52.27027747975626,0.6085733176872774,0.3914266823127226,Geelong,0.6085733176872774,9.468112547674057,2.267153044171045,margin_only_elo,127.0,113.0,home_win,14.0,-4.531887452325943,10.073358975359303,2.409023454343349,1609.09314820363,1581.2814380890602,1621.9730139435346,1633.8846895550919,True
91,11,2025-05-23T19:40:00,M.C.G.,2025,Essendon,Richmond,1464.2584822338624,1318.3605930013869,1419.9186024168162,1319.5458232107987,145.89788923247556,100.37277920601741,214.89788923247556,169.3727792060174,0.7750504014422402,0.22494959855775976,Essendon,0.7750504014422402,30.679778515734768,5.7434125456711005,margin_only_elo,81.0,58.0,home_win,23.0,7.6797785157347676,7.05537365988545,-4.082353492488408,1471.3138558937478,1311.3052193415015,1415.8362489243277,1323.6281767032872,True
92,11,2025-05-24T12:35:00,Docklands,2025,Carlton,Greater Western Sydney,1505.0459213349545,1519.7489271504344,1533.5878816995707,1537.6337267081612,-14.703005815479855,-4.045845008590504,54.296994184520145,64.9541549914095,0.5775096689327747,0.42249033106722533,Carlton,0.5775096689327747,11.765639662730129,1.6185033820166808,margin_only_elo,82.0,110.0,away_win,-28.0,39.76563966273013,-19.443498738258043,-21.13829163504856,1485.6024225966964,1539.1924258886925,1512.4495900645222,1558.7720183432098,False
93,11,2025-05-24T16:15:00,M.C.G.,2025,Hawthorn,Brisbane Lions,1594.0383143438648,1636.9779932615534,1594.4619836149996,1535.1994430626116,-42.939678917688525,59.26254055238792,26.060321082311475,128.26254055238792,0.5374336407291963,0.4625663592708037,Hawthorn,0.5374336407291963,23.233168602767467,0.7816634357443736,margin_only_elo,60.0,93.0,away_win,-33.0,56.23316860276746,-19.141685035015996,-29.891965213430844,1574.8966293088488,1656.1196782965694,1564.5700184015686,1565.0914082760426,False
