match_id,round_number,match_date,venue,year,home_team,away_team,standard_home_rating,standard_away_rating,margin_home_rating,margin_away_rating,standard_rating_difference,margin_rating_difference,adjusted_standard_rating_difference,adjusted_margin_rating_difference,home_win_probability,away_win_probability,predicted_winner,confidence,predicted_margin,predicted_margin_builtin,margin_method_used_in_db,hscore,ascore,actual_result,margin,margin_error,standard_rating_change,margin_rating_change,post_standard_home_rating,post_standard_away_rating,post_margin_home_rating,post_margin_away_rating,correct
94,11,2025-05-24T19:35:00,Docklands,2025,North Melbourne,Collingwood,1301.3113430838196,1625.8412499243404,1385.399419023815,1591.8227677026719,-324.5299068405209,-206.42334867885688,-255.52990684052088,-137.42334867885688,0.18679850680084067,0.8132014931991594,Collingwood,0.8132014931991594,-24.892535389229373,-6.540057298337468,margin_only_elo,63.0,108.0,away_win,-45.0,20.107464610770627,-7.349945423969928,-10.68856064151909,1293.9613976598496,1633.1911953483104,1374.7108583822958,1602.511328344191,True
95,11,2025-05-24T20:10:00,Perth Stadium,2025,Fremantle,Port Adelaide,1525.2691674070184,1486.977317282768,1519.5984672692603,1430.760122979145,38.29185012425046,88.83834429011517,107.29185012425046,157.83834429011517,0.6496774111511165,0.35032258884888345,Fremantle,0.6496774111511165,28.590458672351893,3.1254603392732005,margin_only_elo,100.0,51.0,home_win,49.0,-20.409541327648107,14.146351303969533,10.849136097909868,1539.415518710988,1472.8309659787983,1530.4476033671701,1419.9109868812352,True
96,11,2025-05-25T13:10:00,Adelaide Oval,2025,Adelaide,West Coast,1530.0321266128992,1298.0544584056684,1578.999002109612,1332.381143611713,231.97766820723086,246.61785849789908,300.97766820723086,315.6178584978991,0.8497404388354223,0.15025956116457773,Adelaide,0.8497404388354223,57.17026100485717,7.303038328986777,margin_only_elo,128.0,62.0,home_win,66.0,-8.829738995142833,6.615082756559359,4.693640024999301,1536.6472093694586,1291.439375649109,1583.6926421346113,1327.6875035867138,True
97,11,2025-05-25T15:20:00,M.C.G.,2025,Melbourne,Sydney,1461.8282675194234,1550.1049378743385,1436.308224026474,1524.1391647945059,-88.27667035491504,-87.83094076803195,-19.27667035491504,-18.83094076803195,0.47228707206994425,0.5277129279300558,Sydney,0.5277129279300558,-3.410991392562656,-0.5786822237530375,margin_only_elo,131.0,78.0,home_win,53.0,-56.41099139256266,21.81407093625808,29.986490789328258,1483.6423384556815,1528.2908669380804,1466.294714815802,1494.1526740051777,False
98,11,2025-05-25T16:40:00,Docklands,2025,St Kilda,Gold Coast,1450.6879091618916,1541.089320539137,1453.9271524475464,1550.5600329535132,-90.40141137724527,-96.6328805059668,-21.401411377245267,-27.632880505966796,0.4692397883079975,0.5307602116920025,Gold Coast,0.5307602116920025,-5.005353620865111,-0.6423134989550119,margin_only_elo,61.0,80.0,away_win,-19.0,13.994646379134888,-13.68455076142397,-7.439159007639103,1437.0033584004677,1554.7738713005608,1446.4879934399073,1557.9991919611523,True
99,12,2025-05-29T19:30:00,Gabba,2025,Brisbane Lions,Essendon,1656.1196782965694,1471.3138558937478,1565.0914082760426,1415.8362489243277,184.8058224028216,149.25515935171484,253.8058224028216,218.25515935171484,0.8116892059583687,0.1883107940416313,Brisbane Lions,0.8116892059583687,39.53421547557103,6.50847876049178,margin_only_elo,90.0,72.0,home_win,18.0,21.53421547557103,5.375839912983497,-11.446981130325534,1661.495518209553,1465.9380159807642,1553.644427145717,1427.2832300546534,True
100,12,2025-05-30T19:40:00,M.C.G.,2025,Collingwood,Hawthorn,1633.1911953483104,1574.8966293088488,1602.511328344191,1564.5700184015686,58.29456603946164,37.94130994262241,127.29456603946164,106.94130994262241,0.6754120517892406,0.3245879482107594,Collingwood,0.6754120517892406,19.371092088129565,3.6628333339109758,margin_only_elo,107.0,56.0,home_win,51.0,-31.628907911870435,13.265249431117473,16.8130347005541,1646.456444779428,1561.6313798777312,1619.324363044745,1547.7569837010146,True
101,12,2025-05-31T13:20:00,Carrara,2025,Gold Coast,Fremantle,1554.7738713005608,1539.415518710988,1557.9991919611523,1530.4476033671701,15.35835258957286,27.55158859398216,84.35835258957286,96.55158859398216,0.6190707056168565,0.3809292943831435,Gold Coast,0.6190707056168565,17.48912291155506,2.4863522498998245,margin_only_elo,64.0,75.0,away_win,-11.0,28.48912291155506,-14.314125816124388,-15.144013616750897,1540.4597454844363,1553.7296445271124,1542.8551783444013,1545.591616983921,False
102,12,2025-05-31T16:15:00,Sydney Showground,2025,Greater Western Sydney,Richmond,1539.1924258886925,1311.3052193415015,1558.7720183432098,1323.6281767032872,227.887206547191,235.14384163992258,296.887206547191,304.1438416399226,0.8467091487277066,0.15329085127229336,Greater Western Sydney,0.8467091487277066,55.091885143406934,7.239741022227969,margin_only_elo,80.0,77.0,home_win,3.0,52.091885143406934,1.7142427197203136,-27.690575816709753,1540.9066686084127,1309.5909766217812,1531.0814425265,1351.318752519997,True
103,12,2025-05-31T19:35:00,S.C.G.,2025,Sydney,Adelaide,1528.2908669380804,1536.6472093694586,1494.1526740051777,1583.6926421346113,-8.356342431378152,-89.53996812943365,60.64365756862185,-20.539968129433646,0.5863976055409769,0.41360239445902314,Sydney,0.5863976055409769,-3.7205605049721417,1.804095136666047,margin_only_elo,41.0,131.0,away_win,-90.0,86.27943949502786,-27.560687460425914,-45.86371474526438,1500.7301794776545,1564.2078968298845,1448.2889592599133,1629.5563568798757,False
104,12,2025-06-01T15:20:00,Traeger Park,2025,Melbourne,St Kilda,1483.6423384556815,1437.0033584004677,1466.294714815802,1446.4879934399073,46.63898005521378,19.806721375894767,115.63898005521378,88.80672137589477,0.6605332544447228,0.3394667455552772,Melbourne,0.6605332544447228,16.08623626118206,3.3521445623806905,margin_only_elo,63.0,91.0,away_win,-28.0,44.08623626118206,-22.238722899838496,-23.4349988352869,1461.403615555843,1459.2420813003062,1442.8597159805151,1469.9229922751942,False
105,12,2025-06-01T19:20:00,Perth Stadium,2025,West Coast,Geelong,1291.439375649109,1609.09314820363,1327.6875035867138,1621.9730139435346,-317.6537725545211,-294.28551035682085,-248.65377255452108,-225.28551035682085,0.19288590759063465,0.8071140924093654,Geelong,0.8071140924093654,-40.80767637487038,-6.4129443987259656,margin_only_elo,73.0,116.0,away_win,-43.0,2.1923236251296174,-7.483298443990373,-1.1653773594350147,1283.9560772051186,1616.5764466476205,1326.5221262272787,1623.1383913029697,True
106,13,2025-06-05T19:30:00,Docklands,2025,Western Bulldogs,Hawthorn,1581.2814380890602,1561.6313798777312,1633.8846895550919,1547.7569837010146,19.650058211328997,86.12770585407725,88.650058211329,155.12770585407725,0.6248793201796898,0.37512067982031017,Western Bulldogs,0.6248793201796898,28.099460135020653,2.607643728036971,margin_only_elo,59.0,81.0,away_win,-22.0,50.09946013502065,-19.276735174344125,-26.631458919673985,1562.004702914716,1580.9081150520753,1607.2532306354178,1574.3884426206887,False
107,13,2025-06-06T19:40:00,Adelaide Oval,2025,Adelaide,Brisbane Lions,1564.2078968298845,1661.495518209553,1629.5563568798757,1553.644427145717,-97.28762137966851,75.91192973415878,-28.287621379668508,144.91192973415878,0.4593805554507902,0.5406194445492098,Brisbane Lions,0.5406194445492098,26.24899897948749,-0.848187191143272,margin_only_elo,68.0,63.0,home_win,5.0,21.24899897948749,8.307395470678069,-11.2953680914187,1572.5152923005626,1653.1881227388749,1618.260988788457,1564.9397952371355,False
108,13,2025-06-07T13:20:00,M.C.G.,2025,Richmond,Sydney,1309.5909766217812,1500.7301794776545,1351.318752519997,1448.2889592599133,-191.13920285587324,-96.97020673991642,-122.13920285587324,-27.97020673991642,0.33112754252621407,0.6688724574737859,Sydney,0.6688724574737859,-5.066456084871639,-3.5262780413608246,margin_only_elo,36.0,80.0,away_win,-44.0,38.93354391512836,-12.938707159980934,-20.695973022038167,1296.6522694618004,1513.6688866376353,1330.6227794979588,1468.9849322819514,True
109,13,2025-06-07T16:15:00,Kardinia Park,2025,Geelong,Gold Coast,1616.5764466476205,1540.4597454844363,1623.1383913029697,1542.8551783444013,76.11670116318419,80.28321295856836,145.1167011631842,149.28321295856836,0.6974868435088877,0.3025131564911123,Geelong,0.6974868435088877,27.040802726129133,4.123783890757634,margin_only_elo,61.0,37.0,home_win,24.0,3.040802726129133,9.637956146218587,-1.616404900681417,1626.214402793839,1530.8217893382177,1621.5219864022883,1544.4715832450827,True
110,13,2025-06-07T19:35:00,Manuka Oval,2025,Greater Western Sydney,Port Adelaide,1540.9066686084127,1472.8309659787983,1531.0814425265,1419.9109868812352,68.0757026296144,111.17045564526484,137.0757026296144,180.17045564526484,0.6876318587826441,0.3123681412173559,Greater Western Sydney,0.6876318587826441,32.63564369781185,3.9179989051065935,margin_only_elo,50.0,66.0,away_win,-16.0,48.63564369781185,-18.716723154383526,-25.85333541877384,1522.1899454540292,1491.5476891331818,1505.2281071077261,1445.764322300009,False
111,13,2025-06-08T15:20:00,Hands Oval,2025,North Melbourne,West Coast,1293.9613976598496,1283.9560772051186,1374.7108583822958,1326.5221262272787,10.005320454730963,48.18873215501708,79.00532045473096,117.18873215501708,0.6117777748937817,0.3882222251062183,North Melbourne,0.6117777748937817,21.227285540863083,2.334066306705468,margin_only_elo,62.0,52.0,home_win,10.0,11.227285540863083,8.585906117465406,-5.968108096477029,1302.547303777315,1275.3701710876533,1368.7427502858188,1332.4902343237557,True
112,13,2025-06-08T19:20:00,M.C.G.,2025,Carlton,Essendon,1485.6024225966964,1465.9380159807642,1512.4495900645222,1427.2832300546534,19.664406615932194,85.16636000986887,88.6644066159322,154.16636000986887,0.6248986809214095,0.37510131907859046,Carlton,0.6248986809214095,27.925324257250946,2.6080480056759177,margin_only_elo,78.0,70.0,home_win,8.0,19.925324257250946,7.437367435410626,-10.591739970611629,1493.039790032107,1458.5006485453537,1501.8578500939107,1437.874970025265,True
113,13,2025-06-09T15:20:00,M.C.G.,2025,Melbourne,Collingwood,1461.403615555843,1646.456444779428,1442.8597159805151,1619.324363044745,-185.05282922358492,-176.4646470642299,-116.05282922358492,-107.4646470642299,0.33893276745850887,0.6610672325414911,Collingwood,0.6610672325414911,-19.465888117664218,-3.3632947242565203,margin_only_elo,71.0,72.0,away_win,-1.0,-18.465888117664218,-1.6607918317769887,9.815944912290776,1459.742823724066,1648.117236611205,1452.675660892806,1609.5084181324542,True
114,14,2025-06-12T19:30:00,Docklands,2025,St Kilda,Western Bulldogs,1459.2420813003062,1562.004702914716,1469.9229922751942,1607.2532306354178,-102.76262161440991,-137.33023836022358,-33.76262161440991,-68.33023836022358,0.4515640508777367,0.5484359491222632,Western Bulldogs,0.5484359491222632,-12.377175297271997,-1.0114060419166946,margin_only_elo,60.0,132.0,away_win,-72.0,59.622824702728,-20.363578772184496,-31.69381072103981,1438.8785025281218,1582.3682816869004,1438.2291815541544,1638.9470413564577,True
115,14,2025-06-13T19:40:00,York Park,2025,Hawthorn,Adelaide,1580.9081150520753,1572.5152923005626,1574.3884426206887,1618.260988788457,8.392822751512767,-43.872546167768405,77.39282275151277,25.127453832231595,0.6095709056199551,0.3904290943800449,Hawthorn,0.6095709056199551,4.551526649388697,2.287983986492554,margin_only_elo,47.0,44.0,home_win,3.0,1.5515266493886974,4.3661459705714245,-0.8247477740202496,1585.2742610226467,1568.1491463299913,1573.5636948466683,1619.0857365624775,True
116,14,2025-06-14T13:20:00,Gabba,2025,Brisbane Lions,Greater Western Sydney,1653.1881227388749,1522.1899454540292,1564.9397952371355,1505.2281071077261,130.99817728484572,59.71168812940937,199.99817728484572,128.71168812940937,0.7597450114503561,0.2402549885496439,Brisbane Lions,0.7597450114503561,23.314526116344876,5.423815961063911,margin_only_elo,96.0,107.0,away_win,-11.0,34.31452611634488,-17.56679097137551,-18.240633534825655,1635.6213317674994,1539.7567364254046,1546.6991617023098,1523.468740642552,False
117,14,2025-06-14T16:15:00,M.C.G.,2025,Essendon,Geelong,1458.5006485453537,1626.214402793839,1437.874970025265,1621.5219864022883,-167.71375424848543,-183.64701637702342,-98.71375424848543,-114.64701637702342,0.3616425620833577,0.6383574379166423,Geelong,0.6383574379166423,-20.766885248181204,-2.889084475247445,margin_only_elo,56.0,151.0,away_win,-95.0,74.23311475181879,-16.997200417917814,-39.460228526705905,1441.5034481274358,1643.211603211757,1398.4147414985591,1660.9822149289942,True
118,14,2025-06-14T19:35:00,Perth Stadium,2025,North Melbourne,Fremantle,1302.547303777315,1553.7296445271124,1368.7427502858188,1545.591616983921,-251.1823407497975,-176.84886669810226,-182.1823407497975,-107.84886669810226,0.25946984667274403,0.7405301533272559,Fremantle,0.7405301533272559,-19.535484739529075,-5.022584562640817,margin_only_elo,67.0,73.0,away_win,-6.0,-13.535484739529075,-4.4197790535650086,7.195081640144586,1298.12752472375,1558.1494235806774,1375.9378319259633,1538.3965353437766,True
119,14,2025-06-15T15:20:00,Adelaide Oval,2025,Port Adelaide,Melbourne,1491.5476891331818,1459.742823724066,1445.764322300009,1452.675660892806,31.80486540911579,-6.9113385927969375,100.80486540911579,62.08866140720306,0.6411317054666372,0.3588682945333628,Port Adelaide,0.6411317054666372,11.24659103570855,2.947014814443969,margin_only_elo,93.0,68.0,home_win,25.0,-13.75340896429145,11.604508095830662,7.3109240069828685,1503.1521972290125,1448.1383156282354,1453.0752463069919,1445.3647368858233,True
120,14,2025-06-15T18:10:00,Perth Stadium,2025,West Coast,Carlton,1275.3701710876533,1493.039790032107,1332.4902343237557,1501.8578500939107,-217.66961894445376,-169.367615770155,-148.66961894445376,-100.367615770155,0.29821526485313166,0.7017847351468683,Carlton,0.7017847351468683,-18.180348910938367,-4.2135294960142655,margin_only_elo,52.0,86.0,away_win,-34.0,15.819651089061633,-10.727736615864483,-8.40927999955477,1264.6424344717889,1503.7675266479714,1324.0809543242008,1510.2671300934653,True
121,15,2025-06-19T20:10:00,Perth Stadium,2025,Fremantle,Essendon,1558.1494235806774,1441.5034481274358,1538.3965353437766,1398.4147414985591,116.64597545324159,139.98179384521745,185.6459754532416,208.98179384521745,0.7443427890311727,0.2556572109688273,Fremantle,0.7443427890311727,37.85446031557135,5.102197388577911,margin_only_elo,104.0,63.0,home_win,41.0,-3.1455396844286483,9.771506975368256,1.6720801114483166,1567.9209305560457,1431.7319411520675,1540.068615455225,1396.7426613871107,True
122,15,2025-06-20T19:40:00,Kardinia Park,2025,Geelong,Brisbane Lions,1643.211603211757,1635.6213317674994,1660.9822149289942,1546.6991617023098,7.590271444257496,114.28305322668439,76.5902714442575,183.2830532266844,0.6084708515528605,0.3915291484471395,Geelong,0.6084708515528605,33.199452149525385,2.2650134171105845,margin_only_elo,51.0,92.0,away_win,-41.0,74.19945214952538,-23.25644227958821,-39.4423344374744,1619.9551609321688,1658.8777740470875,1621.5398804915199,1586.141496139784,False
123,15,2025-06-21T13:20:00,M.C.G.,2025,Carlton,North Melbourne,1503.7675266479714,1298.12752472375,1510.2671300934653,1375.9378319259633,205.64000192422145,134.32929816750197,274.64000192422145,203.32929816750197,0.8293397176783481,0.17066028232165187,Carlton,0.8293397176783481,36.83058082167392,6.87704455759109,margin_only_elo,73.0,84.0,away_win,-11.0,47.83058082167392,-19.175956729091453,-25.42538671721418,1484.59156991888,1317.3034814528414,1484.841743376251,1401.3632186431776,False
124,15,2025-06-21T16:15:00,Adelaide Oval,2025,Port Adelaide,Sydney,1503.1521972290125,1513.6688866376353,1453.0752463069919,1468.9849322819514,-10.516689408622824,-15.90968597495953,58.483310591377176,53.09031402504047,0.5833782398950121,0.41662176010498786,Port Adelaide,0.5833782398950121,9.616651998358314,1.7410468282830331,margin_only_elo,52.0,71.0,away_win,-19.0,28.616651998358314,-17.013197379829695,-15.211804479708526,1486.1389998491827,1530.682084017465,1437.8634418272834,1484.1967367616598,False
125,15,2025-06-21T19:35:00,Docklands,2025,Collingwood,St Kilda,1648.117236611205,1438.8785025281218,1609.5084181324542,1438.2291815541544,209.23873408308327,171.2792365782998,278.2387340830833,240.2792365782998,0.8322517874016402,0.1677482125983598,Collingwood,0.8322517874016402,43.52360393865565,6.937852386610517,margin_only_elo,108.0,74.0,home_win,34.0,9.523603938655647,6.0344283295609,-5.0624790442055465,1654.1516649407658,1432.844074198561,1604.4459390882487,1443.2916605983598,True
126,15,2025-06-22T13:10:00,Sydney Showground,2025,Greater Western Sydney,Gold Coast,1539.7567364254046,1530.8217893382177,1523.468740642552,1544.4715832450827,8.934947087186856,-21.00284260253079,77.93494708718686,47.99715739746921,0.6103133641041943,0.38968663589580566,Greater Western Sydney,0.6103133641041943,8.694089836880352,2.3034874918525166,margin_only_elo,106.0,99.0,home_win,7.0,1.6940898368803516,7.212114628019455,-0.9005303405570857,1546.968851053424,1523.6096747101983,1522.568210301995,1545.3721135856397,True
127,15,2025-06-22T15:20:00,Docklands,2025,Western Bulldogs,Richmond,1582.3682816869004,1296.6522694618004,1638.9470413564577,1330.6227794979588,285.71601222510003,308.32426185849886,354.71601222510003,377.32426185849886,0.8851275630614824,0.11487243693851756,Western Bulldogs,0.8851275630614824,68.34761073590848,8.041967820343494,margin_only_elo,135.0,56.0,home_win,79.0,-10.652389264091525,5.311808640645348,5.6625094625465815,1587.6800903275457,1291.3404608211551,1644.6095508190042,1324.9602700354123,True
133,16,2025-06-26T19:30:00,Adelaide Oval,2025,Port Adelaide,Carlton,1486.1389998491827,1484.59156991888,1437.8634418272834,1484.841743376251,1.5474299303027692,-46.97830154896769,70.54742993030277,22.021698451032307,0.6001532405676964,0.39984675943230363,Port Adelaide,0.6001532405676964,3.988957577393094,2.09133080828067,margin_only_elo,110.0,60.0,home_win,50.0,-46.011042422606906,16.244487765453588,24.458171461861554,1502.3834876146364,1468.3470821534263,1462.321613289145,1460.3835719143894,True
132,16,2025-06-27T19:40:00,S.C.G.,2025,Sydney,Western Bulldogs,1530.682084017465,1587.6800903275457,1484.1967367616598,1644.6095508190042,-56.998006310080655,-160.41281405734435,12.001993689919345,-91.41281405734435,0.5172653901622716,0.4827346098377284,Sydney,0.5172653901622716,-16.558297631569665,0.3605239546786146,margin_only_elo,96.0,105.0,away_win,-9.0,-7.5582976315696655,-10.874623507648584,4.017777683338977,1519.8074605098166,1598.5547138351942,1488.2145144449987,1640.5917731356653,False
129,16,2025-06-28T13:20:00,Carrara,2025,Gold Coast,Melbourne,1523.6096747101983,1448.1383156282354,1545.3721135856397,1445.3647368858233,75.47135908196287,100.0073766998164,144.47135908196287,169.0073766998164,0.6967024315548929,0.30329756844510714,Gold Coast,0.6967024315548929,30.613590383191312,4.107404342013386,margin_only_elo,104.0,85.0,home_win,19.0,11.613590383191312,8.845138614884997,-6.173456846966737,1532.4548133250833,1439.2931770133505,1539.198656738673,1451.53819373279,True
130,16,2025-06-28T16:15:00,York Park,2025,Hawthorn,North Melbourne,1585.2742610226467,1317.3034814528414,1573.5636948466683,1401.3632186431776,267.97077956980525,172.20047620349078,336.97077956980525,241.20047620349078,0.8743257454323421,0.1256742545676579,Hawthorn,0.8743257454323421,43.690475072218376,7.816411723853725,margin_only_elo,150.0,65.0,home_win,85.0,-41.309524927781624,5.906689964679922,21.95897746483793,1591.1809509873267,1311.3967914881614,1595.5226723115063,1379.4042411783396,True
128,16,2025-06-28T19:35:00,Docklands,2025,Collingwood,West Coast,1654.1516649407658,1264.6424344717889,1604.4459390882487,1324.0809543242008,389.50923046897697,280.3649847640479,458.50923046897697,349.3649847640479,0.9333541105623486,0.06664588943765137,Collingwood,0.9333541105623486,63.28313442077143,9.049001282205372,margin_only_elo,88.0,59.0,home_win,29.0,34.28313442077143,2.2714461444476046,-18.223946595508743,1656.4231110852133,1262.3709883273414,1586.22199249274,1342.3049009197096,True
131,16,2025-06-29T15:20:00,M.C.G.,2025,Richmond,Adelaide,1291.3404608211551,1568.1491463299913,1324.9602700354123,1619.0857365624775,-276.8086855088361,-294.1254665270651,-207.8086855088361,-225.1254665270651,0.23214424833806568,0.7678557516619343,Adelaide,0.7678557516619343,-40.778686419856754,-5.593178837255312,margin_only_elo,54.0,122.0,away_win,-68.0,27.221313580143246,-10.305256370116616,-14.470081960871203,1281.0352044510385,1578.454402700108,1310.490188074541,1633.5558185233488,True
134,16,2025-06-29T17:10:00,Perth Stadium,2025,Fremantle,St Kilda,1567.9209305560457,1432.844074198561,1540.068615455225,1443.2916605983598,135.07685635748476,96.77695485686513,204.07685635748476,165.77695485686513,0.764004477648053,0.23599552235194698,Fremantle,0.764004477648053,30.02843952767169,5.512759192811391,margin_only_elo,81.0,69.0,home_win,12.0,18.02843952767169,5.676644759245849,-9.58340958910649,1573.5975753152916,1427.1674294393151,1530.4852058661186,1452.8750701874662,True
139,17,2025-07-03T19:30:00,Docklands,2025,North Melbourne,Western Bulldogs,1311.3967914881614,1598.5547138351942,1379.4042411783396,1640.5917731356653,-287.1579223470328,-261.18753195732575,-218.1579223470328,-192.18753195732575,0.2216946488765737,0.7783053511234264,Western Bulldogs,0.7783053511234264,-34.81238804474297,-5.81138015719403,margin_only_elo,85.0,134.0,away_win,-49.0,14.187611955257033,-8.952235696599676,-7.541734061333462,1302.4445557915617,1607.506949531794,1371.862507117006,1648.1335071969988,True
136,17,2025-07-04T19:20:00,M.C.G.,2025,Carlton,Collingwood,1468.3470821534263,1656.4231110852133,1460.3835719143894,1586.22199249274,-188.07602893178705,-125.83842057835045,-119.07602893178705,-56.83842057835045,0.3350445087826684,0.6649554912173317,Collingwood,0.6649554912173317,-10.295575019211944,-3.4444866568715553,margin_only_elo,59.0,115.0,away_win,-56.0,45.704424980788055,-14.075077433725879,-24.2951822842567,1454.2720047197004,1670.4981885189393,1436.0883896301327,1610.5171747769966,True
143,17,2025-07-04T20:20:00,Perth Stadium,2025,West Coast,Greater Western Sydney,1262.3709883273414,1546.968851053424,1342.3049009197096,1522.568210301995,-284.59786272608267,-180.26330938228534,-215.59786272608267,-111.26330938228534,0.2242478673040406,0.7757521326959594,Greater Western Sydney,0.7757521326959594,-20.15396868834584,-5.758065613127709,margin_only_elo,52.0,111.0,away_win,-59.0,38.84603131165416,-9.563788205124457,-20.649453792128384,1252.807200122217,1556.5326392585484,1321.6554471275813,1543.2176640941234,True
137,17,2025-07-05T12:35:00,Docklands,2025,Essendon,Gold Coast,1431.7319411520675,1532.4548133250833,1396.7426613871107,1539.198656738673,-100.72287217301573,-142.45599535156225,-31.72287217301573,-73.45599535156225,0.4544735609553654,0.5455264390446346,Gold Coast,0.5455264390446346,-13.305642610360538,-0.9506516616504354,margin_only_elo,74.0,115.0,away_win,-41.0,27.694357389639464,-17.370492129546417,-14.72153869804667,1414.3614490225211,1549.8253054546296,1382.021122689064,1553.9201954367197,True
138,17,2025-07-05T16:15:00,Kardinia Park,2025,Geelong,Richmond,1619.9551609321688,1281.0352044510385,1621.5398804915199,1310.490188074541,338.9199564811304,311.0496924169788,407.9199564811304,380.0496924169788,0.9127891392633796,0.08721086073662043,Geelong,0.9127891392633796,68.841288682779,8.619577752770283,margin_only_elo,124.0,52.0,home_win,72.0,-3.1587113172210053,3.932831298125242,1.6790817796632895,1623.887992230294,1277.1023731529133,1623.218962271183,1308.8111062948778,True
135,17,2025-07-05T19:35:00,Gabba,2025,Brisbane Lions,Port Adelaide,1658.8777740470875,1502.3834876146364,1586.141496139784,1462.321613289145,156.4942864324512,123.81988285063903,225.4942864324512,192.81988285063903,0.7855065266999521,0.21449347330004787,Brisbane Lions,0.7855065266999521,34.926930567113,5.9617501327800655,margin_only_elo,120.0,92.0,home_win,28.0,6.926930567112997,7.2215303081956455,-3.6821607725978693,1666.0993043552833,1495.1619573064406,1582.4593353671862,1466.003774061743,True
