match_id,round_number,match_date,venue,year,home_team,away_team,pre_match_home_rating,pre_match_away_rating,rating_difference,adjusted_rating_difference,home_win_probability,away_win_probability,predicted_winner,confidence,predicted_margin,hscore,ascore,actual_result,margin,rating_change,post_match_home_rating,post_match_away_rating,correct
1,OR,2025-03-07T19:40:00,S.C.G.,2025,Sydney,Hawthorn,1646.886953590286,1582.778113909188,64.10883968109806,133.10883968109806,0.6827061193201034,0.3172938806798966,Sydney,0.6827061193201034,16.425148259228777,76.0,96.0,away_win,-20.0,-20.3107082546534,1626.5762453356326,1603.0888221638415,False
2,OR,2025-03-09T15:20:00,Sydney Showground,2025,Greater Western Sydney,Collingwood,1566.9025243187716,1558.5130861742437,8.389438144527958,77.38943814452796,0.6095662686821101,0.39043373131788994,Greater Western Sydney,0.6095662686821101,8.842371668316437,104.0,52.0,home_win,52.0,16.04864247755784,1582.9511667963295,1542.4644436966857,True
3,1,2025-03-13T19:30:00,M.C.G.,2025,Richmond,Carlton,1265.0799501863132,1540.8128788554907,-275.73292866917745,-206.73292866917745,0.23324992198901048,0.7667500780109895,Carlton,0.7667500780109895,-29.8234497981177,82.0,69.0,home_win,13.0,19.10919023607933,1284.1891404223925,1521.7036886194114,False
4,1,2025-03-14T19:40:00,M.C.G.,2025,Hawthorn,Essendon,1603.0888221638415,1449.9756868140084,153.1131353498331,222.1131353498331,0.7822089838336723,0.21779101616632768,Hawthorn,0.7822089838336723,28.537620236239704,111.0,85.0,home_win,26.0,7.142653641914024,1610.2314758057555,1442.8330331720945,True
5,1,2025-03-15T13:20:00,Kardinia Park,2025,Geelong,Fremantle,1594.0357369488966,1525.552132815195,68.48360413370165,137.48360413370165,0.6881359884218831,0.31186401157811694,Geelong,0.6881359884218831,17.020503926503594,147.0,69.0,home_win,78.0,14.371789926729374,1608.407526875626,1511.1803428884655,True
6,1,2025-03-15T16:15:00,S.C.G.,2025,Sydney,Brisbane Lions,1626.5762453356326,1695.765032373975,-69.1887870383423,-0.18878703834229782,0.4997283136390903,0.5002716863609097,Brisbane Lions,0.5002716863609097,-1.7151421178843302,82.0,86.0,away_win,-4.0,-6.719494591558076,1619.8567507440746,1702.484526965533,True
7,1,2025-03-15T19:35:00,M.C.G.,2025,Collingwood,Port Adelaide,1542.4644436966857,1563.8266327735764,-21.362189076890672,47.63781092310933,0.5681299103200265,0.43187008967997353,Collingwood,0.5681299103200265,4.793513708346129,136.0,45.0,home_win,91.0,20.297894214958756,1562.7623379116444,1543.5287385586178,True
8,1,2025-03-15T19:35:00,Docklands,2025,Western Bulldogs,North Melbourne,1591.179980900644,1226.641418428519,364.538562472125,433.538562472125,0.923836205556035,0.07616379444396504,Western Bulldogs,0.923836205556035,57.3102153340952,113.0,97.0,home_win,16.0,2.073110250474405,1593.2530911511185,1224.5683081780446,True
9,1,2025-03-16T12:35:00,Adelaide Oval,2025,Adelaide,St Kilda,1460.1206575737242,1494.613158415257,-34.492500841532774,34.507499158467226,0.5494976324582447,0.4505023675417553,Adelaide,0.5494976324582447,3.0066276698275267,135.0,72.0,home_win,63.0,19.575584808572227,1479.6962423822965,1475.0375736066846,True
10,1,2025-03-16T15:20:00,M.C.G.,2025,Melbourne,Greater Western Sydney,1523.8997662264835,1582.9511667963295,-59.05140056984601,9.94859943015399,0.5143132737313659,0.4856867262686341,Melbourne,0.5143132737313659,-0.33555915958759197,74.0,77.0,away_win,-3.0,-5.75153557979406,1518.1482306466894,1588.7027023761236,False
11,1,2025-03-16T18:10:00,Perth Stadium,2025,West Coast,Gold Coast,1270.6964577068793,1442.7212552919318,-172.0247975850525,-103.02479758505251,0.35593342163777925,0.6440665783622208,Gold Coast,0.6440665783622208,-15.709953116789576,49.0,136.0,away_win,-87.0,-16.728870816975626,1253.9675868899037,1459.4501261089074,True
12,2,2025-03-20T19:30:00,M.C.G.,2025,Carlton,Hawthorn,1521.7036886194114,1610.2314758057555,-88.52778718634409,-19.527787186344085,0.471926810581977,0.5280731894180231,Hawthorn,0.5280731894180231,-4.346960004831168,60.0,80.0,away_win,-20.0,-14.039961699516232,1507.6637269198952,1624.2714375052717,True
13,2,2025-03-21T19:40:00,M.C.G.,2025,Western Bulldogs,Collingwood,1593.2530911511185,1562.7623379116444,30.49075323947409,99.49075323947409,0.639389367856775,0.360610632143225,Western Bulldogs,0.639389367856775,11.85010919077245,70.0,76.0,away_win,-6.0,-10.89128379025014,1582.3618073608684,1573.6536217018945,False
14,2,2025-03-22T13:20:00,M.C.G.,2025,Essendon,Adelaide,1442.8330331720945,1479.6962423822965,-36.86320921020206,32.13679078979794,0.5461171129303852,0.45388288706961477,Essendon,0.5461171129303852,2.6840012340423725,100.0,161.0,away_win,-61.0,-23.51411754400567,1419.3189156280887,1503.2103599263023,False
15,2,2025-03-22T16:15:00,Adelaide Oval,2025,Port Adelaide,Richmond,1543.5287385586178,1284.1891404223925,259.3395981362253,328.3395981362253,0.868764043043253,0.13123595695674695,Port Adelaide,0.868764043043253,42.993833209442776,140.0,68.0,home_win,72.0,5.918172055630055,1549.4469106142478,1278.2709683667624,True
16,2,2025-03-22T19:35:00,Docklands,2025,St Kilda,Geelong,1475.0375736066846,1608.407526875626,-133.36995326894134,-64.36995326894134,0.4084097628603189,0.5915902371396811,Geelong,0.5915902371396811,-10.44946860829764,98.0,91.0,home_win,7.0,10.948839939713507,1485.9864135463981,1597.4586869359125,False
17,2,2025-03-23T13:10:00,Gabba,2025,Brisbane Lions,West Coast,1702.484526965533,1253.9675868899037,448.51694007562924,517.5169400756292,0.9516194331929695,0.04838056680703051,Brisbane Lions,0.9516194331929695,68.7387170457783,94.0,75.0,home_win,19.0,1.4109338952789496,1703.895460860812,1252.5566529946248,True
18,2,2025-03-23T15:20:00,Docklands,2025,North Melbourne,Melbourne,1224.5683081780446,1518.1482306466894,-293.5799224686448,-224.57992246864478,0.21538163247725692,0.784618367522743,Melbourne,0.784618367522743,-32.25222259661838,125.0,66.0,home_win,59.0,33.462632126904545,1258.0309403049491,1484.685598519785,False
19,2,2025-03-23T18:10:00,Perth Stadium,2025,Fremantle,Sydney,1511.1803428884655,1619.8567507440746,-108.67640785560911,-39.67640785560911,0.4431479832826566,0.5568520167173434,Sydney,0.5568520167173434,-7.08895803310863,65.0,68.0,away_win,-3.0,-4.955698254631188,1506.2246446338343,1624.8124489987058,True
20,3,2025-03-27T19:30:00,Docklands,2025,Essendon,Port Adelaide,1419.3189156280887,1549.4469106142478,-130.12799498615914,-61.12799498615914,0.4129263518499868,0.5870736481500132,Port Adelaide,0.5870736481500132,-10.008274972015297,72.0,60.0,home_win,12.0,14.121490589521008,1433.4404062176097,1535.3254200247268,False
21,3,2025-03-28T19:40:00,Docklands,2025,Carlton,Western Bulldogs,1507.6637269198952,1582.3618073608684,-74.69808044097317,-5.698080440973172,0.4918005382049167,0.5081994617950834,Western Bulldogs,0.5081994617950834,-2.4648942669363745,75.0,83.0,away_win,-8.0,-9.751235523638115,1497.912491396257,1592.1130428845065,True
22,3,2025-03-29T13:20:00,M.C.G.,2025,Melbourne,Gold Coast,1484.685598519785,1459.4501261089074,25.23547241087749,94.23547241087749,0.6323851845832279,0.3676148154167721,Melbourne,0.6323851845832279,11.134925262969523,62.0,120.0,away_win,-58.0,-26.837754907150483,1457.8478436126345,1486.2878810160578,False
23,3,2025-03-29T16:15:00,Docklands,2025,St Kilda,Richmond,1485.9864135463981,1278.2709683667624,207.7154451796357,276.7154451796357,0.8310240232230169,0.16897597677698306,St Kilda,0.8310240232230169,35.96837335578689,135.0,53.0,home_win,82.0,7.891482058723448,1493.8778956051215,1270.379486308039,True
24,3,2025-03-29T19:35:00,Gabba,2025,Brisbane Lions,Geelong,1703.895460860812,1597.4586869359125,106.4367739248994,175.4367739248994,0.7329996491917411,0.2670003508082589,Brisbane Lions,0.7329996491917411,22.185498515591767,70.0,61.0,home_win,9.0,5.613227458614704,1709.5086883194267,1591.8454594772977,True
25,3,2025-03-29T19:35:00,York Park,2025,Hawthorn,Greater Western Sydney,1624.2714375052717,1588.7027023761236,35.56873512914808,104.56873512914808,0.6461014001758079,0.35389859982419214,Hawthorn,0.6461014001758079,12.541164750240812,76.0,64.0,home_win,12.0,8.512689613663214,1632.784127118935,1580.1900127624604,True
26,3,2025-03-30T15:20:00,Adelaide Oval,2025,Adelaide,North Melbourne,1503.2103599263023,1258.0309403049491,245.1794196213532,314.1794196213532,0.859188003696367,0.14081199630363295,Adelaide,0.859188003696367,41.06679402372503,114.0,78.0,home_win,36.0,5.1617522455665545,1508.3721121718688,1252.8691880593826,True
27,3,2025-03-30T18:10:00,Perth Stadium,2025,West Coast,Fremantle,1252.5566529946248,1506.2246446338343,-253.6679916392095,-184.6679916392095,0.2567300018358142,0.7432699981641858,Fremantle,0.7432699981641858,-26.820662916406782,68.0,106.0,away_win,-38.0,-9.577566523261725,1242.979086471363,1515.802211157096,True
28,4,2025-04-03T19:30:00,M.C.G.,2025,Collingwood,Carlton,1573.6536217018945,1497.912491396257,75.7411303056374,144.7411303056374,0.6970304776295654,0.3029695223704346,Collingwood,0.6970304776295654,18.008170664603227,63.0,46.0,home_win,17.0,8.453085838344506,1582.106707540239,1489.4594055579125,True
29,4,2025-04-04T19:40:00,Kardinia Park,2025,Geelong,Melbourne,1591.8454594772977,1457.8478436126345,133.9976158646632,202.9976158646632,0.762882497707843,0.237117502292157,Geelong,0.762882497707843,25.936215524810038,85.0,46.0,home_win,39.0,8.919986940410574,1600.7654464177083,1448.927856672224,True
30,4,2025-04-05T13:20:00,Carrara,2025,Gold Coast,Adelaide,1486.2878810160578,1508.3721121718688,-22.08423115581104,46.91576884418896,0.5671098135791366,0.4328901864208634,Gold Coast,0.5671098135791366,4.6952519965777855,91.0,90.0,home_win,1.0,2.121189081407416,1488.4090700974652,1506.2509230904614,True
31,4,2025-04-05T16:15:00,M.C.G.,2025,Richmond,Brisbane Lions,1270.379486308039,1709.5086883194267,-439.12920201138763,-370.12920201138763,0.10615472808391853,0.8938452719160814,Brisbane Lions,0.8938452719160814,-52.05982352744499,90.0,118.0,away_win,-28.0,-3.573999592723804,1266.8054867153153,1713.0826879121505,True
32,4,2025-04-05T19:35:00,Docklands,2025,North Melbourne,Sydney,1252.8691880593826,1624.8124489987058,-371.9432609393232,-302.9432609393232,0.1488205710976286,0.8511794289023714,Sydney,0.8511794289023714,-42.916581368512304,52.0,117.0,away_win,-65.0,-6.523801278854667,1246.3453867805279,1631.3362502775606,True
33,4,2025-04-06T13:10:00,Sydney Showground,2025,Greater Western Sydney,West Coast,1580.1900127624604,1242.979086471363,337.2109262910974,406.2109262910974,0.9120027995399923,0.0879972004600077,Greater Western Sydney,0.9120027995399923,53.59123497529752,132.0,51.0,home_win,81.0,4.096272209992448,1584.286284972453,1238.8828142613704,True
34,4,2025-04-06T15:20:00,Adelaide Oval,2025,Port Adelaide,St Kilda,1535.3254200247268,1493.8778956051215,41.447524419605315,110.44752441960532,0.6538004994694924,0.34619950053050763,Port Adelaide,0.6538004994694924,13.341201085615445,72.0,89.0,away_win,-17.0,-18.24154357153731,1517.0838764531895,1512.1194391766587,False
35,4,2025-04-06T17:10:00,Perth Stadium,2025,Fremantle,Western Bulldogs,1515.802211157096,1592.1130428845065,-76.31083172741046,-7.310831727410459,0.4894804199676917,0.5105195800323084,Western Bulldogs,0.5105195800323084,-2.6843713676323344,97.0,81.0,home_win,16.0,13.895885599706068,1529.6980967568022,1578.2171572848004,False
36,5,2025-04-10T19:40:00,Adelaide Oval,2025,Adelaide,Geelong,1506.2509230904614,1600.7654464177083,-94.51452332724693,-25.514523327246934,0.4633475139862515,0.5366524860137485,Geelong,0.5366524860137485,-5.161686678365383,100.0,119.0,away_win,-19.0,-13.512712973867808,1492.7382101165936,1614.278159391576,True
37,5,2025-04-11T19:40:00,Adelaide Oval,2025,Collingwood,Sydney,1582.106707540239,1631.3362502775606,-49.22954273732148,19.77045726267852,0.528421305103199,0.47157869489680104,Collingwood,0.528421305103199,1.001083941341173,109.0,78.0,home_win,31.0,16.445247372095306,1598.5519549123344,1614.8910029054653,True
38,5,2025-04-12T12:35:00,Barossa Park,2025,North Melbourne,Gold Coast,1246.3453867805279,1488.4090700974652,-242.0636833169374,-173.0636833169374,0.26968237918938937,0.7303176208106106,Gold Coast,0.7303176208106106,-25.24144858399687,89.0,141.0,away_win,-52.0,-11.0852002246287,1235.260186555899,1499.494270322094,True
39,5,2025-04-12T13:20:00,Adelaide Oval,2025,Carlton,West Coast,1489.4594055579125,1238.8828142613704,250.57659129654212,319.5765912965421,0.8629050296027431,0.13709497039725693,Carlton,0.8629050296027431,41.80128768135876,121.0,50.0,home_win,71.0,6.158754969899329,1495.6181605278118,1232.7240592914711,True
40,5,2025-04-12T16:15:00,Norwood Oval,2025,Western Bulldogs,Brisbane Lions,1578.2171572848004,1713.0826879121505,-134.86553062735015,-65.86553062735015,0.4063313266668739,0.5936686733331261,Brisbane Lions,0.5936686733331261,-10.652999670557842,97.0,118.0,away_win,-21.0,-12.316468919168548,1565.9006883656318,1725.399156831319,True
41,5,2025-04-12T19:35:00,Adelaide Oval,2025,Melbourne,Essendon,1448.927856672224,1433.4404062176097,15.48745045461419,84.48745045461419,0.6192459406502933,0.38075405934970674,Melbourne,0.6192459406502933,9.808330384718017,57.0,96.0,away_win,-39.0,-23.295056881533203,1425.6327997906908,1456.7354630991429,False
42,5,2025-04-13T12:35:00,Barossa Park,2025,Richmond,Fremantle,1266.8054867153153,1529.6980967568022,-262.89261004148693,-193.89261004148693,0.2467287964334636,0.7532712035665364,Fremantle,0.7532712035665364,-28.07602852608548,47.0,108.0,away_win,-61.0,-10.623380559706163,1256.182106155609,1540.3214773165084,True
43,5,2025-04-13T15:20:00,Norwood Oval,2025,St Kilda,Greater Western Sydney,1512.1194391766587,1584.286284972453,-72.16684579579419,-3.1668457957941882,0.4954426687587825,0.5045573312412175,Greater Western Sydney,0.5045573312412175,-2.1204220313368567,82.0,110.0,away_win,-28.0,-16.680480731504318,1495.4389584451544,1600.9667657039572,True
44,5,2025-04-13T19:20:00,Adelaide Oval,2025,Port Adelaide,Hawthorn,1517.0838764531895,1632.784127118935,-115.70025066574544,-46.70025066574544,0.43319477990768857,0.5668052200923115,Hawthorn,0.5668052200923115,-8.04482312444479,121.0,91.0,home_win,30.0,19.545533490753407,1536.6294099439428,1613.2385936281817,False
45,6,2025-04-17T19:30:00,Gabba,2025,Brisbane Lions,Collingwood,1725.399156831319,1598.5519549123344,126.84720191898464,195.84720191898464,0.7553563789028593,0.24464362109714066,Brisbane Lions,0.7553563789028593,24.963125542014033,53.0,105.0,away_win,-52.0,-31.048660747717637,1694.3504960836015,1629.600615660052,False
46,6,2025-04-18T15:20:00,Docklands,2025,North Melbourne,Carlton,1235.260186555899,1495.6181605278118,-260.35797397191277,-191.35797397191277,0.2494505113233493,0.7505494886766507,Carlton,0.7505494886766507,-27.73109339532614,71.0,153.0,away_win,-82.0,-11.649787574512448,1223.6103989813867,1507.2679481023242,True
47,6,2025-04-18T18:10:00,Perth Stadium,2025,West Coast,Essendon,1232.7240592914711,1456.7354630991429,-224.01140380767174,-155.01140380767174,0.2906318353932295,0.7093681646067704,Essendon,0.7093681646067704,-22.78473873607031,75.0,77.0,away_win,-2.0,-2.4489787128926435,1230.2750805785786,1459.1844418120354,True
48,6,2025-04-19T13:20:00,M.C.G.,2025,Melbourne,Fremantle,1425.6327997906908,1540.3214773165084,-114.68867752581764,-45.68867752581764,0.4346251149988601,0.56537488500114,Fremantle,0.56537488500114,-7.9071595294687045,107.0,97.0,home_win,10.0,12.503806762903528,1438.1366065535942,1527.817670553605,False
49,6,2025-04-19T16:15:00,Adelaide Oval,2025,Adelaide,Greater Western Sydney,1492.7382101165936,1600.9667657039572,-108.22855558736364,-39.228555587363644,0.44378425477719186,0.5562157452228081,Greater Western Sydney,0.5562157452228081,-7.028010434925799,52.0,34.0,home_win,18.0,15.87867981023744,1508.616889926831,1585.0880858937198,False
50,6,2025-04-19T19:35:00,Docklands,2025,Richmond,Gold Coast,1256.182106155609,1499.494270322094,-243.312164166485,-174.312164166485,0.26826925024171067,0.7317307497582893,Gold Coast,0.7317307497582893,-25.411352622789153,80.0,69.0,home_win,11.0,16.91904643611033,1273.1011525917195,1482.5752238859836,False
51,6,2025-04-20T15:20:00,S.C.G.,2025,Sydney,Port Adelaide,1614.8910029054653,1536.6294099439428,78.26159296152241,147.2615929615224,0.700085675406163,0.29991432459383705,Sydney,0.700085675406163,18.35117695502022,77.0,85.0,away_win,-8.0,-13.881034641662598,1601.0099682638026,1550.5104445856055,False
52,6,2025-04-20T19:20:00,Docklands,2025,Western Bulldogs,St Kilda,1565.9006883656318,1495.4389584451544,70.46172992047741,139.4617299204774,0.6905744451607613,0.3094255548392387,Western Bulldogs,0.6905744451607613,17.28970433957692,127.0,56.0,home_win,71.0,13.900409097124314,1579.8010974627562,1481.53854934803,True
53,6,2025-04-21T15:20:00,M.C.G.,2025,Geelong,Hawthorn,1614.278159391576,1613.2385936281817,1.039565763394421,70.03956576339442,0.5994514849872564,0.4005485150127436,Geelong,0.5994514849872564,7.8421376618317495,86.0,79.0,home_win,7.0,7.41314055513899,1621.6912999467152,1605.8254530730426,True
54,7,2025-04-24T19:30:00,M.C.G.,2025,Melbourne,Richmond,1438.1366065535942,1273.1011525917195,165.03545396187474,234.03545396187474,0.793674165951479,0.206325834048521,Melbourne,0.793674165951479,30.160112150863974,83.0,63.0,home_win,20.0,6.138254370608133,1444.2748609242024,1266.9628982211113,True
55,7,2025-04-25T15:20:00,M.C.G.,2025,Collingwood,Essendon,1629.600615660052,1459.1844418120354,170.41617384801657,239.41617384801657,0.798700194386162,0.20129980561383798,Collingwood,0.798700194386162,30.892366907191786,107.0,66.0,home_win,41.0,7.693905629502198,1637.2945212895543,1451.490536182533,True
56,7,2025-04-25T20:10:00,Perth Stadium,2025,Fremantle,Adelaide,1527.817670553605,1508.616889926831,19.200780626774076,88.20078062677408,0.6242728944046648,0.3757271055953352,Fremantle,0.6242728944046648,10.31367237202027,85.0,67.0,home_win,18.0,10.726144408921266,1538.5438149625263,1497.8907455179096,True
57,7,2025-04-26T13:20:00,Docklands,2025,St Kilda,Brisbane Lions,1481.53854934803,1694.3504960836015,-212.81194673557138,-143.81194673557138,0.30410026776647275,0.6958997322335272,Brisbane Lions,0.6958997322335272,-21.260620052535756,73.0,118.0,away_win,-45.0,-11.965408127599428,1469.5731412204307,1706.3159042112009,True
58,7,2025-04-26T16:15:00,Adelaide Oval,2025,Port Adelaide,North Melbourne,1550.5104445856055,1223.6103989813867,326.9000456042188,395.9000456042188,0.9071214702127621,0.09287852978723787,Port Adelaide,0.9071214702127621,52.18804142784281,97.0,88.0,home_win,9.0,1.9526128416658277,1552.4630574272712,1221.6577861397209,True
59,7,2025-04-26T19:35:00,Manuka Oval,2025,Greater Western Sydney,Western Bulldogs,1585.0880858937198,1579.8010974627562,5.2869884309636745,74.28698843096367,0.6053076595335904,0.39469234046640955,Greater Western Sydney,0.6053076595335904,8.420163561019057,81.0,113.0,away_win,-32.0,-21.337244004343876,1563.750841889376,1601.1383414671,False
60,7,2025-04-27T13:15:00,Carrara,2025,Gold Coast,Sydney,1482.5752238859836,1601.0099682638026,-118.43474437781902,-49.434744377819015,0.42933391800073384,0.5706660819992662,Sydney,0.5706660819992662,-8.416956606429508,117.0,79.0,home_win,38.0,21.289262352798552,1503.864486238782,1579.7207059110042,False
61,7,2025-04-27T15:20:00,M.C.G.,2025,Carlton,Geelong,1507.2679481023242,1621.6912999467152,-114.42335184439094,-45.423351844390936,0.4350004591030765,0.5649995408969235,Geelong,0.5649995408969235,-7.871051723020536,94.0,76.0,home_win,18.0,16.12943696737609,1523.3973850697002,1605.5618629793391,False
62,7,2025-04-27T16:45:00,Docklands,2025,Hawthorn,West Coast,1605.8254530730426,1230.2750805785786,375.550372494464,444.550372494464,0.9281783308537755,0.07182166914622445,Hawthorn,0.9281783308537755,58.80879738914765,124.0,74.0,home_win,50.0,2.9178834096261537,1608.7433364826688,1227.3571971689523,True
63,8,2025-05-01T19:30:00,Docklands,2025,Essendon,North Melbourne,1451.490536182533,1221.6577861397209,229.83275004281222,298.8327500428122,0.848157118613647,0.15184288138635305,Essendon,0.848157118613647,38.978286903772386,65.0,62.0,home_win,3.0,1.6980501562715118,1453.1885863388047,1219.9597359834493,True
