match_id,round_number,match_date,venue,year,home_team,away_team,pre_match_home_rating,pre_match_away_rating,rating_difference,adjusted_rating_difference,home_win_probability,away_win_probability,predicted_winner,confidence,predicted_margin,hscore,ascore,actual_result,margin,rating_change,post_match_home_rating,post_match_away_rating,correct
64,8,2025-05-02T19:40:00,Docklands,2025,St Kilda,Fremantle,1469.5731412204307,1538.5438149625263,-68.97067374209564,0.0293262579043585,0.5000422038775771,0.49995779612242286,St Kilda,0.5000422038775771,-1.6854593798911668,94.0,33.0,home_win,61.0,21.52663981171241,1491.099781032143,1517.017175150814,True
65,8,2025-05-03T13:20:00,Eureka Stadium,2025,Western Bulldogs,Port Adelaide,1601.1383414671,1552.4630574272712,48.67528403982874,117.67528403982874,0.6631566803371418,0.3368433196628582,Western Bulldogs,0.6631566803371418,14.324816934701706,131.0,41.0,home_win,90.0,15.831636024154335,1616.9699774912542,1536.631421403117,True
66,8,2025-05-03T16:15:00,Adelaide Oval,2025,Adelaide,Carlton,1497.8907455179096,1523.3973850697002,-25.506639551790613,43.49336044820939,0.5622670536420836,0.4377329463579164,Adelaide,0.5622670536420836,4.229501152995174,110.0,50.0,home_win,60.0,18.75871570451639,1516.649461222426,1504.638669365184,True
67,8,2025-05-03T19:35:00,M.C.G.,2025,Collingwood,Geelong,1637.2945212895543,1605.5618629793391,31.73265831021513,100.73265831021513,0.641036064620385,0.358963935379615,Collingwood,0.641036064620385,12.019118340886344,87.0,90.0,away_win,-3.0,-7.16866921758869,1630.1258520719655,1612.730532196928,False
68,8,2025-05-03T19:35:00,Perth Stadium,2025,West Coast,Melbourne,1227.3571971689523,1444.2748609242024,-216.91766375525003,-147.91766375525003,0.29912195785841794,0.7008780421415821,Melbourne,0.7008780421415821,-21.819361425328438,76.0,108.0,away_win,-32.0,-10.544122647977078,1216.8130745209753,1454.8189835721794,True
69,8,2025-05-04T13:10:00,S.C.G.,2025,Sydney,Greater Western Sydney,1579.7207059110042,1563.750841889376,15.969864021628155,84.96986402162815,0.6199004846577305,0.3800995153422695,Sydney,0.6199004846577305,9.873981382435414,87.0,73.0,home_win,14.0,9.781854527085521,1589.5025604380896,1553.9689873622906,True
70,8,2025-05-04T15:20:00,M.C.G.,2025,Hawthorn,Richmond,1608.7433364826688,1266.9628982211113,341.7804382615575,410.7804382615575,0.9140910590314495,0.0859089409685505,Hawthorn,0.9140910590314495,54.213093563975235,109.0,44.0,home_win,65.0,3.765963635417137,1612.509300118086,1263.1969345856942,True
71,8,2025-05-04T19:20:00,Gabba,2025,Brisbane Lions,Gold Coast,1706.3159042112009,1503.864486238782,202.45141797241877,271.45141797241877,0.8267261154229022,0.1732738845770978,Brisbane Lions,0.8267261154229022,35.251999145367336,66.0,49.0,home_win,17.0,4.834476446389048,1711.15038065759,1499.030009792393,True
72,9,2025-05-08T20:10:00,Perth Stadium,2025,Fremantle,Collingwood,1517.017175150814,1630.1258520719655,-113.10867692115153,-44.10867692115153,0.43686136108582674,0.5631386389141733,Collingwood,0.5631386389141733,-7.692139423934616,83.0,97.0,away_win,-14.0,-11.242619656586857,1505.7745554942271,1641.3684717285523,True
73,9,2025-05-09T19:40:00,M.C.G.,2025,St Kilda,Carlton,1491.099781032143,1504.638669365184,-13.538888333040859,55.46111166695914,0.5791438546151815,0.4208561453848185,St Kilda,0.5791438546151815,5.858175928474187,62.0,77.0,away_win,-15.0,-15.346574039660783,1475.7532069924823,1519.9852434048446,False
74,9,2025-05-10T13:20:00,M.C.G.,2025,Melbourne,Hawthorn,1454.8189835721794,1612.509300118086,-157.69031654590663,-88.69031654590663,0.375066359028605,0.624933640971395,Hawthorn,0.624933640971395,-13.759193340678685,56.0,91.0,away_win,-35.0,-13.622296188478556,1441.196687383701,1626.1315963065645,True
75,9,2025-05-10T16:15:00,Docklands,2025,Essendon,Sydney,1453.1885863388047,1589.5025604380896,-136.3139740992849,-67.3139740992849,0.4043215855355957,0.5956784144644043,Sydney,0.5956784144644043,-10.85011634714379,71.0,63.0,home_win,8.0,11.810886862774192,1464.999473201579,1577.6916735753155,False
76,9,2025-05-10T19:35:00,Marrara Oval,2025,Gold Coast,Western Bulldogs,1499.030009792393,1616.9699774912542,-117.93996769886121,-48.93996769886121,0.43003187602393783,0.5699681239760621,Western Bulldogs,0.5699681239760621,-8.349623129840243,106.0,96.0,home_win,10.0,12.605390639516914,1511.6354004319098,1604.3645868517374,False
77,9,2025-05-10T20:10:00,Adelaide Oval,2025,Port Adelaide,Adelaide,1536.631421403117,1516.649461222426,19.981960180690976,88.98196018069098,0.6253270633261232,0.3746729366738768,Port Adelaide,0.6253270633261232,10.419982021287638,84.0,89.0,away_win,-5.0,-9.60904988887242,1527.0223715142445,1526.2585111112985,False
78,9,2025-05-11T13:10:00,M.C.G.,2025,Richmond,West Coast,1263.1969345856942,1216.8130745209753,46.383860064718874,115.38386006471887,0.6602038765621202,0.3397961234378798,Richmond,0.6602038765621202,14.012980202806542,81.0,79.0,home_win,2.0,2.863256435403547,1266.0601910210978,1213.9498180855717,True
79,9,2025-05-11T15:20:00,Kardinia Park,2025,Geelong,Greater Western Sydney,1612.730532196928,1553.9689873622906,58.761544834637334,127.76154483463733,0.6760010975796967,0.32399890242030327,Geelong,0.6760010975796967,15.69744227050174,101.0,105.0,away_win,-4.0,-9.089710538904265,1603.6408216580237,1563.0586979011948,False
80,9,2025-05-11T16:40:00,Bellerive Oval,2025,North Melbourne,Brisbane Lions,1219.9597359834493,1711.15038065759,-491.1906446741407,-422.1906446741407,0.08088932280824383,0.9191106771917562,Brisbane Lions,0.9191106771917562,-59.14479353476194,71.0,71.0,draw,0.0,0.0,1219.9597359834493,1711.15038065759,False
81,10,2025-05-15T19:30:00,Marrara Oval,2025,Gold Coast,Hawthorn,1511.6354004319098,1626.1315963065645,-114.49619587465463,-45.49619587465463,0.43489740254575104,0.565102597454249,Hawthorn,0.565102597454249,-7.880964966742451,104.0,96.0,home_win,8.0,11.204641098826988,1522.840041530737,1614.9269552077374,False
82,10,2025-05-16T19:40:00,S.C.G.,2025,Sydney,Carlton,1577.6916735753155,1519.9852434048446,57.70643017047087,126.70643017047087,0.6746693881910651,0.32533061180893486,Sydney,0.6746693881910651,15.553853169478847,78.0,62.0,home_win,16.0,8.85520779338815,1586.5468813687037,1511.1300356114564,True
83,10,2025-05-17T13:20:00,M.C.G.,2025,Collingwood,Adelaide,1641.3684717285523,1526.2585111112985,115.10996061725382,184.10996061725382,0.742656552068705,0.25734344793129504,Collingwood,0.742656552068705,23.36582054357035,78.0,68.0,home_win,10.0,5.6913966820895325,1647.059868410642,1520.567114429209,True
84,10,2025-05-17T16:15:00,Sydney Showground,2025,Greater Western Sydney,Fremantle,1563.0586979011948,1505.7745554942271,57.2841424069677,126.2841424069677,0.6741356056597279,0.32586439434027215,Greater Western Sydney,0.6741356056597279,15.496384609526368,61.0,95.0,away_win,-34.0,-24.250768063316656,1538.8079298378782,1530.0253235575437,False
85,10,2025-05-17T16:15:00,Adelaide Oval,2025,Port Adelaide,Geelong,1527.0223715142445,1603.6408216580237,-76.61845014377923,-7.618450143779228,0.48903792579751965,0.5109620742024803,Geelong,0.5109620742024803,-2.7262347341123867,39.0,115.0,away_win,-76.0,-22.379695101334836,1504.6426764129096,1626.0205167593585,True
86,10,2025-05-17T19:35:00,Docklands,2025,Western Bulldogs,Essendon,1604.3645868517374,1464.999473201579,139.3651136501585,208.3651136501585,0.7684262173604796,0.23157378263952044,Western Bulldogs,0.7684262173604796,26.666670903676852,127.0,36.0,home_win,91.0,10.883967784057461,1615.2485546357948,1454.1155054175215,True
87,10,2025-05-18T13:10:00,M.C.G.,2025,Richmond,North Melbourne,1266.0601910210978,1219.9597359834493,46.100455037648544,115.10045503764854,0.6598377989568113,0.3401622010431887,Richmond,0.6598377989568113,13.97441200311751,74.0,78.0,away_win,-4.0,-8.872374048827668,1257.1878169722702,1228.832110032277,False
88,10,2025-05-18T15:20:00,Gabba,2025,Brisbane Lions,Melbourne,1711.15038065759,1441.196687383701,269.95369327388903,338.95369327388903,0.8755746311958807,0.12442536880411925,Brisbane Lions,0.8755746311958807,44.43829079376857,88.0,99.0,away_win,-11.0,-20.24499838004172,1690.9053822775481,1461.4416857637427,False
89,10,2025-05-18T16:40:00,Perth Stadium,2025,West Coast,St Kilda,1213.9498180855717,1475.7532069924823,-261.80338890691064,-192.80338890691064,0.24789596009138318,0.7521040399086169,St Kilda,0.7521040399086169,-27.927797922492736,108.0,80.0,home_win,28.0,25.321712756820055,1239.2715308423917,1450.4314942356623,False
90,11,2025-05-22T19:30:00,Kardinia Park,2025,Geelong,Western Bulldogs,1626.0205167593585,1615.2485546357948,10.771962123563753,79.77196212356375,0.6128254034368867,0.38717459656311326,Geelong,0.6128254034368867,9.166606074238091,127.0,113.0,home_win,14.0,9.963931621309882,1635.9844483806685,1605.2846230144849,True
91,11,2025-05-23T19:40:00,M.C.G.,2025,Essendon,Richmond,1454.1155054175215,1257.1878169722702,196.9276884452513,265.9276884452513,0.8221237471766024,0.17787625282339758,Essendon,0.8221237471766024,34.50028240401564,81.0,58.0,home_win,23.0,5.578953849820208,1459.6944592673417,1251.60886312245,True
92,11,2025-05-24T12:35:00,Docklands,2025,Carlton,Greater Western Sydney,1511.1300356114564,1538.8079298378782,-27.677894226421813,41.32210577357819,0.5591884710923134,0.4408115289076866,Carlton,0.5591884710923134,3.934018095645812,82.0,110.0,away_win,-28.0,-18.826663720148844,1492.3033718913075,1557.634593558027,False
93,11,2025-05-24T16:15:00,M.C.G.,2025,Hawthorn,Brisbane Lions,1614.9269552077374,1690.9053822775481,-75.97842706981078,-6.9784270698107775,0.4899585864545421,0.5100414135454578,Brisbane Lions,0.5100414135454578,-2.639134875730985,60.0,93.0,away_win,-33.0,-17.450773884175653,1597.4761813235616,1708.356156161724,True
94,11,2025-05-24T19:35:00,Docklands,2025,North Melbourne,Collingwood,1228.832110032277,1647.059868410642,-418.227758378365,-349.227758378365,0.1181239958467143,0.8818760041532857,Collingwood,0.8818760041532857,-49.21537485918828,63.0,108.0,away_win,-45.0,-4.647815111607162,1224.1842949206698,1651.707683522249,True
95,11,2025-05-24T20:10:00,Perth Stadium,2025,Fremantle,Port Adelaide,1530.0253235575437,1504.6426764129096,25.38264714463412,94.38264714463412,0.6325821159595594,0.3674178840404406,Fremantle,0.6325821159595594,11.15495406972494,100.0,51.0,home_win,49.0,14.836675191502655,1544.8619987490465,1489.8060012214069,True
96,11,2025-05-25T13:10:00,Adelaide Oval,2025,Adelaide,West Coast,1520.567114429209,1239.2715308423917,281.2955835868172,350.2955835868172,0.8825148291628224,0.11748517083717758,Adelaide,0.8825148291628224,45.98179302081818,128.0,62.0,home_win,66.0,5.172210817953961,1525.739325247163,1234.0993200244377,True
97,11,2025-05-25T15:20:00,M.C.G.,2025,Melbourne,Sydney,1461.4416857637427,1586.5468813687037,-125.10519560496095,-56.105195604960954,0.419952723982382,0.5800472760176181,Sydney,0.5800472760176181,-9.32472912410088,131.0,78.0,home_win,53.0,23.977416045241693,1485.4191018089844,1562.569465323462,False
98,11,2025-05-25T16:40:00,Docklands,2025,St Kilda,Gold Coast,1450.4314942356623,1522.840041530737,-72.40854729507464,-3.4085472950746407,0.4950948634992449,0.5049051365007551,Gold Coast,0.5049051365007551,-2.1533148553836,61.0,80.0,away_win,-19.0,-14.438568425123927,1435.9929258105383,1537.278609955861,True
99,12,2025-05-29T19:30:00,Gabba,2025,Brisbane Lions,Essendon,1708.356156161724,1459.6944592673417,248.6616968943822,317.6616968943822,0.8615957830757699,0.1384042169242301,Brisbane Lions,0.8615957830757699,41.5406923403044,90.0,72.0,home_win,18.0,3.951121959063121,1712.307278120787,1455.7433373082786,True
100,12,2025-05-30T19:40:00,M.C.G.,2025,Collingwood,Hawthorn,1651.707683522249,1597.4761813235616,54.231502198687394,123.2315021986874,0.6702636064997318,0.3297363935002682,Collingwood,0.6702636064997318,15.080955009180906,107.0,56.0,home_win,51.0,13.47565592132841,1665.1833394435773,1584.0005254022333,True
101,12,2025-05-31T13:20:00,Carrara,2025,Gold Coast,Fremantle,1537.278609955861,1544.8619987490465,-7.583388793185577,61.41661120681442,0.5874763454301023,0.4125236545698977,Gold Coast,0.5874763454301023,6.66865165600627,64.0,75.0,away_win,-11.0,-13.583602399832992,1523.695007556028,1558.4456011488794,False
102,12,2025-05-31T16:15:00,Sydney Showground,2025,Greater Western Sydney,Richmond,1557.634593558027,1251.60886312245,306.0257304355771,375.0257304355771,0.8964902532277943,0.1035097467722057,Greater Western Sydney,0.8964902532277943,49.34728463492902,80.0,77.0,home_win,3.0,1.1575435086413306,1558.7921370666684,1250.4513196138087,True
103,12,2025-05-31T19:35:00,S.C.G.,2025,Sydney,Adelaide,1562.569465323462,1525.739325247163,36.83014007629913,105.83014007629913,0.6477599455576528,0.3522400544423472,Sydney,0.6477599455576528,12.71282761167051,41.0,131.0,away_win,-90.0,-30.444717441209683,1532.1247478822524,1556.1840426883725,False
104,12,2025-06-01T15:20:00,Traeger Park,2025,Melbourne,St Kilda,1485.4191018089844,1435.9929258105383,49.42617599844607,118.42617599844607,0.6641215538578297,0.33587844614217033,Melbourne,0.6641215538578297,14.427004786851748,63.0,91.0,away_win,-28.0,-22.359533163050486,1463.059568645934,1458.3524589735887,False
105,12,2025-06-01T19:20:00,Perth Stadium,2025,West Coast,Geelong,1234.0993200244377,1635.9844483806685,-401.8851283562308,-332.8851283562308,0.1282813487206278,0.8717186512793722,Geelong,0.8717186512793722,-46.99132885459422,73.0,116.0,away_win,-43.0,-4.976867565210713,1229.122452459227,1640.9613159458793,True
106,13,2025-06-05T19:30:00,Docklands,2025,Western Bulldogs,Hawthorn,1605.2846230144849,1584.0005254022333,21.28409761225157,90.28409761225157,0.6270815991792243,0.37291840082077565,Western Bulldogs,0.6270815991792243,10.597188110403795,59.0,81.0,away_win,-22.0,-19.34467269073023,1585.9399503237546,1603.3451980929635,False
107,13,2025-06-06T19:40:00,Adelaide Oval,2025,Adelaide,Brisbane Lions,1556.1840426883725,1712.307278120787,-156.1232354324145,-87.1232354324145,0.37718314023418387,0.6228168597658161,Brisbane Lions,0.6228168597658161,-13.54593143089938,68.0,63.0,home_win,5.0,9.57047700012854,1565.754519688501,1702.7368011206586,False
108,13,2025-06-07T13:20:00,M.C.G.,2025,Richmond,Sydney,1250.4513196138087,1532.1247478822524,-281.6734282684438,-212.67342826844379,0.2271899801534216,0.7728100198465784,Sydney,0.7728100198465784,-30.631884204400336,36.0,80.0,away_win,-44.0,-8.877378790241497,1241.5739408235672,1541.002126672494,True
109,13,2025-06-07T16:15:00,Kardinia Park,2025,Geelong,Gold Coast,1640.9613159458793,1523.695007556028,117.26630838985125,186.26630838985125,0.7450217305063355,0.25497826949366453,Geelong,0.7450217305063355,23.65927494115906,61.0,37.0,home_win,24.0,8.123512405619431,1649.0848283514988,1515.5714951504085,True
110,13,2025-06-07T19:35:00,Manuka Oval,2025,Greater Western Sydney,Port Adelaide,1558.7921370666684,1489.8060012214069,68.98613584526151,137.98613584526151,0.6887564603007285,0.31124353969927154,Greater Western Sydney,0.6887564603007285,17.088892774795625,50.0,66.0,away_win,-16.0,-18.74733380018788,1540.0448032664806,1508.5533350215946,False
111,13,2025-06-08T15:20:00,Hands Oval,2025,North Melbourne,West Coast,1224.1842949206698,1229.122452459227,-4.938157538557107,64.0618424614429,0.5911616390956236,0.4088383609043764,North Melbourne,0.5911616390956236,7.028637533133498,62.0,52.0,home_win,10.0,9.041851694562322,1233.2261466152322,1220.0806007646645,True
112,13,2025-06-08T19:20:00,M.C.G.,2025,Carlton,Essendon,1492.3033718913075,1455.7433373082786,36.56003458302894,105.56003458302894,0.6474050981438638,0.3525949018561362,Carlton,0.6474050981438638,12.676069327213673,78.0,70.0,home_win,8.0,6.991118686008133,1499.2944905773156,1448.7522186222704,True
113,13,2025-06-09T15:20:00,M.C.G.,2025,Melbourne,Collingwood,1463.059568645934,1665.1833394435773,-202.12377079764337,-133.12377079764337,0.31727526252434235,0.6827247374756577,Collingwood,0.6827247374756577,-19.806080914162557,71.0,72.0,away_win,-1.0,-1.5546686983867162,1461.5048999475473,1666.738008141964,True
114,14,2025-06-12T19:30:00,Docklands,2025,St Kilda,Western Bulldogs,1458.3524589735887,1585.9399503237546,-127.58749135016592,-58.58749135016592,0.4164760083944577,0.5835239916055424,Western Bulldogs,0.5835239916055424,-9.66254133222569,60.0,132.0,away_win,-72.0,-18.781260348737923,1439.5711986248507,1604.7212106724926,True
115,14,2025-06-13T19:40:00,York Park,2025,Hawthorn,Adelaide,1603.3451980929635,1565.754519688501,37.59067840446255,106.59067840446255,0.6487582157124763,0.35124178428752373,Hawthorn,0.6487582157124763,12.81632822496235,47.0,44.0,home_win,3.0,3.927916549350455,1607.2731146423139,1561.8266031391506,True
116,14,2025-06-14T13:20:00,Gabba,2025,Brisbane Lions,Greater Western Sydney,1702.7368011206586,1540.0448032664806,162.691997854178,231.691997854178,0.7914563489370952,0.20854365106290484,Brisbane Lions,0.7914563489370952,29.841194437729335,96.0,107.0,away_win,-11.0,-18.30001913168794,1684.4367819889706,1558.3448223981686,False
117,14,2025-06-14T16:15:00,M.C.G.,2025,Essendon,Geelong,1448.7522186222704,1649.0848283514988,-200.33260972922835,-131.33260972922835,0.31951288765173574,0.6804871123482643,Geelong,0.6804871123482643,-19.562324272031063,56.0,151.0,away_win,-95.0,-15.01710571963158,1433.7351129026388,1664.1019340711305,True
118,14,2025-06-14T19:35:00,Perth Stadium,2025,North Melbourne,Fremantle,1233.2261466152322,1558.4456011488794,-325.2194545336472,-256.2194545336472,0.1861962920037703,0.8138037079962297,Fremantle,0.8138037079962297,-36.558002925799734,67.0,73.0,away_win,-6.0,-3.1716458841079826,1230.0545007311243,1561.6172470329873,True
119,14,2025-06-15T15:20:00,Adelaide Oval,2025,Port Adelaide,Melbourne,1508.5533350215946,1461.5048999475473,47.04843507404735,116.04843507404735,0.6610615650420286,0.3389384349579714,Port Adelaide,0.6610615650420286,14.103421300246074,93.0,68.0,home_win,25.0,10.960048219284236,1519.513383240879,1450.544851728263,True
120,14,2025-06-15T18:10:00,Perth Stadium,2025,West Coast,Carlton,1220.0806007646645,1499.2944905773156,-279.21388981265113,-210.21388981265113,0.2296854059746166,0.7703145940253834,Carlton,0.7703145940253834,-30.297169004439105,52.0,86.0,away_win,-34.0,-8.262503064747854,1211.8180976999167,1507.5569936420634,True
121,15,2025-06-19T20:10:00,Perth Stadium,2025,Fremantle,Essendon,1561.6172470329873,1433.7351129026388,127.8821341303485,196.8821341303485,0.7564556173936048,0.24354438260639522,Fremantle,0.7564556173936048,25.103968040840236,104.0,63.0,home_win,41.0,9.308541012521326,1570.9257880455086,1424.4265718901174,True
122,15,2025-06-20T19:40:00,Kardinia Park,2025,Geelong,Brisbane Lions,1664.1019340711305,1684.4367819889706,-20.33484791784008,48.66515208215992,0.5695803342441734,0.4304196657558266,Geelong,0.5695803342441734,4.9333231513211535,51.0,92.0,away_win,-41.0,-21.770002840945303,1642.331931230185,1706.206784829916,False
123,15,2025-06-21T13:20:00,M.C.G.,2025,Carlton,North Melbourne,1507.5569936420634,1230.0545007311243,277.50249291093905,346.50249291093905,0.8802319700821015,0.11976802991789848,Carlton,0.8802319700821015,45.465596536450356,73.0,84.0,away_win,-11.0,-20.352685166350348,1487.204308475713,1250.4071858974746,False
124,15,2025-06-21T16:15:00,Adelaide Oval,2025,Port Adelaide,Sydney,1519.513383240879,1541.002126672494,-21.48874343161492,47.51125656838508,0.5679511565916738,0.43204884340832617,Port Adelaide,0.5679511565916738,4.776291100564687,52.0,71.0,away_win,-19.0,-16.563293706216495,1502.9500895346625,1557.5654203787103,False
125,15,2025-06-21T19:35:00,Docklands,2025,Collingwood,St Kilda,1666.738008141964,1439.5711986248507,227.16680951711328,296.1668095171133,0.8461701318722589,0.15382986812774113,Collingwood,0.8461701318722589,38.61548273047618,108.0,74.0,home_win,34.0,5.533741908685677,1672.2717500506496,1434.037456716165,True
126,15,2025-06-22T13:10:00,Sydney Showground,2025,Greater Western Sydney,Gold Coast,1558.3448223981686,1515.5714951504085,42.77332724776011,111.77332724776011,0.6555259191367442,0.3444740808632558,Greater Western Sydney,0.6555259191367442,13.52162776595047,106.0,99.0,home_win,7.0,6.375344517156392,1564.720166915325,1509.196150633252,True
127,15,2025-06-22T15:20:00,Docklands,2025,Western Bulldogs,Richmond,1604.7212106724926,1241.5739408235672,363.14726984892536,432.14726984892536,0.9232707582888897,0.07672924171111029,Western Bulldogs,0.9232707582888897,57.12087623777732,135.0,56.0,home_win,79.0,3.548031712162446,1608.269242384655,1238.0259091114049,True
