match_id,round_number,match_date,venue,year,home_team,away_team,pre_match_home_rating,pre_match_away_rating,rating_difference,adjusted_rating_difference,home_win_probability,away_win_probability,predicted_winner,confidence,predicted_margin,hscore,ascore,actual_result,margin,rating_change,post_match_home_rating,post_match_away_rating,correct
133,16,2025-06-26T19:30:00,Adelaide Oval,2025,Port Adelaide,Carlton,1502.9500895346625,1487.204308475713,15.745781058949433,84.74578105894943,0.6195965005068033,0.38040349949319674,Port Adelaide,0.6195965005068033,9.843486240761875,110.0,60.0,home_win,50.0,15.454570651582792,1518.4046601862453,1471.7497378241303,True
132,16,2025-06-27T19:40:00,S.C.G.,2025,Sydney,Western Bulldogs,1557.5654203787103,1608.269242384655,-50.70382200594463,18.29617799405537,0.5263060044222162,0.4736939955777838,Sydney,0.5263060044222162,0.8004513067776835,96.0,105.0,away_win,-9.0,-11.064687018999951,1546.5007333597105,1619.3339294036548,False
129,16,2025-06-28T13:20:00,Carrara,2025,Gold Coast,Melbourne,1509.196150633252,1450.544851728263,58.65129890498906,127.65129890498906,0.6758620838491678,0.3241379161508322,Gold Coast,0.6758620838491678,15.682439053820895,104.0,85.0,home_win,19.0,9.452910596653789,1518.6490612299058,1441.0919411316092,True
130,16,2025-06-28T16:15:00,York Park,2025,Hawthorn,North Melbourne,1607.2731146423139,1250.4071858974746,356.86592874483927,425.86592874483927,0.9206697114539115,0.07933028854608848,Hawthorn,0.9206697114539115,56.26605718067853,150.0,65.0,home_win,85.0,3.7285235616661585,1611.00163820398,1246.6786623358084,True
128,16,2025-06-28T19:35:00,Docklands,2025,Collingwood,West Coast,1672.2717500506496,1211.8180976999167,460.4536523507329,529.4536523507329,0.9546865954031397,0.045313404596860285,Collingwood,0.9546865954031397,70.36316777417863,88.0,59.0,home_win,29.0,1.5443856932785476,1673.8161357439283,1210.273712006638,True
131,16,2025-06-29T15:20:00,M.C.G.,2025,Richmond,Adelaide,1238.0259091114049,1561.8266031391506,-323.80069402774575,-254.80069402774575,0.18743699411002465,0.8125630058899753,Adelaide,0.8125630058899753,-36.364925763167264,54.0,122.0,away_win,-68.0,-8.320629485228181,1229.7052796261767,1570.1472326243788,True
134,16,2025-06-29T17:10:00,Perth Stadium,2025,Fremantle,St Kilda,1570.9257880455086,1434.037456716165,136.8883313293436,205.8883313293436,0.7658794282350806,0.2341205717649194,Fremantle,0.7658794282350806,26.329609009881487,81.0,69.0,home_win,12.0,5.631544630575517,1576.5573326760841,1428.4059120855895,True
139,17,2025-07-03T19:30:00,Docklands,2025,North Melbourne,Western Bulldogs,1246.6786623358084,1619.3339294036548,-372.65526706784635,-303.65526706784635,0.14830213139514797,0.851697868604852,Western Bulldogs,0.851697868604852,-43.01347730161755,85.0,134.0,away_win,-49.0,-5.988577718430214,1240.6900846173783,1625.322507122085,True
136,17,2025-07-04T19:20:00,M.C.G.,2025,Carlton,Collingwood,1471.7497378241303,1673.8161357439283,-202.06639791979796,-133.06639791979796,0.31734680605832905,0.6826531939416709,Collingwood,0.6826531939416709,-19.798273118258756,59.0,115.0,away_win,-56.0,-13.33160446307732,1458.418133361053,1687.1477402070057,True
143,17,2025-07-04T20:20:00,Perth Stadium,2025,West Coast,Greater Western Sydney,1210.273712006638,1564.720166915325,-354.446454908687,-285.446454908687,0.16203528410806095,0.837964715891939,Greater Western Sydney,0.837964715891939,-40.5354651410208,52.0,111.0,away_win,-59.0,-6.910527879694761,1203.3631841269435,1571.6306947950197,True
137,17,2025-07-05T12:35:00,Docklands,2025,Essendon,Gold Coast,1424.4265718901174,1518.6490612299058,-94.22248933978835,-25.222489339788353,0.46376555196238856,0.5362344480376114,Gold Coast,0.5362344480376114,-5.121944175345169,74.0,115.0,away_win,-41.0,-17.725642506866528,1406.700929383251,1536.3747037367723,True
138,17,2025-07-05T16:15:00,Kardinia Park,2025,Geelong,Richmond,1642.331931230185,1229.7052796261767,412.62665160400843,481.62665160400843,0.9411696687629977,0.05883033123700232,Geelong,0.9411696687629977,63.854457133455305,124.0,52.0,home_win,72.0,2.652992597638749,1644.9849238278239,1227.0522870285379,True
135,17,2025-07-05T19:35:00,Gabba,2025,Brisbane Lions,Port Adelaide,1706.206784829916,1518.4046601862453,187.8021246436706,256.8021246436706,0.8143114134789265,0.18568858652107345,Brisbane Lions,0.8143114134789265,33.258396998478986,120.0,92.0,home_win,28.0,6.251732208057084,1712.458517037973,1512.1529279781882,True
140,17,2025-07-05T19:40:00,Docklands,2025,St Kilda,Hawthorn,1428.4059120855895,1611.00163820398,-182.59572611839053,-113.59572611839053,0.3421090676118734,0.6578909323881266,Hawthorn,0.6578909323881266,-17.14853621740299,74.0,94.0,away_win,-20.0,-10.177845586701547,1418.228066498888,1621.1794837906816,True
141,17,2025-07-06T13:10:00,S.C.G.,2025,Sydney,Fremantle,1546.5007333597105,1576.5573326760841,-30.05659931637365,38.94340068362635,0.5558105244598931,0.4441894755401069,Sydney,0.5558105244598931,3.610303397078339,94.0,83.0,home_win,11.0,10.270529652576524,1556.771263012287,1566.2868030235077,True
142,17,2025-07-06T15:20:00,Adelaide Oval,2025,Adelaide,Melbourne,1570.1472326243788,1441.0919411316092,129.05529149276958,198.05529149276958,0.7576976139250089,0.2423023860749911,Adelaide,0.7576976139250089,25.263621410042063,90.0,77.0,home_win,13.0,6.038737422986713,1576.1859700473656,1435.0532037086225,True
144,18,2025-07-10T19:30:00,Docklands,2025,Carlton,Brisbane Lions,1458.418133361053,1712.458517037973,-254.0403836769201,-185.0403836769201,0.25632116245287745,0.7436788375471226,Brisbane Lions,0.7436788375471226,-26.871341235777116,,,,,,,,
145,18,2025-07-11T19:40:00,Carrara,2025,Gold Coast,Collingwood,1536.3747037367723,1687.1477402070057,-150.77303647023336,-81.77303647023336,0.38444503008100367,0.6155549699189964,Collingwood,0.6155549699189964,-12.81783022506493,,,,,,,,
150,18,2025-07-12T13:20:00,Docklands,2025,Western Bulldogs,Adelaide,1625.322507122085,1576.1859700473656,49.1365370747194,118.1365370747194,0.6637495383119159,0.33625046168808415,Western Bulldogs,0.6637495383119159,14.387588224755147,,,,,,,,
146,18,2025-07-12T16:15:00,Sydney Showground,2025,Greater Western Sydney,Geelong,1571.6306947950197,1644.9849238278239,-73.35422903280414,-4.354229032804142,0.493734088755201,0.506265911244799,Geelong,0.506265911244799,-2.282011380212606,,,,,,,,
148,18,2025-07-12T19:35:00,M.C.G.,2025,Richmond,Essendon,1227.0522870285379,1406.700929383251,-179.64864235471305,-110.64864235471305,0.3459375008196176,0.6540624991803824,Essendon,0.6540624991803824,-16.747471648179207,,,,,,,,
152,18,2025-07-12T20:10:00,Perth Stadium,2025,Fremantle,Hawthorn,1566.2868030235077,1621.1794837906816,-54.89268076717394,14.107319232826057,0.5202909144020379,0.4797090855979621,Fremantle,0.5202909144020379,0.23039528892112604,,,,,,,,
147,18,2025-07-13T13:10:00,M.C.G.,2025,Melbourne,North Melbourne,1435.0532037086225,1240.6900846173783,194.36311909124424,263.36311909124424,0.8199546071744246,0.1800453928255754,Melbourne,0.8199546071744246,34.15127369381669,,,,,,,,
149,18,2025-07-13T15:20:00,Docklands,2025,St Kilda,Sydney,1418.228066498888,1556.771263012287,-138.54319651339893,-69.54319651339893,0.40123478161886117,0.5987652183811388,Sydney,0.5987652183811388,-11.15348815429765,,,,,,,,
151,18,2025-07-13T16:40:00,Adelaide Oval,2025,Port Adelaide,West Coast,1512.1529279781882,1203.3631841269435,308.7897438512448,377.7897438512448,0.8979574298643329,0.10204257013566709,Port Adelaide,0.8979574298643329,49.723435412706785,,,,,,,,
156,19,2025-07-17T19:30:00,Docklands,2025,Essendon,Greater Western Sydney,1406.700929383251,1571.6306947950197,-164.9297654117688,-95.92976541176881,0.36535040532355123,0.6346495946764488,Greater Western Sydney,0.6346495946764488,-14.74439996309974,,,,,,,,
153,19,2025-07-18T19:40:00,Gabba,2025,Brisbane Lions,Western Bulldogs,1712.458517037973,1625.322507122085,87.13600991588805,156.13600991588805,0.7107010145447313,0.28929898545526866,Brisbane Lions,0.7107010145447313,19.5588841321225,,,,,,,,
158,19,2025-07-19T13:20:00,York Park,2025,Hawthorn,Port Adelaide,1621.1794837906816,1512.1529279781882,109.02655581249337,178.02655581249337,0.735907154646108,0.264092845353892,Hawthorn,0.735907154646108,22.537938364751447,,,,,,,,
159,19,2025-07-19T16:15:00,S.C.G.,2025,Sydney,North Melbourne,1556.771263012287,1240.6900846173783,316.08117839490865,385.08117839490865,0.901739667640315,0.09826033235968501,Sydney,0.901739667640315,50.715716694399596,,,,,,,,
154,19,2025-07-19T19:35:00,M.C.G.,2025,Carlton,Melbourne,1458.418133361053,1435.0532037086225,23.36492965243042,92.36492965243042,0.6298784211552948,0.3701215788447052,Carlton,0.6298784211552948,10.880365676005118,,,,,,,,
161,19,2025-07-19T20:10:00,Perth Stadium,2025,West Coast,Richmond,1203.3631841269435,1227.0522870285379,-23.689102901594424,45.310897098405576,0.5648404337985884,0.4351595662014116,West Coast,0.5648404337985884,4.476847211713832,,,,,,,,
157,19,2025-07-20T13:10:00,Kardinia Park,2025,Geelong,St Kilda,1644.9849238278239,1418.228066498888,226.7568573289359,295.7568573289359,0.8458627048830722,0.15413729511692775,Geelong,0.8458627048830722,38.55969290197516,,,,,,,,
155,19,2025-07-20T15:20:00,M.C.G.,2025,Collingwood,Fremantle,1687.1477402070057,1566.2868030235077,120.86093718349798,189.86093718349798,0.7489325709327529,0.2510674290672471,Collingwood,0.7489325709327529,24.148463021393454,,,,,,,,
160,19,2025-07-20T16:40:00,Adelaide Oval,2025,Adelaide,Gold Coast,1576.1859700473656,1536.3747037367723,39.81126631059328,108.81126631059328,0.6516654616216343,0.3483345383783657,Adelaide,0.6516654616216343,13.118524973820461,,,,,,,,
165,20,2025-07-24T19:30:00,M.C.G.,2025,Hawthorn,Carlton,1621.1794837906816,1458.418133361053,162.7613504296287,231.7613504296287,0.7915222347175639,0.2084777652824361,Hawthorn,0.7915222347175639,29.8506325341759,,,,,,,,
162,20,2025-07-25T19:20:00,Docklands,2025,Essendon,Western Bulldogs,1406.700929383251,1625.322507122085,-218.62157773883405,-149.62157773883405,0.29706968177986154,0.7029303182201385,Western Bulldogs,0.7029303182201385,-22.051244731884935,,,,,,,,
164,20,2025-07-25T19:50:00,Sydney Showground,2025,Greater Western Sydney,Sydney,1571.6306947950197,1556.771263012287,14.859431782732827,83.85943178273283,0.6183931886380776,0.3816068113619224,Greater Western Sydney,0.6183931886380776,9.722864188878273,,,,,,,,
163,20,2025-07-26T13:20:00,Carrara,2025,Gold Coast,Brisbane Lions,1536.3747037367723,1712.458517037973,-176.08381330120073,-107.08381330120073,0.35059519749127177,0.6494048025087282,Brisbane Lions,0.6494048025087282,-16.262338973524834,,,,,,,,
170,20,2025-07-26T16:15:00,Perth Stadium,2025,Fremantle,West Coast,1566.2868030235077,1203.3631841269435,362.9236188965642,431.9236188965642,0.9231795040382591,0.0768204959617409,Fremantle,0.9231795040382591,57.09043988779272,,,,,,,,
166,20,2025-07-26T19:35:00,Docklands,2025,North Melbourne,Geelong,1240.6900846173783,1644.9849238278239,-404.2948392104456,-335.2948392104456,0.12673815667440497,0.873261843325595,Geelong,0.873261843325595,-47.31926308490384,,,,,,,,
169,20,2025-07-26T20:10:00,Adelaide Oval,2025,Adelaide,Port Adelaide,1576.1859700473656,1512.1529279781882,64.03304206917733,133.03304206917733,0.6826115954861666,0.31738840451383343,Adelaide,0.6826115954861666,16.414833066648285,,,,,,,,
167,20,2025-07-27T14:10:00,M.C.G.,2025,Richmond,Collingwood,1227.0522870285379,1687.1477402070057,-460.0954531784678,-391.0954531784678,0.09523511366200942,0.9047648863379906,Collingwood,0.9047648863379906,-54.91309176372674,,,,,,,,
168,20,2025-07-27T15:20:00,Docklands,2025,St Kilda,Melbourne,1418.228066498888,1435.0532037086225,-16.82513720973452,52.17486279026548,0.574526279103036,0.425473720896964,St Kilda,0.574526279103036,5.410954846285253,,,,,,,,
177,21,2025-07-31T19:30:00,Docklands,2025,Western Bulldogs,Greater Western Sydney,1625.322507122085,1571.6306947950197,53.691812327065236,122.69181232706524,0.6695766299336768,0.33042337006632316,Western Bulldogs,0.6695766299336768,15.007509358078513,,,,,,,,
178,21,2025-08-01T19:40:00,Adelaide Oval,2025,Adelaide,Hawthorn,1576.1859700473656,1621.1794837906816,-44.99351374331604,24.006486256683957,0.534493234788512,0.46550676521148804,Adelaide,0.534493234788512,1.577559291190159,,,,,,,,
174,21,2025-08-02T13:20:00,Docklands,2025,Melbourne,West Coast,1435.0532037086225,1203.3631841269435,231.69001958167905,300.69001958167905,0.8495288962134916,0.1504711037865084,Melbourne,0.8495288962134916,39.23104015657053,,,,,,,,
173,21,2025-08-02T16:10:00,Carrara,2025,Gold Coast,Richmond,1536.3747037367723,1227.0522870285379,309.3224167082344,378.3224167082344,0.8982380529734115,0.10176194702658847,Gold Coast,0.8982380529734115,49.79592612795513,,,,,,,,
176,21,2025-08-02T16:15:00,S.C.G.,2025,Sydney,Essendon,1556.771263012287,1406.700929383251,150.07033362903599,219.07033362903599,0.779210283684601,0.220789716315399,Sydney,0.779210283684601,28.123529542101423,,,,,,,,
171,21,2025-08-02T19:35:00,M.C.G.,2025,Collingwood,Brisbane Lions,1687.1477402070057,1712.458517037973,-25.31077683096737,43.68922316903263,0.5625445318098262,0.4374554681901738,Collingwood,0.5625445318098262,4.256155840833415,,,,,,,,
175,21,2025-08-03T13:40:00,Docklands,2025,St Kilda,North Melbourne,1418.228066498888,1240.6900846173783,177.53798188150972,246.53798188150972,0.8052108857233773,0.1947891142766227,St Kilda,0.8052108857233773,31.861563950808623,,,,,,,,
172,21,2025-08-03T15:20:00,Kardinia Park,2025,Geelong,Port Adelaide,1644.9849238278239,1512.1529279781882,132.83199584963563,201.83199584963563,0.7616665943625343,0.23833340563746575,Geelong,0.7616665943625343,25.777587902830845,,,,,,,,
179,21,2025-08-03T17:10:00,Perth Stadium,2025,Fremantle,Carlton,1566.2868030235077,1458.418133361053,107.86866966245475,176.86866966245475,0.7346097273559711,0.2653902726440289,Fremantle,0.7346097273559711,22.380363233803713,,,,,,,,
184,22,2025-08-07T19:30:00,M.C.G.,2025,Hawthorn,Collingwood,1621.1794837906816,1687.1477402070057,-65.96825641632404,3.0317435836759614,0.5043629190021652,0.49563708099783477,Hawthorn,0.5043629190021652,-1.2768645424346268,,,,,,,,
182,22,2025-08-08T19:40:00,Kardinia Park,2025,Geelong,Essendon,1644.9849238278239,1406.700929383251,238.28399444457295,307.28399444457295,0.8543169466448445,0.14568305335515552,Geelong,0.8543169466448445,40.1284051111923,,,,,,,,
186,22,2025-08-09T13:20:00,M.C.G.,2025,Richmond,St Kilda,1227.0522870285379,1418.228066498888,-191.1757794703501,-122.17577947035011,0.33108091070491485,0.6689190892950851,St Kilda,0.6689190892950851,-18.31618385739634,,,,,,,,
180,22,2025-08-09T16:15:00,Gabba,2025,Brisbane Lions,Sydney,1712.458517037973,1556.771263012287,155.68725402568612,224.68725402568612,0.7847227611249157,0.21527723887508432,Brisbane Lions,0.7847227611249157,28.88792850049265,,,,,,,,
181,22,2025-08-09T19:35:00,Docklands,2025,Carlton,Gold Coast,1458.418133361053,1536.3747037367723,-77.95657037571937,-8.956570375719366,0.4871133136421639,0.5128866863578361,Gold Coast,0.5128866863578361,-2.9083376729589636,,,,,,,,
187,22,2025-08-09T20:10:00,Adelaide Oval,2025,Port Adelaide,Fremantle,1512.1529279781882,1566.2868030235077,-54.13387504531943,14.866124954680572,0.5213810268518765,0.4786189731481235,Port Adelaide,0.5213810268518765,0.33366011420738406,,,,,,,,
183,22,2025-08-10T13:40:00,Manuka Oval,2025,Greater Western Sydney,North Melbourne,1571.6306947950197,1240.6900846173783,330.9406101776415,399.9406101776415,0.9090626509821095,0.09093734901789052,Greater Western Sydney,0.9090626509821095,52.73791629398455,,,,,,,,
185,22,2025-08-10T15:20:00,M.C.G.,2025,Melbourne,Western Bulldogs,1435.0532037086225,1625.322507122085,-190.26930341346247,-121.26930341346247,0.3322375601424951,0.6677624398575048,Western Bulldogs,0.6677624398575048,-18.192822779659735,,,,,,,,
188,22,2025-08-10T17:10:00,Perth Stadium,2025,West Coast,Adelaide,1203.3631841269435,1576.1859700473656,-372.8227859204221,-303.8227859204221,0.14818037128243985,0.8518196287175601,Adelaide,0.8518196287175601,-43.03627471147512,,,,,,,,
190,23,2025-08-15T19:20:00,Docklands,2025,Essendon,St Kilda,1406.700929383251,1418.228066498888,-11.52713711563706,57.47286288436294,0.5819638434220672,0.4180361565779328,Essendon,0.5819638434220672,6.131952380076183,,,,,,,,
197,23,2025-08-15T20:20:00,Perth Stadium,2025,Fremantle,Brisbane Lions,1566.2868030235077,1712.458517037973,-146.17171401446535,-77.17171401446535,0.3907320566305809,0.609267943369419,Brisbane Lions,0.609267943369419,-12.191642591266723,,,,,,,,
191,23,2025-08-16T12:35:00,Carrara,2025,Gold Coast,Greater Western Sydney,1536.3747037367723,1571.6306947950197,-35.255991058247446,33.744008941752554,0.5484094145577154,0.4515905854422846,Gold Coast,0.5484094145577154,2.9027253380895432,,,,,,,,
189,23,2025-08-16T13:20:00,Docklands,2025,Carlton,Port Adelaide,1458.418133361053,1512.1529279781882,-53.73479461713532,15.265205382864679,0.5219542711429432,0.47804572885705676,Carlton,0.5219542711429432,0.38797041986886116,,,,,,,,
192,23,2025-08-16T16:15:00,M.C.G.,2025,Hawthorn,Melbourne,1621.1794837906816,1435.0532037086225,186.1262800820591,255.1262800820591,0.8128482911813517,0.1871517088186483,Hawthorn,0.8128482911813517,33.0303336208877,,,,,,,,
196,23,2025-08-16T19:35:00,Adelaide Oval,2025,Adelaide,Collingwood,1576.1859700473656,1687.1477402070057,-110.96177015964008,-41.96177015964008,0.4399040764312675,0.5600959235687325,Collingwood,0.5600959235687325,-7.399969840537786,,,,,,,,
193,23,2025-08-17T13:10:00,Bellerive Oval,2025,North Melbourne,Richmond,1240.6900846173783,1227.0522870285379,13.637797588840385,82.63779758884039,0.6167323110103174,0.38326768898968255,North Melbourne,0.6167323110103174,9.55661367446767,,,,,,,,
194,23,2025-08-17T15:20:00,S.C.G.,2025,Sydney,Geelong,1556.771263012287,1644.9849238278239,-88.21366081553697,-19.21366081553697,0.47237747242876765,0.5276225275712323,Geelong,0.5276225275712323,-4.30421097979756,,,,,,,,
195,23,2025-08-17T16:40:00,Docklands,2025,Western Bulldogs,West Coast,1625.322507122085,1203.3631841269435,421.9593229951415,490.9593229951415,0.944074732909088,0.055925267090911945,Western Bulldogs,0.944074732909088,65.12452752552359,,,,,,,,
198,24,2025-08-23T00:00:00,Gabba,2025,Brisbane Lions,Hawthorn,1712.458517037973,1621.1794837906816,91.27903324729141,160.2790332472914,0.7155797757073626,0.28442022429263736,Brisbane Lions,0.7155797757073626,20.12270246948117,,,,,,,,
199,24,2025-08-23T00:00:00,M.C.G.,2025,Collingwood,Melbourne,1687.1477402070057,1435.0532037086225,252.09453649838315,321.09453649838315,0.8639354597660515,0.13606454023394854,Collingwood,0.8639354597660515,42.007862752615644,,,,,,,,
200,24,2025-08-23T00:00:00,M.C.G.,2025,Essendon,Carlton,1406.700929383251,1458.418133361053,-51.717203977802,17.282796022198,0.5248514482612073,0.47514855173879267,Essendon,0.5248514482612073,0.6625415503563179,,,,,,,,
201,24,2025-08-23T00:00:00,Carrara,2025,Gold Coast,Essendon,1536.3747037367723,1406.700929383251,129.67377435352137,198.67377435352137,0.7583506516151983,0.24164934838480168,Gold Coast,0.7583506516151983,25.347789890482602,,,,,,,,
202,24,2025-08-23T00:00:00,Sydney Showground,2025,Greater Western Sydney,St Kilda,1571.6306947950197,1418.228066498888,153.40262829613175,222.40262829613175,0.782492744469299,0.21750725553070105,Greater Western Sydney,0.782492744469299,28.577016932469242,,,,,,,,
203,24,2025-08-23T00:00:00,Docklands,2025,North Melbourne,Adelaide,1240.6900846173783,1576.1859700473656,-335.4958854299873,-266.4958854299873,0.17739844630875734,0.8226015536912427,Adelaide,0.8226015536912427,-37.956508248721285,,,,,,,,
204,24,2025-08-23T00:00:00,M.C.G.,2025,Richmond,Geelong,1227.0522870285379,1644.9849238278239,-417.932636799286,-348.932636799286,0.11830108177612891,0.881698918223871,Geelong,0.881698918223871,-49.17521217007819,,,,,,,,
205,24,2025-08-23T00:00:00,Docklands,2025,Western Bulldogs,Fremantle,1625.322507122085,1566.2868030235077,59.0357040985773,128.0357040985773,0.6763466618711105,0.3236533381288895,Western Bulldogs,0.6763466618711105,15.73475222702418,,,,,,,,
206,24,2025-08-23T00:30:00,Adelaide Oval,2025,Port Adelaide,Gold Coast,1512.1529279781882,1536.3747037367723,-24.221775758584045,44.778224241415955,0.5640865982860557,0.4359134017139443,Port Adelaide,0.5640865982860557,4.4043564964654935,,,,,,,,
207,24,2025-08-23T02:00:00,Perth Stadium,2025,West Coast,Sydney,1203.3631841269435,1556.771263012287,-353.40807888534346,-284.40807888534346,0.16284853135889288,0.8371514686411071,Sydney,0.8371514686411071,-40.3941539785668,,,,,,,,
