home_team,away_team,match_date,home_rating,away_rating,win_probability,predicted_margin_simple,predicted_margin_diminishing_returns,predicted_margin_linear,best_method,predicted_margin_best,actual_margin,actual_result,correct
Sydney,Hawthorn,2025-03-07 19:40:00,1646.886953590286,1582.778113909188,0.6827061193201034,17.036362631926973,18.067522991046634,16.33491635211654,linear,16.33491635211654,-20.0,away_win,False
Greater Western Sydney,Collingwood,2025-03-09 15:20:00,1566.9025243187716,1558.5130861742437,0.6095662686821101,9.904935955192483,10.83483731045126,8.76535334027809,linear,8.76535334027809,52.0,home_win,True
Richmond,Carlton,2025-03-13 19:30:00,1265.0799501863132,1540.8128788554907,0.23324992198901048,-26.45937827424795,-26.37849889900616,-29.83308991933718,linear,-29.83308991933718,13.0,home_win,False
Hawthorn,Essendon,2025-03-14 19:40:00,1614.8653015172329,1449.9756868140084,0.7935366563385,29.935114012504176,29.02738182413606,30.02613352018341,linear,30.02613352018341,26.0,home_win,True
Geelong,Fremantle,2025-03-15 13:20:00,1594.0357369488966,1525.552132815195,0.6881359884218831,17.59628092001646,18.60447427215232,16.929234565749894,linear,16.929234565749894,78.0,home_win,True
Sydney,Brisbane Lions,2025-03-15 16:15:00,1614.7997659822413,1695.765032373975,0.48278740183828506,-1.531413073132881,-1.7021269685969036,-3.373615272791377,linear,-3.373615272791377,-4.0,away_win,True
Collingwood,Port Adelaide,2025-03-15 19:35:00,1540.1627008023029,1563.8266327735764,0.5648760481628939,5.802482367763986,6.415491151107613,4.4108556582795755,linear,4.4108556582795755,91.0,home_win,True
Western Bulldogs,North Melbourne,2025-03-15 19:35:00,1591.179980900644,1226.641418428519,0.923836205556035,55.48782622472425,41.912500888409184,57.148738011763605,linear,57.148738011763605,16.0,home_win,True
Adelaide,St Kilda,2025-03-16 12:35:00,1460.1206575737242,1494.613158415257,0.5494976324582447,4.416553180036803,4.89474362309063,2.9397785804387064,linear,2.9397785804387064,63.0,home_win,True
Melbourne,Greater Western Sydney,2025-03-16 15:20:00,1523.8997662264835,1585.2529096907124,0.5110029345636027,0.9787075092069724,1.0880630267702227,-0.7092794005147569,linear,-0.7092794005147569,-3.0,away_win,False
West Coast,Gold Coast,2025-03-16 18:10:00,1270.6964577068793,1442.7212552919318,0.35593342163777925,-13.18595982013559,-14.246519090258197,-15.744187105726503,linear,-15.744187105726503,-87.0,away_win,True
Carlton,Hawthorn,2025-03-20 19:30:00,1504.7756251889741,1624.5690786693233,0.4274187042126471,-6.500963383741542,-7.177451063149276,-8.648481848840747,linear,-8.648481848840747,-20.0,away_win,True
Western Bulldogs,Collingwood,2025-03-21 19:40:00,1594.7596792395104,1560.613526538647,0.6442267072163845,13.201491844643867,14.262353982734158,12.264441062606842,linear,12.264441062606842,-6.0,away_win,False
Essendon,Adelaide,2025-03-22 13:20:00,1440.271909661918,1481.2942688481867,0.5401762587880994,3.5808082741195424,3.972967528670808,2.0526876778844785,linear,2.0526876778844785,-61.0,away_win,False
Port Adelaide,Richmond,2025-03-22 16:15:00,1543.3758070372323,1301.1172038528298,0.8571415200153973,39.83743265181168,35.31716752535468,40.536824900924536,linear,40.536824900924536,72.0,home_win,True
St Kilda,Geelong,2025-03-22 19:35:00,1473.4395471407945,1608.6933454930681,0.4057922874848149,-8.479705308648876,-9.316053661125155,-10.748792538932728,linear,-10.748792538932728,7.0,home_win,False
Brisbane Lions,West Coast,2025-03-23 13:10:00,1718.4560402603743,1253.9675868899037,0.9556808180300538,68.280234230423,45.06156491623892,70.72707834416727,linear,70.72707834416727,19.0,home_win,True
North Melbourne,Melbourne,2025-03-23 15:20:00,1223.0617200896527,1499.8826283019941,0.23213170675499661,-26.5986268326297,-26.489077458304923,-29.98089354752522,linear,-29.98089354752522,59.0,home_win,False
Fremantle,Sydney,2025-03-23 18:10:00,1510.8945242710233,1592.108758095842,0.48242954240075503,-1.5632779701880868,-1.7375151298648297,-3.407437866370306,linear,-3.407437866370306,-3.0,away_win,True
Essendon,Port Adelaide,2025-03-27 19:30:00,1414.8836254988773,1550.0901555965086,0.4058578987582363,-8.473655529167697,-9.309565464695694,-10.742371076711162,linear,-10.742371076711162,12.0,home_win,False
Carlton,Western Bulldogs,2025-03-28 19:40:00,1484.6869460909797,1564.4810240003403,0.4844710691087113,-1.3815147512494779,-1.5356317399154653,-3.2145075872889812,linear,-3.2145075872889812,-8.0,away_win,True
Melbourne,Gold Coast,2025-03-29 13:20:00,1463.792818519479,1459.4501261089074,0.6040082491589811,9.38700019699599,10.28521343418206,8.215596954148083,linear,8.215596954148083,-58.0,away_win,False
St Kilda,Richmond,2025-03-29 16:15:00,1501.367309629008,1294.4028552935536,0.8304160980296843,35.320197583003015,32.67433225541874,35.742062640494076,linear,35.742062640494076,82.0,home_win,True
Brisbane Lions,Geelong,2025-03-29 19:35:00,1720.5390418129618,1580.7655830048545,0.768844240700805,26.720542081936987,26.58558737905288,26.614066638264962,linear,26.614066638264962,9.0,home_win,True
Hawthorn,Greater Western Sydney,2025-03-29 19:35:00,1644.6577577673177,1609.2700476152017,0.6458630915234337,13.360396565161173,14.424173472961519,12.433108476486096,linear,12.433108476486096,12.0,home_win,True
Adelaide,North Melbourne,2025-03-30 15:20:00,1506.6825530112274,1259.1515298721679,0.860817804421436,40.512240264217745,35.68070955270932,41.25309094059935,linear,41.25309094059935,36.0,home_win,True
West Coast,Fremantle,2025-03-30 18:10:00,1251.8845853373161,1488.2203357781877,0.27622556146510496,-21.41700380400165,-22.128704983078833,-24.480925056402288,linear,-24.480925056402288,-38.0,away_win,True
Collingwood,Carlton,2025-04-03 19:30:00,1590.892181777817,1461.9168058428704,0.7576131459420531,25.338514742524403,25.47496194667281,25.147131128166258,linear,25.147131128166258,17.0,home_win,True
Geelong,Melbourne,2025-04-04 19:40:00,1569.9012623177923,1435.4044308090067,0.7634019394954054,26.045195979002433,26.04740670662293,25.897229024602012,linear,25.897229024602012,39.0,home_win,True
Gold Coast,Adelaide,2025-04-05 13:20:00,1487.8385138193796,1513.22411620342,0.5624385312684532,5.58212884687968,6.174448909636686,4.176964189317857,linear,4.176964189317857,1.0,home_win,True
Richmond,Brisbane Lions,2025-04-05 16:15:00,1286.4324119009486,1731.403362500024,0.10300592317224737,-48.11985040829493,-39.25812467084419,-52.82432521027024,linear,-52.82432521027024,-28.0,away_win,True
North Melbourne,Sydney,2025-04-05 19:35:00,1252.6099666799753,1614.7829465886775,0.15608654312867312,-37.52268603327435,-34.009065006008946,-41.57609857628918,linear,-41.57609857628918,-65.0,away_win,True
Greater Western Sydney,West Coast,2025-04-06 13:10:00,1592.6256129168032,1238.9019839484563,0.9193384860932134,54.10364220319751,41.467728430298834,55.67951331860244,linear,55.67951331860244,81.0,home_win,True
Port Adelaide,St Kilda,2025-04-06 15:20:00,1522.1654768381457,1509.337753021613,0.6156294650414516,10.472984210691584,11.43441733562658,9.368301005405636,linear,9.368301005405636,-17.0,away_win,False
Fremantle,Western Bulldogs,2025-04-06 17:10:00,1501.2029371670476,1587.2511642484496,0.4754853008992309,-2.181972132624989,-2.4242203341078827,-4.064142991433335,linear,-4.064142991433335,16.0,home_win,False
Adelaide,Geelong,2025-04-10 19:40:00,1492.6587271730373,1581.0213711615083,0.4721637278492122,-2.478190218551928,-2.7526855090619384,-4.37855994729789,linear,-4.37855994729789,-19.0,away_win,True
Collingwood,Sydney,2025-04-11 19:40:00,1602.2843639185405,1622.1190141157251,0.5702860944980666,6.292585302170917,6.950482189760819,4.931069244206669,linear,4.931069244206669,31.0,home_win,True
North Melbourne,Gold Coast,2025-04-12 12:35:00,1245.2738991529277,1508.4039028497623,0.24647490639779804,-24.846352418367918,-25.07070083098759,-28.120963943809446,linear,-28.120963943809446,-52.0,away_win,True
Carlton,West Coast,2025-04-12 13:20:00,1450.524623702147,1235.1108927948374,0.8371559041419299,36.40160539934663,33.340821163077315,36.88990934471846,linear,36.88990934471846,71.0,home_win,True
Western Bulldogs,Brisbane Lions,2025-04-12 16:15:00,1562.5989733907136,1736.2446408891196,0.35379734488308295,-13.39341206514973,-14.457752386765902,-15.96438467793248,linear,-15.96438467793248,-21.0,away_win,True
Melbourne,Essendon,2025-04-12 19:35:00,1424.2843219652907,1442.8083042572403,0.5721340361298128,6.460335346248441,7.13322225365103,5.109125415354873,linear,5.109125415354873,-39.0,away_win,False
Richmond,Fremantle,2025-04-13 12:35:00,1281.591133511853,1525.8551280247837,0.26719504989188186,-22.43172560136401,-23.021718178681024,-25.55798872581907,linear,-25.55798872581907,-61.0,away_win,True
St Kilda,Greater Western Sydney,2025-04-13 15:20:00,1538.2723378785613,1596.4167040704222,0.515617431013408,1.3893931807830724,1.544383378870144,-0.2733622678046481,linear,-0.2733622678046481,-28.0,away_win,False
Port Adelaide,Hawthorn,2025-04-13 19:20:00,1493.2308919811974,1661.3021924657162,0.36116754682562213,-12.67995878797027,-13.72892461930518,-15.20709868420121,linear,-15.20709868420121,30.0,home_win,False
Brisbane Lions,Collingwood,2025-04-17 19:30:00,1752.8731160986245,1622.4809174771315,0.7591077076053145,25.519851347448405,25.62275681699789,25.339608583175814,linear,25.339608583175814,-52.0,away_win,False
North Melbourne,Carlton,2025-04-18 15:20:00,1233.6895785522313,1458.1782962074763,0.29006569443839786,-19.900723238925668,-20.760075833575584,-22.871488151103517,linear,-22.871488151103517,-82.0,away_win,True
West Coast,Essendon,2025-04-18 18:10:00,1227.457220289508,1469.6986039553415,0.26948095761629587,-22.172855251829212,-22.795668331418373,-25.283214054280613,linear,-25.283214054280613,-2.0,away_win,True
Melbourne,Fremantle,2025-04-19 13:20:00,1397.3940222671895,1538.4132953697022,0.3978153287540149,-9.217618123647584,-10.104882660414733,-11.532040800966813,linear,-11.532040800966813,10.0,home_win,False
Adelaide,Greater Western Sydney,2025-04-19 16:15:00,1470.4670319641243,1620.6507233280524,0.3852481794881964,-10.39055564745276,-11.347628437825083,-12.777040560181698,linear,-12.777040560181698,18.0,home_win,False
Richmond,Gold Coast,2025-04-19 19:35:00,1269.0329661669346,1519.9882234504587,0.2597210974217466,-23.28812837144639,-23.7608056738928,-26.467006658065408,linear,-26.467006658065408,11.0,home_win,False
Sydney,Port Adelaide,2025-04-20 15:20:00,1601.9224605571342,1523.256017280393,0.70057477344194,18.899564313358486,19.83452630963674,18.312588306225067,linear,18.312588306225067,-8.0,away_win,False
Western Bulldogs,St Kilda,2025-04-20 19:20:00,1545.9704981812088,1514.038318620931,0.6413003102082594,12.918129376976584,13.972967149813705,11.9636695408025,linear,11.9636695408025,71.0,home_win,True
Geelong,Hawthorn,2025-04-21 15:20:00,1603.2130663704213,1631.2770671665205,0.5586405336229708,5.239325418272437,5.798870849990692,3.8130998082982384,linear,3.8130998082982384,7.0,home_win,True
Melbourne,Richmond,2025-04-24 19:30:00,1425.6967018157509,1303.8260745881125,0.7500238799322053,24.429190645970003,24.724471275488124,24.181940520583172,linear,24.181940520583172,20.0,home_win,True
Collingwood,Essendon,2025-04-25 15:20:00,1658.1589797345812,1482.3642089633074,0.8036321533815179,31.33084545887655,30.025709770728813,31.507615081984717,linear,31.507615081984717,41.0,home_win,True
Fremantle,Adelaide,2025-04-25 20:10:00,1510.1106158211408,1499.360367528179,0.6127957454354953,10.207091829214141,11.154195226365458,9.086072886517801,linear,9.086072886517801,18.0,home_win,True
St Kilda,Brisbane Lions,2025-04-26 13:20:00,1497.1794332007191,1717.1950538411747,0.29539669134625357,-19.328219541843534,-20.232901869417706,-22.263811313632612,linear,-22.263811313632612,-45.0,away_win,True
Port Adelaide,North Melbourne,2025-04-26 16:15:00,1556.1830316321643,1220.0564909136267,0.9115005478520444,51.851422310003265,40.69264695026028,53.28892288405893,linear,53.28892288405893,9.0,home_win,True
Greater Western Sydney,Western Bulldogs,2025-04-26 19:35:00,1591.7573877639977,1562.8293836014207,0.6373125860449587,12.533630333879522,13.578627330925874,11.555547875019977,linear,11.555547875019977,-32.0,away_win,False
Gold Coast,Sydney,2025-04-27 13:15:00,1485.1951150292807,1568.995446205363,0.4787134856308811,-1.8942679508921874,-2.104990184206613,-3.7587630119264737,linear,-3.7587630119264737,38.0,home_win,False
Carlton,Geelong,2025-04-27 15:20:00,1471.8113838460808,1623.9569612901416,0.3825770014754664,-10.641653942530276,-11.611777062609907,-13.043565682420603,linear,-13.043565682420603,18.0,home_win,False
Hawthorn,West Coast,2025-04-27 16:45:00,1610.5331722468002,1214.7916152815421,0.9355513621170467,59.48144175514737,43.070994436941916,61.387710909180655,linear,61.387710909180655,50.0,home_win,True
Essendon,North Melbourne,2025-05-01 19:30:00,1473.1349201722387,1215.8970166626727,0.867378510984475,41.754606544420284,36.32948758546663,42.57178497870208,linear,42.57178497870208,3.0,home_win,True
St Kilda,Fremantle,2025-05-02 19:40:00,1483.2957887074451,1528.3092157856724,0.5344647134684907,3.069998623468644,3.4081617259946593,1.5104952088415664,linear,1.5104952088415664,61.0,home_win,True
Western Bulldogs,Port Adelaide,2025-05-03 13:20:00,1592.7830751455338,1560.3425058831183,0.6419732326802726,12.983197266868089,14.039511402844386,12.03273503287128,linear,12.03273503287128,90.0,home_win,True
Adelaide,Carlton,2025-05-03 16:15:00,1481.1617675636473,1500.8302647767339,0.5705204670803328,6.313850925823358,6.973658928637019,4.9536413725506865,linear,4.9536413725506865,60.0,home_win,True
Collingwood,Geelong,2025-05-03 19:35:00,1667.38826852565,1594.9380803594886,0.6930149955670014,18.10395692522312,19.086951674091242,17.468100866310376,linear,17.468100866310376,-3.0,away_win,False
West Coast,Melbourne,2025-05-03 19:35:00,1211.7625293010433,1437.4455794589373,0.2886519614391129,-20.053583722624378,-20.899877683468915,-23.033739985950586,linear,-23.033739985950586,-32.0,away_win,True
Sydney,Greater Western Sydney,2025-05-04 13:10:00,1544.4949800300144,1561.8036962198846,0.5738456734073093,6.6158750839466585,7.302483392678994,5.274221110609305,linear,5.274221110609305,14.0,home_win,True
Hawthorn,Richmond,2025-05-04 15:20:00,1613.562258227299,1292.077196944926,0.9044616962818236,49.97748550956233,39.99658590398128,51.29985627310754,linear,51.29985627310754,65.0,home_win,True
Brisbane Lions,Gold Coast,2025-05-04 19:20:00,1731.0786983344487,1509.6955812046292,0.8417863081469785,37.16561647945485,33.798714588488416,37.70085928149466,linear,37.70085928149466,17.0,home_win,True
Fremantle,Collingwood,2025-05-08 20:10:00,1506.4290573186915,1634.8165637340007,0.4153572539295429,-7.60090086819958,-8.370189057400859,-9.815996635868007,linear,-9.815996635868007,-14.0,away_win,True
St Kilda,Carlton,2025-05-09 19:40:00,1505.175947174426,1480.6447267295096,0.6314422294984723,11.970893839386179,12.998116933879674,10.958238311700036,linear,10.958238311700036,-15.0,away_win,False
Melbourne,Hawthorn,2025-05-10 13:20:00,1451.0122216465757,1618.0525585020532,0.3625379597039966,-12.548007594595331,-13.593406628559192,-15.067040752175155,linear,-15.067040752175155,-35.0,away_win,True
Essendon,Sydney,2025-05-10 16:15:00,1479.3681301559684,1564.5242333798708,0.47676624251191185,-2.0677907936142192,-2.297550017188975,-3.942946647476269,linear,-3.942946647476269,8.0,home_win,False
Gold Coast,Western Bulldogs,2025-05-10 19:35:00,1502.2595376875372,1609.6103332095608,0.44503183688295234,-4.908449816716832,-5.435715862110065,-6.9581283839263435,linear,-6.9581283839263435,10.0,home_win,False
Port Adelaide,Adelaide,2025-05-10 20:10:00,1543.5152478190912,1501.3473056108717,0.6547385673695908,14.228186355179151,15.301855427477632,13.354213017601428,linear,13.354213017601428,-5.0,away_win,False
Richmond,West Coast,2025-05-11 13:10:00,1287.5868966701719,1198.195887113405,0.7133626203402934,20.272182395330997,21.09909653148679,19.76953647854189,linear,19.76953647854189,2.0,home_win,True
Geelong,Greater Western Sydney,2025-05-11 15:20:00,1627.5097851511377,1541.7744428700282,0.7090404310659728,19.8043000704683,20.671681979768216,19.272908678703757,linear,19.272908678703757,-4.0,away_win,False
North Melbourne,Brisbane Lions,2025-05-11 16:40:00,1209.663806678943,1738.5147418515407,0.06616706187151888,-58.85549980752781,-42.90106217064831,-64.21954502871337,linear,-64.21954502871337,0.0,draw,False
Gold Coast,Hawthorn,2025-05-15 19:30:00,1528.3430413540384,1635.091842608141,0.4458878679046424,-4.831401645647081,-5.351064290378429,-6.876346573315841,linear,-6.876346573315841,8.0,home_win,False
Sydney,Carlton,2025-05-16 19:40:00,1539.9322467779307,1510.3225115159378,0.6382191934543386,12.62088387958645,13.66828032270185,11.64816205198258,linear,11.64816205198258,16.0,home_win,True
Collingwood,Adelaide,2025-05-17 13:20:00,1654.3383546686894,1532.1200182772425,0.7503989634828269,24.473693320768145,24.761562702418086,24.229177324149966,linear,24.229177324149966,10.0,home_win,True
Greater Western Sydney,Fremantle,2025-05-17 16:15:00,1575.099343130129,1486.907266384003,0.7119493280809949,20.118733126429486,20.959338265682856,19.606659685058208,linear,19.606659685058208,-34.0,away_win,False
Port Adelaide,Geelong,2025-05-17 16:15:00,1512.7425351527204,1594.184884891037,0.4821016702181109,-1.5924741184963074,-1.769937898298047,-3.438427750209826,linear,-3.438427750209826,-76.0,away_win,True
Western Bulldogs,Essendon,2025-05-17 19:35:00,1583.5268295430596,1503.9601167579085,0.7016607462611214,19.01478819967952,19.941916466853293,18.434891248891702,linear,18.434891248891702,91.0,home_win,True
Richmond,North Melbourne,2025-05-18 13:10:00,1301.058853514178,1206.5539547709816,0.7193439779357197,20.926699937879114,21.690583649023882,20.464265879158862,linear,20.464265879158862,-4.0,away_win,False
Brisbane Lions,Melbourne,2025-05-18 15:20:00,1741.6245937595022,1433.972937540488,0.897355562582421,48.206972704715305,39.293871432954354,49.42056775945304,linear,49.42056775945304,-11.0,away_win,False
West Coast,St Kilda,2025-05-18 16:40:00,1184.7239302693988,1475.4981623879978,0.21812354797894823,-28.384487835980444,-27.874322417205637,-31.876473213141097,linear,-31.876473213141097,28.0,home_win,False
Geelong,Western Bulldogs,2025-05-22 19:30:00,1616.8436633912881,1597.5487744687869,0.624399952214225,11.300705120961618,12.301717124087073,10.246874938857937,linear,10.246874938857937,14.0,home_win,True
Essendon,Richmond,2025-05-23 19:40:00,1489.9381718321813,1267.2496865511991,0.8427845105965573,37.33268821747505,33.897425270837736,37.87819547322291,linear,37.87819547322291,23.0,home_win,True
Carlton,Greater Western Sydney,2025-05-24 12:35:00,1493.3188136082917,1541.6377247103223,0.5297273774479904,2.6469356275138347,2.939693960463804,1.061440321086137,linear,1.061440321086137,-28.0,away_win,False
Hawthorn,Brisbane Lions,2025-05-24 16:15:00,1609.0485723996592,1699.4488823181284,0.4692413674355767,-2.738987441255848,-3.0416731694532007,-4.655379874088998,linear,-4.655379874088998,-33.0,away_win,True
North Melbourne,Collingwood,2025-05-24 19:35:00,1240.3631217339605,1666.0696033849965,0.11371254926827927,-45.65422543780771,-38.19936312598492,-50.207218644685874,linear,-50.207218644685874,-45.0,away_win,True
Fremantle,Port Adelaide,2025-05-24 20:10:00,1520.3688848038096,1490.0837566524692,0.6391164026168817,12.707326209108025,13.757003936515925,11.739915173744086,linear,11.739915173744086,49.0,home_win,True
Adelaide,West Coast,2025-05-25 13:10:00,1520.3887695609353,1221.4721235143882,0.8926306817932054,47.088994355206395,38.82663534580642,48.2339037234773,linear,48.2339037234773,66.0,home_win,True
Melbourne,Sydney,2025-05-25 15:20:00,1476.1486489818617,1556.9359446855767,0.4830432232085296,-1.5086349226644187,-1.6768291925525418,-3.34943769191171,linear,-3.34943769191171,53.0,home_win,False
St Kilda,Gold Coast,2025-05-25 16:40:00,1438.7499691430085,1554.3863115625202,0.4332851116364677,-5.968902164491966,-6.597331188680117,-8.083732170013585,linear,-8.083732170013585,-19.0,away_win,True
Brisbane Lions,Essendon,2025-05-29 19:30:00,1721.5032265876005,1497.327299834143,0.8439156913375557,37.523063194670904,34.00928596888699,38.08026659462455,linear,38.08026659462455,18.0,home_win,True
Collingwood,Hawthorn,2025-05-30 19:40:00,1671.4140932006057,1586.9942281301871,0.7074757399849813,19.635934491975856,20.516952120774434,19.094199156304686,linear,19.094199156304686,51.0,home_win,True
