home_team,away_team,match_date,home_rating,away_rating,win_probability,predicted_margin_simple,predicted_margin_diminishing_returns,predicted_margin_linear,best_method,predicted_margin_best,actual_margin,actual_result,correct
Gold Coast,Fremantle,2025-05-31 13:20:00,1574.750711809434,1537.3304138808162,0.6485346897862719,13.6205438440697,14.688363655623666,12.709238528622889,linear,12.709238528622889,-11.0,away_win,False
Greater Western Sydney,Richmond,2025-05-31 16:15:00,1566.5349114503779,1259.8605585492373,0.8968362177321524,48.081889398718715,39.242514231250176,49.28779965997034,linear,49.28779965997034,3.0,home_win,True
Sydney,Adelaide,2025-05-31 19:35:00,1532.6389761763776,1525.4351275166546,0.607940789244111,9.753194474730876,10.67409618570509,8.604289257321025,linear,8.604289257321025,-90.0,away_win,False
Melbourne,St Kilda,2025-06-01 15:20:00,1500.4456174910608,1418.3855688960946,0.7046565365857788,19.33390579638419,20.238165496543818,18.77361460200743,linear,18.77361460200743,-28.0,away_win,False
West Coast,Geelong,2025-06-01 19:20:00,1216.425765558669,1634.4968656372196,0.11821796911209805,-44.67698658865511,-37.75382918921569,-49.169940778475755,linear,-49.169940778475755,-43.0,away_win,True
Western Bulldogs,Hawthorn,2025-06-05 19:30:00,1579.8955722228554,1573.2455879094812,0.6071806009633243,9.68230636635356,10.598922353040104,8.529045967657444,linear,8.529045967657444,-22.0,away_win,False
Adelaide,Brisbane Lions,2025-06-06 19:40:00,1554.0083446111278,1728.8391890947353,0.35223912924981277,-13.545100750523893,-14.611841898840716,-16.125392722209035,linear,-16.125392722209035,5.0,home_win,False
Richmond,Sydney,2025-06-07 13:20:00,1255.0118607826485,1504.0657590819044,0.2618309966775361,-23.04477683125514,-23.552161029396895,-26.20870423121509,linear,-26.20870423121509,-44.0,away_win,True
Geelong,Gold Coast,2025-06-07 16:15:00,1640.053110185488,1544.2695813894793,0.7208275513466056,21.09034951445103,21.837291908220852,20.637969660726597,linear,20.637969660726597,24.0,home_win,True
Greater Western Sydney,Port Adelaide,2025-06-07 19:35:00,1571.3836092169668,1473.1222275754626,0.7236888421991412,21.407485474208073,22.120240495025904,20.974589630266834,linear,20.974589630266834,-16.0,away_win,False
North Melbourne,West Coast,2025-06-08 15:20:00,1235.0186319183513,1210.8695210104004,0.6309301844435893,11.92198832227357,12.947481597548425,10.906328166620913,linear,10.906328166620913,10.0,home_win,True
Carlton,Essendon,2025-06-08 19:20:00,1468.4216268682362,1489.9913373270083,0.5678367841288318,6.070518038452985,6.708273709973523,4.695358744502121,linear,4.695358744502121,8.0,home_win,True
Melbourne,Collingwood,2025-06-09 15:20:00,1467.3267602715293,1685.1627334213117,0.29801489179593527,-19.04925035279612,-19.97399211316091,-21.967702982077437,linear,-21.967702982077437,-1.0,away_win,True
St Kilda,Western Bulldogs,2025-06-12 19:30:00,1451.504426115626,1551.358083977579,0.45571437022076977,-3.9489045589830827,-4.37933681250917,-5.939631157442583,linear,-5.939631157442583,-72.0,away_win,True
Hawthorn,Adelaide,2025-06-13 19:40:00,1601.7830761547575,1584.4531055363866,0.6217435393260038,11.049218736950792,12.039028599421071,9.979937884509503,linear,9.979937884509503,3.0,home_win,True
Brisbane Lions,Greater Western Sydney,2025-06-14 13:20:00,1698.3944281694764,1537.370233633607,0.7898672971218051,29.44038578969347,28.664524617947517,29.50101048014463,linear,29.50101048014463,-11.0,away_win,False
Essendon,Geelong,2025-06-14 16:15:00,1469.6796661810633,1653.1742152721977,0.3409454970262991,-14.65395282814202,-15.728651563509162,-17.30236979184944,linear,-17.30236979184944,-95.0,away_win,True
North Melbourne,Fremantle,2025-06-14 19:35:00,1252.3649132495025,1567.811544300771,0.19487160634921155,-31.542264105562136,-30.17367063578234,-35.22825505615824,linear,-35.22825505615824,-6.0,away_win,True
Port Adelaide,Melbourne,2025-06-15 15:20:00,1507.1356031588223,1453.3200603571204,0.6697341917396807,15.718941950208139,16.78474931784055,14.93655676498043,linear,14.93655676498043,25.0,home_win,True
West Coast,Carlton,2025-06-15 18:10:00,1193.5232396792492,1488.7332980141812,0.21380007461135048,-28.952221310141205,-28.301863950904313,-32.47908675758234,linear,-32.47908675758234,-34.0,away_win,True
Fremantle,Essendon,2025-06-19 20:10:00,1576.970509799184,1453.6552278208273,0.751579805530164,24.614089427073765,24.878334329545034,24.378199002626197,linear,24.378199002626197,41.0,home_win,True
Geelong,Brisbane Lions,2025-06-20 19:40:00,1669.1986536324337,1661.2706652047516,0.6089338939617766,9.845875830174332,10.772302761301514,8.702664714554652,linear,8.702664714554652,-41.0,away_win,False
Carlton,North Melbourne,2025-06-21 13:20:00,1498.7819015209147,1243.2059477510895,0.8662741223781973,41.54189656580358,36.22027631980555,42.34600665139504,linear,42.34600665139504,-11.0,away_win,False
Port Adelaide,Sydney,2025-06-21 16:15:00,1522.6580961470572,1516.3718159257485,0.6066811279747416,9.635756529257925,10.549530248724137,8.479636229457967,linear,8.479636229457967,-19.0,away_win,False
Collingwood,St Kilda,2025-06-21 19:35:00,1699.1694333357207,1430.08585071525,0.8750279311271641,43.27071385508654,37.085926804965744,44.18103798529012,linear,44.18103798529012,34.0,home_win,True
Greater Western Sydney,Gold Coast,2025-06-22 13:10:00,1574.493996598332,1531.1484763027697,0.6562693179777896,14.378902471189512,15.453228966087668,13.514188740378174,linear,13.514188740378174,7.0,home_win,True
Western Bulldogs,Richmond,2025-06-22 15:20:00,1572.7766593779552,1242.7058039388044,0.9086479089330564,51.07636596775265,40.41055393966072,52.46624909291823,linear,52.46624909291823,79.0,home_win,True
Port Adelaide,Carlton,2025-06-26 19:30:00,1494.1440831322443,1458.0670177691395,0.6467701985758724,13.448625907290152,14.513875873659781,12.526758400268832,linear,12.526758400268832,50.0,home_win,True
Sydney,Western Bulldogs,2025-06-27 19:40:00,1544.8858289405614,1577.0702076581015,0.5527845247823896,4.711965607921536,5.219779275189058,3.253340380723192,linear,3.253340380723192,-9.0,away_win,False
Gold Coast,Melbourne,2025-06-28 13:20:00,1514.993134247726,1437.7975673688854,0.6987956325641598,18.71130947046892,19.658589844929246,18.112767574675622,linear,18.112767574675622,19.0,home_win,True
Hawthorn,North Melbourne,2025-06-28 16:15:00,1619.5611298064352,1283.9208315028648,0.9112744969313145,51.789189011837266,40.670293127505836,53.22286613366999,linear,53.22286613366999,85.0,home_win,True
Collingwood,West Coast,2025-06-28 19:35:00,1705.0431205727439,1183.4746361725156,0.9676915777488417,75.58580544563574,46.24929019969778,78.4814848826845,linear,78.4814848826845,29.0,home_win,True
Richmond,Adelaide,2025-06-29 15:20:00,1238.412255658658,1566.6750518847089,0.18355628506820434,-33.18258219406299,-31.292625097496323,-36.969350028202626,linear,-36.969350028202626,-68.0,away_win,True
Fremantle,St Kilda,2025-06-29 17:10:00,1588.646258939266,1424.2121634782268,0.7931067176444285,29.87681291834485,28.98486585768248,29.964250558203606,linear,29.964250558203606,12.0,home_win,True
North Melbourne,Western Bulldogs,2025-07-03 19:30:00,1279.7507328586366,1603.0510803228738,0.1878760601281198,-32.547447240958746,-30.865449283672415,-36.295194032989464,linear,-36.295194032989464,-49.0,away_win,True
Carlton,Collingwood,2025-07-04 19:20:00,1441.4652171022055,1706.5616164185483,0.24437863330518697,-25.098027881335167,-25.277998005473062,-28.388101693634358,linear,-28.388101693634358,-56.0,away_win,True
West Coast,Greater Western Sydney,2025-07-04 20:20:00,1181.9561403267112,1590.6493386533757,0.12396234373952243,-43.476725694228556,-37.185776947526186,-47.895938971705775,linear,-47.895938971705775,-59.0,away_win,True
Essendon,Gold Coast,2025-07-05 12:35:00,1441.9794786807452,1529.1497395172105,0.47387470678010646,-2.3255792287601325,-2.583489472901986,-4.216572934615458,linear,-4.216572934615458,-41.0,away_win,True
Geelong,Richmond,2025-07-05 16:15:00,1640.57876061623,1229.7851102604525,0.940582706733568,61.407932302168014,43.56853625367555,63.43256003242248,linear,63.43256003242248,72.0,home_win,True
Brisbane Lions,Port Adelaide,2025-07-05 19:35:00,1689.8905582209552,1510.7458837991783,0.8066574425023132,31.759593643510392,30.324875890330794,31.962704441647503,linear,31.962704441647503,28.0,home_win,True
St Kilda,Hawthorn,2025-07-05 19:40:00,1414.488179207515,1623.7312284506634,0.30846531853181136,-17.94945737065685,-18.94056572317839,-20.80034157521615,linear,-20.80034157521615,-20.0,away_win,True
Sydney,Fremantle,2025-07-06 13:10:00,1518.9049562757891,1598.3702432099778,0.48494379469667015,-1.3394333816232964,-1.4888846443026535,-3.169840847595921,linear,-3.169840847595921,11.0,home_win,False
Adelaide,Melbourne,2025-07-06 15:20:00,1575.3021972829144,1423.640962099401,0.7807818055218869,28.242037346292708,27.76607453331249,28.229038620424937,linear,28.229038620424937,13.0,home_win,True
Carlton,Brisbane Lions,2025-07-10 19:30:00,1429.9794213368618,1698.9776584233464,0.24025492571357376,-25.597417128077467,-25.68578501335806,-28.918172118810674,linear,-28.918172118810674,,,
Gold Coast,Collingwood,2025-07-11 19:40:00,1551.4218507358755,1718.047412183892,0.36308993401674455,-12.494921231065744,-13.538822750235072,-15.010692900332614,linear,-15.010692900332614,,,
Western Bulldogs,Adelaide,2025-07-12 13:20:00,1611.8812551488954,1585.6054524233857,0.6337762776061597,12.194179809308439,13.228927308511782,11.195242391753196,linear,11.195242391753196,,,
Greater Western Sydney,Geelong,2025-07-12 16:15:00,1596.4755688091332,1643.3713733997524,0.5317676446119799,2.829076487958153,3.141452796076062,1.2547714429865677,linear,1.2547714429865677,,,
Richmond,Essendon,2025-07-12 19:35:00,1226.99249747693,1419.7073674620801,0.3291217264363927,-15.83404523004048,-16.897885783845915,-18.554964006286845,linear,-18.554964006286845,,,
Fremantle,Hawthorn,2025-07-12 20:10:00,1574.1626015607214,1638.2290984216586,0.5070994045878161,0.6314302545510058,0.7020490396842217,-1.0778924678372575,linear,-1.0778924678372575,,,
Melbourne,North Melbourne,2025-07-13 13:10:00,1413.3377069589296,1270.920558032615,0.7715378075248719,27.05890325801009,26.8519499984487,26.973215846291023,linear,26.973215846291023,,,
St Kilda,Sydney,2025-07-13 15:20:00,1399.9903092365198,1543.1125979250455,0.3949188710351069,-9.486779332097367,-10.391308843750595,-11.817738575067207,linear,-11.817738575067207,,,
Port Adelaide,West Coast,2025-07-13 16:40:00,1501.658783596787,1176.1299101709537,0.906454319372155,50.495045802751214,40.19363329150735,51.84921412663493,linear,51.84921412663493,,,
Essendon,Greater Western Sydney,2025-07-17 19:30:00,1419.7073674620801,1596.4755688091332,0.34969875288610786,-13.793059594971679,-14.863055752694923,-16.388585514124497,linear,-16.388585514124497,,,
Brisbane Lions,Western Bulldogs,2025-07-18 19:40:00,1698.9776584233464,1611.8812551488954,0.7106541355358106,19.978499835880488,20.83125869629005,19.457810825315857,linear,19.457810825315857,,,
Hawthorn,Port Adelaide,2025-07-19 13:20:00,1638.2290984216586,1501.658783596787,0.765551018023411,26.310577404974747,26.25992572820139,26.178914796205405,linear,26.178914796205405,,,
Sydney,North Melbourne,2025-07-19 16:15:00,1543.1125979250455,1270.920558032615,0.8769715866825337,43.66855974900187,37.27813186938282,44.603326497744156,linear,44.603326497744156,,,
Carlton,Melbourne,2025-07-19 19:35:00,1429.9794213368618,1413.3377069589296,0.6208113321323916,10.96113005009955,11.946844084935822,9.886437257499493,linear,9.886437257499493,,,
West Coast,Richmond,2025-07-19 20:10:00,1176.1299101709537,1226.99249747693,0.5260781497693634,2.3213750536823325,2.5788275306556057,0.7158781510609553,linear,0.7158781510609553,,,
Geelong,St Kilda,2025-07-20 13:10:00,1643.3713733997524,1399.9903092365198,0.8579308942755346,39.98109442755363,35.39522751396723,40.6893128830865,linear,40.6893128830865,,,
Collingwood,Fremantle,2025-07-20 15:20:00,1718.047412183892,1574.1626015607214,0.7730235907816064,27.246746657055038,26.998876785852747,27.17259985595453,linear,27.17259985595453,,,
Adelaide,Gold Coast,2025-07-20 16:40:00,1585.6054524233857,1551.4218507358755,0.6442761148816276,13.206284873553443,14.267239829639752,12.269528562765398,linear,12.269528562765398,,,
Hawthorn,Carlton,2025-07-24 19:30:00,1638.2290984216586,1429.9794213368618,0.8314554249076234,35.48469094702793,32.77710966830592,35.91666204962464,linear,35.91666204962464,,,
Essendon,Western Bulldogs,2025-07-25 19:20:00,1419.7073674620801,1611.8812551488954,0.3298096969861333,-15.76480587197858,-16.82985344989423,-18.48147076187635,linear,-18.48147076187635,,,
Greater Western Sydney,Sydney,2025-07-25 19:50:00,1596.4755688091332,1543.1125979250455,0.6691576892005465,15.66101807885613,16.72773988149017,14.875074201397595,linear,14.875074201397595,,,
Gold Coast,Brisbane Lions,2025-07-26 13:20:00,1551.4218507358755,1698.9776584233464,0.3888369732247903,-10.054217509625806,-10.992738226225583,-12.42003868061791,linear,-12.42003868061791,,,
Fremantle,West Coast,2025-07-26 16:15:00,1574.1626015607214,1176.1299101709537,0.9363420293819641,59.77467995771868,43.14918228877919,61.6989649053948,linear,61.6989649053948,,,
North Melbourne,Geelong,2025-07-26 19:35:00,1270.920558032615,1643.3713733997524,0.14845084788566584,-38.83812783534157,-34.7641469915989,-42.972357706546916,linear,-42.972357706546916,,,
Adelaide,Port Adelaide,2025-07-26 20:10:00,1585.6054524233857,1501.658783596787,0.7069116924962382,19.575370949951925,20.461174344918703,19.029914747538925,linear,19.029914747538925,,,
Richmond,Collingwood,2025-07-27 14:10:00,1226.99249747693,1718.047412183892,0.08094743037210778,-54.018054659339484,-41.439454597271606,-59.08489981319375,linear,-59.08489981319375,,,
St Kilda,Melbourne,2025-07-27 15:20:00,1399.9903092365198,1413.3377069589296,0.5794125037067459,7.12287715889441,7.852978552866325,5.812372076385929,linear,5.812372076385929,,,
Western Bulldogs,Greater Western Sydney,2025-07-31 19:30:00,1611.8812551488954,1596.4755688091332,0.6191349591694799,10.802933029286043,11.781070178940311,9.718521022555985,linear,9.718521022555985,,,
Adelaide,Hawthorn,2025-08-01 19:40:00,1585.6054524233857,1638.2290984216586,0.5235500300745468,2.09598029725632,2.328825719658843,0.47663572613765304,linear,0.47663572613765304,,,
Melbourne,West Coast,2025-08-02 13:20:00,1413.3377069589296,1176.1299101709537,0.8535442149260597,39.190988962877626,34.96143563936598,39.85066539052033,linear,39.85066539052033,,,
Gold Coast,Richmond,2025-08-02 16:10:00,1551.4218507358755,1226.99249747693,0.9059162406648842,50.35432018055288,40.14042352792206,51.699842687665274,linear,51.699842687665274,,,
Sydney,Essendon,2025-08-02 16:15:00,1543.1125979250455,1419.7073674620801,0.7516764673504154,24.625601772952972,24.887893066090076,24.390418637139305,linear,24.390418637139305,,,
Collingwood,Brisbane Lions,2025-08-02 19:35:00,1718.047412183892,1698.9776584233464,0.6240959634804994,11.271890473719079,12.27165615264264,10.216289994518839,linear,10.216289994518839,,,
St Kilda,North Melbourne,2025-08-03 13:40:00,1399.9903092365198,1270.920558032615,0.7577128952006376,25.35059366462536,25.484825995176063,25.15995214787282,linear,25.15995214787282,,,
Geelong,Port Adelaide,2025-08-03 15:20:00,1643.3713733997524,1501.658783596787,0.7708221213187656,26.96872799429531,26.7811769064947,26.8775004485537,linear,26.8775004485537,,,
Fremantle,Carlton,2025-08-03 17:10:00,1574.1626015607214,1429.9794213368618,0.7733248081607793,27.28493444929979,27.02866370237071,27.21313380698325,linear,27.21313380698325,,,
Hawthorn,Collingwood,2025-08-07 19:30:00,1638.2290984216586,1718.047412183892,0.48443622463148095,-1.3846166547686192,-1.5390774558871743,-3.21780006370487,linear,-3.21780006370487,,,
Geelong,Essendon,2025-08-08 19:40:00,1643.3713733997524,1419.7073674620801,0.8435271324506637,37.45754336385095,33.97086198698413,38.010721395550334,linear,38.010721395550334,,,
Richmond,St Kilda,2025-08-09 13:20:00,1226.99249747693,1399.9903092365198,0.3546504325660007,-13.310494166337802,-14.373391877211807,-15.876372518750674,linear,-15.876372518750674,,,
Brisbane Lions,Sydney,2025-08-09 16:15:00,1698.9776584233464,1543.1125979250455,0.784895619746139,28.780077439464378,28.17288320153968,28.80013449966117,linear,28.80013449966117,,,
Carlton,Gold Coast,2025-08-09 19:35:00,1429.9794213368618,1551.4218507358755,0.4250972596153323,-6.71201286617252,-7.40701509631087,-8.872497663388629,linear,-8.872497663388629,,,
Port Adelaide,Fremantle,2025-08-09 20:10:00,1501.658783596787,1574.1626015607214,0.49495777155300685,-0.4484474026883294,-0.4986181017426608,-2.224115003955743,linear,-2.224115003955743,,,
Greater Western Sydney,North Melbourne,2025-08-10 13:40:00,1596.4755688091332,1270.920558032615,0.9064670767190549,50.49839107557886,40.19489484563195,51.85276492433762,linear,51.85276492433762,,,
Melbourne,Western Bulldogs,2025-08-10 15:20:00,1413.3377069589296,1611.8812551488954,0.3217562189915773,-16.580047342296528,-17.626249319753413,-19.34679855099431,linear,-19.34679855099431,,,
West Coast,Adelaide,2025-08-10 17:10:00,1176.1299101709537,1585.6054524233857,0.12347410708837364,-43.57685649586571,-37.23405790796981,-48.002221549761444,linear,-48.002221549761444,,,
Essendon,St Kilda,2025-08-15 19:20:00,1419.7073674620801,1399.9903092365198,0.6249697219279446,11.354737815981819,12.358060761840095,10.304227262340305,linear,10.304227262340305,,,
Fremantle,Brisbane Lions,2025-08-15 20:20:00,1574.1626015607214,1698.9776584233464,0.42035961975772346,-7.143669431056817,-7.87551290781919,-9.330674086631559,linear,-9.330674086631559,,,
Gold Coast,Greater Western Sydney,2025-08-16 12:35:00,1551.4218507358755,1596.4755688091332,0.5344070050991839,3.0648418509824427,3.4024550354190763,1.5050216176456614,linear,1.5050216176456614,,,
Carlton,Port Adelaide,2025-08-16 13:20:00,1429.9794213368618,1501.658783596787,0.4961441641890691,-0.34292678977403795,-0.3812975855594659,-2.1121114786151036,linear,-2.1121114786151036,,,
Hawthorn,Melbourne,2025-08-16 16:15:00,1638.2290984216586,1413.3377069589296,0.8444574263370705,37.61463424484833,34.062857297505936,38.177463532320004,linear,38.177463532320004,,,
Adelaide,Collingwood,2025-08-16 19:35:00,1585.6054524233857,1718.047412183892,0.4097010691181555,-8.11982310979144,-8.92952034581987,-10.366800112371351,linear,-10.366800112371351,,,
North Melbourne,Richmond,2025-08-17 13:10:00,1270.920558032615,1226.99249747693,0.6570253742366919,14.453460758549864,15.527994189557328,13.593327695290261,linear,13.593327695290261,,,
Sydney,Geelong,2025-08-17 15:20:00,1543.1125979250455,1643.3713733997524,0.4551359927506258,-4.000754838618837,-4.43653165786091,-5.994666983606893,linear,-5.994666983606893,,,
Western Bulldogs,West Coast,2025-08-17 16:40:00,1611.8812551488954,1176.1299101709537,0.948121701376232,64.60222305745329,44.3140556678177,66.82309971631878,linear,66.82309971631878,,,
Brisbane Lions,Hawthorn,2025-08-23 00:00:00,1698.9776584233464,1638.2290984216586,0.6785012683924954,16.606286437886965,17.651711845305098,15.878417393598436,linear,15.878417393598436,,,
Collingwood,Melbourne,2025-08-23 00:00:00,1718.047412183892,1413.3377069589296,0.8957851526308277,47.8304376518961,39.13857604377218,49.02089937082901,linear,49.02089937082901,,,
Essendon,Carlton,2025-08-23 00:00:00,1419.7073674620801,1429.9794213368618,0.5837204685339609,7.51648492477668,8.278986471210647,6.23016208122674,linear,6.23016208122674,,,
Gold Coast,Essendon,2025-08-23 00:00:00,1551.4218507358755,1419.7073674620801,0.7604968577085857,25.689088198233264,25.760127702670815,25.519242906574295,linear,25.519242906574295,,,
Greater Western Sydney,St Kilda,2025-08-23 00:00:00,1596.4755688091332,1399.9903092365198,0.8217510032921528,33.97898416323264,31.817454560393877,34.318448551268936,linear,34.318448551268936,,,
North Melbourne,Adelaide,2025-08-23 00:00:00,1270.920558032615,1585.6054524233857,0.19556050450767898,-31.44477079099818,-30.105546572051374,-35.12477200553214,linear,-35.12477200553214,,,
Richmond,Geelong,2025-08-23 00:00:00,1226.99249747693,1643.3713733997524,0.11923720109227753,-44.46040184161229,-37.65303892940595,-48.94004962703305,linear,-48.94004962703305,,,
Western Bulldogs,Fremantle,2025-08-23 00:00:00,1611.8812551488954,1574.1626015607214,0.6489260663109109,13.658729852013753,14.727066269325844,12.749770585728108,linear,12.749770585728108,,,
Port Adelaide,Gold Coast,2025-08-23 00:30:00,1501.658783596787,1551.4218507358755,0.527655916397529,2.4621006758806594,2.7348504101024833,0.8652495900306088,linear,0.8652495900306088,,,
West Coast,Sydney,2025-08-23 02:00:00,1176.1299101709537,1543.1125979250455,0.15247415385087493,-38.13827194931112,-34.36628854385269,-42.229504492365194,linear,-42.229504492365194,,,
