match_id,round_number,match_date,venue,year,home_team,away_team,win_home_rating,win_away_rating,margin_home_rating,margin_away_rating,win_rating_difference,margin_rating_difference,adjusted_win_rating_difference,adjusted_margin_rating_difference,home_win_probability,away_win_probability,predicted_winner,confidence,predicted_margin,predicted_margin_builtin,margin_method_used_in_db,hscore,ascore,actual_result,margin,margin_error,win_rating_change,margin_rating_change,post_win_home_rating,post_win_away_rating,post_margin_home_rating,post_margin_away_rating,correct
1,OR,2025-03-07T19:40:00,S.C.G.,2025,Sydney,Hawthorn,1649.7979133275048,1605.4389312349465,1569.8760582095892,1663.2906447037926,44.358982092558335,-93.41458649420338,114.35898209255834,-23.414586494203377,0.6588791270963675,0.34112087290363247,Sydney,0.6588791270963675,-3.5121879741305064,3.1775825419273507,margin_only_elo,76.0,96.0,away_win,-20.0,16.487812025869495,-19.766373812891025,-10.304882516168435,1630.0315395146138,1625.2053050478376,1559.5711756934209,1673.595527219961,False
2,OR,2025-03-09T15:20:00,Sydney Showground,2025,Greater Western Sydney,Collingwood,1571.3570171681322,1554.8763860435708,1565.8947670268592,1526.8475618504826,16.48063112456134,39.047205176376565,86.48063112456134,109.04720517637656,0.6219474814207016,0.37805251857929845,Greater Western Sydney,0.6219474814207016,16.357080776456485,2.438949628414031,margin_only_elo,104.0,52.0,home_win,52.0,-35.642919223543515,18.835820304765083,22.276824514714697,1590.1928374728973,1536.0405657388058,1588.171591541574,1504.570737335768,True
3,1,2025-03-13T19:30:00,M.C.G.,2025,Richmond,Carlton,1239.7842911843334,1549.050952104295,1277.1739554585304,1532.4410974706548,-309.2666609199616,-255.2671420121244,-239.26666091996162,-185.2671420121244,0.20143821744878002,0.79856178255122,Carlton,0.79856178255122,-27.79007130181866,-5.9712356510244,margin_only_elo,82.0,69.0,home_win,13.0,-40.79007130181866,18.16280595369797,25.493794563636662,1257.9470971380313,1530.888146150597,1302.667750022167,1506.9473029070182,False
4,1,2025-03-14T19:40:00,M.C.G.,2025,Hawthorn,Essendon,1625.2053050478376,1438.8392647390845,1673.595527219961,1434.7711557171185,186.3660403087531,238.8243715028425,256.3660403087531,308.8243715028425,0.813931535176527,0.18606846482347295,Hawthorn,0.813931535176527,46.32365572542637,6.278630703530541,margin_only_elo,111.0,85.0,home_win,26.0,20.32365572542637,6.508430588952482,-12.70228482839148,1631.71373563679,1432.330834150132,1660.8932423915696,1447.47344054551,True
5,1,2025-03-15T13:20:00,Kardinia Park,2025,Geelong,Fremantle,1602.5586276517963,1535.9707847608506,1587.6210422623042,1529.934425578513,66.5878428909457,57.68661668379127,136.5878428909457,127.68661668379127,0.6870283243962113,0.3129716756037887,Geelong,0.6870283243962113,19.15299250256869,3.740566487924226,margin_only_elo,147.0,69.0,home_win,78.0,-58.847007497431306,18.58623913046566,36.77937968589457,1621.144866782262,1517.384545630385,1624.4004219481988,1493.1550458926183,True
6,1,2025-03-15T16:15:00,S.C.G.,2025,Sydney,Brisbane Lions,1630.0315395146138,1708.930979094196,1559.5711756934209,1658.8244505676262,-78.89943957958212,-99.25327487420532,-8.899439579582122,-29.253274874205317,0.4871954771997814,0.5128045228002186,Brisbane Lions,0.5128045228002186,-4.387991231130798,-0.25609045600437197,margin_only_elo,82.0,86.0,away_win,-4.0,-0.3879912311307976,-4.4764041029584405,0.2424945194567485,1625.5551354116553,1713.4073831971543,1559.8136702128777,1658.5819560481693,True
7,1,2025-03-15T19:35:00,M.C.G.,2025,Collingwood,Port Adelaide,1536.0405657388058,1553.395546727477,1504.570737335768,1541.3561735655828,-17.354980988671286,-36.78543622981488,52.64501901132871,33.21456377018512,0.5751877224771631,0.4248122775228369,Collingwood,0.5751877224771631,4.982184565527768,1.503754449543262,margin_only_elo,136.0,45.0,home_win,91.0,-86.01781543447223,25.488736651370214,53.761134646545145,1561.5293023901759,1527.906810076107,1558.331871982313,1487.5950389190377,True
8,1,2025-03-15T19:35:00,Docklands,2025,Western Bulldogs,North Melbourne,1605.3206281723983,1210.1523976075898,1610.1079901904122,1288.0862053753747,395.1682305648085,322.02178481503756,465.1682305648085,392.02178481503756,0.9356992962130114,0.0643007037869886,Western Bulldogs,0.9356992962130114,58.80326772225563,8.713985924260227,margin_only_elo,113.0,97.0,home_win,16.0,42.80326772225563,1.6777545370334275,-26.75204232640977,1606.9983827094318,1208.4746430705563,1583.3559478640025,1314.8382477017844,True
9,1,2025-03-16T12:35:00,Adelaide Oval,2025,Adelaide,St Kilda,1468.2799174860709,1491.4368809900607,1514.0477371371783,1516.8753751437052,-23.1569635039898,-2.8276380065269677,46.8430364960102,67.17236199347303,0.5670070260548103,0.43299297394518965,Adelaide,0.5670070260548103,10.075854299020955,1.340140521096207,margin_only_elo,135.0,72.0,home_win,63.0,-52.92414570097905,23.504259911753085,33.0775910631119,1491.784177397824,1467.9326210783076,1547.1253282002901,1483.7977840805934,True
10,1,2025-03-16T15:20:00,M.C.G.,2025,Melbourne,Greater Western Sydney,1518.6568205912638,1590.1928374728973,1478.307302394928,1588.171591541574,-71.53601688163349,-109.86428914664589,-1.5360168816334863,-39.86428914664589,0.49778950841769165,0.5022104915823083,Greater Western Sydney,0.5022104915823083,-5.979643371996883,-0.044209831646166986,margin_only_elo,74.0,77.0,away_win,-3.0,-2.9796433719968833,-3.566376771389724,1.862277107498052,1515.090443819874,1593.759214244287,1480.1695795024261,1586.3093144340758,True
11,1,2025-03-16T18:10:00,Perth Stadium,2025,West Coast,Gold Coast,1255.6772341337376,1440.4756452969116,1272.4572994391883,1432.0867592694485,-184.79841116317402,-159.6294598302602,-114.79841116317402,-89.6294598302602,0.34055256487815416,0.6594474351218458,Gold Coast,0.6594474351218458,-13.44441897453903,-3.1889487024369165,margin_only_elo,49.0,136.0,away_win,-87.0,73.55558102546097,-20.43315389268925,-45.972238140913106,1235.2440802410483,1460.9087991896008,1226.4850612982752,1478.0589974103616,True
12,2,2025-03-20T19:30:00,M.C.G.,2025,Carlton,Hawthorn,1530.888146150597,1631.71373563679,1506.9473029070182,1660.8932423915696,-100.82558948619294,-153.94593948455145,-30.82558948619294,-83.94593948455145,0.4557544472644345,0.5442455527355655,Hawthorn,0.5442455527355655,-12.591890922682717,-0.8849110547113104,margin_only_elo,60.0,80.0,away_win,-20.0,7.408109077317283,-13.672633417933035,-4.630068173323302,1517.2155127326641,1645.386369054723,1502.317234733695,1665.5233105648929,True
13,2,2025-03-21T19:40:00,M.C.G.,2025,Western Bulldogs,Collingwood,1606.9983827094318,1561.5293023901759,1583.3559478640025,1558.331871982313,45.46908031925591,25.02407588168944,115.46908031925591,95.02407588168944,0.6603139191703484,0.33968608082965157,Western Bulldogs,0.6603139191703484,14.253611382253416,3.2062783834069686,margin_only_elo,70.0,76.0,away_win,-6.0,20.253611382253418,-8.474780638794465,-12.658507113908387,1598.5236020706373,1570.0040830289704,1570.697440750094,1570.9903790962214,False
14,2,2025-03-22T13:20:00,M.C.G.,2025,Essendon,Adelaide,1432.330834150132,1491.784177397824,1447.47344054551,1547.1253282002901,-59.45334324769192,-99.65188765478024,10.546656752308081,-29.65188765478024,0.5151731988756943,0.48482680112430565,Essendon,0.5151731988756943,-4.447783148217035,0.303463977513887,margin_only_elo,100.0,161.0,away_win,-61.0,56.552216851782966,-27.574467637388274,-35.34513553236435,1404.7563665127436,1519.3586450352122,1412.1283050131456,1582.4704637326545,False
15,2,2025-03-22T16:15:00,Adelaide Oval,2025,Port Adelaide,Richmond,1527.906810076107,1257.9470971380313,1487.5950389190377,1302.667750022167,269.95971293807565,184.92728889687078,339.95971293807565,254.92728889687078,0.8762041656439835,0.12379583435601649,Port Adelaide,0.8762041656439835,38.239093334530615,7.52408331287967,margin_only_elo,140.0,68.0,home_win,72.0,-33.760906665469385,7.113056514432361,21.100566665918365,1535.0198665905393,1250.8340406235989,1508.6956055849562,1281.5671833562485,True
16,2,2025-03-22T19:35:00,Docklands,2025,St Kilda,Geelong,1467.9326210783076,1621.144866782262,1483.7977840805934,1624.4004219481988,-153.2122457039543,-140.60263786760538,-83.2122457039543,-70.60263786760538,0.38248635375175793,0.617513646248242,Geelong,0.617513646248242,-10.590395680140807,-2.350272924964841,margin_only_elo,98.0,91.0,home_win,7.0,-17.59039568014081,8.947747703959577,10.993997300088006,1476.8803687822672,1612.1971190783024,1494.7917813806814,1613.4064246481107,False
17,2,2025-03-23T13:10:00,Gabba,2025,Brisbane Lions,West Coast,1713.4073831971543,1235.2440802410483,1658.5819560481693,1226.4850612982752,478.163302956106,432.0968947498941,548.163302956106,502.0968947498941,0.9591241705676513,0.04087582943234869,Brisbane Lions,0.9591241705676513,75.3145342124841,9.182483411353026,margin_only_elo,94.0,75.0,home_win,19.0,56.314534212484105,1.1884338522971072,-35.196583882802564,1714.5958170494514,1234.0556463887513,1623.3853721653668,1261.6816451810778,True
18,2,2025-03-23T15:20:00,Docklands,2025,North Melbourne,Melbourne,1208.4746430705563,1515.090443819874,1314.8382477017844,1480.1695795024261,-306.6158007493177,-165.3313318006417,-236.6158007493177,-95.33133180064169,0.2039040726916372,0.7960959273083628,Melbourne,0.7960959273083628,-14.299699770096254,-5.921918546167255,margin_only_elo,125.0,66.0,home_win,59.0,-73.29969977009625,41.98959938315644,45.81231235631016,1250.4642424537128,1473.1008444367176,1360.6505600580947,1434.3572671461159,False
19,2,2025-03-23T18:10:00,Perth Stadium,2025,Fremantle,Sydney,1517.384545630385,1625.5551354116553,1493.1550458926183,1559.8136702128777,-108.17058978127034,-66.65862432025938,-38.17058978127034,3.341375679740622,0.4452880540326809,0.5547119459673191,Sydney,0.5547119459673191,0.5012063519610933,-1.094238919346382,margin_only_elo,65.0,68.0,away_win,-3.0,3.5012063519610934,-3.1902339153901,-2.1882539699756833,1514.194311714995,1628.7453693270454,1490.9667919226426,1562.0019241828534,True
20,3,2025-03-27T19:30:00,Docklands,2025,Essendon,Port Adelaide,1404.7563665127436,1535.0198665905393,1412.1283050131456,1508.6956055849562,-130.2635000777957,-96.56730057181062,-60.2635000777957,-26.56730057181062,0.41413325009021945,0.5858667499097805,Port Adelaide,0.5858667499097805,-3.9850950857715928,-1.717334998195611,margin_only_elo,72.0,60.0,home_win,12.0,-15.985095085771594,12.614030152140653,9.990684428607246,1417.3703966648843,1522.4058364383986,1422.1189894417528,1498.704921156349,False
21,3,2025-03-28T19:40:00,Docklands,2025,Carlton,Western Bulldogs,1517.2155127326641,1598.5236020706373,1502.317234733695,1570.697440750094,-81.30808933797312,-68.38020601639914,-11.308089337973115,1.6197939836008572,0.48373209522320604,0.516267904776794,Western Bulldogs,0.516267904776794,0.24296909754012858,-0.32535809553587924,margin_only_elo,75.0,83.0,away_win,-8.0,8.24296909754013,-7.76428439469037,-5.151855685962581,1509.4512283379738,1606.2878864653276,1497.1653790477324,1575.8492964360566,True
22,3,2025-03-29T13:20:00,M.C.G.,2025,Melbourne,Gold Coast,1473.1008444367176,1460.9087991896008,1434.3572671461159,1478.0589974103616,12.192045247116766,-43.701730264245725,82.19204524711677,26.298269735754275,0.6161256052670202,0.3838743947329798,Melbourne,0.6161256052670202,3.944740460363141,2.322512105340404,margin_only_elo,62.0,120.0,away_win,-58.0,61.94474046036314,-32.251553624415415,-38.71546278772696,1440.8492908123021,1493.1603528140163,1395.641804358389,1516.7744601980885,False
23,3,2025-03-29T16:15:00,Docklands,2025,St Kilda,Richmond,1476.8803687822672,1250.8340406235989,1494.7917813806814,1281.5671833562485,226.0463281586683,213.2245980244329,296.0463281586683,283.2245980244329,0.8460798338631719,0.15392016613682813,St Kilda,0.8460798338631719,42.483689703664936,6.921596677263437,margin_only_elo,135.0,53.0,home_win,82.0,-39.516310296335064,9.235209968209688,24.697693935209415,1486.1155787504767,1241.598830655389,1519.4894753158908,1256.8694894210391,True
24,3,2025-03-29T19:35:00,Gabba,2025,Brisbane Lions,Geelong,1714.5958170494514,1612.1971190783024,1623.3853721653668,1613.4064246481107,102.39869797114898,9.978947517256074,172.39869797114898,79.97894751725607,0.7295630245387691,0.2704369754612309,Brisbane Lions,0.7295630245387691,11.99684212758841,4.591260490775381,margin_only_elo,70.0,61.0,home_win,9.0,2.99684212758841,4.740007702124067,-1.8730263297427563,1719.3358247515755,1607.4571113761783,1621.512345835624,1615.2794509778535,True
25,3,2025-03-29T19:35:00,York Park,2025,Hawthorn,Greater Western Sydney,1645.386369054723,1593.759214244287,1665.5233105648929,1586.3093144340758,51.62715481043597,79.21399613081712,121.62715481043597,149.21399613081712,0.6682192954207095,0.33178070457929054,Hawthorn,0.6682192954207095,22.382099419622566,3.364385908414189,margin_only_elo,76.0,64.0,home_win,12.0,10.382099419622566,7.143419236722544,-6.488812137264103,1652.5297882914456,1586.6157950075644,1659.0344984276287,1592.79812657134,True
26,3,2025-03-30T15:20:00,Adelaide Oval,2025,Adelaide,North Melbourne,1519.3586450352122,1250.4642424537128,1582.4704637326545,1360.6505600580947,268.89440258149943,221.81990367455978,338.89440258149943,291.8199036745598,0.8755374434379332,0.12446255656206684,Adelaide,0.8755374434379332,43.772985551183965,7.510748868758663,margin_only_elo,114.0,78.0,home_win,36.0,7.7729855511839645,5.186639662139199,-4.858115969489978,1524.5452846973515,1245.2776027915736,1577.6123477631645,1365.5086760275847,True
27,3,2025-03-30T18:10:00,Perth Stadium,2025,West Coast,Fremantle,1234.0556463887513,1514.194311714995,1261.6816451810778,1490.9667919226426,-280.13866532624365,-229.28514674156486,-210.13866532624365,-159.28514674156486,0.22976203041006885,0.7702379695899312,Fremantle,0.7702379695899312,-23.89277201123473,-5.404759391798623,margin_only_elo,68.0,106.0,away_win,-38.0,14.10722798876527,-9.841735304191145,-8.817017492978295,1224.21391108456,1524.036047019186,1252.8646276880995,1499.783809415621,True
28,4,2025-04-03T19:30:00,M.C.G.,2025,Collingwood,Carlton,1570.0040830289704,1509.4512283379738,1570.9903790962214,1497.1653790477324,60.55285469099658,73.82500004848907,130.55285469099658,143.82500004848907,0.6795103848294742,0.32048961517052577,Collingwood,0.6795103848294742,21.57375000727336,3.5902076965894847,margin_only_elo,63.0,46.0,home_win,17.0,4.573750007273361,8.692608350997824,-2.8585937545458506,1578.6966913799681,1500.758619986976,1568.1317853416756,1500.0239728022782,True
29,4,2025-04-04T19:40:00,Kardinia Park,2025,Geelong,Melbourne,1607.4571113761783,1440.8492908123021,1615.2794509778535,1395.641804358389,166.6078205638762,219.63764661946448,236.6078205638762,289.6376466194645,0.796088470278359,0.20391152972164095,Geelong,0.796088470278359,43.44564699291967,5.921769405567181,margin_only_elo,85.0,46.0,home_win,39.0,4.44564699291967,8.849256059815673,-2.7785293705747938,1616.306367435994,1432.0000347524865,1612.5009216072788,1398.4203337289637,True
30,4,2025-04-05T13:20:00,Carrara,2025,Gold Coast,Adelaide,1493.1603528140163,1524.5452846973515,1516.7744601980885,1577.6123477631645,-31.384931883335184,-60.83788756507602,38.615068116664816,9.162112434923984,0.5553438539323925,0.4446561460676075,Gold Coast,0.5553438539323925,1.3743168652385975,1.10687707864785,margin_only_elo,91.0,90.0,home_win,1.0,0.37431686523859753,1.1572851770349584,-0.23394804077412346,1494.3176379910512,1523.3879995203165,1516.5405121573144,1577.8462958039386,True
31,4,2025-04-05T16:15:00,M.C.G.,2025,Richmond,Brisbane Lions,1241.598830655389,1719.3358247515755,1256.8694894210391,1621.512345835624,-477.73699409618644,-364.6428564145849,-407.73699409618644,-294.6428564145849,0.0872947386001761,0.9127052613998239,Brisbane Lions,0.9127052613998239,-44.19642846218773,-8.254105227996478,margin_only_elo,90.0,118.0,away_win,-28.0,-16.196428462187733,-3.1823393116958516,10.122767788867332,1238.4164913436932,1722.5181640632713,1266.9922572099065,1611.3895780467567,True
32,4,2025-04-05T19:35:00,Docklands,2025,North Melbourne,Sydney,1245.2776027915736,1628.7453693270454,1365.5086760275847,1562.0019241828534,-383.4677665354718,-196.4932481552687,-313.4677665354718,-126.4932481552687,0.14130834947368762,0.8586916505263124,Sydney,0.8586916505263124,-18.973987223290305,-7.173833010526247,margin_only_elo,52.0,117.0,away_win,-65.0,46.02601277670969,-7.774970927939156,-28.76625798544356,1237.5026318636344,1636.5203402549846,1336.742418042141,1590.768182168297,True
33,4,2025-04-06T13:10:00,Sydney Showground,2025,Greater Western Sydney,West Coast,1586.6157950075644,1224.21391108456,1592.79812657134,1252.8646276880995,362.40188392300433,339.9334988832404,432.40188392300433,409.9334988832404,0.9233745251475891,0.07662547485241089,Greater Western Sydney,0.9233745251475891,61.49002483248606,8.467490502951781,margin_only_elo,132.0,51.0,home_win,81.0,-19.509975167513943,4.5975284911446535,12.193734479696214,1591.213323498709,1219.6163825934154,1604.991861051036,1240.6708932084034,True
34,4,2025-04-06T15:20:00,Adelaide Oval,2025,Port Adelaide,St Kilda,1522.4058364383986,1486.1155787504767,1498.704921156349,1519.4894753158908,36.290257687921894,-20.784554159541813,106.2902576879219,49.21544584045819,0.6483640432762209,0.3516359567237791,Port Adelaide,0.6483640432762209,7.382316876068728,2.9672808655244176,margin_only_elo,72.0,89.0,away_win,-17.0,24.382316876068728,-17.58551425783581,-15.238948047542953,1504.820322180563,1503.7010930083125,1483.465973108806,1534.7284233634336,False
35,4,2025-04-06T17:10:00,Perth Stadium,2025,Fremantle,Western Bulldogs,1524.036047019186,1606.2878864653276,1499.783809415621,1575.8492964360566,-82.2518394461415,-76.06548702043574,-12.251839446141503,-6.065487020435739,0.48237549059762136,0.5176245094023786,Western Bulldogs,0.5176245094023786,-0.9098230530653608,-0.3524901880475728,margin_only_elo,97.0,81.0,home_win,16.0,-16.90982305306536,13.506024319834506,10.568639408165849,1537.5420713390206,1592.781862145493,1510.3524488237867,1565.2806570278908,False
36,5,2025-04-10T19:40:00,Adelaide Oval,2025,Adelaide,Geelong,1523.3879995203165,1616.306367435994,1577.8462958039386,1612.5009216072788,-92.91836791567744,-34.654625803340195,-22.918367915677436,35.345374196659805,0.4670655726134318,0.5329344273865682,Geelong,0.5329344273865682,5.301806129498971,-0.6586885477313642,margin_only_elo,100.0,119.0,away_win,-19.0,24.30180612949897,-13.579578578460684,-15.188628830936858,1509.8084209418557,1629.8859460144547,1562.6576669730018,1627.6895504382155,True
37,5,2025-04-11T19:40:00,Adelaide Oval,2025,Collingwood,Sydney,1578.6966913799681,1636.5203402549846,1568.1317853416756,1590.768182168297,-57.82364887501649,-22.63639682662142,12.176351124983512,47.36360317337858,0.517516007126269,0.482483992873731,Collingwood,0.517516007126269,7.104540476006787,0.3503201425253799,margin_only_elo,109.0,78.0,home_win,31.0,-23.895459523993214,18.590142382092328,14.934662202495758,1597.2868337620605,1617.9301978728922,1583.0664475441713,1575.8335199658013,True
38,5,2025-04-12T12:35:00,Barossa Park,2025,North Melbourne,Gold Coast,1237.5026318636344,1494.3176379910512,1336.742418042141,1516.5405121573144,-256.81500612741684,-179.7980941151734,-186.81500612741684,-109.7980941151734,0.25437872055509403,0.745621279444906,Gold Coast,0.745621279444906,-16.46971411727601,-4.912425588898119,margin_only_elo,89.0,141.0,away_win,-52.0,35.53028588272399,-12.673984788509683,-22.206428676702494,1224.8286470751248,1506.9916227795609,1314.5359893654386,1538.7469408340169,True
39,5,2025-04-12T13:20:00,Adelaide Oval,2025,Carlton,West Coast,1500.758619986976,1219.6163825934154,1500.0239728022782,1240.6708932084034,281.14223739356066,259.3530795938748,351.14223739356066,329.3530795938748,0.8830192080264218,0.11698079197357825,Carlton,0.8830192080264218,49.402961939081216,7.660384160528435,margin_only_elo,121.0,50.0,home_win,71.0,-21.597038060918784,6.682282289037749,13.498148788074241,1507.440902276014,1212.9341003043776,1513.5221215903525,1227.172744420329,True
40,5,2025-04-12T16:15:00,Norwood Oval,2025,Western Bulldogs,Brisbane Lions,1592.781862145493,1722.5181640632713,1565.2806570278908,1611.3895780467567,-129.7363019177783,-46.108921018865885,-59.73630191777829,23.891078981134115,0.4148697647374056,0.5851302352625944,Brisbane Lions,0.5851302352625944,3.583661847170117,-1.7026047052518878,margin_only_elo,97.0,118.0,away_win,-21.0,24.583661847170116,-12.817566287742054,-15.364788654481321,1579.964295857751,1735.3357303510134,1549.9158683734095,1626.754366701238,True
41,5,2025-04-12T19:35:00,Adelaide Oval,2025,Melbourne,Essendon,1432.0000347524865,1417.3703966648843,1398.4203337289637,1422.1189894417528,14.629638087602189,-23.698655712789105,84.62963808760219,46.301344287210895,0.6194389075511907,0.3805610924488093,Melbourne,0.6194389075511907,6.945201643081634,2.3887781510238137,margin_only_elo,57.0,96.0,away_win,-39.0,45.94520164308163,-26.8821165424822,-28.715751026926018,1405.1179182100043,1444.2525132073665,1369.7045827020377,1450.8347404686788,False
42,5,2025-04-13T12:35:00,Barossa Park,2025,Richmond,Fremantle,1238.4164913436932,1537.5420713390206,1266.9922572099065,1510.3524488237867,-299.12557999532737,-243.36019161388026,-229.12557999532737,-173.36019161388026,0.2109925626579656,0.7890074373420344,Fremantle,0.7890074373420344,-26.00402874208204,-5.780148746840688,margin_only_elo,47.0,108.0,away_win,-61.0,34.99597125791796,-11.293304083828149,-21.872482036198726,1227.123187259865,1548.8353754228488,1245.1197751737077,1532.2249308599855,True
43,5,2025-04-13T15:20:00,Norwood Oval,2025,St Kilda,Greater Western Sydney,1503.7010930083125,1591.213323498709,1534.7284233634336,1604.991861051036,-87.51223049039663,-70.26343768760239,-17.512230490396632,-0.2634376876023907,0.4748191955315448,0.5251808044684552,Greater Western Sydney,0.5251808044684552,-0.039515653140358604,-0.5036160893691044,margin_only_elo,82.0,110.0,away_win,-28.0,27.96048434685964,-17.30958607721618,-17.475302716787276,1486.3915069310963,1608.5229095759253,1517.2531206466463,1622.4671637678234,True
44,5,2025-04-13T19:20:00,Adelaide Oval,2025,Port Adelaide,Hawthorn,1504.820322180563,1652.5297882914456,1483.465973108806,1659.0344984276287,-147.70946611088266,-175.5685253188226,-77.70946611088266,-105.5685253188226,0.3899953781874184,0.6100046218125816,Hawthorn,0.6100046218125816,-15.835278797823388,-2.2000924362516314,margin_only_elo,121.0,91.0,home_win,30.0,-45.83527879782339,23.092203943059733,28.64704924863962,1527.9125261236227,1629.4375843483858,1512.1130223574457,1630.387449178989,False
45,6,2025-04-17T19:30:00,Gabba,2025,Brisbane Lions,Collingwood,1735.3357303510134,1597.2868337620605,1626.754366701238,1583.0664475441713,138.04889658895286,43.687919157066744,208.04889658895286,113.68791915706674,0.7681021429845961,0.23189785701540389,Brisbane Lions,0.7681021429845961,17.05318787356001,5.362042859691922,margin_only_elo,53.0,105.0,away_win,-52.0,69.05318787356,-38.269375893413404,-43.15824242097501,1697.0663544576,1635.5562096554738,1583.596124280263,1626.2246899651464,False
46,6,2025-04-18T15:20:00,Docklands,2025,North Melbourne,Carlton,1224.8286470751248,1507.440902276014,1314.5359893654386,1513.5221215903525,-282.6122552008892,-198.98613222491394,-212.6122552008892,-128.98613222491394,0.22725181305023934,0.7727481869497607,Carlton,0.7727481869497607,-19.34791983373709,-5.454963738995213,margin_only_elo,71.0,153.0,away_win,-82.0,62.652080166262905,-13.63510878301436,-39.15755010391432,1211.1935382921104,1521.0760110590284,1275.3784392615244,1552.6796716942667,True
