match_id,round_number,match_date,venue,year,home_team,away_team,win_home_rating,win_away_rating,margin_home_rating,margin_away_rating,win_rating_difference,margin_rating_difference,adjusted_win_rating_difference,adjusted_margin_rating_difference,home_win_probability,away_win_probability,predicted_winner,confidence,predicted_margin,predicted_margin_builtin,margin_method_used_in_db,hscore,ascore,actual_result,margin,margin_error,win_rating_change,margin_rating_change,post_win_home_rating,post_win_away_rating,post_margin_home_rating,post_margin_away_rating,correct
95,11,2025-05-24T20:10:00,Perth Stadium,2025,Fremantle,Port Adelaide,1536.8557886155827,1489.9354728668536,1523.4308674724018,1427.085339457354,46.92031574872908,96.34552801504788,116.92031574872908,166.34552801504788,0.6621851958568896,0.3378148041431104,Fremantle,0.6621851958568896,24.95182920225718,3.2437039171377924,margin_only_elo,100.0,51.0,home_win,49.0,-24.04817079774282,16.373524681218658,15.030106748589262,1553.2293132968014,1473.561948185635,1538.4609742209911,1412.0552327087646,True
96,11,2025-05-25T13:10:00,Adelaide Oval,2025,Adelaide,West Coast,1538.5851637143662,1222.924371252615,1594.7890989291375,1279.7493585086177,315.66079246175127,315.0397404205198,385.66079246175127,385.0397404205198,0.9020349053790938,0.09796509462090619,Adelaide,0.9020349053790938,57.75596106307797,8.040698107581875,margin_only_elo,128.0,62.0,home_win,66.0,-8.244038936922031,5.425601106066926,5.1525243355762695,1544.0107648204332,1217.498770146548,1599.9416232647138,1274.5968341730413,True
97,11,2025-05-25T15:20:00,M.C.G.,2025,Melbourne,Sydney,1439.0278101297058,1590.1319617432816,1419.5488583578879,1537.710822446811,-151.10415161357582,-118.16196408892324,-81.10415161357582,-48.16196408892324,0.38535662289455014,0.6146433771054498,Sydney,0.6146433771054498,-7.224294613338486,-2.292867542108997,margin_only_elo,131.0,78.0,home_win,53.0,-60.224294613338486,30.892107818303913,37.640184133336554,1469.9199179480097,1559.2398539249778,1457.1890424912244,1500.0706383134745,False
98,11,2025-05-25T16:40:00,Docklands,2025,St Kilda,Gold Coast,1443.394458865321,1530.9286174433864,1449.9160657163322,1552.5573179278636,-87.53415857806544,-102.64125221153131,-17.534158578065444,-32.64125221153131,0.47478771861466673,0.5252122813853333,Gold Coast,0.5252122813853333,-4.896187831729696,-0.5042456277066654,margin_only_elo,61.0,80.0,away_win,-19.0,14.103812168270304,-13.804094138088338,-8.81488260516894,1429.5903647272326,1544.7327115814749,1441.1011831111632,1561.3722005330326,True
99,12,2025-05-29T19:30:00,Gabba,2025,Brisbane Lions,Essendon,1717.6242634115952,1442.3741573853194,1587.0287745360656,1393.8735002682017,275.2501060262757,193.1552742678639,345.2501060262757,263.1552742678639,0.8794698515986349,0.12053014840136511,Brisbane Lions,0.8794698515986349,39.47329114017958,7.589397031972697,margin_only_elo,90.0,72.0,home_win,18.0,21.473291140179583,3.3888255874205684,-13.420806962612238,1721.0130889990157,1438.9853317978989,1573.6079675734534,1407.294307230814,True
100,12,2025-05-30T19:40:00,M.C.G.,2025,Collingwood,Hawthorn,1659.4236934990818,1614.0335291145668,1626.7379803357148,1589.3531089276662,45.39016438451495,37.38487140804864,115.39016438451495,107.38487140804864,0.6602120177522549,0.3397879822477451,Collingwood,0.6602120177522549,16.107730711207296,3.204240355045098,margin_only_elo,107.0,56.0,home_win,51.0,-34.892269288792704,16.778479520518385,21.80766830549544,1676.2021730196002,1597.2550495940484,1648.5456486412104,1567.5454406221706,True
101,12,2025-05-31T13:20:00,Carrara,2025,Gold Coast,Fremantle,1544.7327115814749,1553.2293132968014,1561.3722005330326,1538.4609742209911,-8.496601715326506,22.911226312041435,61.503398284673494,92.91122631204144,0.5875974138895245,0.41240258611047553,Gold Coast,0.5875974138895245,13.936683946806214,1.7519482777904893,margin_only_elo,64.0,75.0,away_win,-11.0,24.936683946806212,-11.904849495891982,-15.585427466753881,1532.8278620855829,1565.1341627926934,1545.7867730662788,1554.046401687745,False
102,12,2025-05-31T16:15:00,Sydney Showground,2025,Greater Western Sydney,Richmond,1560.5414240559635,1223.5947456106599,1575.4155796824339,1269.116072452165,336.94667844530363,306.2995072302688,406.94667844530363,376.2995072302688,0.9123421078135304,0.08765789218646958,Greater Western Sydney,0.9123421078135304,56.44492608454031,8.246842156270608,margin_only_elo,80.0,77.0,home_win,3.0,53.44492608454031,0.6280186007064089,-33.4030788028377,1561.1694426566698,1222.9667270099535,1542.0125008795962,1302.5191512550027,True
103,12,2025-05-31T19:35:00,S.C.G.,2025,Sydney,Adelaide,1559.2398539249778,1544.0107648204332,1500.0706383134745,1599.9416232647138,15.229089104544528,-99.87098495123928,85.22908910454453,-29.87098495123928,0.6202520242417771,0.37974797575822294,Sydney,0.6202520242417771,-4.480647742685892,2.405040484835541,margin_only_elo,41.0,131.0,away_win,-90.0,85.51935225731411,-37.21512145450662,-53.44959516082132,1522.0247324704712,1581.2258862749397,1446.6210431526533,1653.391218425535,False
104,12,2025-06-01T15:20:00,Traeger Park,2025,Melbourne,St Kilda,1469.9199179480097,1429.5903647272326,1457.1890424912244,1441.1011831111632,40.32955322077714,16.087859380061218,110.32955322077714,86.08785938006122,0.6536467729760508,0.3463532270239492,Melbourne,0.6536467729760508,12.913178907009183,3.0729354595210157,margin_only_elo,63.0,91.0,away_win,-28.0,40.91317890700918,-23.82876511186006,-25.57073681688074,1446.0911528361496,1453.4191298390926,1431.6183056743437,1466.671919928044,False
105,12,2025-06-01T19:20:00,Perth Stadium,2025,West Coast,Geelong,1217.498770146548,1654.1573030828604,1274.5968341730413,1655.3208844970338,-436.65853293631244,-380.7240503239925,-366.65853293631244,-310.7240503239925,0.10806540305604437,0.8919345969439556,Geelong,0.8919345969439556,-46.608607548598876,-7.838691938879112,margin_only_elo,73.0,116.0,away_win,-43.0,-3.608607548598876,-4.921337898779892,2.2553797178742974,1212.577432247768,1659.0786409816403,1276.8522138909157,1653.0655047791595,True
106,13,2025-06-05T19:30:00,Docklands,2025,Western Bulldogs,Hawthorn,1628.5349685479157,1597.2550495940484,1668.6224705459404,1567.5454406221706,31.27991895386731,101.07702992376971,101.27991895386731,171.07702992376971,0.6417606505905875,0.3582393494094125,Western Bulldogs,0.6417606505905875,25.661554488565457,2.8352130118117502,margin_only_elo,59.0,81.0,away_win,-22.0,47.66155448856546,-20.383835902859694,-29.788471555353407,1608.151132645056,1617.6388854969082,1638.833998990587,1597.333912177524,False
107,13,2025-06-06T19:40:00,Adelaide Oval,2025,Adelaide,Brisbane Lions,1581.2258862749397,1721.0130889990157,1653.391218425535,1573.6079675734534,-139.787202724076,79.78325085208166,-69.787202724076,149.78325085208166,0.40089737670709635,0.5991026232929036,Brisbane Lions,0.5991026232929036,22.46748762781225,-1.982052465858073,margin_only_elo,68.0,63.0,home_win,5.0,17.46748762781225,6.633328584440947,-10.917179767382656,1587.8592148593807,1714.3797604145748,1642.4740386581525,1584.525147340836,False
108,13,2025-06-07T13:20:00,M.C.G.,2025,Richmond,Sydney,1222.9667270099535,1522.0247324704712,1302.5191512550027,1446.6210431526533,-299.05800546051773,-144.1018918976506,-229.05800546051773,-74.1018918976506,0.21105732698052268,0.7889426730194773,Sydney,0.7889426730194773,-11.11528378464759,-5.778853460389546,margin_only_elo,36.0,80.0,away_win,-44.0,32.88471621535241,-9.71935756684791,-20.55294763459526,1213.2473694431055,1531.7440900373192,1281.9662036204074,1467.1739907872486,True
109,13,2025-06-07T16:15:00,Kardinia Park,2025,Geelong,Gold Coast,1659.0786409816403,1532.8278620855829,1653.0655047791595,1545.7867730662788,126.25077889605745,107.2787317128807,196.25077889605745,177.2787317128807,0.755785431088958,0.24421456891104198,Geelong,0.755785431088958,26.591809756932104,5.11570862177916,margin_only_elo,61.0,37.0,home_win,24.0,2.591809756932104,8.161126338023495,-1.619881098082565,1667.2397673196638,1524.6667357475594,1651.445623681077,1547.4066541643613,True
110,13,2025-06-07T19:35:00,Manuka Oval,2025,Greater Western Sydney,Port Adelaide,1561.1694426566698,1473.561948185635,1542.0125008795962,1412.0552327087646,87.6074944710349,129.95726817083164,157.6074944710349,199.95726817083164,0.7124394887132772,0.2875605112867228,Greater Western Sydney,0.7124394887132772,29.993590225624743,4.2487897742655445,margin_only_elo,50.0,66.0,away_win,-16.0,45.99359022562474,-18.589199093530727,-28.745993891015463,1542.5802435631392,1492.1511472791656,1513.2665069885809,1440.80122659978,False
111,13,2025-06-08T15:20:00,Hands Oval,2025,North Melbourne,West Coast,1209.388572688637,1212.577432247768,1331.769270023621,1276.8522138909157,-3.1888595591310605,54.917056132705284,66.81114044086894,124.91705613270528,0.5949810837126915,0.40501891628730846,North Melbourne,0.5949810837126915,18.737558419905792,1.8996216742538308,margin_only_elo,62.0,52.0,home_win,10.0,8.737558419905792,7.6661545513479075,-5.4609740124411195,1217.054727239985,1204.91127769642,1326.30829601118,1282.3131879033567,True
112,13,2025-06-08T19:20:00,M.C.G.,2025,Carlton,Essendon,1498.5439162865075,1438.9853317978989,1517.9746312760406,1407.294307230814,59.55858448860863,110.6803240452266,129.55858448860863,180.6803240452266,0.678262669736294,0.321737330263706,Carlton,0.678262669736294,27.10204860678399,3.56525339472588,margin_only_elo,78.0,70.0,home_win,8.0,19.10204860678399,5.164139731938124,-11.938780379239992,1503.7080560184456,1433.8211920659608,1506.0358508968006,1419.2330876100539,True
113,13,2025-06-09T15:20:00,M.C.G.,2025,Melbourne,Collingwood,1446.0911528361496,1676.2021730196002,1431.6183056743437,1648.5456486412104,-230.1110201834506,-216.92734296686672,-160.1110201834506,-146.92734296686672,0.28461710710632704,0.715382892893673,Collingwood,0.715382892893673,-22.039101445030006,-4.307657857873459,margin_only_elo,71.0,72.0,away_win,-1.0,-21.039101445030006,-0.740759263304195,13.149438403143753,1445.3503935728454,1676.9429322829044,1444.7677440774874,1635.3962102380667,True
114,14,2025-06-12T19:30:00,Docklands,2025,St Kilda,Western Bulldogs,1453.4191298390926,1608.151132645056,1466.671919928044,1638.833998990587,-154.73200280596325,-172.16207906254294,-84.73200280596325,-102.16207906254294,0.38042219371672,0.61957780628328,Western Bulldogs,0.61957780628328,-15.32431185938144,-2.3915561256656,margin_only_elo,60.0,132.0,away_win,-72.0,56.67568814061856,-21.85828446754884,-35.4223050878866,1431.5608453715438,1630.0094171126048,1431.2496148401574,1674.2563040784735,True
115,14,2025-06-13T19:40:00,York Park,2025,Hawthorn,Adelaide,1617.6388854969082,1587.8592148593807,1597.333912177524,1642.4740386581525,29.779670637527488,-45.140126480628396,99.77967063752749,24.859873519371604,0.6397727506007479,0.3602272493992521,Hawthorn,0.6397727506007479,3.7289810279057405,2.795455012014958,margin_only_elo,47.0,44.0,home_win,3.0,0.7289810279057405,2.5808219597933304,-0.45561314244108775,1620.2197074567016,1585.2783928995873,1596.878299035083,1642.9296518005935,True
116,14,2025-06-14T13:20:00,Gabba,2025,Brisbane Lions,Greater Western Sydney,1714.3797604145748,1542.5802435631392,1584.525147340836,1513.2665069885809,171.79951685143556,71.25864035225504,241.79951685143556,141.25864035225504,0.8008969739621423,0.19910302603785768,Brisbane Lions,0.8008969739621423,21.188796052838256,6.0179394792428464,margin_only_elo,96.0,107.0,away_win,-11.0,32.188796052838256,-16.226344281575134,-20.11799753302391,1698.1534161329996,1558.8065878447144,1564.407149807812,1533.3845045216049,False
117,14,2025-06-14T16:15:00,M.C.G.,2025,Essendon,Geelong,1433.8211920659608,1667.2397673196638,1419.2330876100539,1651.445623681077,-233.418575253703,-232.21253607102312,-163.418575253703,-162.21253607102312,0.28075635487821415,0.7192436451217858,Geelong,0.7192436451217858,-24.33188041065347,-4.384872902435717,margin_only_elo,56.0,151.0,away_win,-95.0,70.66811958934653,-16.84538129269285,-44.16757474334158,1416.975810773268,1684.0851486123565,1375.0655128667122,1695.6131984244187,True
118,14,2025-06-14T19:35:00,Perth Stadium,2025,North Melbourne,Fremantle,1217.054727239985,1565.1341627926934,1326.30829601118,1554.046401687745,-348.07943555270845,-227.73810567656506,-278.07943555270845,-157.73810567656506,0.16787627227835084,0.8321237277216491,Fremantle,0.8321237277216491,-23.660715851484756,-6.642474554432983,margin_only_elo,67.0,73.0,away_win,-6.0,-17.660715851484756,-2.1546033495782213,11.037947407177972,1214.9001238904068,1567.2887661422715,1337.346243418358,1543.0084542805669,True
119,14,2025-06-15T15:20:00,Adelaide Oval,2025,Port Adelaide,Melbourne,1492.1511472791656,1445.3503935728454,1440.80122659978,1444.7677440774874,46.800753706320165,-3.9665174777073844,116.80075370632017,66.03348252229262,0.6620312189358167,0.33796878106418327,Port Adelaide,0.6620312189358167,9.905022378343892,3.2406243787163347,margin_only_elo,93.0,68.0,home_win,25.0,-15.094977621656108,11.561715933599068,9.434361013535067,1503.7128632127647,1433.7886776392463,1450.2355876133151,1435.3333830639522,True
120,14,2025-06-15T18:10:00,Perth Stadium,2025,West Coast,Carlton,1204.91127769642,1503.7080560184456,1282.3131879033567,1506.0358508968006,-298.7967783220256,-223.72266299344392,-228.7967783220256,-153.72266299344392,0.21130782744158735,0.7886921725584126,Carlton,0.7886921725584126,-23.058399449016587,-5.773843451168252,margin_only_elo,52.0,86.0,away_win,-34.0,10.941600550983413,-8.549184454777187,-6.838500344364633,1196.362093241643,1512.2572404732227,1275.4746875589922,1512.8743512411652,True
121,15,2025-06-19T20:10:00,Perth Stadium,2025,Fremantle,Essendon,1567.2887661422715,1416.975810773268,1543.0084542805669,1375.0655128667122,150.31295536900348,167.94294141385467,220.31295536900348,237.94294141385467,0.7804384573948293,0.2195615426051707,Fremantle,0.7804384573948293,35.691441212078196,5.608769147896586,margin_only_elo,104.0,63.0,home_win,41.0,-5.308558787921804,9.768284130839387,3.3178492424511274,1577.057050273111,1407.2075266424285,1546.326303523018,1371.7476636242611,True
122,15,2025-06-20T19:40:00,Kardinia Park,2025,Geelong,Brisbane Lions,1684.0851486123565,1698.1534161329996,1695.6131984244187,1564.407149807812,-14.068267520643076,131.20604861660672,55.931732479356924,201.20604861660672,0.5798040212630157,0.42019597873698433,Geelong,0.5798040212630157,30.180907292491007,1.5960804252603134,margin_only_elo,51.0,92.0,away_win,-41.0,71.18090729249101,-25.795457404328683,-44.48806705780688,1658.2896912080278,1723.9488735373284,1651.1251313666119,1608.8952168656187,False
123,15,2025-06-21T13:20:00,M.C.G.,2025,Carlton,North Melbourne,1512.2572404732227,1214.9001238904068,1512.8743512411652,1337.346243418358,297.35711658281593,175.52810782280721,367.35711658281593,245.52810782280721,0.8923215954214962,0.10767840457850375,Carlton,0.8923215954214962,36.82921617342108,7.846431908429925,margin_only_elo,73.0,84.0,away_win,-11.0,47.82921617342108,-18.078626699715826,-29.893260108388176,1494.1786137735069,1232.9787505901227,1482.981091132777,1367.2395035267461,False
124,15,2025-06-21T16:15:00,Adelaide Oval,2025,Port Adelaide,Sydney,1503.7128632127647,1531.7440900373192,1450.2355876133151,1467.1739907872486,-28.03122682455455,-16.938403173933466,41.96877317544545,53.061596826066534,0.5601058561047825,0.4398941438952175,Port Adelaide,0.5601058561047825,7.95923952390998,1.2021171220956495,margin_only_elo,52.0,71.0,away_win,-19.0,26.95923952390998,-16.28465451365223,-16.849524702443738,1487.4282086991125,1548.0287445509714,1433.3860629108715,1484.0235154896923,False
125,15,2025-06-21T19:35:00,Docklands,2025,Collingwood,St Kilda,1676.9429322829044,1431.5608453715438,1635.3962102380667,1431.2496148401574,245.3820869113606,204.14659539790932,315.3820869113606,274.1465953979093,0.860023508031944,0.13997649196805595,Collingwood,0.860023508031944,41.1219893096864,7.200470160638881,margin_only_elo,108.0,74.0,home_win,34.0,7.121989309686398,5.663230102057397,-4.451243318553999,1682.6061623849619,1425.8976152694863,1630.9449669195128,1435.7008581587113,True
126,15,2025-06-22T13:10:00,Sydney Showground,2025,Greater Western Sydney,Gold Coast,1558.8065878447144,1524.6667357475594,1533.3845045216049,1547.4066541643613,34.13985209715497,-14.022149642756403,104.13985209715497,55.9778503572436,0.6455366835850076,0.3544633164149924,Greater Western Sydney,0.6455366835850076,8.396677553586539,2.910733671700152,margin_only_elo,106.0,99.0,home_win,7.0,1.3966775535865388,5.136159087106448,-0.8729234709915868,1563.942746931821,1519.5305766604529,1532.5115810506134,1548.2795776353528,True
127,15,2025-06-22T15:20:00,Docklands,2025,Western Bulldogs,Richmond,1630.0094171126048,1213.2473694431055,1674.2563040784735,1281.9662036204074,416.7620476694992,392.29010045806604,486.7620476694992,462.29010045806604,0.9427852927873598,0.057214707212640215,Western Bulldogs,0.9427852927873598,69.3435150687099,8.855705855747194,margin_only_elo,135.0,56.0,home_win,79.0,-9.656484931290095,3.415425579355774,6.035303082056309,1633.4248426919605,1209.8319438637498,1680.2916071605298,1275.9309005383511,True
133,16,2025-06-26T19:30:00,Adelaide Oval,2025,Port Adelaide,Carlton,1487.4282086991125,1494.1786137735069,1433.3860629108715,1482.981091132777,-6.7504050743943935,-49.59502822190552,63.24959492560561,20.404971778094477,0.5900310980217538,0.4099689019782462,Port Adelaide,0.5900310980217538,3.0607457667141715,1.800621960435076,margin_only_elo,110.0,60.0,home_win,50.0,-46.93925423328583,20.05891440826026,29.337033895803643,1507.4871231073728,1474.1196993652466,1462.7230968066751,1453.6440572369734,True
132,16,2025-06-27T19:40:00,S.C.G.,2025,Sydney,Western Bulldogs,1548.0287445509714,1633.4248426919605,1484.0235154896923,1680.2916071605298,-85.39609814098912,-196.26809167083752,-15.396098140989125,-126.26809167083752,0.47785772532439486,0.5221422746756051,Western Bulldogs,0.5221422746756051,-18.940213750625627,-0.4428454935121029,margin_only_elo,96.0,105.0,away_win,-9.0,-9.940213750625627,-8.375516309092243,6.212633594141017,1539.653228241879,1641.8003590010528,1490.2361490838332,1674.0789735663889,True
129,16,2025-06-28T13:20:00,Carrara,2025,Gold Coast,Melbourne,1519.5305766604529,1433.7886776392463,1548.2795776353528,1435.3333830639522,85.74189902120656,112.94619457140061,155.74189902120656,182.9461945714006,0.71023433856691,0.28976566143309,Gold Coast,0.71023433856691,27.44192918571009,4.204686771338199,margin_only_elo,104.0,85.0,home_win,19.0,8.44192918571009,8.42471764029375,-5.276205741068806,1527.9552943007466,1425.3639599989526,1543.0033718942839,1440.609588805021,True
130,16,2025-06-28T16:15:00,York Park,2025,Hawthorn,North Melbourne,1620.2197074567016,1232.9787505901227,1596.878299035083,1367.2395035267461,387.2409568665789,229.6387955083369,457.2409568665789,299.6387955083369,0.9328985325710902,0.06710146742890977,Hawthorn,0.9328985325710902,44.945819326250536,8.657970651421804,margin_only_elo,150.0,65.0,home_win,85.0,-40.054180673749464,4.026088045734586,25.033862921093416,1624.2457955024363,1228.952662544388,1621.9121619561765,1342.2056406056527,True
128,16,2025-06-28T19:35:00,Docklands,2025,Collingwood,West Coast,1682.6061623849619,1196.362093241643,1630.9449669195128,1275.4746875589922,486.24406914331894,355.47027936052064,556.2440691433189,425.47027936052064,0.9609094058349498,0.03909059416505023,Collingwood,0.9609094058349498,63.82054190407809,9.218188116698995,margin_only_elo,88.0,59.0,home_win,29.0,34.82054190407809,1.452779547130429,-21.762838690048806,1684.0589419320922,1194.9093136945125,1609.182128229464,1297.237526249041,True
131,16,2025-06-29T15:20:00,M.C.G.,2025,Richmond,Adelaide,1209.8319438637498,1585.2783928995873,1275.9309005383511,1642.9296518005935,-375.44644903583753,-366.9987512622424,-305.44644903583753,-296.9987512622424,0.14700449658673548,0.8529955034132646,Adelaide,0.8529955034132646,-44.54981268933636,-7.05991006826529,margin_only_elo,54.0,122.0,away_win,-68.0,23.450187310663637,-8.245823258490864,-14.656367069164773,1201.5861206052589,1593.5242161580782,1261.2745334691863,1657.5860188697584,True
134,16,2025-06-29T17:10:00,Perth Stadium,2025,Fremantle,St Kilda,1577.057050273111,1425.8976152694863,1546.326303523018,1435.7008581587113,151.1594350036246,110.62544536430664,221.1594350036246,180.62544536430664,0.7812722791650178,0.21872772083498215,Fremantle,0.7812722791650178,27.093816804645996,5.6254455833003565,margin_only_elo,81.0,69.0,home_win,12.0,15.093816804645996,4.709326935086079,-9.433635502903748,1581.766377208197,1421.1882883344003,1536.8926680201141,1445.1344936616151,True
139,17,2025-07-03T19:30:00,Docklands,2025,North Melbourne,Western Bulldogs,1228.952662544388,1641.8003590010528,1342.2056406056527,1674.0789735663889,-412.84769645666483,-331.8733329607362,-342.84769645666483,-261.8733329607362,0.12200380923870338,0.8779961907612966,Western Bulldogs,0.8779961907612966,-39.28099994411043,-7.5599238152259325,margin_only_elo,85.0,134.0,away_win,-49.0,9.719000055889573,-5.913395023760813,-6.074375034930983,1223.0392675206272,1647.7137540248136,1336.1312655707218,1680.1533486013197,True
136,17,2025-07-04T19:20:00,M.C.G.,2025,Carlton,Collingwood,1474.1196993652466,1684.0589419320922,1453.6440572369734,1609.182128229464,-209.93924256684568,-155.5380709924907,-139.93924256684568,-85.5380709924907,0.30883849882893283,0.6911615011710672,Collingwood,0.6911615011710672,-12.830710648873605,-3.823230023421343,margin_only_elo,59.0,115.0,away_win,-56.0,43.169289351126395,-15.914616018887392,-26.980805844453993,1458.205083346359,1699.9735579509797,1426.6632513925194,1636.162934073918,True
143,17,2025-07-04T20:20:00,Perth Stadium,2025,West Coast,Greater Western Sydney,1194.9093136945125,1563.942746931821,1297.237526249041,1532.5115810506134,-369.0334332373084,-235.27405480157245,-299.0334332373084,-165.27405480157245,0.15169416365066876,0.8483058363493312,Greater Western Sydney,0.8483058363493312,-24.791108220235866,-6.966116726986624,margin_only_elo,52.0,111.0,away_win,-59.0,34.20889177976413,-8.00101714122617,-21.380557362352583,1186.9082965532864,1571.943764073047,1275.8569688866883,1553.892138412966,True
137,17,2025-07-05T12:35:00,Docklands,2025,Essendon,Gold Coast,1407.2075266424285,1527.9552943007466,1371.7476636242611,1543.0033718942839,-120.74776765831803,-171.25570827002275,-50.747767658318025,-101.25570827002275,0.4274830671874797,0.5725169328125204,Gold Coast,0.5725169328125204,-15.188356240503412,-1.4503386562504061,margin_only_elo,74.0,115.0,away_win,-41.0,25.81164375949659,-19.018704331655872,-16.13227734968537,1388.1888223107726,1546.9739986324025,1355.6153862745757,1559.1356492439693,True
138,17,2025-07-05T16:15:00,Kardinia Park,2025,Geelong,Richmond,1658.2896912080278,1201.5861206052589,1651.1251313666119,1261.2745334691863,456.7035706027689,389.8505978974256,526.7035706027689,459.8505978974256,0.953996805151605,0.04600319484839499,Geelong,0.953996805151605,68.97758968461383,9.0799361030321,margin_only_elo,124.0,52.0,home_win,72.0,-3.0224103153861677,2.643249883998816,1.8890064471163548,1660.9329410920266,1198.94287072126,1653.0141378137282,1259.38552702207,True
135,17,2025-07-05T19:35:00,Gabba,2025,Brisbane Lions,Port Adelaide,1723.9488735373284,1507.4871231073728,1608.8952168656187,1462.7230968066751,216.4617504299556,146.17212005894362,286.4617504299556,216.17212005894362,0.8387567160569734,0.16124328394302656,Brisbane Lions,0.8387567160569734,32.42581800884154,6.775134321139468,margin_only_elo,120.0,92.0,home_win,28.0,4.425818008841539,5.878141678034589,-2.7661362555259617,1729.827015215363,1501.6089814293382,1606.1290806100928,1465.489233062201,True
140,17,2025-07-05T19:40:00,Docklands,2025,St Kilda,Hawthorn,1421.1882883344003,1624.2457955024363,1445.1344936616151,1621.9121619561765,-203.05750716803595,-176.7776682945614,-133.05750716803595,-106.77766829456141,0.3173578935294036,0.6826421064705964,Hawthorn,0.6826421064705964,-16.01665024418421,-3.6528421294119284,margin_only_elo,74.0,94.0,away_win,-20.0,3.983349755815791,-9.520736805882107,-2.4895935973848693,1411.6675515285183,1633.7665323083183,1442.6449000642303,1624.4017555535613,True
