match_id,round_number,match_date,venue,year,home_team,away_team,win_home_rating,win_away_rating,margin_home_rating,margin_away_rating,win_rating_difference,margin_rating_difference,adjusted_win_rating_difference,adjusted_margin_rating_difference,home_win_probability,away_win_probability,predicted_winner,confidence,predicted_margin,predicted_margin_builtin,margin_method_used_in_db,hscore,ascore,actual_result,margin,margin_error,win_rating_change,margin_rating_change,post_win_home_rating,post_win_away_rating,post_margin_home_rating,post_margin_away_rating,correct
141,17,2025-07-06T13:10:00,S.C.G.,2025,Sydney,Fremantle,1539.653228241879,1581.766377208197,1490.2361490838332,1536.8926680201141,-42.113148966317794,-46.65651893628092,27.886851033682206,23.343481063719082,0.5400464426593734,0.4599535573406266,Sydney,0.5400464426593734,3.501522159557862,0.8009288531874681,margin_only_elo,94.0,83.0,home_win,11.0,-7.498477840442138,9.318757615005053,4.686548650276337,1548.9719858568842,1572.4476195931918,1494.9226977341095,1532.2061193698378,True
142,17,2025-07-06T15:20:00,Adelaide Oval,2025,Adelaide,Melbourne,1593.5242161580782,1425.3639599989526,1657.5860188697584,1440.609588805021,168.16025615912554,216.97643006473731,238.16025615912554,286.9764300647373,0.797535314903949,0.20246468509605098,Adelaide,0.797535314903949,43.046464509710596,5.95070629807898,margin_only_elo,90.0,77.0,home_win,13.0,30.046464509710596,4.604937110974596,-18.779040318569123,1598.1291532690527,1420.759022887978,1638.8069785511893,1459.3886291235901,True
144,18,2025-07-10T19:30:00,Docklands,2025,Carlton,Brisbane Lions,1458.205083346359,1729.827015215363,1426.6632513925194,1606.1290806100928,-271.6219318690039,-179.4658292175734,-201.6219318690039,-109.4658292175734,0.23855298650734752,0.7614470134926525,Brisbane Lions,0.7614470134926525,-16.41987438263601,-5.228940269853049,margin_only_elo,66.0,103.0,away_win,-37.0,20.58012561736399,-10.081144969948603,-12.862578510852495,1448.1239383764105,1739.9081601853115,1413.800672881667,1618.9916591209453,True
145,18,2025-07-11T19:40:00,Carrara,2025,Gold Coast,Collingwood,1546.9739986324025,1699.9735579509797,1559.1356492439693,1636.162934073918,-152.9995593185772,-77.02728482994871,-82.99955931857721,-7.027284829948712,0.3827755684272788,0.6172244315727212,Collingwood,0.6172244315727212,-1.0540927244923068,-2.3444886314544244,margin_only_elo,69.0,63.0,home_win,6.0,-7.054092724492307,7.921749808115069,4.408807952807692,1554.8957484405175,1692.0518081428647,1563.5444571967769,1631.7541261211104,False
150,18,2025-07-12T13:20:00,Docklands,2025,Western Bulldogs,Adelaide,1647.7137540248136,1598.1291532690527,1680.1533486013197,1638.8069785511893,49.5846007557609,41.34637005013042,119.5846007557609,111.34637005013042,0.6656074093870842,0.3343925906129158,Western Bulldogs,0.6656074093870842,16.70195550751956,3.3121481877416836,margin_only_elo,98.0,109.0,away_win,-11.0,27.70195550751956,-13.485348718014606,-17.313722192199727,1634.228405306799,1611.6145019870673,1662.83962640912,1656.120700743389,False
146,18,2025-07-12T16:15:00,Sydney Showground,2025,Greater Western Sydney,Geelong,1571.943764073047,1660.9329410920266,1553.892138412966,1653.0141378137282,-88.98917701897949,-99.1219994007622,-18.98917701897949,-29.121999400762206,0.47269955605418124,0.5273004439458188,Geelong,0.5273004439458188,-4.368299910114331,-0.5460088789163753,margin_only_elo,111.0,85.0,home_win,26.0,-30.36829991011433,18.44427717615182,18.980187443821457,1590.388041249199,1642.4886639158747,1572.8723258567875,1634.0339503699067,False
148,18,2025-07-12T19:35:00,M.C.G.,2025,Richmond,Essendon,1198.94287072126,1388.1888223107726,1259.38552702207,1355.6153862745757,-189.24595158951252,-96.22985925250578,-119.24595158951252,-26.229859252505776,0.334826621457402,0.665173378542598,Essendon,0.665173378542598,-3.934478887875866,-3.30346757085196,margin_only_elo,46.0,37.0,home_win,9.0,-12.934478887875866,11.658638513326357,8.084049304922416,1210.6015092345865,1376.5301837974462,1267.4695763269924,1347.5313369696532,False
152,18,2025-07-12T20:10:00,Perth Stadium,2025,Fremantle,Hawthorn,1572.4476195931918,1633.7665323083183,1532.2061193698378,1624.4017555535613,-61.318912715126544,-92.19563618372354,8.681087284873456,-22.195636183723536,0.5124904896576952,0.48750951034230483,Fremantle,0.5124904896576952,-3.3293454275585304,0.2498097931539034,margin_only_elo,77.0,64.0,home_win,13.0,-16.32934542755853,11.088109687194631,10.20584089222408,1583.5357292803865,1622.6784226211237,1542.411960262062,1614.1959146613372,True
147,18,2025-07-13T13:10:00,M.C.G.,2025,Melbourne,North Melbourne,1420.759022887978,1223.0392675206272,1459.3886291235901,1336.1312655707218,197.7197553673509,123.25736355286836,267.7197553673509,193.25736355286836,0.8236273061665385,0.17637269383346155,Melbourne,0.8236273061665385,28.988604532930253,6.472546123330769,margin_only_elo,,,,,,,,,,,,
149,18,2025-07-13T15:20:00,Docklands,2025,St Kilda,Sydney,1411.6675515285183,1548.9719858568842,1442.6449000642303,1494.9226977341095,-137.30443432836591,-52.27779766987919,-67.30443432836591,17.72220233012081,0.40433481172433056,0.5956651882756694,Sydney,0.5956651882756694,2.658330349518121,-1.9133037655133889,margin_only_elo,,,,,,,,,,,,
151,18,2025-07-13T16:40:00,Adelaide Oval,2025,Port Adelaide,West Coast,1501.6089814293382,1186.9082965532864,1465.489233062201,1275.8569688866883,314.7006848760518,189.63226417551277,384.7006848760518,259.6322641755128,0.9015454250292608,0.09845457497073917,Port Adelaide,0.9015454250292608,38.94483962632692,8.030908500585216,margin_only_elo,,,,,,,,,,,,
156,19,2025-07-17T19:30:00,Docklands,2025,Essendon,Greater Western Sydney,1376.5301837974462,1590.388041249199,1347.5313369696532,1572.8723258567875,-213.8578574517528,-225.34098888713424,-143.8578574517528,-155.34098888713424,0.30404434215384635,0.6959556578461537,Greater Western Sydney,0.6959556578461537,-23.301148333070135,-3.919113156923073,margin_only_elo,,,,,,,,,,,,
153,19,2025-07-18T19:40:00,Gabba,2025,Brisbane Lions,Western Bulldogs,1739.9081601853115,1634.228405306799,1618.9916591209453,1662.83962640912,105.67975487851254,-43.84796728817469,175.67975487851254,26.152032711825314,0.7332733032823502,0.2667266967176498,Brisbane Lions,0.7332733032823502,3.9228049067737967,4.665466065647004,margin_only_elo,,,,,,,,,,,,
158,19,2025-07-19T13:20:00,York Park,2025,Hawthorn,Port Adelaide,1622.6784226211237,1501.6089814293382,1614.1959146613372,1465.489233062201,121.06944119178547,148.70668159913612,191.06944119178547,218.70668159913612,0.7502383920823501,0.2497616079176499,Hawthorn,0.7502383920823501,32.806002239870416,5.004767841647002,margin_only_elo,,,,,,,,,,,,
159,19,2025-07-19T16:15:00,S.C.G.,2025,Sydney,North Melbourne,1548.9719858568842,1223.0392675206272,1494.9226977341095,1336.1312655707218,325.93271833625704,158.79143216338775,395.93271833625704,228.79143216338775,0.9071373150824655,0.09286268491753447,Sydney,0.9071373150824655,34.31871482450816,8.14274630164931,margin_only_elo,,,,,,,,,,,,
154,19,2025-07-19T19:35:00,M.C.G.,2025,Carlton,Melbourne,1448.1239383764105,1420.759022887978,1413.800672881667,1459.3886291235901,27.364915488432416,-45.587956241923166,97.36491548843242,24.412043758076834,0.6365630190935347,0.36343698090646526,Carlton,0.6365630190935347,3.661806563711525,2.731260381870695,margin_only_elo,,,,,,,,,,,,
161,19,2025-07-19T20:10:00,Perth Stadium,2025,West Coast,Richmond,1186.9082965532864,1210.6015092345865,1275.8569688866883,1267.4695763269924,-23.69321268130011,8.387392559695854,46.30678731869989,78.38739255969585,0.5662490052570242,0.43375099474297585,West Coast,0.5662490052570242,11.758108883954378,1.324980105140483,margin_only_elo,,,,,,,,,,,,
157,19,2025-07-20T13:10:00,Kardinia Park,2025,Geelong,St Kilda,1642.4886639158747,1411.6675515285183,1634.0339503699067,1442.6449000642303,230.82111238735638,191.3890503056764,300.8211123873564,261.3890503056764,0.8496253348942957,0.1503746651057043,Geelong,0.8496253348942957,39.208357545851456,6.992506697885914,margin_only_elo,,,,,,,,,,,,
155,19,2025-07-20T15:20:00,M.C.G.,2025,Collingwood,Fremantle,1692.0518081428647,1583.5357292803865,1631.7541261211104,1542.411960262062,108.51607886247825,89.34216585904846,178.51607886247825,159.34216585904846,0.7364544472865976,0.2635455527134024,Collingwood,0.7364544472865976,23.90132487885727,4.729088945731951,margin_only_elo,,,,,,,,,,,,
160,19,2025-07-20T16:40:00,Adelaide Oval,2025,Adelaide,Gold Coast,1611.6145019870673,1554.8957484405175,1656.120700743389,1563.5444571967769,56.718753546549806,92.5762435466122,126.7187535465498,162.5762435466122,0.6746849584542473,0.32531504154575275,Adelaide,0.6746849584542473,24.38643653199183,3.493699169084945,margin_only_elo,,,,,,,,,,,,
165,20,2025-07-24T19:30:00,M.C.G.,2025,Hawthorn,Carlton,1622.6784226211237,1448.1239383764105,1614.1959146613372,1413.800672881667,174.5544842447132,200.3952417796702,244.5544842447132,270.3952417796702,0.8034137822799032,0.19658621772009677,Hawthorn,0.8034137822799032,40.55928626695053,6.068275645598065,margin_only_elo,,,,,,,,,,,,
162,20,2025-07-25T19:20:00,Docklands,2025,Essendon,Western Bulldogs,1376.5301837974462,1634.228405306799,1347.5313369696532,1662.83962640912,-257.69822150935283,-315.30828943946676,-187.69822150935283,-245.30828943946676,0.25341560486770265,0.7465843951322974,Western Bulldogs,0.7465843951322974,-36.79624341592001,-4.931687902645947,margin_only_elo,,,,,,,,,,,,
164,20,2025-07-25T19:50:00,Sydney Showground,2025,Greater Western Sydney,Sydney,1590.388041249199,1548.9719858568842,1572.8723258567875,1494.9226977341095,41.416055392314775,77.94962812267795,111.41605539231477,147.94962812267795,0.6550613613942025,0.34493863860579754,Greater Western Sydney,0.6550613613942025,22.192444218401693,3.101227227884049,margin_only_elo,,,,,,,,,,,,
163,20,2025-07-26T13:20:00,Carrara,2025,Gold Coast,Brisbane Lions,1554.8957484405175,1739.9081601853115,1563.5444571967769,1618.9916591209453,-185.012411744794,-55.44720192416844,-115.01241174479401,14.55279807583156,0.3402759664938798,0.6597240335061202,Brisbane Lions,0.6597240335061202,2.182919711374734,-3.1944806701224038,margin_only_elo,,,,,,,,,,,,
170,20,2025-07-26T16:15:00,Perth Stadium,2025,Fremantle,West Coast,1583.5357292803865,1186.9082965532864,1542.411960262062,1275.8569688866883,396.6274327271001,266.5549913753737,466.6274327271001,336.5549913753737,0.9362028363746213,0.06379716362537868,Fremantle,0.9362028363746213,50.48324870630605,8.724056727492426,margin_only_elo,,,,,,,,,,,,
166,20,2025-07-26T19:35:00,Docklands,2025,North Melbourne,Geelong,1223.0392675206272,1642.4886639158747,1336.1312655707218,1634.0339503699067,-419.4493963952475,-297.90268479918495,-349.4493963952475,-227.90268479918495,0.11799115427499496,0.882008845725005,Geelong,0.882008845725005,-34.18540271987774,-7.640176914500101,margin_only_elo,,,,,,,,,,,,
169,20,2025-07-26T20:10:00,Adelaide Oval,2025,Adelaide,Port Adelaide,1611.6145019870673,1501.6089814293382,1656.120700743389,1465.489233062201,110.00552055772914,190.63146768118804,180.00552055772914,260.63146768118804,0.738115175482305,0.261884824517695,Adelaide,0.738115175482305,39.094720152178205,4.7623035096461,margin_only_elo,,,,,,,,,,,,
167,20,2025-07-27T14:10:00,M.C.G.,2025,Richmond,Collingwood,1210.6015092345865,1692.0518081428647,1267.4695763269924,1631.7541261211104,-481.4502989082782,-364.284549794118,-411.4502989082782,-294.284549794118,0.08560661563153339,0.9143933843684666,Collingwood,0.9143933843684666,-44.142682469117695,-8.287867687369332,margin_only_elo,,,,,,,,,,,,
168,20,2025-07-27T15:20:00,Docklands,2025,St Kilda,Melbourne,1411.6675515285183,1420.759022887978,1442.6449000642303,1459.3886291235901,-9.091471359459774,-16.743729059359794,60.908528640540226,53.256270940640206,0.5867673555286297,0.4132326444713703,St Kilda,0.5867673555286297,7.98844064109603,1.7353471105725937,margin_only_elo,,,,,,,,,,,,
177,21,2025-07-31T19:30:00,Docklands,2025,Western Bulldogs,Greater Western Sydney,1634.228405306799,1590.388041249199,1662.83962640912,1572.8723258567875,43.84036405760003,89.96730055233252,113.84036405760003,159.96730055233252,0.6582078171580429,0.3417921828419571,Western Bulldogs,0.6582078171580429,23.995095082849875,3.1641563431608577,margin_only_elo,,,,,,,,,,,,
178,21,2025-08-01T19:40:00,Adelaide Oval,2025,Adelaide,Hawthorn,1611.6145019870673,1622.6784226211237,1656.120700743389,1614.1959146613372,-11.06392063405633,41.924786082051924,58.93607936594367,111.92478608205192,0.5840115694090467,0.41598843059095325,Adelaide,0.5840115694090467,16.78871791230779,1.680231388180935,margin_only_elo,,,,,,,,,,,,
174,21,2025-08-02T13:20:00,Docklands,2025,Melbourne,West Coast,1420.759022887978,1186.9082965532864,1459.3886291235901,1275.8569688866883,233.85072633469167,183.53166023690187,303.8507263346917,253.53166023690187,0.8518399290095794,0.1481600709904206,Melbourne,0.8518399290095794,38.02974903553528,7.036798580191587,margin_only_elo,,,,,,,,,,,,
173,21,2025-08-02T16:10:00,Carrara,2025,Gold Coast,Richmond,1554.8957484405175,1210.6015092345865,1563.5444571967769,1267.4695763269924,344.29423920593104,296.07488086978447,414.29423920593104,366.07488086978447,0.9156662149912621,0.0843337850087379,Gold Coast,0.9156662149912621,54.91123213046767,8.313324299825242,margin_only_elo,,,,,,,,,,,,
176,21,2025-08-02T16:15:00,S.C.G.,2025,Sydney,Essendon,1548.9719858568842,1376.5301837974462,1494.9226977341095,1347.5313369696532,172.44180205943803,147.3913607644563,242.44180205943803,217.3913607644563,0.8014858918572482,0.19851410814275183,Sydney,0.8014858918572482,32.60870411466844,6.029717837144963,margin_only_elo,,,,,,,,,,,,
171,21,2025-08-02T19:35:00,M.C.G.,2025,Collingwood,Brisbane Lions,1692.0518081428647,1739.9081601853115,1631.7541261211104,1618.9916591209453,-47.856352042446815,12.762467000165088,22.143647957553185,82.76246700016509,0.531824191791879,0.468175808208121,Collingwood,0.531824191791879,12.414370050024763,0.6364838358375802,margin_only_elo,,,,,,,,,,,,
175,21,2025-08-03T13:40:00,Docklands,2025,St Kilda,North Melbourne,1411.6675515285183,1223.0392675206272,1442.6449000642303,1336.1312655707218,188.62828400789112,106.51363449350856,258.6282840078911,176.51363449350856,0.8158956992682332,0.18410430073176676,St Kilda,0.8158956992682332,26.477045174026284,6.317913985364664,margin_only_elo,,,,,,,,,,,,
172,21,2025-08-03T15:20:00,Kardinia Park,2025,Geelong,Port Adelaide,1642.4886639158747,1501.6089814293382,1634.0339503699067,1465.489233062201,140.87968248653647,168.5447173077057,210.87968248653647,238.5447173077057,0.7709919952926968,0.2290080047073032,Geelong,0.7709919952926968,35.781707596155854,5.4198399058539355,margin_only_elo,,,,,,,,,,,,
179,21,2025-08-03T17:10:00,Perth Stadium,2025,Fremantle,Carlton,1583.5357292803865,1448.1239383764105,1542.411960262062,1413.800672881667,135.411790903976,128.61128738039497,205.411790903976,198.61128738039497,0.7653871937631403,0.23461280623685965,Fremantle,0.7653871937631403,29.791693107059245,5.3077438752628066,margin_only_elo,,,,,,,,,,,,
184,22,2025-08-07T19:30:00,M.C.G.,2025,Hawthorn,Collingwood,1622.6784226211237,1692.0518081428647,1614.1959146613372,1631.7541261211104,-69.37338552174106,-17.558211459773247,0.6266144782589436,52.44178854022675,0.5009017697451862,0.4990982302548138,Hawthorn,0.5009017697451862,7.866268281034013,0.018035394903723745,margin_only_elo,,,,,,,,,,,,
182,22,2025-08-08T19:40:00,Kardinia Park,2025,Geelong,Essendon,1642.4886639158747,1376.5301837974462,1634.0339503699067,1347.5313369696532,265.9584801184285,286.5026134002535,335.9584801184285,356.5026134002535,0.8736840463606462,0.12631595363935377,Geelong,0.8736840463606462,53.47539201003802,7.473680927212924,margin_only_elo,,,,,,,,,,,,
186,22,2025-08-09T13:20:00,M.C.G.,2025,Richmond,St Kilda,1210.6015092345865,1411.6675515285183,1267.4695763269924,1442.6449000642303,-201.0660422939318,-175.17532373723793,-131.0660422939318,-105.17532373723793,0.3198466146077098,0.6801533853922902,St Kilda,0.6801533853922902,-15.776298560585689,-3.603067707845804,margin_only_elo,,,,,,,,,,,,
180,22,2025-08-09T16:15:00,Gabba,2025,Brisbane Lions,Sydney,1739.9081601853115,1548.9719858568842,1618.9916591209453,1494.9226977341095,190.93617432842734,124.06896138683578,260.93617432842734,194.06896138683578,0.817882911548241,0.182117088451759,Brisbane Lions,0.817882911548241,29.110344208025367,6.3576582309648195,margin_only_elo,,,,,,,,,,,,
181,22,2025-08-09T19:35:00,Docklands,2025,Carlton,Gold Coast,1448.1239383764105,1554.8957484405175,1413.800672881667,1563.5444571967769,-106.77181006410706,-149.7437843151099,-36.77181006410706,-79.7437843151099,0.44727782278407935,0.5527221772159207,Gold Coast,0.5527221772159207,-11.961567647266486,-1.054443544318413,margin_only_elo,,,,,,,,,,,,
187,22,2025-08-09T20:10:00,Adelaide Oval,2025,Port Adelaide,Fremantle,1501.6089814293382,1583.5357292803865,1465.489233062201,1542.411960262062,-81.92674785104828,-76.9227271998609,-11.926747851048276,-6.922727199860901,0.48284276899246925,0.5171572310075307,Fremantle,0.5171572310075307,-1.0384090799791352,-0.343144620150615,margin_only_elo,,,,,,,,,,,,
183,22,2025-08-10T13:40:00,Manuka Oval,2025,Greater Western Sydney,North Melbourne,1590.388041249199,1223.0392675206272,1572.8723258567875,1336.1312655707218,367.3487737285718,236.7410602860657,437.3487737285718,306.7410602860657,0.9253652230008288,0.0746347769991712,Greater Western Sydney,0.9253652230008288,46.01115904290985,8.507304460016575,margin_only_elo,,,,,,,,,,,,
185,22,2025-08-10T15:20:00,M.C.G.,2025,Melbourne,Western Bulldogs,1420.759022887978,1634.228405306799,1459.3886291235901,1662.83962640912,-213.46938241882094,-203.45099728552987,-143.46938241882094,-133.45099728552987,0.30451774130615883,0.6954822586938412,Western Bulldogs,0.6954822586938412,-20.01764959282948,-3.9096451738768234,margin_only_elo,,,,,,,,,,,,
188,22,2025-08-10T17:10:00,Perth Stadium,2025,West Coast,Adelaide,1186.9082965532864,1611.6145019870673,1275.8569688866883,1656.120700743389,-424.70620543378095,-380.2637318567008,-354.70620543378095,-310.2637318567008,0.11487817696337156,0.8851218230366285,Adelaide,0.8851218230366285,-46.53955977850512,-7.702436460732569,margin_only_elo,,,,,,,,,,,,
190,23,2025-08-15T19:20:00,Docklands,2025,Essendon,St Kilda,1376.5301837974462,1411.6675515285183,1347.5313369696532,1442.6449000642303,-35.13736773107212,-95.1135630945771,34.86263226892788,-25.113563094577103,0.550003650114999,0.44999634988500103,Essendon,0.550003650114999,-3.7670344641865654,1.0000730022999793,margin_only_elo,,,,,,,,,,,,
197,23,2025-08-15T20:20:00,Perth Stadium,2025,Fremantle,Brisbane Lions,1583.5357292803865,1739.9081601853115,1542.411960262062,1618.9916591209453,-156.37243090492507,-76.57969885888338,-86.37243090492507,-6.579698858883376,0.3781989798045325,0.6218010201954676,Brisbane Lions,0.6218010201954676,-0.9869548288325063,-2.43602040390935,margin_only_elo,,,,,,,,,,,,
191,23,2025-08-16T12:35:00,Carrara,2025,Gold Coast,Greater Western Sydney,1554.8957484405175,1590.388041249199,1563.5444571967769,1572.8723258567875,-35.49229280868144,-9.327868660010608,34.50770719131856,60.67213133998939,0.5494979289075906,0.45050207109240936,Gold Coast,0.5494979289075906,9.100819700998409,0.9899585781518128,margin_only_elo,,,,,,,,,,,,
189,23,2025-08-16T13:20:00,Docklands,2025,Carlton,Port Adelaide,1448.1239383764105,1501.6089814293382,1413.800672881667,1465.489233062201,-53.48504305292772,-51.68856018053407,16.514956947072278,18.31143981946593,0.5237490494990764,0.4762509505009236,Carlton,0.5237490494990764,2.7467159729198896,0.47498098998152827,margin_only_elo,,,,,,,,,,,,
192,23,2025-08-16T16:15:00,M.C.G.,2025,Hawthorn,Melbourne,1622.6784226211237,1420.759022887978,1614.1959146613372,1459.3886291235901,201.9193997331456,154.80728553774702,271.9193997331456,224.80728553774702,0.8271116799261995,0.1728883200738005,Hawthorn,0.8271116799261995,33.72109283066205,6.54223359852399,margin_only_elo,,,,,,,,,,,,
196,23,2025-08-16T19:35:00,Adelaide Oval,2025,Adelaide,Collingwood,1611.6145019870673,1692.0518081428647,1656.120700743389,1631.7541261211104,-80.43730615579739,24.366574622278677,-10.437306155797387,94.36657462227868,0.48498402585823874,0.5150159741417613,Collingwood,0.5150159741417613,14.1549861933418,-0.30031948283522514,margin_only_elo,,,,,,,,,,,,
193,23,2025-08-17T13:10:00,Bellerive Oval,2025,North Melbourne,Richmond,1223.0392675206272,1210.6015092345865,1336.1312655707218,1267.4695763269924,12.437758286040662,68.66168924372937,82.43775828604066,138.66168924372937,0.6164600858431514,0.3835399141568486,North Melbourne,0.6164600858431514,20.799253386559403,2.3292017168630275,margin_only_elo,,,,,,,,,,,,
194,23,2025-08-17T15:20:00,S.C.G.,2025,Sydney,Geelong,1548.9719858568842,1642.4886639158747,1494.9226977341095,1634.0339503699067,-93.51667805899046,-139.1112526357972,-23.516678058990465,-69.1112526357972,0.46620836897237594,0.5337916310276241,Geelong,0.5337916310276241,-10.36668789536958,-0.6758326205524812,margin_only_elo,,,,,,,,,,,,
195,23,2025-08-17T16:40:00,Docklands,2025,Western Bulldogs,West Coast,1634.228405306799,1186.9082965532864,1662.83962640912,1275.8569688866883,447.3201087535126,386.98265752243174,517.3201087535126,456.98265752243174,0.9515672408967927,0.048432759103207323,Western Bulldogs,0.9515672408967927,68.54739862836476,9.031344817935853,margin_only_elo,,,,,,,,,,,,
198,24,2025-08-23T00:00:00,Gabba,2025,Brisbane Lions,Hawthorn,1739.9081601853115,1622.6784226211237,1618.9916591209453,1614.1959146613372,117.22973756418787,4.795744459608159,187.22973756418787,74.79574445960816,0.7460738298182669,0.25392617018173314,Brisbane Lions,0.7460738298182669,11.219361668941223,4.921476596365337,margin_only_elo,,,,,,,,,,,,
199,24,2025-08-23T00:00:00,M.C.G.,2025,Collingwood,Melbourne,1692.0518081428647,1420.759022887978,1631.7541261211104,1459.3886291235901,271.29278525488667,172.36549699752027,341.29278525488667,242.36549699752027,0.8770341438044285,0.12296585619557154,Collingwood,0.8770341438044285,36.35482454962804,7.540682876088569,margin_only_elo,,,,,,,,,,,,
200,24,2025-08-23T00:00:00,M.C.G.,2025,Essendon,Carlton,1376.5301837974462,1448.1239383764105,1347.5313369696532,1413.800672881667,-71.59375457896431,-66.26933591201373,-1.5937545789643082,3.73066408798627,0.49770641887779116,0.5022935811222089,Carlton,0.5022935811222089,0.5595996131979405,-0.04587162244417686,margin_only_elo,,,,,,,,,,,,
201,24,2025-08-23T00:00:00,Carrara,2025,Gold Coast,Essendon,1554.8957484405175,1376.5301837974462,1563.5444571967769,1347.5313369696532,178.36556464307137,216.01312022712364,248.36556464307137,286.01312022712364,0.8068556770856303,0.19314432291436967,Gold Coast,0.8068556770856303,42.901968034068545,6.137113541712607,margin_only_elo,,,,,,,,,,,,
202,24,2025-08-23T00:00:00,Sydney Showground,2025,Greater Western Sydney,St Kilda,1590.388041249199,1411.6675515285183,1572.8723258567875,1442.6449000642303,178.7204897206807,130.22742579255714,248.7204897206807,200.22742579255714,0.8071738753799238,0.1928261246200762,Greater Western Sydney,0.8071738753799238,30.03411386888357,6.143477507598476,margin_only_elo,,,,,,,,,,,,
203,24,2025-08-23T00:00:00,Docklands,2025,North Melbourne,Adelaide,1223.0392675206272,1611.6145019870673,1336.1312655707218,1656.120700743389,-388.5752344664402,-319.9894351726673,-318.5752344664402,-249.9894351726673,0.1377783111541471,0.8622216888458529,Adelaide,0.8622216888458529,-37.49841527590009,-7.244433776917059,margin_only_elo,,,,,,,,,,,,
204,24,2025-08-23T00:00:00,M.C.G.,2025,Richmond,Geelong,1210.6015092345865,1642.4886639158747,1267.4695763269924,1634.0339503699067,-431.88715468128817,-366.5643740429143,-361.88715468128817,-296.5643740429143,0.11074144027987241,0.8892585597201276,Geelong,0.8892585597201276,-44.48465610643715,-7.785171194402551,margin_only_elo,,,,,,,,,,,,
205,24,2025-08-23T00:00:00,Docklands,2025,Western Bulldogs,Fremantle,1634.228405306799,1583.5357292803865,1662.83962640912,1542.411960262062,50.69267602641253,120.42766614705806,120.69267602641253,190.42766614705806,0.6670256168330638,0.33297438316693617,Western Bulldogs,0.6670256168330638,28.564149922058707,3.3405123366612766,margin_only_elo,,,,,,,,,,,,
206,24,2025-08-23T00:30:00,Adelaide Oval,2025,Port Adelaide,Gold Coast,1501.6089814293382,1554.8957484405175,1465.489233062201,1563.5444571967769,-53.286767011179336,-98.05522413457584,16.713232988820664,-28.055224134575838,0.5240337401607719,0.47596625983922813,Port Adelaide,0.5240337401607719,-4.208283620186376,0.4806748032154373,margin_only_elo,,,,,,,,,,,,
207,24,2025-08-23T02:00:00,Perth Stadium,2025,West Coast,Sydney,1186.9082965532864,1548.9719858568842,1275.8569688866883,1494.9226977341095,-362.0636893035978,-219.06572884742127,-292.0636893035978,-149.06572884742127,0.1569295240127213,0.8430704759872787,Sydney,0.8430704759872787,-22.35985932711319,-6.861409519745574,margin_only_elo,,,,,,,,,,,,
