event,match_id,date,year,round,team,opponent,score,opponent_score,result,win_rating_before,win_rating_after,win_rating_change,margin_rating_before,margin_rating_after,margin_rating_change,margin_error
match,50,2025-04-19T19:35:00,2025,6,Richmond,Gold Coast,80.0,69.0,win,1227.123187259865,1242.7227937436478,15.599606483782756,1245.1197751737077,1272.9598219543616,27.840046780653985,-44.544074849046375
match,50,2025-04-19T19:35:00,2025,6,Gold Coast,Richmond,69.0,80.0,loss,1506.9916227795609,1491.3920162957781,-15.599606483782756,1538.7469408340169,1510.906894053363,-27.840046780653985,44.544074849046375
match,51,2025-04-20T15:20:00,2025,6,Sydney,Port Adelaide,77.0,85.0,loss,1617.9301978728922,1606.4494904991316,-11.480707373760605,1575.8335199658013,1558.297223315018,-17.536296650783335,28.058074641253334
match,51,2025-04-20T15:20:00,2025,6,Port Adelaide,Sydney,85.0,77.0,win,1527.9125261236227,1539.3932334973833,11.480707373760605,1512.1130223574457,1529.649319008229,17.536296650783335,-28.058074641253334
match,52,2025-04-20T19:20:00,2025,6,Western Bulldogs,St Kilda,127.0,56.0,win,1579.964295857751,1595.9916756617986,16.02737980404757,1549.9158683734095,1584.6662357740254,34.75036740061595,-55.60058784098552
match,52,2025-04-20T19:20:00,2025,6,St Kilda,Western Bulldogs,56.0,127.0,loss,1486.3915069310963,1470.3641271270487,-16.02737980404757,1517.2531206466463,1482.5027532460304,-34.75036740061595,55.60058784098552
match,53,2025-04-21T15:20:00,2025,6,Geelong,Hawthorn,86.0,79.0,win,1629.8859460144547,1635.681692420895,5.7957464064401725,1627.6895504382155,1625.754978445163,-1.9345719930524798,3.0953151888839674
match,53,2025-04-21T15:20:00,2025,6,Hawthorn,Geelong,79.0,86.0,loss,1629.4375843483858,1623.6418379419456,-5.7957464064401725,1630.387449178989,1632.3220211720416,1.9345719930524798,-3.0953151888839674
match,54,2025-04-24T19:30:00,2025,7,Melbourne,Richmond,83.0,63.0,win,1416.5602859423448,1422.4774531292096,5.917167186864857,1384.6283653418452,1380.0969393992686,-4.531425942576591,7.250281508122544
match,54,2025-04-24T19:30:00,2025,7,Richmond,Melbourne,63.0,83.0,loss,1242.7227937436478,1236.805626556783,-5.917167186864857,1272.9598219543616,1277.4912478969381,4.531425942576591,-7.250281508122544
match,55,2025-04-25T15:20:00,2025,7,Collingwood,Essendon,107.0,66.0,win,1635.5562096554738,1643.6984341545406,8.142224499066778,1626.2246899651464,1627.6110248127088,1.386334847562476,-2.2181357560999615
match,55,2025-04-25T15:20:00,2025,7,Essendon,Collingwood,66.0,107.0,loss,1445.6624976436499,1437.5202731445831,-8.142224499066778,1437.678928339146,1436.2925934915836,-1.386334847562476,2.2181357560999615
match,56,2025-04-25T20:10:00,2025,7,Fremantle,Adelaide,85.0,67.0,win,1537.3930076905083,1548.1793092165804,10.786301526072076,1517.301148220178,1527.2059443836786,9.904796163500478,-15.847673861600764
match,56,2025-04-25T20:10:00,2025,7,Adelaide,Fremantle,67.0,85.0,loss,1525.0256332190959,1514.2393316930238,-10.786301526072076,1572.9523072975164,1563.0475111340158,-9.904796163500478,15.847673861600764
match,57,2025-04-26T13:20:00,2025,7,St Kilda,Brisbane Lions,73.0,118.0,loss,1470.3641271270487,1456.9278973093164,-13.436229817732292,1482.5027532460304,1457.2927567804898,-25.20999646554069,40.33599434486511
match,57,2025-04-26T13:20:00,2025,7,Brisbane Lions,St Kilda,118.0,73.0,win,1697.0663544576,1710.5025842753323,13.436229817732292,1583.596124280263,1608.8061207458036,25.20999646554069,-40.33599434486511
match,58,2025-04-26T16:15:00,2025,7,Port Adelaide,North Melbourne,97.0,88.0,win,1539.3932334973833,1541.0016923709397,1.6084588735564174,1529.649319008229,1504.8739240319753,-24.77539497625356,39.64063196200569
match,58,2025-04-26T16:15:00,2025,7,North Melbourne,Port Adelaide,88.0,97.0,loss,1211.1935382921104,1209.585079418554,-1.6084588735564174,1275.3784392615244,1300.153834237778,24.77539497625356,-39.64063196200569
match,59,2025-04-26T19:35:00,2025,7,Greater Western Sydney,Western Bulldogs,81.0,113.0,loss,1593.3056972986851,1569.962185359675,-23.343511939010035,1612.1725234433088,1583.0313089743136,-29.141214468995322,46.625943150392516
match,59,2025-04-26T19:35:00,2025,7,Western Bulldogs,Greater Western Sydney,113.0,81.0,win,1595.9916756617986,1619.3351876008087,23.343511939010035,1584.6662357740254,1613.8074502430206,29.141214468995322,-46.625943150392516
match,60,2025-04-27T13:15:00,2025,7,Gold Coast,Sydney,117.0,79.0,win,1491.3920162957781,1515.5712974803068,24.17928118452864,1510.906894053363,1532.537237421643,21.63034336828017,-34.60854938924827
match,60,2025-04-27T13:15:00,2025,7,Sydney,Gold Coast,79.0,117.0,loss,1606.4494904991316,1582.2702093146029,-24.17928118452864,1558.297223315018,1536.666879946738,-21.63034336828017,34.60854938924827
match,61,2025-04-27T15:20:00,2025,7,Carlton,Geelong,94.0,76.0,win,1521.0760110590284,1536.9290023492122,15.852991290183745,1552.6796716942667,1564.2179817021633,11.538310007896525,-18.461296012634442
match,61,2025-04-27T15:20:00,2025,7,Geelong,Carlton,76.0,94.0,loss,1635.681692420895,1619.8287011307111,-15.852991290183745,1625.754978445163,1614.2166684372664,-11.538310007896525,18.461296012634442
match,62,2025-04-27T16:45:00,2025,7,Hawthorn,West Coast,124.0,74.0,win,1623.6418379419456,1626.512633440301,2.870795498355457,1632.3220211720416,1620.260133863712,-12.061887308329355,19.29901969332697
match,62,2025-04-27T16:45:00,2025,7,West Coast,Hawthorn,74.0,124.0,loss,1211.5241158680942,1208.6533203697388,-2.870795498355457,1240.3285565498618,1252.3904438581912,12.061887308329355,-19.29901969332697
match,63,2025-05-01T19:30:00,2025,8,Essendon,North Melbourne,65.0,62.0,win,1437.5202731445831,1438.6129162868526,1.0926431422693816,1436.2925934915836,1418.8420848115393,-17.450508680044273,27.920813888070835
match,63,2025-05-01T19:30:00,2025,8,North Melbourne,Essendon,62.0,65.0,loss,1209.585079418554,1208.4924362762845,-1.0926431422693816,1300.153834237778,1317.6043429178224,17.450508680044273,-27.920813888070835
match,64,2025-05-02T19:40:00,2025,8,St Kilda,Fremantle,94.0,33.0,win,1456.9278973093164,1485.3251436673531,28.39724635803663,1457.2927567804898,1495.4096181182888,38.11686133779895,-60.98697814047832
match,64,2025-05-02T19:40:00,2025,8,Fremantle,St Kilda,33.0,94.0,loss,1548.1793092165804,1519.7820628585437,-28.39724635803663,1527.2059443836786,1489.0890830458795,-38.11686133779895,60.98697814047832
match,65,2025-05-03T13:20:00,2025,8,Western Bulldogs,Port Adelaide,131.0,41.0,win,1619.3351876008087,1637.2524092600297,17.917221659220925,1613.8074502430206,1653.2824321607352,39.4749819177145,-63.159971068343204
match,65,2025-05-03T13:20:00,2025,8,Port Adelaide,Western Bulldogs,41.0,131.0,loss,1541.0016923709397,1523.0844707117187,-17.917221659220925,1504.8739240319753,1465.3989421142608,-39.4749819177145,63.159971068343204
match,66,2025-05-03T16:15:00,2025,8,Adelaide,Carlton,110.0,50.0,win,1514.2393316930238,1537.2123285429038,22.972996849879998,1563.0475111340158,1594.0947427497797,31.047231615763828,-49.675570585222125
match,66,2025-05-03T16:15:00,2025,8,Carlton,Adelaide,50.0,110.0,loss,1536.9290023492122,1513.9560054993322,-22.972996849879998,1564.2179817021633,1533.1707500863995,-31.047231615763828,49.675570585222125
match,67,2025-05-03T19:35:00,2025,8,Collingwood,Geelong,87.0,90.0,loss,1643.6984341545406,1639.1712639940517,-4.527170160488733,1627.6110248127088,1617.9178039025112,-9.693220910197724,15.509153456316357
match,67,2025-05-03T19:35:00,2025,8,Geelong,Collingwood,90.0,87.0,win,1619.8287011307111,1624.3558712912,4.527170160488733,1614.2166684372664,1623.909889347464,9.693220910197724,-15.509153456316357
match,68,2025-05-03T19:35:00,2025,8,West Coast,Melbourne,76.0,108.0,loss,1208.6533203697388,1196.7367883231693,-11.916532046569435,1252.3904438581912,1237.8004278151673,-14.590016043023994,23.34402566883839
match,68,2025-05-03T19:35:00,2025,8,Melbourne,West Coast,108.0,76.0,win,1422.4774531292096,1434.393985175779,11.916532046569435,1380.0969393992686,1394.6869554422926,14.590016043023994,-23.34402566883839
match,69,2025-05-04T13:10:00,2025,8,Sydney,Greater Western Sydney,87.0,73.0,win,1582.2702093146029,1591.4435584408034,9.173349126200465,1536.666879946738,1543.201045168073,6.534165221335215,-10.454664354136344
match,69,2025-05-04T13:10:00,2025,8,Greater Western Sydney,Sydney,73.0,87.0,loss,1569.962185359675,1560.7888362334745,-9.173349126200465,1583.0313089743136,1576.4971437529784,-6.534165221335215,10.454664354136344
match,70,2025-05-04T15:20:00,2025,8,Hawthorn,Richmond,109.0,44.0,win,1626.512633440301,1630.1560497965288,3.6434163562278115,1620.260133863712,1622.188050804327,1.9279169406149421,-3.0846671049839074
match,70,2025-05-04T15:20:00,2025,8,Richmond,Hawthorn,44.0,109.0,loss,1236.805626556783,1233.1622102005551,-3.6434163562278115,1277.4912478969381,1275.5633309563232,-1.9279169406149421,3.0846671049839074
match,71,2025-05-04T19:20:00,2025,8,Brisbane Lions,Gold Coast,66.0,49.0,win,1710.5025842753323,1715.3498964593489,4.847312184016632,1608.8061207458036,1605.7184129341636,-3.0877078116400436,4.94033249862407
match,71,2025-05-04T19:20:00,2025,8,Gold Coast,Brisbane Lions,49.0,66.0,loss,1515.5712974803068,1510.7239852962903,-4.847312184016632,1532.537237421643,1535.6249452332831,3.0877078116400436,-4.94033249862407
match,72,2025-05-08T20:10:00,2025,9,Fremantle,Collingwood,83.0,97.0,loss,1519.7820628585437,1509.516621760831,-10.26544109771274,1489.0890830458795,1485.8542756261888,-3.2348074196907817,5.175691871505251
match,72,2025-05-08T20:10:00,2025,9,Collingwood,Fremantle,97.0,83.0,win,1639.1712639940517,1649.4367050917645,10.26544109771274,1617.9178039025112,1621.152611322202,3.2348074196907817,-5.175691871505251
match,73,2025-05-09T19:40:00,2025,9,St Kilda,Carlton,62.0,77.0,loss,1485.3251436673531,1471.3318440880485,-13.99329957930457,1495.4096181182888,1483.0122242402992,-12.397393877989622,19.835830204783395
match,73,2025-05-09T19:40:00,2025,9,Carlton,St Kilda,77.0,62.0,win,1513.9560054993322,1527.9493050786368,13.99329957930457,1533.1707500863995,1545.568143964389,12.397393877989622,-19.835830204783395
match,74,2025-05-10T13:20:00,2025,9,Melbourne,Hawthorn,56.0,91.0,loss,1434.393985175779,1420.982917820018,-13.411067355761205,1394.6869554422926,1387.5776831324833,-7.109272309809272,11.374835695694834
match,74,2025-05-10T13:20:00,2025,9,Hawthorn,Melbourne,91.0,56.0,win,1630.1560497965288,1643.56711715229,13.411067355761205,1622.188050804327,1629.2973231141364,7.109272309809272,-11.374835695694834
match,75,2025-05-10T16:15:00,2025,9,Essendon,Sydney,71.0,63.0,win,1438.6129162868526,1448.5161709620966,9.90325467524404,1418.8420848115393,1428.9382373449644,10.09615253342504,-16.153844053480064
match,75,2025-05-10T16:15:00,2025,9,Sydney,Essendon,63.0,71.0,loss,1591.4435584408034,1581.5403037655594,-9.90325467524404,1543.201045168073,1533.104892634648,-10.09615253342504,16.153844053480064
match,76,2025-05-10T19:35:00,2025,9,Gold Coast,Western Bulldogs,106.0,96.0,win,1510.7239852962903,1521.7142886675974,10.990303371307233,1535.6249452332831,1546.3428346327319,10.71788939944863,-17.14862303911781
match,76,2025-05-10T19:35:00,2025,9,Western Bulldogs,Gold Coast,96.0,106.0,loss,1637.2524092600297,1626.2621058887225,-10.990303371307233,1653.2824321607352,1642.5645427612865,-10.71788939944863,17.14862303911781
match,77,2025-05-10T20:10:00,2025,9,Port Adelaide,Adelaide,84.0,89.0,loss,1523.0844707117187,1516.665743672776,-6.4187270389427376,1465.3989421142608,1467.7766734238407,2.3777313095799,-3.8043700953278403
match,77,2025-05-10T20:10:00,2025,9,Adelaide,Port Adelaide,89.0,84.0,win,1537.2123285429038,1543.6310555818466,6.4187270389427376,1594.0947427497797,1591.7170114401997,-2.3777313095799,3.8043700953278403
match,78,2025-05-11T13:10:00,2025,9,Richmond,West Coast,81.0,79.0,win,1233.1622102005551,1234.912012493837,1.7498022932818553,1275.5633309563232,1266.7105587868398,-8.852772169483364,14.164435471173384
match,78,2025-05-11T13:10:00,2025,9,West Coast,Richmond,79.0,81.0,loss,1196.7367883231693,1194.9869860298875,-1.7498022932818553,1237.8004278151673,1246.6531999846507,8.852772169483364,-14.164435471173384
match,79,2025-05-11T15:20:00,2025,9,Geelong,Greater Western Sydney,101.0,105.0,loss,1624.3558712912,1618.0778474283663,-6.278023862833666,1623.909889347464,1610.402444447981,-13.507444899483025,21.61191183917284
match,79,2025-05-11T15:20:00,2025,9,Greater Western Sydney,Geelong,105.0,101.0,win,1560.7888362334745,1567.0668600963081,6.278023862833666,1576.4971437529784,1590.0045886524615,13.507444899483025,-21.61191183917284
match,80,2025-05-11T16:40:00,2025,9,North Melbourne,Brisbane Lions,71.0,71.0,draw,1208.4924362762845,1208.4924362762845,0.0,1317.6043429178224,1338.0525369818542,20.448194064031988,-32.71711050245118
match,80,2025-05-11T16:40:00,2025,9,Brisbane Lions,North Melbourne,71.0,71.0,draw,1715.3498964593489,1715.3498964593489,-0.0,1605.7184129341636,1585.2702188701317,-20.448194064031988,32.71711050245118
match,81,2025-05-15T19:30:00,2025,10,Gold Coast,Hawthorn,104.0,96.0,win,1521.7142886675974,1530.9286174433864,9.214328775788893,1546.3428346327319,1552.5573179278636,6.214483295131672,-9.943173272210675
match,81,2025-05-15T19:30:00,2025,10,Hawthorn,Gold Coast,96.0,104.0,loss,1643.56711715229,1634.352788376501,-9.214328775788893,1629.2973231141364,1623.0828398190047,-6.214483295131672,9.943173272210675
match,82,2025-05-16T19:40:00,2025,10,Sydney,Carlton,78.0,62.0,win,1581.5403037655594,1590.1319617432816,8.591657977722212,1533.104892634648,1537.710822446811,4.605929812163225,-7.3694876994611604
match,82,2025-05-16T19:40:00,2025,10,Carlton,Sydney,62.0,78.0,loss,1527.9493050786368,1519.3576471009146,-8.591657977722212,1545.568143964389,1540.962214152226,-4.605929812163225,7.3694876994611604
match,83,2025-05-17T13:20:00,2025,10,Collingwood,Adelaide,78.0,68.0,win,1649.4367050917645,1654.4825969592448,5.045891867480422,1621.152611322202,1618.0805238332641,-3.0720874889377034,4.915339982300326
match,83,2025-05-17T13:20:00,2025,10,Adelaide,Collingwood,68.0,78.0,loss,1543.6310555818466,1538.5851637143662,-5.045891867480422,1591.7170114401997,1594.7890989291375,3.0720874889377034,-4.915339982300326
match,84,2025-05-17T16:15:00,2025,10,Greater Western Sydney,Fremantle,61.0,95.0,loss,1567.0668600963081,1539.7276932415564,-27.33916685475168,1590.0045886524615,1552.4279968062485,-37.57659184621306,60.1225469539409
match,84,2025-05-17T16:15:00,2025,10,Fremantle,Greater Western Sydney,95.0,61.0,win,1509.516621760831,1536.8557886155827,27.33916685475168,1485.8542756261888,1523.4308674724018,37.57659184621306,-60.1225469539409
match,85,2025-05-17T16:15:00,2025,10,Port Adelaide,Geelong,39.0,115.0,loss,1516.665743672776,1489.9354728668536,-26.730270805922274,1467.7766734238407,1427.085339457354,-40.69133396648685,65.10613434637897
match,85,2025-05-17T16:15:00,2025,10,Geelong,Port Adelaide,115.0,39.0,win,1618.0778474283663,1644.8081182342887,26.730270805922274,1610.402444447981,1651.0937784144678,40.69133396648685,-65.10613434637897
match,86,2025-05-17T19:35:00,2025,10,Western Bulldogs,Essendon,127.0,36.0,win,1626.2621058887225,1637.8841533964874,11.622047507764709,1642.5645427612865,1672.8495766285064,30.285033867219806,-48.456054187551686
match,86,2025-05-17T19:35:00,2025,10,Essendon,Western Bulldogs,36.0,127.0,loss,1448.5161709620966,1436.8941234543317,-11.622047507764709,1428.9382373449644,1398.6532034777445,-30.285033867219806,48.456054187551686
match,87,2025-05-18T13:10:00,2025,10,Richmond,North Melbourne,74.0,78.0,loss,1234.912012493837,1229.0747795416476,-5.837232952189416,1266.7105587868398,1264.3363692426224,-2.374189544217394,3.7987032707478305
match,87,2025-05-18T13:10:00,2025,10,North Melbourne,Richmond,78.0,74.0,win,1208.4924362762845,1214.329669228474,5.837232952189416,1338.0525369818542,1340.4267265260717,2.374189544217394,-3.7987032707478305
match,88,2025-05-18T15:20:00,2025,10,Brisbane Lions,Melbourne,88.0,99.0,loss,1715.3498964593489,1697.305004149661,-18.044892309687793,1585.2702188701317,1553.2990436447271,-31.97117522540453,51.15388036064724
match,88,2025-05-18T15:20:00,2025,10,Melbourne,Brisbane Lions,99.0,88.0,win,1420.982917820018,1439.0278101297058,18.044892309687793,1387.5776831324833,1419.5488583578879,31.97117522540453,-51.15388036064724
match,89,2025-05-18T16:40:00,2025,10,West Coast,St Kilda,108.0,80.0,win,1194.9869860298875,1222.924371252615,27.937385222727432,1246.6531999846507,1279.7493585086177,33.09615852396705,-52.95385363834728
match,89,2025-05-18T16:40:00,2025,10,St Kilda,West Coast,80.0,108.0,loss,1471.3318440880485,1443.394458865321,-27.937385222727432,1483.0122242402992,1449.9160657163322,-33.09615852396705,52.95385363834728
match,90,2025-05-22T19:30:00,2025,11,Geelong,Western Bulldogs,127.0,113.0,win,1644.8081182342887,1654.1573030828604,9.34918484857159,1651.0937784144678,1655.3208844970338,4.227106082566117,-6.763369732105787
match,90,2025-05-22T19:30:00,2025,11,Western Bulldogs,Geelong,113.0,127.0,loss,1637.8841533964874,1628.5349685479157,-9.34918484857159,1672.8495766285064,1668.6224705459404,-4.227106082566117,6.763369732105787
match,91,2025-05-23T19:40:00,2025,11,Essendon,Richmond,81.0,58.0,win,1436.8941234543317,1442.3741573853194,5.480033930987757,1398.6532034777445,1393.8735002682017,-4.779703209542694,7.64752513526831
match,91,2025-05-23T19:40:00,2025,11,Richmond,Essendon,58.0,81.0,loss,1229.0747795416476,1223.5947456106599,-5.480033930987757,1264.3363692426224,1269.116072452165,4.779703209542694,-7.64752513526831
match,92,2025-05-24T12:35:00,2025,11,Carlton,Greater Western Sydney,82.0,110.0,loss,1519.3576471009146,1498.5439162865075,-20.813730814407062,1540.962214152226,1517.9746312760406,-22.987582876185378,36.780132601896604
match,92,2025-05-24T12:35:00,2025,11,Greater Western Sydney,Carlton,110.0,82.0,win,1539.7276932415564,1560.5414240559635,20.813730814407062,1552.4279968062485,1575.4155796824339,22.987582876185378,-36.780132601896604
match,93,2025-05-24T16:15:00,2025,11,Hawthorn,Brisbane Lions,60.0,93.0,loss,1634.352788376501,1614.0335291145668,-20.319259261934036,1623.0828398190047,1589.3531089276662,-33.72973089133852,53.96756942614163
match,93,2025-05-24T16:15:00,2025,11,Brisbane Lions,Hawthorn,93.0,60.0,win,1697.305004149661,1717.6242634115952,20.319259261934036,1553.2990436447271,1587.0287745360656,33.72973089133852,-53.96756942614163
match,94,2025-05-24T19:35:00,2025,11,North Melbourne,Collingwood,63.0,108.0,loss,1214.329669228474,1209.388572688637,-4.941096539836918,1340.4267265260717,1331.769270023621,-8.657456502450707,13.85193040392113
match,94,2025-05-24T19:35:00,2025,11,Collingwood,North Melbourne,108.0,63.0,win,1654.4825969592448,1659.4236934990818,4.941096539836918,1618.0805238332641,1626.7379803357148,8.657456502450707,-13.85193040392113
match,95,2025-05-24T20:10:00,2025,11,Fremantle,Port Adelaide,100.0,51.0,win,1536.8557886155827,1553.2293132968014,16.373524681218658,1523.4308674724018,1538.4609742209911,15.030106748589262,-24.04817079774282
match,95,2025-05-24T20:10:00,2025,11,Port Adelaide,Fremantle,51.0,100.0,loss,1489.9354728668536,1473.561948185635,-16.373524681218658,1427.085339457354,1412.0552327087646,-15.030106748589262,24.04817079774282
match,96,2025-05-25T13:10:00,2025,11,Adelaide,West Coast,128.0,62.0,win,1538.5851637143662,1544.0107648204332,5.425601106066926,1594.7890989291375,1599.9416232647138,5.1525243355762695,-8.244038936922031
match,96,2025-05-25T13:10:00,2025,11,West Coast,Adelaide,62.0,128.0,loss,1222.924371252615,1217.498770146548,-5.425601106066926,1279.7493585086177,1274.5968341730413,-5.1525243355762695,8.244038936922031
match,97,2025-05-25T15:20:00,2025,11,Melbourne,Sydney,131.0,78.0,win,1439.0278101297058,1469.9199179480097,30.892107818303913,1419.5488583578879,1457.1890424912244,37.640184133336554,-60.224294613338486
match,97,2025-05-25T15:20:00,2025,11,Sydney,Melbourne,78.0,131.0,loss,1590.1319617432816,1559.2398539249778,-30.892107818303913,1537.710822446811,1500.0706383134745,-37.640184133336554,60.224294613338486
match,98,2025-05-25T16:40:00,2025,11,St Kilda,Gold Coast,61.0,80.0,loss,1443.394458865321,1429.5903647272326,-13.804094138088338,1449.9160657163322,1441.1011831111632,-8.81488260516894,14.103812168270304
match,98,2025-05-25T16:40:00,2025,11,Gold Coast,St Kilda,80.0,61.0,win,1530.9286174433864,1544.7327115814749,13.804094138088338,1552.5573179278636,1561.3722005330326,8.81488260516894,-14.103812168270304
match,99,2025-05-29T19:30:00,2025,12,Brisbane Lions,Essendon,90.0,72.0,win,1717.6242634115952,1721.0130889990157,3.3888255874205684,1587.0287745360656,1573.6079675734534,-13.420806962612238,21.473291140179583
match,99,2025-05-29T19:30:00,2025,12,Essendon,Brisbane Lions,72.0,90.0,loss,1442.3741573853194,1438.9853317978989,-3.3888255874205684,1393.8735002682017,1407.294307230814,13.420806962612238,-21.473291140179583
