event,match_id,date,year,round,team,opponent,score,opponent_score,result,win_rating_before,win_rating_after,win_rating_change,margin_rating_before,margin_rating_after,margin_rating_change,margin_error
match,100,2025-05-30T19:40:00,2025,12,Collingwood,Hawthorn,107.0,56.0,win,1659.4236934990818,1676.2021730196002,16.778479520518385,1626.7379803357148,1648.5456486412104,21.80766830549544,-34.892269288792704
match,100,2025-05-30T19:40:00,2025,12,Hawthorn,Collingwood,56.0,107.0,loss,1614.0335291145668,1597.2550495940484,-16.778479520518385,1589.3531089276662,1567.5454406221706,-21.80766830549544,34.892269288792704
match,101,2025-05-31T13:20:00,2025,12,Gold Coast,Fremantle,64.0,75.0,loss,1544.7327115814749,1532.8278620855829,-11.904849495891982,1561.3722005330326,1545.7867730662788,-15.585427466753881,24.936683946806212
match,101,2025-05-31T13:20:00,2025,12,Fremantle,Gold Coast,75.0,64.0,win,1553.2293132968014,1565.1341627926934,11.904849495891982,1538.4609742209911,1554.046401687745,15.585427466753881,-24.936683946806212
match,102,2025-05-31T16:15:00,2025,12,Greater Western Sydney,Richmond,80.0,77.0,win,1560.5414240559635,1561.1694426566698,0.6280186007064089,1575.4155796824339,1542.0125008795962,-33.4030788028377,53.44492608454031
match,102,2025-05-31T16:15:00,2025,12,Richmond,Greater Western Sydney,77.0,80.0,loss,1223.5947456106599,1222.9667270099535,-0.6280186007064089,1269.116072452165,1302.5191512550027,33.4030788028377,-53.44492608454031
match,103,2025-05-31T19:35:00,2025,12,Sydney,Adelaide,41.0,131.0,loss,1559.2398539249778,1522.0247324704712,-37.21512145450662,1500.0706383134745,1446.6210431526533,-53.44959516082132,85.51935225731411
match,103,2025-05-31T19:35:00,2025,12,Adelaide,Sydney,131.0,41.0,win,1544.0107648204332,1581.2258862749397,37.21512145450662,1599.9416232647138,1653.391218425535,53.44959516082132,-85.51935225731411
match,104,2025-06-01T15:20:00,2025,12,Melbourne,St Kilda,63.0,91.0,loss,1469.9199179480097,1446.0911528361496,-23.82876511186006,1457.1890424912244,1431.6183056743437,-25.57073681688074,40.91317890700918
match,104,2025-06-01T15:20:00,2025,12,St Kilda,Melbourne,91.0,63.0,win,1429.5903647272326,1453.4191298390926,23.82876511186006,1441.1011831111632,1466.671919928044,25.57073681688074,-40.91317890700918
match,105,2025-06-01T19:20:00,2025,12,West Coast,Geelong,73.0,116.0,loss,1217.498770146548,1212.577432247768,-4.921337898779892,1274.5968341730413,1276.8522138909157,2.2553797178742974,-3.608607548598876
match,105,2025-06-01T19:20:00,2025,12,Geelong,West Coast,116.0,73.0,win,1654.1573030828604,1659.0786409816403,4.921337898779892,1655.3208844970338,1653.0655047791595,-2.2553797178742974,3.608607548598876
match,106,2025-06-05T19:30:00,2025,13,Western Bulldogs,Hawthorn,59.0,81.0,loss,1628.5349685479157,1608.151132645056,-20.383835902859694,1668.6224705459404,1638.833998990587,-29.788471555353407,47.66155448856546
match,106,2025-06-05T19:30:00,2025,13,Hawthorn,Western Bulldogs,81.0,59.0,win,1597.2550495940484,1617.6388854969082,20.383835902859694,1567.5454406221706,1597.333912177524,29.788471555353407,-47.66155448856546
match,107,2025-06-06T19:40:00,2025,13,Adelaide,Brisbane Lions,68.0,63.0,win,1581.2258862749397,1587.8592148593807,6.633328584440947,1653.391218425535,1642.4740386581525,-10.917179767382656,17.46748762781225
match,107,2025-06-06T19:40:00,2025,13,Brisbane Lions,Adelaide,63.0,68.0,loss,1721.0130889990157,1714.3797604145748,-6.633328584440947,1573.6079675734534,1584.525147340836,10.917179767382656,-17.46748762781225
match,108,2025-06-07T13:20:00,2025,13,Richmond,Sydney,36.0,80.0,loss,1222.9667270099535,1213.2473694431055,-9.71935756684791,1302.5191512550027,1281.9662036204074,-20.55294763459526,32.88471621535241
match,108,2025-06-07T13:20:00,2025,13,Sydney,Richmond,80.0,36.0,win,1522.0247324704712,1531.7440900373192,9.71935756684791,1446.6210431526533,1467.1739907872486,20.55294763459526,-32.88471621535241
match,109,2025-06-07T16:15:00,2025,13,Geelong,Gold Coast,61.0,37.0,win,1659.0786409816403,1667.2397673196638,8.161126338023495,1653.0655047791595,1651.445623681077,-1.619881098082565,2.591809756932104
match,109,2025-06-07T16:15:00,2025,13,Gold Coast,Geelong,37.0,61.0,loss,1532.8278620855829,1524.6667357475594,-8.161126338023495,1545.7867730662788,1547.4066541643613,1.619881098082565,-2.591809756932104
match,110,2025-06-07T19:35:00,2025,13,Greater Western Sydney,Port Adelaide,50.0,66.0,loss,1561.1694426566698,1542.5802435631392,-18.589199093530727,1542.0125008795962,1513.2665069885809,-28.745993891015463,45.99359022562474
match,110,2025-06-07T19:35:00,2025,13,Port Adelaide,Greater Western Sydney,66.0,50.0,win,1473.561948185635,1492.1511472791656,18.589199093530727,1412.0552327087646,1440.80122659978,28.745993891015463,-45.99359022562474
match,111,2025-06-08T15:20:00,2025,13,North Melbourne,West Coast,62.0,52.0,win,1209.388572688637,1217.054727239985,7.6661545513479075,1331.769270023621,1326.30829601118,-5.4609740124411195,8.737558419905792
match,111,2025-06-08T15:20:00,2025,13,West Coast,North Melbourne,52.0,62.0,loss,1212.577432247768,1204.91127769642,-7.6661545513479075,1276.8522138909157,1282.3131879033567,5.4609740124411195,-8.737558419905792
match,112,2025-06-08T19:20:00,2025,13,Carlton,Essendon,78.0,70.0,win,1498.5439162865075,1503.7080560184456,5.164139731938124,1517.9746312760406,1506.0358508968006,-11.938780379239992,19.10204860678399
match,112,2025-06-08T19:20:00,2025,13,Essendon,Carlton,70.0,78.0,loss,1438.9853317978989,1433.8211920659608,-5.164139731938124,1407.294307230814,1419.2330876100539,11.938780379239992,-19.10204860678399
match,113,2025-06-09T15:20:00,2025,13,Melbourne,Collingwood,71.0,72.0,loss,1446.0911528361496,1445.3503935728454,-0.740759263304195,1431.6183056743437,1444.7677440774874,13.149438403143753,-21.039101445030006
match,113,2025-06-09T15:20:00,2025,13,Collingwood,Melbourne,72.0,71.0,win,1676.2021730196002,1676.9429322829044,0.740759263304195,1648.5456486412104,1635.3962102380667,-13.149438403143753,21.039101445030006
match,114,2025-06-12T19:30:00,2025,14,St Kilda,Western Bulldogs,60.0,132.0,loss,1453.4191298390926,1431.5608453715438,-21.85828446754884,1466.671919928044,1431.2496148401574,-35.4223050878866,56.67568814061856
match,114,2025-06-12T19:30:00,2025,14,Western Bulldogs,St Kilda,132.0,60.0,win,1608.151132645056,1630.0094171126048,21.85828446754884,1638.833998990587,1674.2563040784735,35.4223050878866,-56.67568814061856
match,115,2025-06-13T19:40:00,2025,14,Hawthorn,Adelaide,47.0,44.0,win,1617.6388854969082,1620.2197074567016,2.5808219597933304,1597.333912177524,1596.878299035083,-0.45561314244108775,0.7289810279057405
match,115,2025-06-13T19:40:00,2025,14,Adelaide,Hawthorn,44.0,47.0,loss,1587.8592148593807,1585.2783928995873,-2.5808219597933304,1642.4740386581525,1642.9296518005935,0.45561314244108775,-0.7289810279057405
match,116,2025-06-14T13:20:00,2025,14,Brisbane Lions,Greater Western Sydney,96.0,107.0,loss,1714.3797604145748,1698.1534161329996,-16.226344281575134,1584.525147340836,1564.407149807812,-20.11799753302391,32.188796052838256
match,116,2025-06-14T13:20:00,2025,14,Greater Western Sydney,Brisbane Lions,107.0,96.0,win,1542.5802435631392,1558.8065878447144,16.226344281575134,1513.2665069885809,1533.3845045216049,20.11799753302391,-32.188796052838256
match,117,2025-06-14T16:15:00,2025,14,Essendon,Geelong,56.0,151.0,loss,1433.8211920659608,1416.975810773268,-16.84538129269285,1419.2330876100539,1375.0655128667122,-44.16757474334158,70.66811958934653
match,117,2025-06-14T16:15:00,2025,14,Geelong,Essendon,151.0,56.0,win,1667.2397673196638,1684.0851486123565,16.84538129269285,1651.445623681077,1695.6131984244187,44.16757474334158,-70.66811958934653
match,118,2025-06-14T19:35:00,2025,14,North Melbourne,Fremantle,67.0,73.0,loss,1217.054727239985,1214.9001238904068,-2.1546033495782213,1326.30829601118,1337.346243418358,11.037947407177972,-17.660715851484756
match,118,2025-06-14T19:35:00,2025,14,Fremantle,North Melbourne,73.0,67.0,win,1565.1341627926934,1567.2887661422715,2.1546033495782213,1554.046401687745,1543.0084542805669,-11.037947407177972,17.660715851484756
match,119,2025-06-15T15:20:00,2025,14,Port Adelaide,Melbourne,93.0,68.0,win,1492.1511472791656,1503.7128632127647,11.561715933599068,1440.80122659978,1450.2355876133151,9.434361013535067,-15.094977621656108
match,119,2025-06-15T15:20:00,2025,14,Melbourne,Port Adelaide,68.0,93.0,loss,1445.3503935728454,1433.7886776392463,-11.561715933599068,1444.7677440774874,1435.3333830639522,-9.434361013535067,15.094977621656108
match,120,2025-06-15T18:10:00,2025,14,West Coast,Carlton,52.0,86.0,loss,1204.91127769642,1196.362093241643,-8.549184454777187,1282.3131879033567,1275.4746875589922,-6.838500344364633,10.941600550983413
match,120,2025-06-15T18:10:00,2025,14,Carlton,West Coast,86.0,52.0,win,1503.7080560184456,1512.2572404732227,8.549184454777187,1506.0358508968006,1512.8743512411652,6.838500344364633,-10.941600550983413
match,121,2025-06-19T20:10:00,2025,15,Fremantle,Essendon,104.0,63.0,win,1567.2887661422715,1577.057050273111,9.768284130839387,1543.0084542805669,1546.326303523018,3.3178492424511274,-5.308558787921804
match,121,2025-06-19T20:10:00,2025,15,Essendon,Fremantle,63.0,104.0,loss,1416.975810773268,1407.2075266424285,-9.768284130839387,1375.0655128667122,1371.7476636242611,-3.3178492424511274,5.308558787921804
match,122,2025-06-20T19:40:00,2025,15,Geelong,Brisbane Lions,51.0,92.0,loss,1684.0851486123565,1658.2896912080278,-25.795457404328683,1695.6131984244187,1651.1251313666119,-44.48806705780688,71.18090729249101
match,122,2025-06-20T19:40:00,2025,15,Brisbane Lions,Geelong,92.0,51.0,win,1698.1534161329996,1723.9488735373284,25.795457404328683,1564.407149807812,1608.8952168656187,44.48806705780688,-71.18090729249101
match,123,2025-06-21T13:20:00,2025,15,Carlton,North Melbourne,73.0,84.0,loss,1512.2572404732227,1494.1786137735069,-18.078626699715826,1512.8743512411652,1482.981091132777,-29.893260108388176,47.82921617342108
match,123,2025-06-21T13:20:00,2025,15,North Melbourne,Carlton,84.0,73.0,win,1214.9001238904068,1232.9787505901227,18.078626699715826,1337.346243418358,1367.2395035267461,29.893260108388176,-47.82921617342108
match,124,2025-06-21T16:15:00,2025,15,Port Adelaide,Sydney,52.0,71.0,loss,1503.7128632127647,1487.4282086991125,-16.28465451365223,1450.2355876133151,1433.3860629108715,-16.849524702443738,26.95923952390998
match,124,2025-06-21T16:15:00,2025,15,Sydney,Port Adelaide,71.0,52.0,win,1531.7440900373192,1548.0287445509714,16.28465451365223,1467.1739907872486,1484.0235154896923,16.849524702443738,-26.95923952390998
match,125,2025-06-21T19:35:00,2025,15,Collingwood,St Kilda,108.0,74.0,win,1676.9429322829044,1682.6061623849619,5.663230102057397,1635.3962102380667,1630.9449669195128,-4.451243318553999,7.121989309686398
match,125,2025-06-21T19:35:00,2025,15,St Kilda,Collingwood,74.0,108.0,loss,1431.5608453715438,1425.8976152694863,-5.663230102057397,1431.2496148401574,1435.7008581587113,4.451243318553999,-7.121989309686398
match,126,2025-06-22T13:10:00,2025,15,Greater Western Sydney,Gold Coast,106.0,99.0,win,1558.8065878447144,1563.942746931821,5.136159087106448,1533.3845045216049,1532.5115810506134,-0.8729234709915868,1.3966775535865388
match,126,2025-06-22T13:10:00,2025,15,Gold Coast,Greater Western Sydney,99.0,106.0,loss,1524.6667357475594,1519.5305766604529,-5.136159087106448,1547.4066541643613,1548.2795776353528,0.8729234709915868,-1.3966775535865388
match,127,2025-06-22T15:20:00,2025,15,Western Bulldogs,Richmond,135.0,56.0,win,1630.0094171126048,1633.4248426919605,3.415425579355774,1674.2563040784735,1680.2916071605298,6.035303082056309,-9.656484931290095
match,127,2025-06-22T15:20:00,2025,15,Richmond,Western Bulldogs,56.0,135.0,loss,1213.2473694431055,1209.8319438637498,-3.415425579355774,1281.9662036204074,1275.9309005383511,-6.035303082056309,9.656484931290095
match,133,2025-06-26T19:30:00,2025,16,Port Adelaide,Carlton,110.0,60.0,win,1487.4282086991125,1507.4871231073728,20.05891440826026,1433.3860629108715,1462.7230968066751,29.337033895803643,-46.93925423328583
match,133,2025-06-26T19:30:00,2025,16,Carlton,Port Adelaide,60.0,110.0,loss,1494.1786137735069,1474.1196993652466,-20.05891440826026,1482.981091132777,1453.6440572369734,-29.337033895803643,46.93925423328583
match,132,2025-06-27T19:40:00,2025,16,Sydney,Western Bulldogs,96.0,105.0,loss,1548.0287445509714,1539.653228241879,-8.375516309092243,1484.0235154896923,1490.2361490838332,6.212633594141017,-9.940213750625627
match,132,2025-06-27T19:40:00,2025,16,Western Bulldogs,Sydney,105.0,96.0,win,1633.4248426919605,1641.8003590010528,8.375516309092243,1680.2916071605298,1674.0789735663889,-6.212633594141017,9.940213750625627
match,129,2025-06-28T13:20:00,2025,16,Gold Coast,Melbourne,104.0,85.0,win,1519.5305766604529,1527.9552943007466,8.42471764029375,1548.2795776353528,1543.0033718942839,-5.276205741068806,8.44192918571009
match,129,2025-06-28T13:20:00,2025,16,Melbourne,Gold Coast,85.0,104.0,loss,1433.7886776392463,1425.3639599989526,-8.42471764029375,1435.3333830639522,1440.609588805021,5.276205741068806,-8.44192918571009
match,130,2025-06-28T16:15:00,2025,16,Hawthorn,North Melbourne,150.0,65.0,win,1620.2197074567016,1624.2457955024363,4.026088045734586,1596.878299035083,1621.9121619561765,25.033862921093416,-40.054180673749464
match,130,2025-06-28T16:15:00,2025,16,North Melbourne,Hawthorn,65.0,150.0,loss,1232.9787505901227,1228.952662544388,-4.026088045734586,1367.2395035267461,1342.2056406056527,-25.033862921093416,40.054180673749464
match,128,2025-06-28T19:35:00,2025,16,Collingwood,West Coast,88.0,59.0,win,1682.6061623849619,1684.0589419320922,1.452779547130429,1630.9449669195128,1609.182128229464,-21.762838690048806,34.82054190407809
match,128,2025-06-28T19:35:00,2025,16,West Coast,Collingwood,59.0,88.0,loss,1196.362093241643,1194.9093136945125,-1.452779547130429,1275.4746875589922,1297.237526249041,21.762838690048806,-34.82054190407809
match,131,2025-06-29T15:20:00,2025,16,Richmond,Adelaide,54.0,122.0,loss,1209.8319438637498,1201.5861206052589,-8.245823258490864,1275.9309005383511,1261.2745334691863,-14.656367069164773,23.450187310663637
match,131,2025-06-29T15:20:00,2025,16,Adelaide,Richmond,122.0,54.0,win,1585.2783928995873,1593.5242161580782,8.245823258490864,1642.9296518005935,1657.5860188697584,14.656367069164773,-23.450187310663637
match,134,2025-06-29T17:10:00,2025,16,Fremantle,St Kilda,81.0,69.0,win,1577.057050273111,1581.766377208197,4.709326935086079,1546.326303523018,1536.8926680201141,-9.433635502903748,15.093816804645996
match,134,2025-06-29T17:10:00,2025,16,St Kilda,Fremantle,69.0,81.0,loss,1425.8976152694863,1421.1882883344003,-4.709326935086079,1435.7008581587113,1445.1344936616151,9.433635502903748,-15.093816804645996
match,139,2025-07-03T19:30:00,2025,17,North Melbourne,Western Bulldogs,85.0,134.0,loss,1228.952662544388,1223.0392675206272,-5.913395023760813,1342.2056406056527,1336.1312655707218,-6.074375034930983,9.719000055889573
match,139,2025-07-03T19:30:00,2025,17,Western Bulldogs,North Melbourne,134.0,85.0,win,1641.8003590010528,1647.7137540248136,5.913395023760813,1674.0789735663889,1680.1533486013197,6.074375034930983,-9.719000055889573
match,136,2025-07-04T19:20:00,2025,17,Carlton,Collingwood,59.0,115.0,loss,1474.1196993652466,1458.205083346359,-15.914616018887392,1453.6440572369734,1426.6632513925194,-26.980805844453993,43.169289351126395
match,136,2025-07-04T19:20:00,2025,17,Collingwood,Carlton,115.0,59.0,win,1684.0589419320922,1699.9735579509797,15.914616018887392,1609.182128229464,1636.162934073918,26.980805844453993,-43.169289351126395
match,143,2025-07-04T20:20:00,2025,17,West Coast,Greater Western Sydney,52.0,111.0,loss,1194.9093136945125,1186.9082965532864,-8.00101714122617,1297.237526249041,1275.8569688866883,-21.380557362352583,34.20889177976413
match,143,2025-07-04T20:20:00,2025,17,Greater Western Sydney,West Coast,111.0,52.0,win,1563.942746931821,1571.943764073047,8.00101714122617,1532.5115810506134,1553.892138412966,21.380557362352583,-34.20889177976413
match,137,2025-07-05T12:35:00,2025,17,Essendon,Gold Coast,74.0,115.0,loss,1407.2075266424285,1388.1888223107726,-19.018704331655872,1371.7476636242611,1355.6153862745757,-16.13227734968537,25.81164375949659
match,137,2025-07-05T12:35:00,2025,17,Gold Coast,Essendon,115.0,74.0,win,1527.9552943007466,1546.9739986324025,19.018704331655872,1543.0033718942839,1559.1356492439693,16.13227734968537,-25.81164375949659
match,138,2025-07-05T16:15:00,2025,17,Geelong,Richmond,124.0,52.0,win,1658.2896912080278,1660.9329410920266,2.643249883998816,1651.1251313666119,1653.0141378137282,1.8890064471163548,-3.0224103153861677
match,138,2025-07-05T16:15:00,2025,17,Richmond,Geelong,52.0,124.0,loss,1201.5861206052589,1198.94287072126,-2.643249883998816,1261.2745334691863,1259.38552702207,-1.8890064471163548,3.0224103153861677
match,135,2025-07-05T19:35:00,2025,17,Brisbane Lions,Port Adelaide,120.0,92.0,win,1723.9488735373284,1729.827015215363,5.878141678034589,1608.8952168656187,1606.1290806100928,-2.7661362555259617,4.425818008841539
match,135,2025-07-05T19:35:00,2025,17,Port Adelaide,Brisbane Lions,92.0,120.0,loss,1507.4871231073728,1501.6089814293382,-5.878141678034589,1462.7230968066751,1465.489233062201,2.7661362555259617,-4.425818008841539
match,140,2025-07-05T19:40:00,2025,17,St Kilda,Hawthorn,74.0,94.0,loss,1421.1882883344003,1411.6675515285183,-9.520736805882107,1445.1344936616151,1442.6449000642303,-2.4895935973848693,3.983349755815791
match,140,2025-07-05T19:40:00,2025,17,Hawthorn,St Kilda,94.0,74.0,win,1624.2457955024363,1633.7665323083183,9.520736805882107,1621.9121619561765,1624.4017555535613,2.4895935973848693,-3.983349755815791
match,141,2025-07-06T13:10:00,2025,17,Sydney,Fremantle,94.0,83.0,win,1539.653228241879,1548.9719858568842,9.318757615005053,1490.2361490838332,1494.9226977341095,4.686548650276337,-7.498477840442138
match,141,2025-07-06T13:10:00,2025,17,Fremantle,Sydney,83.0,94.0,loss,1581.766377208197,1572.4476195931918,-9.318757615005053,1536.8926680201141,1532.2061193698378,-4.686548650276337,7.498477840442138
match,142,2025-07-06T15:20:00,2025,17,Adelaide,Melbourne,90.0,77.0,win,1593.5242161580782,1598.1291532690527,4.604937110974596,1657.5860188697584,1638.8069785511893,-18.779040318569123,30.046464509710596
match,142,2025-07-06T15:20:00,2025,17,Melbourne,Adelaide,77.0,90.0,loss,1425.3639599989526,1420.759022887978,-4.604937110974596,1440.609588805021,1459.3886291235901,18.779040318569123,-30.046464509710596
match,144,2025-07-10T19:30:00,2025,18,Carlton,Brisbane Lions,66.0,103.0,loss,1458.205083346359,1448.1239383764105,-10.081144969948603,1426.6632513925194,1413.800672881667,-12.862578510852495,20.58012561736399
match,144,2025-07-10T19:30:00,2025,18,Brisbane Lions,Carlton,103.0,66.0,win,1729.827015215363,1739.9081601853115,10.081144969948603,1606.1290806100928,1618.9916591209453,12.862578510852495,-20.58012561736399
match,145,2025-07-11T19:40:00,2025,18,Gold Coast,Collingwood,69.0,63.0,win,1546.9739986324025,1554.8957484405175,7.921749808115069,1559.1356492439693,1563.5444571967769,4.408807952807692,-7.054092724492307
match,145,2025-07-11T19:40:00,2025,18,Collingwood,Gold Coast,63.0,69.0,loss,1699.9735579509797,1692.0518081428647,-7.921749808115069,1636.162934073918,1631.7541261211104,-4.408807952807692,7.054092724492307
match,150,2025-07-12T13:20:00,2025,18,Western Bulldogs,Adelaide,98.0,109.0,loss,1647.7137540248136,1634.228405306799,-13.485348718014606,1680.1533486013197,1662.83962640912,-17.313722192199727,27.70195550751956
match,150,2025-07-12T13:20:00,2025,18,Adelaide,Western Bulldogs,109.0,98.0,win,1598.1291532690527,1611.6145019870673,13.485348718014606,1638.8069785511893,1656.120700743389,17.313722192199727,-27.70195550751956
match,146,2025-07-12T16:15:00,2025,18,Greater Western Sydney,Geelong,111.0,85.0,win,1571.943764073047,1590.388041249199,18.44427717615182,1553.892138412966,1572.8723258567875,18.980187443821457,-30.36829991011433
match,146,2025-07-12T16:15:00,2025,18,Geelong,Greater Western Sydney,85.0,111.0,loss,1660.9329410920266,1642.4886639158747,-18.44427717615182,1653.0141378137282,1634.0339503699067,-18.980187443821457,30.36829991011433
match,148,2025-07-12T19:35:00,2025,18,Richmond,Essendon,46.0,37.0,win,1198.94287072126,1210.6015092345865,11.658638513326357,1259.38552702207,1267.4695763269924,8.084049304922416,-12.934478887875866
match,148,2025-07-12T19:35:00,2025,18,Essendon,Richmond,37.0,46.0,loss,1388.1888223107726,1376.5301837974462,-11.658638513326357,1355.6153862745757,1347.5313369696532,-8.084049304922416,12.934478887875866
match,152,2025-07-12T20:10:00,2025,18,Fremantle,Hawthorn,77.0,64.0,win,1572.4476195931918,1583.5357292803865,11.088109687194631,1532.2061193698378,1542.411960262062,10.20584089222408,-16.32934542755853
match,152,2025-07-12T20:10:00,2025,18,Hawthorn,Fremantle,64.0,77.0,loss,1633.7665323083183,1622.6784226211237,-11.088109687194631,1624.4017555535613,1614.1959146613372,-10.20584089222408,16.32934542755853
