match_id,round_number,match_date,venue,year,home_team,away_team,pre_match_home_rating,pre_match_away_rating,rating_difference,adjusted_rating_difference,home_win_probability,away_win_probability,predicted_winner,confidence,predicted_margin,hscore,ascore,actual_result,margin,margin_error,rating_change,post_match_home_rating,post_match_away_rating,correct
1,OR,2025-03-07T19:40:00,S.C.G.,2025,Sydney,Hawthorn,1569.8760582095892,1663.2906447037926,-93.41458649420338,-33.41458649420338,0.4520602614843493,0.5479397385156507,Hawthorn,0.5479397385156507,-5.012187974130506,76.0,96.0,away_win,-20.0,14.987812025869495,-9.367382516168435,1560.5086756934209,1672.658027219961,True
2,OR,2025-03-09T15:20:00,Sydney Showground,2025,Greater Western Sydney,Collingwood,1565.8947670268592,1526.8475618504826,39.047205176376565,99.04720517637656,0.638800450060695,0.36119954993930503,Greater Western Sydney,0.638800450060695,14.857080776456485,104.0,52.0,home_win,52.0,-37.142919223543515,23.214324514714697,1589.109091541574,1503.633237335768,True
3,1,2025-03-13T19:30:00,M.C.G.,2025,Richmond,Carlton,1277.1739554585304,1532.4410974706548,-255.2671420121244,-195.2671420121244,0.2452611885539534,0.7547388114460466,Carlton,0.7547388114460466,-29.290071301818656,82.0,69.0,home_win,13.0,-42.29007130181866,26.43129456363666,1303.605250022167,1506.0098029070182,False
4,1,2025-03-14T19:40:00,M.C.G.,2025,Hawthorn,Essendon,1672.658027219961,1434.7711557171185,237.8868715028425,297.8868715028425,0.8474545563650167,0.15254544363498335,Hawthorn,0.8474545563650167,44.68303072542637,111.0,85.0,home_win,26.0,18.68303072542637,-11.67689420339148,1660.9811330165696,1446.44804992051,True
5,1,2025-03-15T13:20:00,Kardinia Park,2025,Geelong,Fremantle,1587.6210422623042,1529.934425578513,57.68661668379127,117.68661668379127,0.663171252580223,0.336828747419777,Geelong,0.663171252580223,17.65299250256869,147.0,69.0,home_win,78.0,-60.347007497431306,37.71687968589457,1625.3379219481988,1492.2175458926183,True
6,1,2025-03-15T16:15:00,S.C.G.,2025,Sydney,Brisbane Lions,1560.5086756934209,1658.8244505676262,-98.31577487420532,-38.31577487420532,0.4450816270787873,0.5549183729212127,Brisbane Lions,0.5549183729212127,-5.747366231130798,82.0,86.0,away_win,-4.0,-1.7473662311307976,1.0921038944567485,1561.6007795878777,1657.7323466731693,True
7,1,2025-03-15T19:35:00,M.C.G.,2025,Collingwood,Port Adelaide,1503.633237335768,1541.3561735655828,-37.72293622981488,22.277063770185123,0.5320154100796274,0.4679845899203726,Collingwood,0.5320154100796274,3.3415595655277683,136.0,45.0,home_win,91.0,-87.65844043447223,54.786525271545145,1558.419762607313,1486.5696482940377,True
8,1,2025-03-15T19:35:00,Docklands,2025,Western Bulldogs,North Melbourne,1610.1079901904122,1288.0862053753747,322.02178481503756,382.02178481503756,0.9001681373073063,0.09983186269269373,Western Bulldogs,0.9001681373073063,57.30326772225563,113.0,97.0,home_win,16.0,41.30326772225563,-25.81454232640977,1584.2934478640025,1313.9007477017844,True
9,1,2025-03-16T12:35:00,Adelaide Oval,2025,Adelaide,St Kilda,1514.0477371371783,1516.8753751437052,-2.8276380065269677,57.17236199347303,0.5815429493758872,0.41845705062411276,Adelaide,0.5815429493758872,8.575854299020955,135.0,72.0,home_win,63.0,-54.42414570097905,34.0150910631119,1548.0628282002901,1482.8602840805934,True
10,1,2025-03-16T15:20:00,M.C.G.,2025,Melbourne,Greater Western Sydney,1478.307302394928,1589.109091541574,-110.80178914664589,-50.80178914664589,0.42740696104704723,0.5725930389529528,Greater Western Sydney,0.5725930389529528,-7.6202683719968825,74.0,77.0,away_win,-3.0,-4.6202683719968825,2.8876677324980515,1481.1949701274261,1586.2214238090758,True
11,1,2025-03-16T18:10:00,Perth Stadium,2025,West Coast,Gold Coast,1272.4572994391883,1432.0867592694485,-159.6294598302602,-99.6294598302602,0.36042655139266705,0.639573448607333,Gold Coast,0.639573448607333,-14.94441897453903,49.0,136.0,away_win,-87.0,72.05558102546097,-45.034738140913106,1227.4225612982752,1477.1214974103616,True
12,2,2025-03-20T19:30:00,M.C.G.,2025,Carlton,Hawthorn,1506.0098029070182,1660.9811330165696,-154.97133010955145,-94.97133010955145,0.3666306227938176,0.6333693772061824,Hawthorn,0.6333693772061824,-14.245699516432717,60.0,80.0,away_win,-20.0,5.754300483567283,-3.596437802229552,1502.4133651047887,1664.5775708187991,True
13,2,2025-03-21T19:40:00,M.C.G.,2025,Western Bulldogs,Collingwood,1584.2934478640025,1558.419762607313,25.87368525668944,85.87368525668944,0.6211256246415122,0.3788743753584878,Western Bulldogs,0.6211256246415122,12.881052788503416,70.0,76.0,away_win,-6.0,18.881052788503418,-11.800657992814637,1572.4927898711878,1570.2204206001277,False
14,2,2025-03-22T13:20:00,M.C.G.,2025,Essendon,Adelaide,1446.44804992051,1548.0628282002901,-101.61477827978024,-41.61477827978024,0.4403962829918991,0.559603717008101,Adelaide,0.559603717008101,-6.242216741967035,100.0,161.0,away_win,-61.0,54.757783258032966,-34.2236145362706,1412.2244353842393,1582.2864427365607,True
15,2,2025-03-22T16:15:00,Adelaide Oval,2025,Port Adelaide,Richmond,1486.5696482940377,1303.605250022167,182.96439827187078,242.96439827187078,0.8019640980292243,0.1980359019707757,Port Adelaide,0.8019640980292243,36.444659740780615,140.0,68.0,home_win,72.0,-35.555340259219385,22.222087662012115,1508.79173595605,1281.3831623601548,True
16,2,2025-03-22T19:35:00,Docklands,2025,St Kilda,Geelong,1482.8602840805934,1625.3379219481988,-142.47763786760538,-82.47763786760538,0.3834856378603001,0.6165143621396999,Geelong,0.6165143621396999,-12.371645680140807,98.0,91.0,home_win,7.0,-19.37164568014081,12.107278550088006,1494.9675626306814,1613.2306433981107,False
17,2,2025-03-23T13:10:00,Gabba,2025,Brisbane Lions,West Coast,1657.7323466731693,1227.4225612982752,430.3097853748941,490.3097853748941,0.9438769923994551,0.056123007600544894,Brisbane Lions,0.9438769923994551,73.5464678062341,94.0,75.0,home_win,19.0,54.546467806234105,-34.091542378896314,1623.640804294273,1261.5141036771715,True
18,2,2025-03-23T15:20:00,Docklands,2025,North Melbourne,Melbourne,1313.9007477017844,1481.1949701274261,-167.2942224256417,-107.29422242564169,0.35031948078038444,0.6496805192196156,Melbourne,0.6496805192196156,-16.094133363846254,125.0,66.0,home_win,59.0,-75.09413336384625,46.93383335240391,1360.8345810541884,1434.2611367750221,False
19,2,2025-03-23T18:10:00,Perth Stadium,2025,Fremantle,Sydney,1492.2175458926183,1561.6007795878777,-69.38323369525938,-9.383233695259378,0.4864997233682144,0.5135002766317855,Sydney,0.5135002766317855,-1.4074850542889066,65.0,68.0,away_win,-3.0,1.5925149457110934,-0.9953218410694333,1491.222224051549,1562.5961014289471,True
20,3,2025-03-27T19:30:00,Docklands,2025,Essendon,Port Adelaide,1412.2244353842393,1508.79173595605,-96.56730057181062,-36.56730057181062,0.4475688813128169,0.5524311186871831,Port Adelaide,0.5524311186871831,-5.485095085771593,72.0,60.0,home_win,12.0,-17.485095085771594,10.928184428607246,1423.1526198128465,1497.8635515274427,False
21,3,2025-03-28T19:40:00,Docklands,2025,Carlton,Western Bulldogs,1502.4133651047887,1572.4927898711878,-70.07942476639914,-10.079424766399143,0.48549860979777154,0.5145013902022284,Western Bulldogs,0.5145013902022284,-1.5119137149598714,75.0,83.0,away_win,-8.0,6.488086285040128,-4.05505392815008,1498.3583111766386,1576.547843799338,True
22,3,2025-03-29T13:20:00,M.C.G.,2025,Melbourne,Gold Coast,1434.2611367750221,1477.1214974103616,-42.860360635339475,17.139639364660525,0.5246459340177743,0.47535406598222574,Melbourne,0.5246459340177743,2.570945904699079,62.0,120.0,away_win,-58.0,60.57094590469908,-37.856841190436924,1396.4042955845853,1514.9783386007985,False
23,3,2025-03-29T16:15:00,Docklands,2025,St Kilda,Richmond,1494.9675626306814,1281.3831623601548,213.58440027052666,273.58440027052666,0.8284779517005948,0.1715220482994052,St Kilda,0.8284779517005948,41.037660040579,135.0,53.0,home_win,82.0,-40.962339959421,25.60146247463813,1520.5690251053195,1255.7816998855167,True
24,3,2025-03-29T19:35:00,Gabba,2025,Brisbane Lions,Geelong,1623.640804294273,1613.2306433981107,10.410160896162324,70.41016089616232,0.599963605627112,0.40003639437288796,Brisbane Lions,0.599963605627112,10.561524134424348,70.0,61.0,home_win,9.0,1.5615241344243476,-0.9759525840152172,1622.6648517102578,1614.206595982126,True
25,3,2025-03-29T19:35:00,York Park,2025,Hawthorn,Greater Western Sydney,1664.5775708187991,1586.2214238090758,78.35614700972337,138.35614700972337,0.6892128773121484,0.3107871226878516,Hawthorn,0.6892128773121484,20.753422051458504,76.0,64.0,home_win,12.0,8.753422051458504,-5.470888782161564,1659.1066820366375,1591.6923125912374,True
26,3,2025-03-30T15:20:00,Adelaide Oval,2025,Adelaide,North Melbourne,1582.2864427365607,1360.8345810541884,221.45186168237228,281.4518616823723,0.8348181809281657,0.16518181907183427,Adelaide,0.8348181809281657,42.21777925235584,114.0,78.0,home_win,36.0,6.2177792523558395,-3.8861120327224,1578.4003307038383,1364.7206930869108,True
27,3,2025-03-30T18:10:00,Perth Stadium,2025,West Coast,Fremantle,1261.5141036771715,1491.222224051549,-229.70812037437736,-169.70812037437736,0.27350365422840545,0.7264963457715945,Fremantle,0.7264963457715945,-25.456218056156604,68.0,106.0,away_win,-38.0,12.543781943843396,-7.839863714902123,1253.6742399622694,1499.062087766451,True
28,4,2025-04-03T19:30:00,M.C.G.,2025,Collingwood,Carlton,1570.2204206001277,1498.3583111766386,71.86210942348907,131.86210942348907,0.6811494668705407,0.3188505331294593,Collingwood,0.6811494668705407,19.77931641352336,63.0,46.0,home_win,17.0,2.779316413523361,-1.7370727584521006,1568.4833478416756,1500.0953839350907,True
29,4,2025-04-04T19:40:00,Kardinia Park,2025,Geelong,Melbourne,1614.206595982126,1396.4042955845853,217.80230039754065,277.80230039754065,0.8319007535200454,0.16809924647995456,Geelong,0.8319007535200454,41.670345059631096,85.0,46.0,home_win,39.0,2.670345059631096,-1.668965662269435,1612.5376303198566,1398.0732612468546,True
30,4,2025-04-05T13:20:00,Carrara,2025,Gold Coast,Adelaide,1514.9783386007985,1578.4003307038383,-63.421992103039884,-3.4219921030398837,0.4950755167347406,0.5049244832652594,Adelaide,0.5049244832652594,-0.5132988154559825,91.0,90.0,home_win,1.0,-1.5132988154559825,0.9458117596599891,1515.9241503604585,1577.4545189441783,False
31,4,2025-04-05T16:15:00,M.C.G.,2025,Richmond,Brisbane Lions,1255.7816998855167,1622.6648517102578,-366.88315182474116,-306.88315182474116,0.14597047049383935,0.8540295295061606,Brisbane Lions,0.8540295295061606,-46.03247277371117,90.0,118.0,away_win,-28.0,-18.03247277371117,11.27029548356948,1267.0519953690862,1611.3945562266883,True
32,4,2025-04-05T19:35:00,Docklands,2025,North Melbourne,Sydney,1364.7206930869108,1562.5961014289471,-197.87540834203628,-137.87540834203628,0.31138019594188426,0.6886198040581157,Sydney,0.6886198040581157,-20.68131125130544,52.0,117.0,away_win,-65.0,44.318688748694555,-27.6991804679341,1337.0215126189767,1590.2952818968813,True
33,4,2025-04-06T13:10:00,Sydney Showground,2025,Greater Western Sydney,West Coast,1591.6923125912374,1253.6742399622694,338.01807262896796,398.01807262896796,0.90814361452533,0.09185638547467001,Greater Western Sydney,0.90814361452533,59.70271089434519,132.0,51.0,home_win,81.0,-21.297289105654812,13.310805691034258,1605.0031182822715,1240.3634342712353,True
34,4,2025-04-06T15:20:00,Adelaide Oval,2025,Port Adelaide,St Kilda,1497.8635515274427,1520.5690251053195,-22.705473577876774,37.294526422123226,0.55346594407868,0.44653405592132,Port Adelaide,0.55346594407868,5.594178963318484,72.0,89.0,away_win,-17.0,22.594178963318484,-14.12136185207405,1483.7421896753688,1534.6903869573935,False
35,4,2025-04-06T17:10:00,Perth Stadium,2025,Fremantle,Western Bulldogs,1499.062087766451,1576.547843799338,-77.48575603288691,-17.48575603288691,0.47485719885209215,0.5251428011479078,Western Bulldogs,0.5251428011479078,-2.6228634049330366,97.0,81.0,home_win,16.0,-18.622863404933035,11.639289628083146,1510.7013773945341,1564.9085541712548,False
36,5,2025-04-10T19:40:00,Adelaide Oval,2025,Adelaide,Geelong,1577.4545189441783,1612.5376303198566,-35.0831113756783,24.9168886243217,0.5357969351679548,0.4642030648320452,Adelaide,0.5357969351679548,3.737533293648255,100.0,119.0,away_win,-19.0,22.737533293648255,-14.210958308530161,1563.2435606356482,1626.7485886283866,False
37,5,2025-04-11T19:40:00,Adelaide Oval,2025,Collingwood,Sydney,1568.4833478416756,1590.2952818968813,-21.81193405520571,38.18806594479429,0.5547367949131483,0.4452632050868517,Collingwood,0.5547367949131483,5.7282098917191435,109.0,78.0,home_win,31.0,-25.271790108280857,15.794868817675535,1584.278216659351,1574.5004130792058,True
38,5,2025-04-12T12:35:00,Barossa Park,2025,North Melbourne,Gold Coast,1337.0215126189767,1515.9241503604585,-178.90263774148184,-118.90263774148184,0.33526691620718324,0.6647330837928167,Gold Coast,0.6647330837928167,-17.835395661222275,89.0,141.0,away_win,-52.0,34.16460433877772,-21.352877711736078,1315.6686349072406,1537.2770280721945,True
39,5,2025-04-12T13:20:00,Adelaide Oval,2025,Carlton,West Coast,1500.0953839350907,1240.3634342712353,259.7319496638554,319.7319496638554,0.8630107926393352,0.13698920736066478,Carlton,0.8630107926393352,47.95979244957831,121.0,50.0,home_win,71.0,-23.04020755042169,14.400129719013558,1514.4955136541043,1225.9633045522216,True
40,5,2025-04-12T16:15:00,Norwood Oval,2025,Western Bulldogs,Brisbane Lions,1564.9085541712548,1611.3945562266883,-46.48600205543357,13.513997944566427,0.5194384043845851,0.4805615956154149,Western Bulldogs,0.5194384043845851,2.0270996916849637,97.0,118.0,away_win,-21.0,23.027099691684963,-14.3919373073031,1550.5166168639516,1625.7864935339915,False
41,5,2025-04-12T19:35:00,Adelaide Oval,2025,Melbourne,Essendon,1398.0732612468546,1423.1526198128465,-25.079358565991924,34.920641434008076,0.5500862956925958,0.4499137043074042,Melbourne,0.5500862956925958,5.238096215101211,57.0,96.0,away_win,-39.0,44.23809621510121,-27.648810134438254,1370.4244511124164,1450.8014299472848,False
42,5,2025-04-13T12:35:00,Barossa Park,2025,Richmond,Fremantle,1267.0519953690862,1510.7013773945341,-243.64938202544795,-183.64938202544795,0.2578504851256714,0.7421495148743287,Fremantle,0.7421495148743287,-27.54740730381719,47.0,108.0,away_win,-61.0,33.452592696182805,-20.907870435114255,1246.1441249339719,1531.6092478296484,True
43,5,2025-04-13T15:20:00,Norwood Oval,2025,St Kilda,Greater Western Sydney,1534.6903869573935,1605.0031182822715,-70.31273132487809,-10.312731324878087,0.4851631436785482,0.5148368563214518,Greater Western Sydney,0.5148368563214518,-1.546909698731713,82.0,110.0,away_win,-28.0,26.453090301268286,-16.53318143829268,1518.1572055191007,1621.5362997205643,True
44,5,2025-04-13T19:20:00,Adelaide Oval,2025,Port Adelaide,Hawthorn,1483.7421896753688,1659.1066820366375,-175.36449236126873,-115.36449236126873,0.33982113484184645,0.6601788651581535,Hawthorn,0.6601788651581535,-17.30467385419031,121.0,91.0,home_win,30.0,-47.30467385419031,29.565421158868947,1513.3076108342377,1629.5412608777685,False
45,6,2025-04-17T19:30:00,Gabba,2025,Brisbane Lions,Collingwood,1625.7864935339915,1584.278216659351,41.50827687464039,101.50827687464039,0.6420628107246065,0.35793718927539353,Brisbane Lions,0.6420628107246065,15.226241531196058,53.0,105.0,away_win,-52.0,67.22624153119605,-42.016400956997536,1583.7700925769939,1626.2946176163487,False
46,6,2025-04-18T15:20:00,Docklands,2025,North Melbourne,Carlton,1315.6686349072406,1514.4955136541043,-198.8268787468637,-138.8268787468637,0.31020699619856895,0.689793003801431,Carlton,0.689793003801431,-20.824031812029556,71.0,153.0,away_win,-82.0,61.17596818797044,-38.23498011748153,1277.4336547897592,1552.7304937715858,True
47,6,2025-04-18T18:10:00,Perth Stadium,2025,West Coast,Essendon,1225.9633045522216,1450.8014299472848,-224.83812539506312,-164.83812539506312,0.27910920818501966,0.7208907918149803,Essendon,0.7208907918149803,-24.725718809259465,75.0,77.0,away_win,-2.0,-22.725718809259465,14.203574255787165,1240.1668788080087,1436.5978556914977,True
48,6,2025-04-19T13:20:00,M.C.G.,2025,Melbourne,Fremantle,1370.4244511124164,1531.6092478296484,-161.18479671723208,-101.18479671723208,0.3583652471178219,0.6416347528821781,Fremantle,0.6416347528821781,-15.177719507584811,107.0,97.0,home_win,10.0,-25.17771950758481,15.736074692240507,1386.1605258046568,1515.873173137408,False
49,6,2025-04-19T16:15:00,Adelaide Oval,2025,Adelaide,Greater Western Sydney,1563.2435606356482,1621.5362997205643,-58.29273908491609,1.707260915083907,0.5024569261828559,0.49754307381714413,Adelaide,0.5024569261828559,0.25608913726258603,52.0,34.0,home_win,18.0,-17.743910862737415,11.089944289210885,1574.3335049248592,1610.4463554313534,True
50,6,2025-04-19T19:35:00,Docklands,2025,Richmond,Gold Coast,1246.1441249339719,1537.2770280721945,-291.1329031382227,-231.13290313822267,0.209075357869903,0.790924642130097,Gold Coast,0.790924642130097,-34.6699354707334,80.0,69.0,home_win,11.0,-45.6699354707334,28.543709669208376,1274.6878346031801,1508.7333184029862,False
51,6,2025-04-20T15:20:00,S.C.G.,2025,Sydney,Port Adelaide,1574.5004130792058,1513.3076108342377,61.19280224496811,121.1928022449681,0.667664732658961,0.332335267341039,Sydney,0.667664732658961,18.178920336745215,77.0,85.0,away_win,-8.0,26.178920336745215,-16.36182521046576,1558.1385878687402,1529.6694360447034,False
52,6,2025-04-20T19:20:00,Docklands,2025,Western Bulldogs,St Kilda,1550.5166168639516,1518.1572055191007,32.35941134485097,92.35941134485097,0.629871015482342,0.37012898451765797,Western Bulldogs,0.629871015482342,13.853911701727645,127.0,56.0,home_win,71.0,-57.14608829827235,35.71630518642022,1586.2329220503718,1482.4409003326805,True
53,6,2025-04-21T15:20:00,M.C.G.,2025,Geelong,Hawthorn,1626.7485886283866,1629.5412608777685,-2.7926722493818943,57.207327750618106,0.5815919299858574,0.4184080700141426,Geelong,0.5815919299858574,8.581099162592716,86.0,79.0,home_win,7.0,1.5810991625927162,-0.9881869766204476,1625.7604016517662,1630.529447854389,True
54,7,2025-04-24T19:30:00,M.C.G.,2025,Melbourne,Richmond,1386.1605258046568,1274.6878346031801,111.47269120147666,171.47269120147666,0.7285100218444305,0.2714899781555695,Melbourne,0.7285100218444305,25.7209036802215,83.0,63.0,home_win,20.0,5.7209036802215,-3.575564800138438,1382.5849610045184,1278.2633994033185,True
55,7,2025-04-25T15:20:00,M.C.G.,2025,Collingwood,Essendon,1626.2946176163487,1436.5978556914977,189.696761924851,249.696761924851,0.8080470666481147,0.19195293335188535,Collingwood,0.8080470666481147,37.454514288727644,107.0,66.0,home_win,41.0,-3.545485711272356,2.2159285695452224,1628.5105461858939,1434.3819271219525,True
56,7,2025-04-25T20:10:00,Perth Stadium,2025,Fremantle,Adelaide,1515.873173137408,1574.3335049248592,-58.460331787451196,1.5396682125488041,0.5022157461669452,0.4977842538330548,Fremantle,0.5022157461669452,0.2309502318823206,85.0,67.0,home_win,18.0,-17.76904976811768,11.10565610507355,1526.9788292424817,1563.2278488197855,True
57,7,2025-04-26T13:20:00,Docklands,2025,St Kilda,Brisbane Lions,1482.4409003326805,1583.7700925769939,-101.32919224431339,-41.32919224431339,0.4408014735899113,0.5591985264100887,Brisbane Lions,0.5591985264100887,-6.199378836647008,73.0,118.0,away_win,-45.0,38.80062116335299,-24.25038822709562,1458.190512105585,1608.0204808040894,True
58,7,2025-04-26T16:15:00,Adelaide Oval,2025,Port Adelaide,North Melbourne,1529.6694360447034,1277.4336547897592,252.2357812549442,312.2357812549442,0.8578289290290256,0.14217107097097437,Port Adelaide,0.8578289290290256,46.83536718824163,97.0,88.0,home_win,9.0,37.83536718824163,-23.647104492651017,1506.0223315520523,1301.0807592824103,True
59,7,2025-04-26T19:35:00,Manuka Oval,2025,Greater Western Sydney,Western Bulldogs,1610.4463554313534,1586.2329220503718,24.21343338098154,84.21343338098154,0.6188739580396646,0.3811260419603354,Greater Western Sydney,0.6188739580396646,12.632015007147231,81.0,113.0,away_win,-32.0,44.63201500714723,-27.89500937946702,1582.5513460518864,1614.1279314298388,False
60,7,2025-04-27T13:15:00,Carrara,2025,Gold Coast,Sydney,1508.7333184029862,1558.1385878687402,-49.40526946575392,10.594730534246082,0.5152423186069895,0.48475768139301045,Gold Coast,0.5152423186069895,1.5892095801369124,117.0,79.0,home_win,38.0,-36.41079041986309,22.756744012414433,1531.4900624154006,1535.3818438563258,True
61,7,2025-04-27T15:20:00,M.C.G.,2025,Carlton,Geelong,1552.7304937715858,1625.7604016517662,-73.02990788018042,-13.029907880180417,0.48125724151196214,0.5187427584880379,Geelong,0.5187427584880379,-1.9544861820270625,94.0,76.0,home_win,18.0,-19.95448618202706,12.471553863766912,1565.2020476353528,1613.2888477879992,False
62,7,2025-04-27T16:45:00,Docklands,2025,Hawthorn,West Coast,1630.529447854389,1240.1668788080087,390.36256904638026,450.36256904638026,0.930377028306549,0.069622971693451,Hawthorn,0.930377028306549,67.55438535695704,124.0,74.0,home_win,50.0,17.55438535695704,-10.971490848098151,1619.5579570062907,1251.138369656107,True
