match_id,round_number,match_date,venue,year,home_team,away_team,pre_match_home_rating,pre_match_away_rating,rating_difference,adjusted_rating_difference,home_win_probability,away_win_probability,predicted_winner,confidence,predicted_margin,hscore,ascore,actual_result,margin,margin_error,rating_change,post_match_home_rating,post_match_away_rating,correct
63,8,2025-05-01T19:30:00,Docklands,2025,Essendon,North Melbourne,1434.3819271219525,1301.0807592824103,133.30116783954213,193.30116783954213,0.7526378977994627,0.24736210220053734,Essendon,0.7526378977994627,28.99517517593132,65.0,62.0,home_win,3.0,25.99517517593132,-16.246984484957075,1418.1349426369954,1317.3277437673673,True
64,8,2025-05-02T19:40:00,Docklands,2025,St Kilda,Fremantle,1458.190512105585,1526.9788292424817,-68.7883171368967,-8.788317136896694,0.4873552916753693,0.5126447083246307,Fremantle,0.5126447083246307,-1.318247570534504,94.0,33.0,home_win,61.0,-62.3182475705345,38.948904731584065,1497.139416837169,1488.0299245108977,False
65,8,2025-05-03T13:20:00,Eureka Stadium,2025,Western Bulldogs,Port Adelaide,1614.1279314298388,1506.0223315520523,108.10559987778652,168.10559987778652,0.7246595488900932,0.2753404511099068,Western Bulldogs,0.7246595488900932,25.215839981667976,131.0,41.0,home_win,90.0,-64.78416001833202,40.49010001145751,1654.6180314412964,1465.5322315405947,True
66,8,2025-05-03T16:15:00,Adelaide Oval,2025,Adelaide,Carlton,1563.2278488197855,1565.2020476353528,-1.9741988155672061,58.025801184432794,0.5827379995677401,0.4172620004322599,Adelaide,0.5827379995677401,8.70387017766492,110.0,50.0,home_win,60.0,-51.29612982233508,32.060081138959426,1595.287929958745,1533.1419664963933,True
67,8,2025-05-03T19:35:00,M.C.G.,2025,Collingwood,Geelong,1628.5105461858939,1613.2888477879992,15.22169839789467,75.22169839789467,0.606592414724668,0.39340758527533204,Collingwood,0.606592414724668,11.2832547596842,87.0,90.0,away_win,-3.0,14.2832547596842,-8.927034224802625,1619.5835119610913,1622.2158820128018,False
68,8,2025-05-03T19:35:00,Perth Stadium,2025,West Coast,Melbourne,1251.138369656107,1382.5849610045184,-131.4465913484114,-71.4465913484114,0.39860532710192204,0.6013946728980779,Melbourne,0.6013946728980779,-10.71698870226171,76.0,108.0,away_win,-32.0,21.28301129773829,-13.301882061086431,1237.8364875950206,1395.8868430656048,True
69,8,2025-05-04T13:10:00,S.C.G.,2025,Sydney,Greater Western Sydney,1535.3818438563258,1582.5513460518864,-47.16950219556065,12.830497804439347,0.5184561814322646,0.4815438185677354,Sydney,0.5184561814322646,1.924574670665902,87.0,73.0,home_win,14.0,-12.075425329334099,7.547140830833811,1542.9289846871595,1575.0042052210526,True
70,8,2025-05-04T15:20:00,M.C.G.,2025,Hawthorn,Richmond,1619.5579570062907,1278.2633994033185,341.2945576029722,401.2945576029722,0.9097049081953549,0.09029509180464512,Hawthorn,0.9097049081953549,60.19418364044583,109.0,44.0,home_win,65.0,-4.805816359554171,3.003635224721357,1622.5615922310121,1275.2597641785972,True
71,8,2025-05-04T19:20:00,Gabba,2025,Brisbane Lions,Gold Coast,1608.0204808040894,1531.4900624154006,76.53041838868876,136.53041838868876,0.6869572424253054,0.3130427575746946,Brisbane Lions,0.6869572424253054,20.479562758303313,66.0,49.0,home_win,17.0,3.479562758303313,-2.1747267239395707,1605.8457540801498,1533.6647891393402,True
72,9,2025-05-08T20:10:00,Perth Stadium,2025,Fremantle,Collingwood,1488.0299245108977,1619.5835119610913,-131.55358745019362,-71.55358745019362,0.39845768874851545,0.6015423112514846,Collingwood,0.6015423112514846,-10.733038117529043,83.0,97.0,away_win,-14.0,3.266961882470957,-2.041851176544348,1485.9880733343534,1621.6253631376355,True
73,9,2025-05-09T19:40:00,M.C.G.,2025,St Kilda,Carlton,1497.139416837169,1533.1419664963933,-36.002549659224314,23.997450340775686,0.5344802929234723,0.4655197070765277,St Kilda,0.5344802929234723,3.599617551116353,62.0,77.0,away_win,-15.0,18.599617551116353,-11.62476096944772,1485.514655867721,1544.766727465841,False
74,9,2025-05-10T13:20:00,M.C.G.,2025,Melbourne,Hawthorn,1395.8868430656048,1622.5615922310121,-226.67474916540732,-166.67474916540732,0.27698692929403257,0.7230130707059674,Hawthorn,0.7230130707059674,-25.001212374811097,56.0,91.0,away_win,-35.0,9.998787625188903,-6.249242265743065,1389.6376007998617,1628.8108344967552,True
75,9,2025-05-10T16:15:00,Docklands,2025,Essendon,Sydney,1418.1349426369954,1542.9289846871595,-124.79404205016408,-64.79404205016408,0.40782006129041715,0.5921799387095829,Sydney,0.5921799387095829,-9.719106307524612,71.0,63.0,home_win,8.0,-17.719106307524612,11.074441442202883,1429.2093840791983,1531.8545432449566,False
76,9,2025-05-10T19:35:00,Marrara Oval,2025,Gold Coast,Western Bulldogs,1533.6647891393402,1654.6180314412964,-120.95324230195615,-60.95324230195615,0.41317023553278903,0.5868297644672109,Western Bulldogs,0.5868297644672109,-9.142986345293423,106.0,96.0,home_win,10.0,-19.142986345293423,11.96436646580839,1545.6291556051485,1642.653664975488,False
77,9,2025-05-10T20:10:00,Adelaide Oval,2025,Port Adelaide,Adelaide,1465.5322315405947,1595.287929958745,-129.75569841815036,-69.75569841815036,0.4009409346993563,0.5990590653006437,Adelaide,0.5990590653006437,-10.463354762722554,84.0,89.0,away_win,-5.0,-5.463354762722554,3.414596726701596,1468.9468282672963,1591.8733332320435,True
78,9,2025-05-11T13:10:00,M.C.G.,2025,Richmond,West Coast,1275.2597641785972,1237.8364875950206,37.42327658357658,97.42327658357658,0.6366407385442572,0.3633592614557428,Richmond,0.6366407385442572,14.613491487536486,81.0,79.0,home_win,2.0,12.613491487536486,-7.883432179710303,1267.3763319988868,1245.719919774731,True
79,9,2025-05-11T15:20:00,Kardinia Park,2025,Geelong,Greater Western Sydney,1622.2158820128018,1575.0042052210526,47.21167679174914,107.21167679174914,0.6495723646635571,0.35042763533644294,Geelong,0.6495723646635571,16.08175151876237,101.0,105.0,away_win,-4.0,20.08175151876237,-12.551094699226482,1609.6647873135753,1587.5552999202791,False
80,9,2025-05-11T16:40:00,Bellerive Oval,2025,North Melbourne,Brisbane Lions,1317.3277437673673,1605.8457540801498,-288.5180103127825,-228.5180103127825,0.21157538849385918,0.7884246115061408,Brisbane Lions,0.7884246115061408,-34.27770154691738,71.0,71.0,draw,0.0,-34.27770154691738,21.42356346682336,1338.7513072341908,1584.4221906133264,False
81,10,2025-05-15T19:30:00,Marrara Oval,2025,Gold Coast,Hawthorn,1545.6291556051485,1628.8108344967552,-83.18167889160668,-23.18167889160668,0.4666883006514639,0.5333116993485361,Hawthorn,0.5333116993485361,-3.477251833741002,104.0,96.0,home_win,8.0,-11.477251833741002,7.173282396088126,1552.8024380012366,1621.637552100667,False
82,10,2025-05-16T19:40:00,S.C.G.,2025,Sydney,Carlton,1531.8545432449566,1544.766727465841,-12.912184220884455,47.087815779115545,0.5673529324336252,0.43264706756637483,Sydney,0.5673529324336252,7.063172366867332,78.0,62.0,home_win,16.0,-8.936827633132669,5.585517270707919,1537.4400605156645,1539.1812101951332,True
83,10,2025-05-17T13:20:00,M.C.G.,2025,Collingwood,Adelaide,1621.6253631376355,1591.8733332320435,29.752029905592053,89.75202990559205,0.6263650777199888,0.37363492228001116,Collingwood,0.6263650777199888,13.462804485838808,78.0,68.0,home_win,10.0,3.4628044858388076,-2.1642528036492545,1619.4611103339862,1594.0375860356928,True
84,10,2025-05-17T16:15:00,Sydney Showground,2025,Greater Western Sydney,Fremantle,1587.5552999202791,1485.9880733343534,101.56722658592571,161.5672265859257,0.7170865894588977,0.2829134105411023,Greater Western Sydney,0.7170865894588977,24.235083987888856,61.0,95.0,away_win,-34.0,58.235083987888856,-36.396927492430535,1551.1583724278487,1522.3850008267839,False
85,10,2025-05-17T16:15:00,Adelaide Oval,2025,Port Adelaide,Geelong,1468.9468282672963,1609.6647873135753,-140.71795904627902,-80.71795904627902,0.385883314217284,0.614116685782716,Geelong,0.614116685782716,-12.107693856941852,39.0,115.0,away_win,-76.0,63.89230614305815,-39.93269133941134,1429.014136927885,1649.5974786529866,True
86,10,2025-05-17T19:35:00,Docklands,2025,Western Bulldogs,Essendon,1642.653664975488,1429.2093840791983,213.44428089628968,273.4442808962897,0.8283633028109896,0.17163669718901042,Western Bulldogs,0.8283633028109896,41.01664213444345,127.0,36.0,home_win,91.0,-49.98335786555655,31.239598665972842,1673.8932636414609,1397.9697854132255,True
87,10,2025-05-18T13:10:00,M.C.G.,2025,Richmond,North Melbourne,1267.3763319988868,1338.7513072341908,-71.37497523530396,-11.374975235303964,0.4836359411779795,0.5163640588220205,North Melbourne,0.5163640588220205,-1.7062462852955946,74.0,78.0,away_win,-4.0,2.2937537147044056,-1.4335960716902536,1265.9427359271965,1340.184903305881,True
88,10,2025-05-18T15:20:00,Gabba,2025,Brisbane Lions,Melbourne,1584.4221906133264,1389.6376007998617,194.78458981346466,254.78458981346466,0.8125488863619822,0.1874511136380178,Brisbane Lions,0.8125488863619822,38.217688472019695,88.0,99.0,away_win,-11.0,49.217688472019695,-30.761055295012312,1553.661135318314,1420.398656094874,False
89,10,2025-05-18T16:40:00,Perth Stadium,2025,West Coast,St Kilda,1245.719919774731,1485.514655867721,-239.7947360929902,-179.7947360929902,0.26211943867025544,0.7378805613297446,St Kilda,0.7378805613297446,-26.96921041394853,108.0,80.0,home_win,28.0,-54.96921041394853,34.35575650871783,1280.0756762834487,1451.1588993590033,False
90,11,2025-05-22T19:30:00,Kardinia Park,2025,Geelong,Western Bulldogs,1649.5974786529866,1673.8932636414609,-24.295784988474225,35.704215011525775,0.5512023791907067,0.4487976208092933,Geelong,0.5512023791907067,5.355632251728866,127.0,113.0,home_win,14.0,-8.644367748271133,5.402729842669458,1655.0002084956561,1668.4905337987914,True
91,11,2025-05-23T19:40:00,M.C.G.,2025,Essendon,Richmond,1397.9697854132255,1265.9427359271965,132.027049486029,192.027049486029,0.7512698910587068,0.24873010894129322,Essendon,0.7512698910587068,28.80405742290435,81.0,58.0,home_win,23.0,5.80405742290435,-3.6275358893152188,1394.3422495239104,1269.5702718165116,True
92,11,2025-05-24T12:35:00,Docklands,2025,Carlton,Greater Western Sydney,1539.1812101951332,1551.1583724278487,-11.9771622327155,48.0228377672845,0.5686736383670044,0.43132636163299565,Carlton,0.5686736383670044,7.2034256650926745,82.0,110.0,away_win,-28.0,35.203425665092674,-22.002141040682922,1517.1790691544502,1573.1605134685317,False
93,11,2025-05-24T16:15:00,M.C.G.,2025,Hawthorn,Brisbane Lions,1621.637552100667,1553.661135318314,67.976416782353,127.976416782353,0.6762719494062218,0.3237280505937782,Hawthorn,0.6762719494062218,19.19646251735295,60.0,93.0,away_win,-33.0,52.19646251735295,-32.622789073345594,1589.0147630273216,1586.2839243916596,False
94,11,2025-05-24T19:35:00,Docklands,2025,North Melbourne,Collingwood,1340.184903305881,1619.4611103339862,-279.2762070281051,-219.2762070281051,0.22058589682218463,0.7794141031778153,Collingwood,0.7794141031778153,-32.891431054215765,63.0,108.0,away_win,-45.0,12.108568945784235,-7.567855591115146,1332.617047714766,1627.0289659251014,True
95,11,2025-05-24T20:10:00,Perth Stadium,2025,Fremantle,Port Adelaide,1522.3850008267839,1429.014136927885,93.37086389889896,153.37086389889896,0.7074173603982399,0.2925826396017601,Fremantle,0.7074173603982399,23.005629584834843,100.0,51.0,home_win,49.0,-25.994370415165157,16.246481509478222,1538.631482336262,1412.7676554184068,True
96,11,2025-05-25T13:10:00,Adelaide Oval,2025,Adelaide,West Coast,1594.0375860356928,1280.0756762834487,313.9619097522441,373.9619097522441,0.8959206068324049,0.10407939316759507,Adelaide,0.8959206068324049,56.094286462836614,128.0,62.0,home_win,66.0,-9.905713537163386,6.191070960727116,1600.2286569964199,1273.8846053227217,True
97,11,2025-05-25T15:20:00,M.C.G.,2025,Melbourne,Sydney,1420.398656094874,1537.4400605156645,-117.04140442079051,-57.04140442079051,0.41864051243480316,0.5813594875651968,Sydney,0.5813594875651968,-8.556210663118577,131.0,78.0,home_win,53.0,-61.55621066311858,38.47263166444911,1458.8712877593232,1498.9674288512153,False
98,11,2025-05-25T16:40:00,Docklands,2025,St Kilda,Gold Coast,1451.1588993590033,1552.8024380012366,-101.64353864223335,-41.64353864223335,0.44035548206765174,0.5596445179323483,Gold Coast,0.5596445179323483,-6.246530796335002,61.0,80.0,away_win,-19.0,12.753469203664999,-7.970918252290625,1443.1879811067126,1560.7733562535273,True
99,12,2025-05-29T19:30:00,Gabba,2025,Brisbane Lions,Essendon,1586.2839243916596,1394.3422495239104,191.94167486774927,251.94167486774927,0.8100435016599052,0.18995649834009476,Brisbane Lions,0.8100435016599052,37.79125123016239,90.0,72.0,home_win,18.0,19.791251230162388,-12.369532018851492,1573.9143923728082,1406.7117815427619,True
100,12,2025-05-30T19:40:00,M.C.G.,2025,Collingwood,Hawthorn,1627.0289659251014,1589.0147630273216,38.014202897779796,98.0142028977798,0.6374272724587379,0.36257272754126213,Collingwood,0.6374272724587379,14.70213043466697,107.0,56.0,home_win,51.0,-36.29786956533303,22.686168478333144,1649.7151344034346,1566.3285945489883,True
101,12,2025-05-31T13:20:00,Carrara,2025,Gold Coast,Fremantle,1560.7733562535273,1538.631482336262,22.14187391726523,82.14187391726523,0.6160572952686135,0.3839427047313865,Gold Coast,0.6160572952686135,12.321281087589783,64.0,75.0,away_win,-11.0,23.32128108758978,-14.575800679743613,1546.1975555737836,1553.2072830160057,False
102,12,2025-05-31T16:15:00,Sydney Showground,2025,Greater Western Sydney,Richmond,1573.1605134685317,1269.5702718165116,303.59024165202004,363.59024165202004,0.8902203338294498,0.10977966617055024,Greater Western Sydney,0.8902203338294498,54.538536247803,80.0,77.0,home_win,3.0,51.538536247803,-32.21158515487688,1540.9489283136547,1301.7818569713886,True
103,12,2025-05-31T19:35:00,S.C.G.,2025,Sydney,Adelaide,1498.9674288512153,1600.2286569964199,-101.26122814520454,-41.26122814520454,0.4408979129612986,0.5591020870387013,Adelaide,0.5591020870387013,-6.189184221780681,41.0,131.0,away_win,-90.0,83.81081577821932,-52.38175986138708,1446.5856689898283,1652.610416857807,True
104,12,2025-06-01T15:20:00,Traeger Park,2025,Melbourne,St Kilda,1458.8712877593232,1443.1879811067126,15.683306652610554,75.68330665261055,0.6072263511703144,0.3927736488296856,Melbourne,0.6072263511703144,11.352495997891582,63.0,91.0,away_win,-28.0,39.35249599789158,-24.595309998682236,1434.275977760641,1467.783291105395,False
105,12,2025-06-01T19:20:00,Perth Stadium,2025,West Coast,Geelong,1273.8846053227217,1655.0002084956561,-381.11560317293447,-321.11560317293447,0.1360502855112142,0.8639497144887858,Geelong,0.8639497144887858,-48.16734047594017,73.0,116.0,away_win,-43.0,-5.167340475940172,3.2295877974626075,1277.1141931201842,1651.7706206981936,True
106,13,2025-06-05T19:30:00,Docklands,2025,Western Bulldogs,Hawthorn,1668.4905337987914,1566.3285945489883,102.16193924980303,162.16193924980303,0.7177805982222569,0.2822194017777431,Western Bulldogs,0.7177805982222569,24.324290887470454,59.0,81.0,away_win,-22.0,46.324290887470454,-28.952681804669034,1639.5378519941223,1595.2812763536574,False
107,13,2025-06-06T19:40:00,Adelaide Oval,2025,Adelaide,Brisbane Lions,1652.610416857807,1573.9143923728082,78.69602448499882,138.69602448499882,0.6896317997268034,0.31036820027319656,Adelaide,0.6896317997268034,20.80440367274982,68.0,63.0,home_win,5.0,15.804403672749821,-9.877752295468637,1642.7326645623384,1583.7921446682767,True
108,13,2025-06-07T13:20:00,M.C.G.,2025,Richmond,Sydney,1301.7818569713886,1446.5856689898283,-144.80381201843966,-84.80381201843966,0.38032476744422117,0.6196752325557788,Sydney,0.6196752325557788,-12.720571802765948,36.0,80.0,away_win,-44.0,31.279428197234054,-19.549642623271286,1282.2322143481174,1466.1353116130995,True
109,13,2025-06-07T16:15:00,Kardinia Park,2025,Geelong,Gold Coast,1651.7706206981936,1546.1975555737836,105.57306512441005,165.57306512441005,0.7217412339206689,0.2782587660793311,Geelong,0.7217412339206689,24.835959768661507,61.0,37.0,home_win,24.0,0.8359597686615068,-0.5224748554134417,1651.24814584278,1546.720030429197,True
110,13,2025-06-07T19:35:00,Manuka Oval,2025,Greater Western Sydney,Port Adelaide,1540.9489283136547,1412.7676554184068,128.18127289524796,188.18127289524796,0.7471101258252457,0.2528898741747543,Greater Western Sydney,0.7471101258252457,28.227190934287194,50.0,66.0,away_win,-16.0,44.227190934287194,-27.641994333929496,1513.3069339797253,1440.4096497523362,False
111,13,2025-06-08T15:20:00,Hands Oval,2025,North Melbourne,West Coast,1332.617047714766,1277.1141931201842,55.50285459458178,115.50285459458178,0.6603575261897294,0.3396424738102706,North Melbourne,0.6603575261897294,17.325428189187267,62.0,52.0,home_win,10.0,7.325428189187267,-4.5783926182420425,1328.0386550965238,1281.6925857384263,True
112,13,2025-06-08T19:20:00,M.C.G.,2025,Carlton,Essendon,1517.1790691544502,1406.7117815427619,110.46728761168833,170.46728761168833,0.7273638255757415,0.27263617442425847,Carlton,0.7273638255757415,25.57009314175325,78.0,70.0,home_win,8.0,17.57009314175325,-10.981308213595781,1506.1977609408543,1417.6930897563577,True
113,13,2025-06-09T15:20:00,M.C.G.,2025,Melbourne,Collingwood,1434.275977760641,1649.7151344034346,-215.4391566427937,-155.4391566427937,0.2901244482988806,0.7098755517011194,Collingwood,0.7098755517011194,-23.315873496419055,71.0,72.0,away_win,-1.0,-22.315873496419055,13.947420935261908,1448.223398695903,1635.7677134681726,True
114,14,2025-06-12T19:30:00,Docklands,2025,St Kilda,Western Bulldogs,1467.783291105395,1639.5378519941223,-171.75456088872738,-111.75456088872738,0.34449847522348215,0.6555015247765179,Western Bulldogs,0.6555015247765179,-16.763184133309107,60.0,132.0,away_win,-72.0,55.23681586669089,-34.5230099166818,1433.2602811887132,1674.060861910804,True
115,14,2025-06-13T19:40:00,York Park,2025,Hawthorn,Adelaide,1595.2812763536574,1642.7326645623384,-47.45138820868101,12.54861179131899,0.5180510555358813,0.48194894446411873,Hawthorn,0.5180510555358813,1.8822917686978484,47.0,44.0,home_win,3.0,-1.1177082313021516,0.6985676445638448,1595.9798439982212,1642.0340969177746,True
116,14,2025-06-14T13:20:00,Gabba,2025,Brisbane Lions,Greater Western Sydney,1583.7921446682767,1513.3069339797253,70.48521068855143,130.48521068855143,0.6794255790585384,0.3205744209414616,Brisbane Lions,0.6794255790585384,19.572781603282714,96.0,107.0,away_win,-11.0,30.572781603282714,-19.107988502051697,1564.684156166225,1532.414922481777,False
117,14,2025-06-14T16:15:00,M.C.G.,2025,Essendon,Geelong,1417.6930897563577,1651.24814584278,-233.55505608642238,-173.55505608642238,0.2691256448541017,0.7308743551458983,Geelong,0.7308743551458983,-26.033258412963356,56.0,151.0,away_win,-95.0,68.96674158703664,-43.1042134918979,1374.5888762644597,1694.352359334678,True
118,14,2025-06-14T19:35:00,Perth Stadium,2025,North Melbourne,Fremantle,1328.0386550965238,1553.2072830160057,-225.16862791948188,-165.16862791948188,0.27872656717323546,0.7212734328267645,Fremantle,0.7212734328267645,-24.77529418792228,67.0,73.0,away_win,-6.0,-18.77529418792228,11.734558867451426,1339.7732139639752,1541.4727241485543,True
119,14,2025-06-15T15:20:00,Adelaide Oval,2025,Port Adelaide,Melbourne,1440.4096497523362,1448.223398695903,-7.813748943566679,52.18625105643332,0.5745423039475389,0.4254576960524611,Port Adelaide,0.5745423039475389,7.827937658464998,93.0,68.0,home_win,25.0,-17.172062341535003,10.732538963459378,1451.1421887157956,1437.4908597324436,True
120,14,2025-06-15T18:10:00,Perth Stadium,2025,West Coast,Carlton,1281.6925857384263,1506.1977609408543,-224.50517520242806,-164.50517520242806,0.2794950083248593,0.7205049916751407,Carlton,0.7205049916751407,-24.675776280364207,52.0,86.0,away_win,-34.0,9.324223719635793,-5.827639824772371,1275.8649459136539,1512.0254007656267,True
121,15,2025-06-19T20:10:00,Perth Stadium,2025,Fremantle,Essendon,1541.4727241485543,1374.5888762644597,166.88384788409462,226.88384788409462,0.7868511614572318,0.21314883854276823,Fremantle,0.7868511614572318,34.03257718261419,104.0,63.0,home_win,41.0,-6.96742281738581,4.354639260866131,1545.8273634094205,1370.2342370035935,True
122,15,2025-06-20T19:40:00,Kardinia Park,2025,Geelong,Brisbane Lions,1694.352359334678,1564.684156166225,129.66820316845315,189.66820316845315,0.7487238975403848,0.2512761024596152,Geelong,0.7487238975403848,28.450230475267972,51.0,92.0,away_win,-41.0,69.45023047526797,-43.40639404704248,1650.9459652876355,1608.0905502132675,False
123,15,2025-06-21T13:20:00,M.C.G.,2025,Carlton,North Melbourne,1512.0254007656267,1339.7732139639752,172.25218680165153,232.25218680165153,0.7919880968725396,0.20801190312746043,Carlton,0.7919880968725396,34.83782802024773,73.0,84.0,away_win,-11.0,45.83782802024773,-28.648642512654828,1483.376758252972,1368.42185647663,False
124,15,2025-06-21T16:15:00,Adelaide Oval,2025,Port Adelaide,Sydney,1451.1421887157956,1466.1353116130995,-14.99312289730392,45.00687710269608,0.5644102229746538,0.4355897770253462,Port Adelaide,0.5644102229746538,6.7510315654044115,52.0,71.0,away_win,-19.0,25.75103156540441,-16.094394728377758,1435.047793987418,1482.2297063414771,False
125,15,2025-06-21T19:35:00,Docklands,2025,Collingwood,St Kilda,1635.7677134681726,1433.2602811887132,202.5074322794594,262.5074322794594,0.8192262800709544,0.18077371992904556,Collingwood,0.8192262800709544,39.37611484191891,108.0,74.0,home_win,34.0,5.376114841918913,-3.3600717761993204,1632.4076416919734,1436.6203529649124,True
126,15,2025-06-22T13:10:00,Sydney Showground,2025,Greater Western Sydney,Gold Coast,1532.414922481777,1546.720030429197,-14.305107947420083,45.69489205257992,0.5653836755111997,0.4346163244888003,Greater Western Sydney,0.5653836755111997,6.854233807886987,106.0,99.0,home_win,7.0,-0.14576619211301267,0.09110387007063292,1532.5060263518476,1546.6289265591265,True
