match_id,round_number,match_date,venue,year,home_team,away_team,pre_match_home_rating,pre_match_away_rating,rating_difference,adjusted_rating_difference,home_win_probability,away_win_probability,predicted_winner,confidence,predicted_margin,hscore,ascore,actual_result,margin,margin_error,rating_change,post_match_home_rating,post_match_away_rating,correct
127,15,2025-06-22T15:20:00,Docklands,2025,Western Bulldogs,Richmond,1674.060861910804,1282.2322143481174,391.8286475626867,451.8286475626867,0.9309217157142754,0.0690782842857246,Western Bulldogs,0.9309217157142754,67.774297134403,135.0,56.0,home_win,79.0,-11.225702865597,7.016064290998125,1681.0769262018023,1275.2161500571192,True
133,16,2025-06-26T19:30:00,Adelaide Oval,2025,Port Adelaide,Carlton,1435.047793987418,1483.376758252972,-48.32896426555408,11.671035734445923,0.5167896557859609,0.4832103442140391,Port Adelaide,0.5167896557859609,1.7506553601668884,110.0,60.0,home_win,50.0,-48.24934463983311,30.15584039989569,1465.2036343873135,1453.2209178530763,True
132,16,2025-06-27T19:40:00,S.C.G.,2025,Sydney,Western Bulldogs,1482.2297063414771,1681.0769262018023,-198.84721986032514,-138.84721986032514,0.3101819413869711,0.6898180586130289,Western Bulldogs,0.6898180586130289,-20.82708297904877,96.0,105.0,away_win,-9.0,-11.827082979048772,7.391926861905482,1489.6216332033825,1673.6849993398969,True
129,16,2025-06-28T13:20:00,Carrara,2025,Gold Coast,Melbourne,1546.6289265591265,1437.4908597324436,109.13806682668292,169.13806682668292,0.725843830868442,0.27415616913155805,Gold Coast,0.725843830868442,25.370710024002438,104.0,85.0,home_win,19.0,6.370710024002438,-3.9816937650015243,1542.6472327941249,1441.4725534974452,True
130,16,2025-06-28T16:15:00,York Park,2025,Hawthorn,North Melbourne,1595.9798439982212,1368.42185647663,227.55798752159126,287.55798752159126,0.8396083422174001,0.1603916577825999,Hawthorn,0.8396083422174001,43.133698128238684,150.0,65.0,home_win,85.0,-41.866301871761316,26.166438669850823,1622.146282668072,1342.2554178067792,True
128,16,2025-06-28T19:35:00,Docklands,2025,Collingwood,West Coast,1632.4076416919734,1275.8649459136539,356.5426957783195,416.5426957783195,0.9166603438883583,0.08333965611164174,Collingwood,0.9166603438883583,62.481404366747924,88.0,59.0,home_win,29.0,33.481404366747924,-20.925877729217454,1611.4817639627558,1296.7908236428714,True
131,16,2025-06-29T15:20:00,M.C.G.,2025,Richmond,Adelaide,1275.2161500571192,1642.0340969177746,-366.8179468606554,-306.8179468606554,0.1460172689970136,0.8539827310029864,Adelaide,0.8539827310029864,-46.02269202909831,54.0,122.0,away_win,-68.0,21.97730797090169,-13.735817481813559,1261.4803325753057,1655.769914399588,True
134,16,2025-06-29T17:10:00,Perth Stadium,2025,Fremantle,St Kilda,1545.8273634094205,1436.6203529649124,109.20701044450811,169.20701044450811,0.7259227990340084,0.27407720096599164,Fremantle,0.7259227990340084,25.381051566676216,81.0,69.0,home_win,12.0,13.381051566676216,-8.363157229172636,1537.4642061802479,1444.983510194085,True
139,17,2025-07-03T19:30:00,Docklands,2025,North Melbourne,Western Bulldogs,1342.2554178067792,1673.6849993398969,-331.4295815331177,-271.4295815331177,0.17329189194032615,0.8267081080596739,Western Bulldogs,0.8267081080596739,-40.71443722996765,85.0,134.0,away_win,-49.0,8.28556277003235,-5.1784767312702185,1337.076941075509,1678.863476071167,True
136,17,2025-07-04T19:20:00,M.C.G.,2025,Carlton,Collingwood,1453.2209178530763,1611.4817639627558,-158.2608461096795,-98.2608461096795,0.3622446580570269,0.6377553419429731,Collingwood,0.6377553419429731,-14.739126916451925,59.0,115.0,away_win,-56.0,41.26087308354808,-25.788045677217546,1427.4328721758588,1637.2698096399733,True
143,17,2025-07-04T20:20:00,Perth Stadium,2025,West Coast,Greater Western Sydney,1296.7908236428714,1532.5060263518476,-235.71520270897622,-175.71520270897622,0.2666867889859454,0.7333132110140546,Greater Western Sydney,0.7333132110140546,-26.357280406346433,52.0,111.0,away_win,-59.0,32.64271959365357,-20.40169974603348,1276.3891238968379,1552.907726097881,True
137,17,2025-07-05T12:35:00,Docklands,2025,Essendon,Gold Coast,1370.2342370035935,1542.6472327941249,-172.41299579053134,-112.41299579053134,0.3436430675576572,0.6563569324423428,Gold Coast,0.6563569324423428,-16.8619493685797,74.0,115.0,away_win,-41.0,24.1380506314203,-15.086281644637689,1355.1479553589559,1557.7335144387625,True
138,17,2025-07-05T16:15:00,Kardinia Park,2025,Geelong,Richmond,1650.9459652876355,1261.4803325753057,389.4656327123298,449.4656327123298,0.9300418360258891,0.06995816397411092,Geelong,0.9300418360258891,67.41984490684946,124.0,52.0,home_win,72.0,-4.5801550931505375,2.862596933219086,1653.8085622208546,1258.6177356420867,True
135,17,2025-07-05T19:35:00,Gabba,2025,Brisbane Lions,Port Adelaide,1608.0905502132675,1465.2036343873135,142.88691582595402,202.88691582595402,0.7627672061580492,0.23723279384195084,Brisbane Lions,0.7627672061580492,30.4330373738931,120.0,92.0,home_win,28.0,2.4330373738931,-1.5206483586831876,1606.5699018545843,1466.7242827459968,True
140,17,2025-07-05T19:40:00,Docklands,2025,St Kilda,Hawthorn,1444.983510194085,1622.146282668072,-177.16277247398693,-117.16277247398693,0.3375026639383578,0.6624973360616422,Hawthorn,0.6624973360616422,-17.57441587109804,74.0,94.0,away_win,-20.0,2.42558412890196,-1.515990080563725,1443.4675201135212,1623.6622727486358,True
141,17,2025-07-06T13:10:00,S.C.G.,2025,Sydney,Fremantle,1489.6216332033825,1537.4642061802479,-47.84257297686531,12.157427023134687,0.5174888065253088,0.4825111934746912,Sydney,0.5174888065253088,1.823614053470203,94.0,83.0,home_win,11.0,-9.176385946529797,5.735241216581123,1495.3568744199636,1531.7289649636668,True
142,17,2025-07-06T15:20:00,Adelaide Oval,2025,Adelaide,Melbourne,1655.769914399588,1441.4725534974452,214.29736090214283,274.2973609021428,0.8290603719449258,0.17093962805507423,Adelaide,0.8290603719449258,41.14460413532142,90.0,77.0,home_win,13.0,28.144604135321423,-17.59037758457589,1638.1795368150122,1459.0629310820211,True
144,18,2025-07-10T19:30:00,Docklands,2025,Carlton,Brisbane Lions,1427.4328721758588,1606.5699018545843,-179.1370296787254,-119.13702967872541,0.3349662810448182,0.6650337189551818,Brisbane Lions,0.6650337189551818,-17.87055445180881,66.0,103.0,away_win,-37.0,19.12944554819119,-11.955903467619493,1415.4769687082394,1618.5258053222037,True
145,18,2025-07-11T19:40:00,Carrara,2025,Gold Coast,Collingwood,1557.7335144387625,1637.2698096399733,-79.5362952012108,-19.536295201210805,0.4719146051793692,0.5280853948206308,Collingwood,0.5280853948206308,-2.9304442801816206,69.0,63.0,home_win,6.0,-8.930444280181622,5.581527675113514,1563.315042113876,1631.68828196486,False
150,18,2025-07-12T13:20:00,Docklands,2025,Western Bulldogs,Adelaide,1678.863476071167,1638.1795368150122,40.68393925615487,100.68393925615487,0.6409715281809002,0.3590284718190998,Western Bulldogs,0.6409715281809002,15.10259088842323,98.0,109.0,away_win,-11.0,26.10259088842323,-16.31411930526452,1662.5493567659025,1654.4936561202767,False
146,18,2025-07-12T16:15:00,Sydney Showground,2025,Greater Western Sydney,Geelong,1552.907726097881,1653.8085622208546,-100.90083612297349,-40.90083612297349,0.44140937466367963,0.5585906253363204,Geelong,0.5585906253363204,-6.135125418446023,111.0,85.0,home_win,26.0,-32.13512541844602,20.084453386528764,1572.99217948441,1633.7241088343258,False
148,18,2025-07-12T19:35:00,M.C.G.,2025,Richmond,Essendon,1258.6177356420867,1355.1479553589559,-96.53021971686917,-36.53021971686917,0.44762165875184917,0.5523783412481509,Essendon,0.5523783412481509,-5.479532957530375,46.0,37.0,home_win,9.0,-14.479532957530374,9.049708098456483,1267.6674437405431,1346.0982472604994,False
152,18,2025-07-12T20:10:00,Perth Stadium,2025,Fremantle,Hawthorn,1531.7289649636668,1623.6622727486358,-91.93330778496897,-31.933307784968974,0.4541732471079087,0.5458267528920913,Hawthorn,0.5458267528920913,-4.789996167745346,77.0,64.0,home_win,13.0,-17.789996167745347,11.118747604840841,1542.8477125685076,1612.543525143795,False
147,18,2025-07-13T13:10:00,M.C.G.,2025,Melbourne,North Melbourne,1459.0629310820211,1337.076941075509,121.98599000651211,181.9859900065121,0.7403129152602576,0.25968708473974245,Melbourne,0.7403129152602576,27.297898500976817,,,,,,,,,
149,18,2025-07-13T15:20:00,Docklands,2025,St Kilda,Sydney,1443.4675201135212,1495.3568744199636,-51.88935430644233,8.110645693557672,0.5116700376051537,0.4883299623948463,St Kilda,0.5116700376051537,1.2165968540336507,,,,,,,,,
151,18,2025-07-13T16:40:00,Adelaide Oval,2025,Port Adelaide,West Coast,1466.7242827459968,1276.3891238968379,190.33515884915892,250.33515884915892,0.808616425456313,0.19138357454368704,Port Adelaide,0.808616425456313,37.550273827373836,,,,,,,,,
156,19,2025-07-17T19:30:00,Docklands,2025,Essendon,Greater Western Sydney,1346.0982472604994,1572.99217948441,-226.8939322239105,-166.8939322239105,0.27673432201414266,0.7232656779858573,Greater Western Sydney,0.7232656779858573,-25.034089833586574,,,,,,,,,
153,19,2025-07-18T19:40:00,Gabba,2025,Brisbane Lions,Western Bulldogs,1618.5258053222037,1662.5493567659025,-44.02355144369881,15.976448556301193,0.5229757657180448,0.4770242342819552,Brisbane Lions,0.5229757657180448,2.396467283445179,,,,,,,,,
158,19,2025-07-19T13:20:00,York Park,2025,Hawthorn,Port Adelaide,1612.543525143795,1466.7242827459968,145.81924239779823,205.81924239779823,0.7658081084420383,0.23419189155796172,Hawthorn,0.7658081084420383,30.872886359669735,,,,,,,,,
159,19,2025-07-19T16:15:00,S.C.G.,2025,Sydney,North Melbourne,1495.3568744199636,1337.076941075509,158.27993334445455,218.27993334445455,0.7784265155137522,0.2215734844862478,Sydney,0.7784265155137522,32.74199000166818,,,,,,,,,
154,19,2025-07-19T19:35:00,M.C.G.,2025,Carlton,Melbourne,1415.4769687082394,1459.0629310820211,-43.58596237378174,16.41403762621826,0.5236041405857983,0.4763958594142017,Carlton,0.5236041405857983,2.462105643932739,,,,,,,,,
161,19,2025-07-19T20:10:00,Perth Stadium,2025,West Coast,Richmond,1276.3891238968379,1267.6674437405431,8.721680156294724,68.72168015629472,0.5976285621651422,0.40237143783485785,West Coast,0.5976285621651422,10.308252023444208,,,,,,,,,
157,19,2025-07-20T13:10:00,Kardinia Park,2025,Geelong,St Kilda,1633.7241088343258,1443.4675201135212,190.25658872080453,250.25658872080453,0.8085464217558843,0.19145357824411569,Geelong,0.8085464217558843,37.53848830812068,,,,,,,,,
155,19,2025-07-20T15:20:00,M.C.G.,2025,Collingwood,Fremantle,1631.68828196486,1542.8477125685076,88.8405693963523,148.8405693963523,0.7019906432669666,0.2980093567330334,Collingwood,0.7019906432669666,22.326085409452844,,,,,,,,,
160,19,2025-07-20T16:40:00,Adelaide Oval,2025,Adelaide,Gold Coast,1654.4936561202767,1563.315042113876,91.17861400640072,151.17861400640072,0.7047985593243787,0.29520144067562126,Adelaide,0.7047985593243787,22.676792100960107,,,,,,,,,
165,20,2025-07-24T19:30:00,M.C.G.,2025,Hawthorn,Carlton,1612.543525143795,1415.4769687082394,197.06655643555564,257.06655643555564,0.8145414714464635,0.1854585285535365,Hawthorn,0.8145414714464635,38.559983465333346,,,,,,,,,
162,20,2025-07-25T19:20:00,Docklands,2025,Essendon,Western Bulldogs,1346.0982472604994,1662.5493567659025,-316.4511095054031,-256.4511095054031,0.18599431298718522,0.8140056870128147,Western Bulldogs,0.8140056870128147,-38.467666425810464,,,,,,,,,
164,20,2025-07-25T19:50:00,Sydney Showground,2025,Greater Western Sydney,Sydney,1572.99217948441,1495.3568744199636,77.63530506444636,137.63530506444636,0.6883233636188407,0.3116766363811593,Greater Western Sydney,0.6883233636188407,20.645295759666954,,,,,,,,,
163,20,2025-07-26T13:20:00,Carrara,2025,Gold Coast,Brisbane Lions,1563.315042113876,1618.5258053222037,-55.21076320832776,4.789236791672238,0.5068918292695088,0.4931081707304912,Gold Coast,0.5068918292695088,0.7183855187508357,,,,,,,,,
170,20,2025-07-26T16:15:00,Perth Stadium,2025,Fremantle,West Coast,1542.8477125685076,1276.3891238968379,266.45858867166976,326.45858867166976,0.8675245768347066,0.13247542316529337,Fremantle,0.8675245768347066,48.96878830075046,,,,,,,,,
166,20,2025-07-26T19:35:00,Docklands,2025,North Melbourne,Geelong,1337.076941075509,1633.7241088343258,-296.64716775881675,-236.64716775881675,0.20387476396869036,0.7961252360313096,Geelong,0.7961252360313096,-35.49707516382251,,,,,,,,,
169,20,2025-07-26T20:10:00,Adelaide Oval,2025,Adelaide,Port Adelaide,1654.4936561202767,1466.7242827459968,187.7693733742799,247.7693733742799,0.8063202796442734,0.19367972035572656,Adelaide,0.8063202796442734,37.165406006141986,,,,,,,,,
167,20,2025-07-27T14:10:00,M.C.G.,2025,Richmond,Collingwood,1267.6674437405431,1631.68828196486,-364.0208382243168,-304.0208382243168,0.14803652464661055,0.8519634753533895,Collingwood,0.8519634753533895,-45.603125733647516,,,,,,,,,
168,20,2025-07-27T15:20:00,Docklands,2025,St Kilda,Melbourne,1443.4675201135212,1459.0629310820211,-15.595410968499891,44.40458903150011,0.5635576548949437,0.4364423451050563,St Kilda,0.5635576548949437,6.660688354725016,,,,,,,,,
177,21,2025-07-31T19:30:00,Docklands,2025,Western Bulldogs,Greater Western Sydney,1662.5493567659025,1572.99217948441,89.55717728149261,149.5571772814926,0.7028528991548626,0.2971471008451374,Western Bulldogs,0.7028528991548626,22.43357659222389,,,,,,,,,
178,21,2025-08-01T19:40:00,Adelaide Oval,2025,Adelaide,Hawthorn,1654.4936561202767,1612.543525143795,41.95013097648166,101.95013097648166,0.6426471455820887,0.3573528544179113,Adelaide,0.6426471455820887,15.292519646472249,,,,,,,,,
174,21,2025-08-02T13:20:00,Docklands,2025,Melbourne,West Coast,1459.0629310820211,1276.3891238968379,182.67380718518325,242.67380718518325,0.8016982973001492,0.1983017026998508,Melbourne,0.8016982973001492,36.40107107777749,,,,,,,,,
173,21,2025-08-02T16:10:00,Carrara,2025,Gold Coast,Richmond,1563.315042113876,1267.6674437405431,295.6475983733328,355.6475983733328,0.8856716939207407,0.11432830607925926,Gold Coast,0.8856716939207407,53.34713975599992,,,,,,,,,
176,21,2025-08-02T16:15:00,S.C.G.,2025,Sydney,Essendon,1495.3568744199636,1346.0982472604994,149.25862715946414,209.25862715946414,0.7693402216528319,0.2306597783471681,Sydney,0.7693402216528319,31.38879407391962,,,,,,,,,
171,21,2025-08-02T19:35:00,M.C.G.,2025,Collingwood,Brisbane Lions,1631.68828196486,1618.5258053222037,13.162476642656202,73.1624766426562,0.6037600934239612,0.3962399065760388,Collingwood,0.6037600934239612,10.97437149639843,,,,,,,,,
175,21,2025-08-03T13:40:00,Docklands,2025,St Kilda,North Melbourne,1443.4675201135212,1337.076941075509,106.39057903801222,166.39057903801222,0.7226853545064457,0.27731464549355433,St Kilda,0.7226853545064457,24.95858685570183,,,,,,,,,
172,21,2025-08-03T15:20:00,Kardinia Park,2025,Geelong,Port Adelaide,1633.7241088343258,1466.7242827459968,166.99982608832897,226.99982608832897,0.7869631115502361,0.21303688844976387,Geelong,0.7869631115502361,34.049973913249346,,,,,,,,,
179,21,2025-08-03T17:10:00,Perth Stadium,2025,Fremantle,Carlton,1542.8477125685076,1415.4769687082394,127.37074386026825,187.37074386026825,0.74622757329964,0.25377242670036004,Fremantle,0.74622757329964,28.105611579040236,,,,,,,,,
184,22,2025-08-07T19:30:00,M.C.G.,2025,Hawthorn,Collingwood,1612.543525143795,1631.68828196486,-19.144756821064902,40.8552431789351,0.5585259117892493,0.44147408821075074,Hawthorn,0.5585259117892493,6.128286476840264,,,,,,,,,
182,22,2025-08-08T19:40:00,Kardinia Park,2025,Geelong,Essendon,1633.7241088343258,1346.0982472604994,287.62586157382634,347.62586157382634,0.8809120312788621,0.11908796872113792,Geelong,0.8809120312788621,52.14387923607395,,,,,,,,,
186,22,2025-08-09T13:20:00,M.C.G.,2025,Richmond,St Kilda,1267.6674437405431,1443.4675201135212,-175.80007637297808,-115.80007637297808,0.3392588388216723,0.6607411611783277,St Kilda,0.6607411611783277,-17.370011455946713,,,,,,,,,
180,22,2025-08-09T16:15:00,Gabba,2025,Brisbane Lions,Sydney,1618.5258053222037,1495.3568744199636,123.16893090224016,183.16893090224016,0.7416199063775858,0.2583800936224142,Brisbane Lions,0.7416199063775858,27.475339635336024,,,,,,,,,
181,22,2025-08-09T19:35:00,Docklands,2025,Carlton,Gold Coast,1415.4769687082394,1563.315042113876,-147.83807340563658,-87.83807340563658,0.3762169649977411,0.6237830350022588,Gold Coast,0.6237830350022588,-13.175711010845486,,,,,,,,,
187,22,2025-08-09T20:10:00,Adelaide Oval,2025,Port Adelaide,Fremantle,1466.7242827459968,1542.8477125685076,-76.12342982251084,-16.123429822510843,0.47681316199244067,0.5231868380075593,Fremantle,0.5231868380075593,-2.4185144733766264,,,,,,,,,
183,22,2025-08-10T13:40:00,Manuka Oval,2025,Greater Western Sydney,North Melbourne,1572.99217948441,1337.076941075509,235.9152384089009,295.9152384089009,0.8459815358562691,0.15401846414373088,Greater Western Sydney,0.8459815358562691,44.387285761335136,,,,,,,,,
185,22,2025-08-10T15:20:00,M.C.G.,2025,Melbourne,Western Bulldogs,1459.0629310820211,1662.5493567659025,-203.4864256838814,-143.4864256838814,0.30449696354154254,0.6955030364584575,Western Bulldogs,0.6955030364584575,-21.522963852582212,,,,,,,,,
188,22,2025-08-10T17:10:00,Perth Stadium,2025,West Coast,Adelaide,1276.3891238968379,1654.4936561202767,-378.1045322234388,-318.1045322234388,0.13810051294879885,0.8618994870512011,Adelaide,0.8618994870512011,-47.71567983351582,,,,,,,,,
190,23,2025-08-15T19:20:00,Docklands,2025,Essendon,St Kilda,1346.0982472604994,1443.4675201135212,-97.36927285302181,-37.36927285302181,0.44642771959559885,0.5535722804044012,St Kilda,0.5535722804044012,-5.605390927953271,,,,,,,,,
197,23,2025-08-15T20:20:00,Perth Stadium,2025,Fremantle,Brisbane Lions,1542.8477125685076,1618.5258053222037,-75.67809275369609,-15.678092753696092,0.47745271296901465,0.5225472870309853,Brisbane Lions,0.5225472870309853,-2.3517139130544136,,,,,,,,,
191,23,2025-08-16T12:35:00,Carrara,2025,Gold Coast,Greater Western Sydney,1563.315042113876,1572.99217948441,-9.677137370533956,50.322862629466044,0.5719182019522349,0.42808179804776514,Gold Coast,0.5719182019522349,7.548429394419906,,,,,,,,,
189,23,2025-08-16T13:20:00,Docklands,2025,Carlton,Port Adelaide,1415.4769687082394,1466.7242827459968,-51.247314037757405,8.752685962242595,0.5125934636043372,0.4874065363956628,Carlton,0.5125934636043372,1.3129028943363892,,,,,,,,,
192,23,2025-08-16T16:15:00,M.C.G.,2025,Hawthorn,Melbourne,1612.543525143795,1459.0629310820211,153.4805940617739,213.4805940617739,0.7736247793315785,0.22637522066842153,Hawthorn,0.7736247793315785,32.02208910926608,,,,,,,,,
196,23,2025-08-16T19:35:00,Adelaide Oval,2025,Adelaide,Collingwood,1654.4936561202767,1631.68828196486,22.805374155416757,82.80537415541676,0.6169603026702372,0.38303969732976284,Adelaide,0.6169603026702372,12.420806123312513,,,,,,,,,
193,23,2025-08-17T13:10:00,Bellerive Oval,2025,North Melbourne,Richmond,1337.076941075509,1267.6674437405431,69.40949733496586,129.40949733496586,0.6780753594146738,0.3219246405853262,North Melbourne,0.6780753594146738,19.411424600244878,,,,,,,,,
194,23,2025-08-17T15:20:00,S.C.G.,2025,Sydney,Geelong,1495.3568744199636,1633.7241088343258,-138.3672344143622,-78.3672344143622,0.38909496914005015,0.6109050308599498,Geelong,0.6109050308599498,-11.75508516215433,,,,,,,,,
195,23,2025-08-17T16:40:00,Docklands,2025,Western Bulldogs,West Coast,1662.5493567659025,1276.3891238968379,386.16023286906466,446.16023286906466,0.9287936605473951,0.0712063394526049,Western Bulldogs,0.9287936605473951,66.9240349303597,,,,,,,,,
198,24,2025-08-23T00:00:00,Gabba,2025,Brisbane Lions,Hawthorn,1618.5258053222037,1612.543525143795,5.9822801784087005,65.9822801784087,0.5938307826592767,0.4061692173407233,Brisbane Lions,0.5938307826592767,9.897342026761304,,,,,,,,,
199,24,2025-08-23T00:00:00,M.C.G.,2025,Collingwood,Melbourne,1631.68828196486,1459.0629310820211,172.6253508828388,232.6253508828388,0.792341760089706,0.20765823991029397,Collingwood,0.792341760089706,34.89380263242582,,,,,,,,,
200,24,2025-08-23T00:00:00,M.C.G.,2025,Essendon,Carlton,1346.0982472604994,1415.4769687082394,-69.37872144773996,-9.378721447739963,0.48650621228259866,0.5134937877174013,Carlton,0.5134937877174013,-1.4068082171609944,,,,,,,,,
201,24,2025-08-23T00:00:00,Carrara,2025,Gold Coast,Essendon,1563.315042113876,1346.0982472604994,217.21679485337654,277.21679485337654,0.8314288973066846,0.16857110269331543,Gold Coast,0.8314288973066846,41.58251922800648,,,,,,,,,
202,24,2025-08-23T00:00:00,Sydney Showground,2025,Greater Western Sydney,St Kilda,1572.99217948441,1443.4675201135212,129.52465937088868,189.52465937088868,0.7485684076159332,0.25143159238406676,Greater Western Sydney,0.7485684076159332,28.4286989056333,,,,,,,,,
203,24,2025-08-23T00:00:00,Docklands,2025,North Melbourne,Adelaide,1337.076941075509,1654.4936561202767,-317.41671504476767,-257.41671504476767,0.18515422634220335,0.8148457736577966,Adelaide,0.8148457736577966,-38.61250725671515,,,,,,,,,
204,24,2025-08-23T00:00:00,M.C.G.,2025,Richmond,Geelong,1267.6674437405431,1633.7241088343258,-366.0566650937826,-306.0566650937826,0.146564572167775,0.853435427832225,Geelong,0.853435427832225,-45.90849976406739,,,,,,,,,
205,24,2025-08-23T00:00:00,Docklands,2025,Western Bulldogs,Fremantle,1662.5493567659025,1542.8477125685076,119.7016441973949,179.7016441973949,0.7377769020409382,0.26222309795906185,Western Bulldogs,0.7377769020409382,26.955246629609235,,,,,,,,,
206,24,2025-08-23T00:30:00,Adelaide Oval,2025,Port Adelaide,Gold Coast,1466.7242827459968,1563.315042113876,-96.59075936787917,-36.59075936787917,0.44753549285503164,0.5524645071449683,Gold Coast,0.5524645071449683,-5.488613905181876,,,,,,,,,
207,24,2025-08-23T02:00:00,Perth Stadium,2025,West Coast,Sydney,1276.3891238968379,1495.3568744199636,-218.9677505231257,-158.9677505231257,0.2859590016757219,0.7140409983242781,Sydney,0.7140409983242781,-23.84516257846885,,,,,,,,,
