event,match_id,date,year,round,team,opponent,score,opponent_score,result,rating_before,rating_after,rating_change,margin_error
match,75,2025-05-10T16:15:00,2025,9,Sydney,Essendon,63.0,71.0,loss,1542.9289846871595,1531.8545432449566,-11.074441442202883,17.719106307524612
match,76,2025-05-10T19:35:00,2025,9,Gold Coast,Western Bulldogs,106.0,96.0,win,1533.6647891393402,1545.6291556051485,11.96436646580839,-19.142986345293423
match,76,2025-05-10T19:35:00,2025,9,Western Bulldogs,Gold Coast,96.0,106.0,loss,1654.6180314412964,1642.653664975488,-11.96436646580839,19.142986345293423
match,77,2025-05-10T20:10:00,2025,9,Port Adelaide,Adelaide,84.0,89.0,loss,1465.5322315405947,1468.9468282672963,3.414596726701596,-5.463354762722554
match,77,2025-05-10T20:10:00,2025,9,Adelaide,Port Adelaide,89.0,84.0,win,1595.287929958745,1591.8733332320435,-3.414596726701596,5.463354762722554
match,78,2025-05-11T13:10:00,2025,9,Richmond,West Coast,81.0,79.0,win,1275.2597641785972,1267.3763319988868,-7.883432179710303,12.613491487536486
match,78,2025-05-11T13:10:00,2025,9,West Coast,Richmond,79.0,81.0,loss,1237.8364875950206,1245.719919774731,7.883432179710303,-12.613491487536486
match,79,2025-05-11T15:20:00,2025,9,Geelong,Greater Western Sydney,101.0,105.0,loss,1622.2158820128018,1609.6647873135753,-12.551094699226482,20.08175151876237
match,79,2025-05-11T15:20:00,2025,9,Greater Western Sydney,Geelong,105.0,101.0,win,1575.0042052210526,1587.5552999202791,12.551094699226482,-20.08175151876237
match,80,2025-05-11T16:40:00,2025,9,North Melbourne,Brisbane Lions,71.0,71.0,draw,1317.3277437673673,1338.7513072341908,21.42356346682336,-34.27770154691738
match,80,2025-05-11T16:40:00,2025,9,Brisbane Lions,North Melbourne,71.0,71.0,draw,1605.8457540801498,1584.4221906133264,-21.42356346682336,34.27770154691738
match,81,2025-05-15T19:30:00,2025,10,Gold Coast,Hawthorn,104.0,96.0,win,1545.6291556051485,1552.8024380012366,7.173282396088126,-11.477251833741002
match,81,2025-05-15T19:30:00,2025,10,Hawthorn,Gold Coast,96.0,104.0,loss,1628.8108344967552,1621.637552100667,-7.173282396088126,11.477251833741002
match,82,2025-05-16T19:40:00,2025,10,Sydney,Carlton,78.0,62.0,win,1531.8545432449566,1537.4400605156645,5.585517270707919,-8.936827633132669
match,82,2025-05-16T19:40:00,2025,10,Carlton,Sydney,62.0,78.0,loss,1544.766727465841,1539.1812101951332,-5.585517270707919,8.936827633132669
match,83,2025-05-17T13:20:00,2025,10,Collingwood,Adelaide,78.0,68.0,win,1621.6253631376355,1619.4611103339862,-2.1642528036492545,3.4628044858388076
match,83,2025-05-17T13:20:00,2025,10,Adelaide,Collingwood,68.0,78.0,loss,1591.8733332320435,1594.0375860356928,2.1642528036492545,-3.4628044858388076
match,84,2025-05-17T16:15:00,2025,10,Greater Western Sydney,Fremantle,61.0,95.0,loss,1587.5552999202791,1551.1583724278487,-36.396927492430535,58.235083987888856
match,84,2025-05-17T16:15:00,2025,10,Fremantle,Greater Western Sydney,95.0,61.0,win,1485.9880733343534,1522.3850008267839,36.396927492430535,-58.235083987888856
match,85,2025-05-17T16:15:00,2025,10,Port Adelaide,Geelong,39.0,115.0,loss,1468.9468282672963,1429.014136927885,-39.93269133941134,63.89230614305815
match,85,2025-05-17T16:15:00,2025,10,Geelong,Port Adelaide,115.0,39.0,win,1609.6647873135753,1649.5974786529866,39.93269133941134,-63.89230614305815
match,86,2025-05-17T19:35:00,2025,10,Western Bulldogs,Essendon,127.0,36.0,win,1642.653664975488,1673.8932636414609,31.239598665972842,-49.98335786555655
match,86,2025-05-17T19:35:00,2025,10,Essendon,Western Bulldogs,36.0,127.0,loss,1429.2093840791983,1397.9697854132255,-31.239598665972842,49.98335786555655
match,87,2025-05-18T13:10:00,2025,10,Richmond,North Melbourne,74.0,78.0,loss,1267.3763319988868,1265.9427359271965,-1.4335960716902536,2.2937537147044056
match,87,2025-05-18T13:10:00,2025,10,North Melbourne,Richmond,78.0,74.0,win,1338.7513072341908,1340.184903305881,1.4335960716902536,-2.2937537147044056
match,88,2025-05-18T15:20:00,2025,10,Brisbane Lions,Melbourne,88.0,99.0,loss,1584.4221906133264,1553.661135318314,-30.761055295012312,49.217688472019695
match,88,2025-05-18T15:20:00,2025,10,Melbourne,Brisbane Lions,99.0,88.0,win,1389.6376007998617,1420.398656094874,30.761055295012312,-49.217688472019695
match,89,2025-05-18T16:40:00,2025,10,West Coast,St Kilda,108.0,80.0,win,1245.719919774731,1280.0756762834487,34.35575650871783,-54.96921041394853
match,89,2025-05-18T16:40:00,2025,10,St Kilda,West Coast,80.0,108.0,loss,1485.514655867721,1451.1588993590033,-34.35575650871783,54.96921041394853
match,90,2025-05-22T19:30:00,2025,11,Geelong,Western Bulldogs,127.0,113.0,win,1649.5974786529866,1655.0002084956561,5.402729842669458,-8.644367748271133
match,90,2025-05-22T19:30:00,2025,11,Western Bulldogs,Geelong,113.0,127.0,loss,1673.8932636414609,1668.4905337987914,-5.402729842669458,8.644367748271133
match,91,2025-05-23T19:40:00,2025,11,Essendon,Richmond,81.0,58.0,win,1397.9697854132255,1394.3422495239104,-3.6275358893152188,5.80405742290435
match,91,2025-05-23T19:40:00,2025,11,Richmond,Essendon,58.0,81.0,loss,1265.9427359271965,1269.5702718165116,3.6275358893152188,-5.80405742290435
match,92,2025-05-24T12:35:00,2025,11,Carlton,Greater Western Sydney,82.0,110.0,loss,1539.1812101951332,1517.1790691544502,-22.002141040682922,35.203425665092674
match,92,2025-05-24T12:35:00,2025,11,Greater Western Sydney,Carlton,110.0,82.0,win,1551.1583724278487,1573.1605134685317,22.002141040682922,-35.203425665092674
match,93,2025-05-24T16:15:00,2025,11,Hawthorn,Brisbane Lions,60.0,93.0,loss,1621.637552100667,1589.0147630273216,-32.622789073345594,52.19646251735295
match,93,2025-05-24T16:15:00,2025,11,Brisbane Lions,Hawthorn,93.0,60.0,win,1553.661135318314,1586.2839243916596,32.622789073345594,-52.19646251735295
match,94,2025-05-24T19:35:00,2025,11,North Melbourne,Collingwood,63.0,108.0,loss,1340.184903305881,1332.617047714766,-7.567855591115146,12.108568945784235
match,94,2025-05-24T19:35:00,2025,11,Collingwood,North Melbourne,108.0,63.0,win,1619.4611103339862,1627.0289659251014,7.567855591115146,-12.108568945784235
match,95,2025-05-24T20:10:00,2025,11,Fremantle,Port Adelaide,100.0,51.0,win,1522.3850008267839,1538.631482336262,16.246481509478222,-25.994370415165157
match,95,2025-05-24T20:10:00,2025,11,Port Adelaide,Fremantle,51.0,100.0,loss,1429.014136927885,1412.7676554184068,-16.246481509478222,25.994370415165157
match,96,2025-05-25T13:10:00,2025,11,Adelaide,West Coast,128.0,62.0,win,1594.0375860356928,1600.2286569964199,6.191070960727116,-9.905713537163386
match,96,2025-05-25T13:10:00,2025,11,West Coast,Adelaide,62.0,128.0,loss,1280.0756762834487,1273.8846053227217,-6.191070960727116,9.905713537163386
match,97,2025-05-25T15:20:00,2025,11,Melbourne,Sydney,131.0,78.0,win,1420.398656094874,1458.8712877593232,38.47263166444911,-61.55621066311858
match,97,2025-05-25T15:20:00,2025,11,Sydney,Melbourne,78.0,131.0,loss,1537.4400605156645,1498.9674288512153,-38.47263166444911,61.55621066311858
match,98,2025-05-25T16:40:00,2025,11,St Kilda,Gold Coast,61.0,80.0,loss,1451.1588993590033,1443.1879811067126,-7.970918252290625,12.753469203664999
match,98,2025-05-25T16:40:00,2025,11,Gold Coast,St Kilda,80.0,61.0,win,1552.8024380012366,1560.7733562535273,7.970918252290625,-12.753469203664999
match,99,2025-05-29T19:30:00,2025,12,Brisbane Lions,Essendon,90.0,72.0,win,1586.2839243916596,1573.9143923728082,-12.369532018851492,19.791251230162388
match,99,2025-05-29T19:30:00,2025,12,Essendon,Brisbane Lions,72.0,90.0,loss,1394.3422495239104,1406.7117815427619,12.369532018851492,-19.791251230162388
match,100,2025-05-30T19:40:00,2025,12,Collingwood,Hawthorn,107.0,56.0,win,1627.0289659251014,1649.7151344034346,22.686168478333144,-36.29786956533303
match,100,2025-05-30T19:40:00,2025,12,Hawthorn,Collingwood,56.0,107.0,loss,1589.0147630273216,1566.3285945489883,-22.686168478333144,36.29786956533303
match,101,2025-05-31T13:20:00,2025,12,Gold Coast,Fremantle,64.0,75.0,loss,1560.7733562535273,1546.1975555737836,-14.575800679743613,23.32128108758978
match,101,2025-05-31T13:20:00,2025,12,Fremantle,Gold Coast,75.0,64.0,win,1538.631482336262,1553.2072830160057,14.575800679743613,-23.32128108758978
match,102,2025-05-31T16:15:00,2025,12,Greater Western Sydney,Richmond,80.0,77.0,win,1573.1605134685317,1540.9489283136547,-32.21158515487688,51.538536247803
match,102,2025-05-31T16:15:00,2025,12,Richmond,Greater Western Sydney,77.0,80.0,loss,1269.5702718165116,1301.7818569713886,32.21158515487688,-51.538536247803
match,103,2025-05-31T19:35:00,2025,12,Sydney,Adelaide,41.0,131.0,loss,1498.9674288512153,1446.5856689898283,-52.38175986138708,83.81081577821932
match,103,2025-05-31T19:35:00,2025,12,Adelaide,Sydney,131.0,41.0,win,1600.2286569964199,1652.610416857807,52.38175986138708,-83.81081577821932
match,104,2025-06-01T15:20:00,2025,12,Melbourne,St Kilda,63.0,91.0,loss,1458.8712877593232,1434.275977760641,-24.595309998682236,39.35249599789158
match,104,2025-06-01T15:20:00,2025,12,St Kilda,Melbourne,91.0,63.0,win,1443.1879811067126,1467.783291105395,24.595309998682236,-39.35249599789158
match,105,2025-06-01T19:20:00,2025,12,West Coast,Geelong,73.0,116.0,loss,1273.8846053227217,1277.1141931201842,3.2295877974626075,-5.167340475940172
match,105,2025-06-01T19:20:00,2025,12,Geelong,West Coast,116.0,73.0,win,1655.0002084956561,1651.7706206981936,-3.2295877974626075,5.167340475940172
match,106,2025-06-05T19:30:00,2025,13,Western Bulldogs,Hawthorn,59.0,81.0,loss,1668.4905337987914,1639.5378519941223,-28.952681804669034,46.324290887470454
match,106,2025-06-05T19:30:00,2025,13,Hawthorn,Western Bulldogs,81.0,59.0,win,1566.3285945489883,1595.2812763536574,28.952681804669034,-46.324290887470454
match,107,2025-06-06T19:40:00,2025,13,Adelaide,Brisbane Lions,68.0,63.0,win,1652.610416857807,1642.7326645623384,-9.877752295468637,15.804403672749821
match,107,2025-06-06T19:40:00,2025,13,Brisbane Lions,Adelaide,63.0,68.0,loss,1573.9143923728082,1583.7921446682767,9.877752295468637,-15.804403672749821
match,108,2025-06-07T13:20:00,2025,13,Richmond,Sydney,36.0,80.0,loss,1301.7818569713886,1282.2322143481174,-19.549642623271286,31.279428197234054
match,108,2025-06-07T13:20:00,2025,13,Sydney,Richmond,80.0,36.0,win,1446.5856689898283,1466.1353116130995,19.549642623271286,-31.279428197234054
match,109,2025-06-07T16:15:00,2025,13,Geelong,Gold Coast,61.0,37.0,win,1651.7706206981936,1651.24814584278,-0.5224748554134417,0.8359597686615068
match,109,2025-06-07T16:15:00,2025,13,Gold Coast,Geelong,37.0,61.0,loss,1546.1975555737836,1546.720030429197,0.5224748554134417,-0.8359597686615068
match,110,2025-06-07T19:35:00,2025,13,Greater Western Sydney,Port Adelaide,50.0,66.0,loss,1540.9489283136547,1513.3069339797253,-27.641994333929496,44.227190934287194
match,110,2025-06-07T19:35:00,2025,13,Port Adelaide,Greater Western Sydney,66.0,50.0,win,1412.7676554184068,1440.4096497523362,27.641994333929496,-44.227190934287194
match,111,2025-06-08T15:20:00,2025,13,North Melbourne,West Coast,62.0,52.0,win,1332.617047714766,1328.0386550965238,-4.5783926182420425,7.325428189187267
match,111,2025-06-08T15:20:00,2025,13,West Coast,North Melbourne,52.0,62.0,loss,1277.1141931201842,1281.6925857384263,4.5783926182420425,-7.325428189187267
match,112,2025-06-08T19:20:00,2025,13,Carlton,Essendon,78.0,70.0,win,1517.1790691544502,1506.1977609408543,-10.981308213595781,17.57009314175325
match,112,2025-06-08T19:20:00,2025,13,Essendon,Carlton,70.0,78.0,loss,1406.7117815427619,1417.6930897563577,10.981308213595781,-17.57009314175325
match,113,2025-06-09T15:20:00,2025,13,Melbourne,Collingwood,71.0,72.0,loss,1434.275977760641,1448.223398695903,13.947420935261908,-22.315873496419055
match,113,2025-06-09T15:20:00,2025,13,Collingwood,Melbourne,72.0,71.0,win,1649.7151344034346,1635.7677134681726,-13.947420935261908,22.315873496419055
match,114,2025-06-12T19:30:00,2025,14,St Kilda,Western Bulldogs,60.0,132.0,loss,1467.783291105395,1433.2602811887132,-34.5230099166818,55.23681586669089
match,114,2025-06-12T19:30:00,2025,14,Western Bulldogs,St Kilda,132.0,60.0,win,1639.5378519941223,1674.060861910804,34.5230099166818,-55.23681586669089
match,115,2025-06-13T19:40:00,2025,14,Hawthorn,Adelaide,47.0,44.0,win,1595.2812763536574,1595.9798439982212,0.6985676445638448,-1.1177082313021516
match,115,2025-06-13T19:40:00,2025,14,Adelaide,Hawthorn,44.0,47.0,loss,1642.7326645623384,1642.0340969177746,-0.6985676445638448,1.1177082313021516
match,116,2025-06-14T13:20:00,2025,14,Brisbane Lions,Greater Western Sydney,96.0,107.0,loss,1583.7921446682767,1564.684156166225,-19.107988502051697,30.572781603282714
match,116,2025-06-14T13:20:00,2025,14,Greater Western Sydney,Brisbane Lions,107.0,96.0,win,1513.3069339797253,1532.414922481777,19.107988502051697,-30.572781603282714
match,117,2025-06-14T16:15:00,2025,14,Essendon,Geelong,56.0,151.0,loss,1417.6930897563577,1374.5888762644597,-43.1042134918979,68.96674158703664
match,117,2025-06-14T16:15:00,2025,14,Geelong,Essendon,151.0,56.0,win,1651.24814584278,1694.352359334678,43.1042134918979,-68.96674158703664
match,118,2025-06-14T19:35:00,2025,14,North Melbourne,Fremantle,67.0,73.0,loss,1328.0386550965238,1339.7732139639752,11.734558867451426,-18.77529418792228
match,118,2025-06-14T19:35:00,2025,14,Fremantle,North Melbourne,73.0,67.0,win,1553.2072830160057,1541.4727241485543,-11.734558867451426,18.77529418792228
match,119,2025-06-15T15:20:00,2025,14,Port Adelaide,Melbourne,93.0,68.0,win,1440.4096497523362,1451.1421887157956,10.732538963459378,-17.172062341535003
match,119,2025-06-15T15:20:00,2025,14,Melbourne,Port Adelaide,68.0,93.0,loss,1448.223398695903,1437.4908597324436,-10.732538963459378,17.172062341535003
match,120,2025-06-15T18:10:00,2025,14,West Coast,Carlton,52.0,86.0,loss,1281.6925857384263,1275.8649459136539,-5.827639824772371,9.324223719635793
match,120,2025-06-15T18:10:00,2025,14,Carlton,West Coast,86.0,52.0,win,1506.1977609408543,1512.0254007656267,5.827639824772371,-9.324223719635793
match,121,2025-06-19T20:10:00,2025,15,Fremantle,Essendon,104.0,63.0,win,1541.4727241485543,1545.8273634094205,4.354639260866131,-6.96742281738581
match,121,2025-06-19T20:10:00,2025,15,Essendon,Fremantle,63.0,104.0,loss,1374.5888762644597,1370.2342370035935,-4.354639260866131,6.96742281738581
match,122,2025-06-20T19:40:00,2025,15,Geelong,Brisbane Lions,51.0,92.0,loss,1694.352359334678,1650.9459652876355,-43.40639404704248,69.45023047526797
match,122,2025-06-20T19:40:00,2025,15,Brisbane Lions,Geelong,92.0,51.0,win,1564.684156166225,1608.0905502132675,43.40639404704248,-69.45023047526797
match,123,2025-06-21T13:20:00,2025,15,Carlton,North Melbourne,73.0,84.0,loss,1512.0254007656267,1483.376758252972,-28.648642512654828,45.83782802024773
match,123,2025-06-21T13:20:00,2025,15,North Melbourne,Carlton,84.0,73.0,win,1339.7732139639752,1368.42185647663,28.648642512654828,-45.83782802024773
match,124,2025-06-21T16:15:00,2025,15,Port Adelaide,Sydney,52.0,71.0,loss,1451.1421887157956,1435.047793987418,-16.094394728377758,25.75103156540441
match,124,2025-06-21T16:15:00,2025,15,Sydney,Port Adelaide,71.0,52.0,win,1466.1353116130995,1482.2297063414771,16.094394728377758,-25.75103156540441
match,125,2025-06-21T19:35:00,2025,15,Collingwood,St Kilda,108.0,74.0,win,1635.7677134681726,1632.4076416919734,-3.3600717761993204,5.376114841918913
match,125,2025-06-21T19:35:00,2025,15,St Kilda,Collingwood,74.0,108.0,loss,1433.2602811887132,1436.6203529649124,3.3600717761993204,-5.376114841918913
match,126,2025-06-22T13:10:00,2025,15,Greater Western Sydney,Gold Coast,106.0,99.0,win,1532.414922481777,1532.5060263518476,0.09110387007063292,-0.14576619211301267
match,126,2025-06-22T13:10:00,2025,15,Gold Coast,Greater Western Sydney,99.0,106.0,loss,1546.720030429197,1546.6289265591265,-0.09110387007063292,0.14576619211301267
match,127,2025-06-22T15:20:00,2025,15,Western Bulldogs,Richmond,135.0,56.0,win,1674.060861910804,1681.0769262018023,7.016064290998125,-11.225702865597
match,127,2025-06-22T15:20:00,2025,15,Richmond,Western Bulldogs,56.0,135.0,loss,1282.2322143481174,1275.2161500571192,-7.016064290998125,11.225702865597
match,133,2025-06-26T19:30:00,2025,16,Port Adelaide,Carlton,110.0,60.0,win,1435.047793987418,1465.2036343873135,30.15584039989569,-48.24934463983311
match,133,2025-06-26T19:30:00,2025,16,Carlton,Port Adelaide,60.0,110.0,loss,1483.376758252972,1453.2209178530763,-30.15584039989569,48.24934463983311
match,132,2025-06-27T19:40:00,2025,16,Sydney,Western Bulldogs,96.0,105.0,loss,1482.2297063414771,1489.6216332033825,7.391926861905482,-11.827082979048772
match,132,2025-06-27T19:40:00,2025,16,Western Bulldogs,Sydney,105.0,96.0,win,1681.0769262018023,1673.6849993398969,-7.391926861905482,11.827082979048772
match,129,2025-06-28T13:20:00,2025,16,Gold Coast,Melbourne,104.0,85.0,win,1546.6289265591265,1542.6472327941249,-3.9816937650015243,6.370710024002438
match,129,2025-06-28T13:20:00,2025,16,Melbourne,Gold Coast,85.0,104.0,loss,1437.4908597324436,1441.4725534974452,3.9816937650015243,-6.370710024002438
match,130,2025-06-28T16:15:00,2025,16,Hawthorn,North Melbourne,150.0,65.0,win,1595.9798439982212,1622.146282668072,26.166438669850823,-41.866301871761316
match,130,2025-06-28T16:15:00,2025,16,North Melbourne,Hawthorn,65.0,150.0,loss,1368.42185647663,1342.2554178067792,-26.166438669850823,41.866301871761316
match,128,2025-06-28T19:35:00,2025,16,Collingwood,West Coast,88.0,59.0,win,1632.4076416919734,1611.4817639627558,-20.925877729217454,33.481404366747924
match,128,2025-06-28T19:35:00,2025,16,West Coast,Collingwood,59.0,88.0,loss,1275.8649459136539,1296.7908236428714,20.925877729217454,-33.481404366747924
match,131,2025-06-29T15:20:00,2025,16,Richmond,Adelaide,54.0,122.0,loss,1275.2161500571192,1261.4803325753057,-13.735817481813559,21.97730797090169
match,131,2025-06-29T15:20:00,2025,16,Adelaide,Richmond,122.0,54.0,win,1642.0340969177746,1655.769914399588,13.735817481813559,-21.97730797090169
match,134,2025-06-29T17:10:00,2025,16,Fremantle,St Kilda,81.0,69.0,win,1545.8273634094205,1537.4642061802479,-8.363157229172636,13.381051566676216
match,134,2025-06-29T17:10:00,2025,16,St Kilda,Fremantle,69.0,81.0,loss,1436.6203529649124,1444.983510194085,8.363157229172636,-13.381051566676216
match,139,2025-07-03T19:30:00,2025,17,North Melbourne,Western Bulldogs,85.0,134.0,loss,1342.2554178067792,1337.076941075509,-5.1784767312702185,8.28556277003235
match,139,2025-07-03T19:30:00,2025,17,Western Bulldogs,North Melbourne,134.0,85.0,win,1673.6849993398969,1678.863476071167,5.1784767312702185,-8.28556277003235
match,136,2025-07-04T19:20:00,2025,17,Carlton,Collingwood,59.0,115.0,loss,1453.2209178530763,1427.4328721758588,-25.788045677217546,41.26087308354808
match,136,2025-07-04T19:20:00,2025,17,Collingwood,Carlton,115.0,59.0,win,1611.4817639627558,1637.2698096399733,25.788045677217546,-41.26087308354808
match,143,2025-07-04T20:20:00,2025,17,West Coast,Greater Western Sydney,52.0,111.0,loss,1296.7908236428714,1276.3891238968379,-20.40169974603348,32.64271959365357
match,143,2025-07-04T20:20:00,2025,17,Greater Western Sydney,West Coast,111.0,52.0,win,1532.5060263518476,1552.907726097881,20.40169974603348,-32.64271959365357
match,137,2025-07-05T12:35:00,2025,17,Essendon,Gold Coast,74.0,115.0,loss,1370.2342370035935,1355.1479553589559,-15.086281644637689,24.1380506314203
match,137,2025-07-05T12:35:00,2025,17,Gold Coast,Essendon,115.0,74.0,win,1542.6472327941249,1557.7335144387625,15.086281644637689,-24.1380506314203
match,138,2025-07-05T16:15:00,2025,17,Geelong,Richmond,124.0,52.0,win,1650.9459652876355,1653.8085622208546,2.862596933219086,-4.5801550931505375
match,138,2025-07-05T16:15:00,2025,17,Richmond,Geelong,52.0,124.0,loss,1261.4803325753057,1258.6177356420867,-2.862596933219086,4.5801550931505375
match,135,2025-07-05T19:35:00,2025,17,Brisbane Lions,Port Adelaide,120.0,92.0,win,1608.0905502132675,1606.5699018545843,-1.5206483586831876,2.4330373738931
match,135,2025-07-05T19:35:00,2025,17,Port Adelaide,Brisbane Lions,92.0,120.0,loss,1465.2036343873135,1466.7242827459968,1.5206483586831876,-2.4330373738931
match,140,2025-07-05T19:40:00,2025,17,St Kilda,Hawthorn,74.0,94.0,loss,1444.983510194085,1443.4675201135212,-1.515990080563725,2.42558412890196
match,140,2025-07-05T19:40:00,2025,17,Hawthorn,St Kilda,94.0,74.0,win,1622.146282668072,1623.6622727486358,1.515990080563725,-2.42558412890196
match,141,2025-07-06T13:10:00,2025,17,Sydney,Fremantle,94.0,83.0,win,1489.6216332033825,1495.3568744199636,5.735241216581123,-9.176385946529797
match,141,2025-07-06T13:10:00,2025,17,Fremantle,Sydney,83.0,94.0,loss,1537.4642061802479,1531.7289649636668,-5.735241216581123,9.176385946529797
match,142,2025-07-06T15:20:00,2025,17,Adelaide,Melbourne,90.0,77.0,win,1655.769914399588,1638.1795368150122,-17.59037758457589,28.144604135321423
match,142,2025-07-06T15:20:00,2025,17,Melbourne,Adelaide,77.0,90.0,loss,1441.4725534974452,1459.0629310820211,17.59037758457589,-28.144604135321423
match,144,2025-07-10T19:30:00,2025,18,Carlton,Brisbane Lions,66.0,103.0,loss,1427.4328721758588,1415.4769687082394,-11.955903467619493,19.12944554819119
match,144,2025-07-10T19:30:00,2025,18,Brisbane Lions,Carlton,103.0,66.0,win,1606.5699018545843,1618.5258053222037,11.955903467619493,-19.12944554819119
match,145,2025-07-11T19:40:00,2025,18,Gold Coast,Collingwood,69.0,63.0,win,1557.7335144387625,1563.315042113876,5.581527675113514,-8.930444280181622
match,145,2025-07-11T19:40:00,2025,18,Collingwood,Gold Coast,63.0,69.0,loss,1637.2698096399733,1631.68828196486,-5.581527675113514,8.930444280181622
match,150,2025-07-12T13:20:00,2025,18,Western Bulldogs,Adelaide,98.0,109.0,loss,1678.863476071167,1662.5493567659025,-16.31411930526452,26.10259088842323
match,150,2025-07-12T13:20:00,2025,18,Adelaide,Western Bulldogs,109.0,98.0,win,1638.1795368150122,1654.4936561202767,16.31411930526452,-26.10259088842323
match,146,2025-07-12T16:15:00,2025,18,Greater Western Sydney,Geelong,111.0,85.0,win,1552.907726097881,1572.99217948441,20.084453386528764,-32.13512541844602
match,146,2025-07-12T16:15:00,2025,18,Geelong,Greater Western Sydney,85.0,111.0,loss,1653.8085622208546,1633.7241088343258,-20.084453386528764,32.13512541844602
match,148,2025-07-12T19:35:00,2025,18,Richmond,Essendon,46.0,37.0,win,1258.6177356420867,1267.6674437405431,9.049708098456483,-14.479532957530374
match,148,2025-07-12T19:35:00,2025,18,Essendon,Richmond,37.0,46.0,loss,1355.1479553589559,1346.0982472604994,-9.049708098456483,14.479532957530374
match,152,2025-07-12T20:10:00,2025,18,Fremantle,Hawthorn,77.0,64.0,win,1531.7289649636668,1542.8477125685076,11.118747604840841,-17.789996167745347
match,152,2025-07-12T20:10:00,2025,18,Hawthorn,Fremantle,64.0,77.0,loss,1623.6622727486358,1612.543525143795,-11.118747604840841,17.789996167745347
