match_id,home_team,away_team,match_date,home_rating,away_rating,win_probability,predicted_margin_simple,predicted_margin_diminishing_returns,predicted_margin_linear,best_method,predicted_margin_best,actual_margin,actual_result,correct
1,Sydney,Hawthorn,2025-03-07T19:40:00,1649.7979133275048,1605.4389312349465,0.6588791270963675,14.294872761569792,7.9439563548183765,14.294872761569792,simple,14.294872761569792,-20.0,away_win,False
2,Greater Western Sydney,Collingwood,2025-03-09T15:20:00,1571.3570171681322,1554.8763860435708,0.6219474814207016,10.810078890570168,6.097374071035078,10.810078890570168,simple,10.810078890570168,52.0,home_win,True
3,Richmond,Carlton,2025-03-13T19:30:00,1239.7842911843334,1549.050952104295,0.20143821744878002,-29.908332614995203,-14.928089127561,-29.908332614995203,simple,-29.908332614995203,13.0,home_win,False
4,Hawthorn,Essendon,2025-03-14T19:40:00,1644.9716788607286,1438.8392647390845,0.8305522119807294,34.51655176520552,16.527610599036468,34.51655176520552,simple,34.51655176520552,26.0,home_win,True
5,Geelong,Fremantle,2025-03-15T13:20:00,1602.5586276517963,1535.9707847608506,0.6870283243962113,17.073480361368212,9.351416219810565,17.073480361368212,simple,17.073480361368212,78.0,home_win,True
6,Sydney,Brisbane Lions,2025-03-15T16:15:00,1610.2651657017227,1708.930979094196,0.4588399334123035,-3.583226674059148,-2.058003329384825,-3.583226674059148,simple,-3.583226674059148,-4.0,away_win,True
7,Collingwood,Port Adelaide,2025-03-15T19:35:00,1532.193234928813,1553.395546727477,0.5697673654026589,6.099711025166982,3.4883682701329466,6.099711025166982,simple,6.099711025166982,91.0,home_win,True
8,Western Bulldogs,North Melbourne,2025-03-15T19:35:00,1605.3206281723983,1210.1523976075898,0.9356992962130114,58.14602882060106,21.78496481065057,58.14602882060106,simple,58.14602882060106,16.0,home_win,True
9,Adelaide,St Kilda,2025-03-16T12:35:00,1468.2799174860709,1491.4368809900607,0.5670070260548103,5.855379562001275,3.3503513027405174,5.855379562001275,simple,5.855379562001275,63.0,home_win,True
10,Melbourne,Greater Western Sydney,2025-03-16T15:20:00,1518.6568205912638,1594.0401682828901,0.4922533598375557,-0.6729184614532926,-0.38733200812221535,-0.6729184614532926,simple,-0.6729184614532926,-3.0,away_win,True
11,West Coast,Gold Coast,2025-03-16T18:10:00,1255.6772341337376,1440.4756452969116,0.34055256487815416,-14.349801395396753,-7.972371756092292,-14.349801395396753,simple,-14.349801395396753,-87.0,away_win,True
12,Carlton,Hawthorn,2025-03-20T19:30:00,1501.1372451512218,1655.138546141885,0.38141411094970873,-10.500162623832892,-5.929294452514563,-10.500162623832892,simple,-10.500162623832892,-20.0,away_win,True
13,Western Bulldogs,Collingwood,2025-03-21T19:40:00,1609.1786703996177,1558.0071930046533,0.6676374940146823,15.14643467437054,8.381874700734116,15.14643467437054,simple,15.14643467437054,-6.0,away_win,False
14,Essendon,Adelaide,2025-03-22T13:20:00,1428.6723974579281,1494.2594959227822,0.5063503343231551,0.55161269189324,0.31751671615775634,0.55161269189324,simple,0.55161269189324,-61.0,away_win,False
15,Port Adelaide,Richmond,2025-03-22T16:15:00,1527.5815886516366,1287.6979981374066,0.8561695606581033,38.735448814278755,17.808478032905168,38.735448814278755,simple,38.735448814278755,72.0,home_win,True
16,St Kilda,Geelong,2025-03-22T19:35:00,1465.4573025533493,1621.3369281880236,0.3788663281980821,-10.734953204334289,-6.056683590095896,-10.734953204334289,simple,-10.734953204334289,7.0,home_win,False
17,Brisbane Lions,West Coast,2025-03-23T13:10:00,1736.461375098934,1235.2440802410483,0.9640214656821876,71.40216185723571,23.20107328410938,71.40216185723571,simple,71.40216185723571,19.0,home_win,True
18,North Melbourne,Melbourne,2025-03-23T15:20:00,1206.2943553803705,1489.1216190010105,0.22703453799069354,-26.60340795258,-13.648273100465325,-26.60340795258,simple,-26.60340795258,59.0,home_win,False
19,Fremantle,Sydney,2025-03-23T18:10:00,1517.1924842246233,1582.7347696969846,0.5064148148946104,0.5572143159548375,0.32074074473051883,0.5572143159548375,simple,0.5572143159548375,-3.0,away_win,False
20,Essendon,Port Adelaide,2025-03-27T19:30:00,1398.2913773985388,1536.2114150121504,0.4034816088275161,-8.490004701701451,-4.825919558624195,-8.490004701701451,simple,-8.490004701701451,12.0,home_win,False
21,Carlton,Western Bulldogs,2025-03-28T19:40:00,1478.2523984942393,1569.1204207587368,0.470004563359023,-2.6085027830621925,-1.499771832048849,-2.6085027830621925,simple,-2.6085027830621925,-8.0,away_win,True
22,Melbourne,Gold Coast,2025-03-29T13:20:00,1442.7436912804521,1460.9087991896008,0.5740478219700035,6.479361511356416,3.702391098500174,6.479361511356416,simple,6.479361511356416,-58.0,away_win,False
23,St Kilda,Richmond,2025-03-29T16:15:00,1502.7253228614645,1279.0681717768928,0.8442802334870588,36.70714388557147,17.214011674352943,36.70714388557147,simple,36.70714388557147,82.0,home_win,True
24,Brisbane Lions,Geelong,2025-03-29T19:35:00,1738.6200871580027,1584.0689078799085,0.7845904048771816,28.068897409761774,14.229520243859078,28.068897409761774,simple,28.068897409761774,9.0,home_win,True
25,Hawthorn,Greater Western Sydney,2025-03-29T19:35:00,1678.0233927988675,1623.5753698731435,0.6718094603979999,15.556002865715499,8.590473019899997,15.556002865715499,simple,15.556002865715499,12.0,home_win,True
26,Adelaide,North Melbourne,2025-03-30T15:20:00,1524.6405159821716,1252.6722831009288,0.8774528522002385,42.74602911015535,18.872642610011926,42.74602911015535,simple,42.74602911015535,36.0,home_win,True
27,West Coast,Fremantle,2025-03-30T18:10:00,1233.0853681819797,1486.8075953309467,0.2577702487247995,-22.965278393620878,-12.111487563760026,-22.965278393620878,simple,-22.965278393620878,-38.0,away_win,True
28,Collingwood,Carlton,2025-04-03T19:30:00,1598.0654426455342,1450.0521246926978,0.7781616887584056,27.251664744104545,13.908084437920282,27.251664744104545,simple,27.251664744104545,17.0,home_win,True
29,Geelong,Melbourne,2025-04-04T19:40:00,1571.1443321725394,1408.300821962252,0.7925483131945136,29.105438776285922,14.627415659725678,29.105438776285922,simple,29.105438776285922,39.0,home_win,True
30,Gold Coast,Adelaide,2025-04-05T13:20:00,1495.351668507801,1531.9933448501572,0.547859512875607,4.169790457205465,2.3929756437803484,4.169790457205465,simple,4.169790457205465,1.0,home_win,True
31,Richmond,Brisbane Lions,2025-04-05T16:15:00,1269.7249857861163,1751.5446628653717,0.08544031853661592,-51.47745963490692,-20.727984073169203,-51.47745963490692,simple,-51.47745963490692,-28.0,away_win,True
32,North Melbourne,Sydney,2025-04-05T19:35:00,1245.3194542329431,1613.1196585906612,0.15260994978574546,-37.225025544714754,-17.369502510712724,-37.225025544714754,simple,-37.225025544714754,-65.0,away_win,True
33,Greater Western Sydney,West Coast,2025-04-06T13:10:00,1603.8839374970235,1217.6191532584917,0.9325459138616219,57.03309802981647,21.627295693081095,57.03309802981647,simple,57.03309802981647,81.0,home_win,True
34,Port Adelaide,St Kilda,2025-04-06T15:20:00,1500.4203115418013,1512.068508852241,0.5831942359587474,7.293975336195047,4.159711797937371,7.293975336195047,simple,7.293975336195047,-17.0,away_win,False
35,Fremantle,Western Bulldogs,2025-04-06T17:10:00,1502.2738102544347,1597.3206945602783,0.4640169499088591,-3.1308605382304506,-1.7991525045570445,-3.1308605382304506,simple,-3.1308605382304506,16.0,home_win,False
36,Adelaide,Geelong,2025-04-10T19:40:00,1504.8649156226936,1583.5914333808687,0.48744417164964793,-1.0908147197718847,-0.6277914175176036,-1.0908147197718847,simple,-1.0908147197718847,-19.0,away_win,True
37,Collingwood,Sydney,2025-04-11T19:40:00,1611.3757413200299,1622.2762555778058,0.5842400730101424,7.387435717778004,4.212003650507118,7.387435717778004,simple,7.387435717778004,31.0,home_win,True
38,North Melbourne,Gold Coast,2025-04-12T12:35:00,1236.1628572457985,1522.4800977352645,0.22352830609243812,-27.039655061183254,-13.823584695378093,-27.039655061183254,simple,-27.039655061183254,-52.0,away_win,True
39,Carlton,West Coast,2025-04-12T13:20:00,1436.7418260182021,1213.571908090189,0.8439111350748284,36.64623974100164,17.19555675374142,36.64623974100164,simple,36.64623974100164,71.0,home_win,True
40,Western Bulldogs,Brisbane Lions,2025-04-12T16:15:00,1565.16171155481,1756.6710819775687,0.3319310406113271,-15.188671302844853,-8.403447969433644,-15.188671302844853,simple,-15.188671302844853,-21.0,away_win,True
41,Melbourne,Essendon,2025-04-12T19:35:00,1395.8537207539227,1434.0824808688878,0.545595467818686,3.9714049856293627,2.2797733909342974,3.9714049856293627,simple,3.9714049856293627,-39.0,away_win,False
42,Richmond,Fremantle,2025-04-13T12:35:00,1264.5985666739193,1534.432793259903,0.24042730061379897,-24.979278323247968,-12.978634969310052,-24.979278323247968,simple,-24.979278323247968,-61.0,away_win,True
43,St Kilda,Greater Western Sydney,2025-04-13T15:20:00,1547.0601630097658,1607.931182665326,0.5131346362397362,1.141122543054962,0.6567318119868104,1.141122543054962,simple,1.141122543054962,-28.0,away_win,False
44,Port Adelaide,Hawthorn,2025-04-13T19:20:00,1465.4286573842764,1697.7148251749875,0.28207456194517544,-20.28577097383888,-10.896271902741228,-20.28577097383888,simple,-20.28577097383888,30.0,home_win,False
45,Brisbane Lions,Collingwood,2025-04-17T19:30:00,1776.5869444142484,1636.3213369394214,0.7703672637633442,26.283200934353374,13.518363188167209,26.283200934353374,simple,26.283200934353374,-52.0,away_win,False
46,North Melbourne,Carlton,2025-04-18T15:20:00,1222.7511588802522,1446.1071579137124,0.29260035082897334,-19.169499879182524,-10.369982458551332,-19.169499879182524,simple,-19.169499879182524,-82.0,away_win,True
47,West Coast,Essendon,2025-04-18T18:10:00,1204.2065761946787,1466.818208938009,0.24810182068905975,-24.076454092916293,-12.594908965547013,-24.076454092916293,simple,-24.076454092916293,-2.0,away_win,True
48,Melbourne,Fremantle,2025-04-19T13:20:00,1363.1179926848015,1548.858431296731,0.3393357985495626,-14.467554826491181,-8.03321007252187,-14.467554826491181,simple,-14.467554826491181,10.0,home_win,False
49,Adelaide,Greater Western Sydney,2025-04-19T16:15:00,1475.6182653237147,1638.7192608397104,0.36913431341638925,-11.637624439499461,-6.543284329180538,-11.637624439499461,simple,-11.637624439499461,18.0,home_win,False
50,Richmond,Gold Coast,2025-04-19T19:35:00,1250.1729286370914,1535.8917961008108,0.22412671659965566,-26.964858432964917,-13.793664170017216,-26.964858432964917,simple,-26.964858432964917,11.0,home_win,False
51,Sydney,Port Adelaide,2025-04-20T15:20:00,1597.3306599584143,1508.504183667566,0.7138749168647258,19.85330953635605,10.693745843236291,19.85330953635605,simple,19.85330953635605,-8.0,away_win,False
52,Western Bulldogs,St Kilda,2025-04-20T19:20:00,1545.2458491181303,1516.2720848353815,0.6387028991018769,12.371720535343599,6.935144955093847,12.371720535343599,simple,12.371720535343599,71.0,home_win,True
53,Geelong,Hawthorn,2025-04-21T15:20:00,1612.8380836798476,1654.639298891698,0.540492439535138,3.524848098518703,2.024621976756902,3.524848098518703,simple,3.524848098518703,7.0,home_win,True
54,Melbourne,Richmond,2025-04-24T19:30:00,1402.7578447718276,1296.725325641112,0.7336702816117563,22.004064891339453,11.683514080587814,22.004064891339453,simple,22.004064891339453,20.0,home_win,True
55,Collingwood,Essendon,2025-04-25T15:20:00,1682.543372765222,1481.7043181793526,0.8262205705527054,33.85488182323368,16.31102852763527,33.85488182323368,simple,33.85488182323368,41.0,home_win,True
56,Fremantle,Adelaide,2025-04-25T20:10:00,1509.2185792097048,1513.4702065187314,0.5935059764364752,8.218546586371673,4.675298821823759,8.218546586371673,simple,8.218546586371673,18.0,home_win,True
57,St Kilda,Brisbane Lions,2025-04-26T13:20:00,1494.594258781494,1730.3649085884476,0.27803040095538734,-20.721331225869193,-11.098479952230633,-20.721331225869193,simple,-20.721331225869193,-45.0,away_win,True
58,Port Adelaide,North Melbourne,2025-04-26T16:15:00,1551.3366786794495,1205.1951378305139,0.9164837621249612,52.01769260611695,20.82418810624806,52.01769260611695,simple,52.01769260611695,9.0,home_win,True
59,Greater Western Sydney,Western Bulldogs,2025-04-26T19:35:00,1600.8673196446937,1566.9236751720177,0.645278198702452,12.992955559084493,7.263909935122598,12.992955559084493,simple,12.992955559084493,-32.0,away_win,False
60,Gold Coast,Sydney,2025-04-27T13:15:00,1489.3393990967902,1554.4981649465308,0.506966645111903,0.6051542687824281,0.3483322555951518,0.6051542687824281,simple,0.6051542687824281,38.0,home_win,True
61,Carlton,Geelong,2025-04-27T15:20:00,1463.6631789634507,1640.4085373077394,0.3510389127187584,-13.343169793036083,-7.448054364062079,-13.343169793036083,simple,-13.343169793036083,18.0,home_win,False
62,Hawthorn,West Coast,2025-04-27T16:45:00,1627.0688452638062,1189.3204669533352,0.9489637588144156,63.46854728880888,22.448187940720782,63.46854728880888,simple,63.46854728880888,50.0,home_win,True
63,Essendon,North Melbourne,2025-05-01T19:30:00,1471.277552412515,1200.1841635580115,0.8769103035054934,42.636673606812934,18.845515175274667,42.636673606812934,simple,42.636673606812934,3.0,home_win,True
64,St Kilda,Fremantle,2025-05-02T19:40:00,1477.912434724171,1533.6082206235162,0.5205737957060296,1.7880267625818362,1.0286897853014787,1.7880267625818362,simple,1.7880267625818362,61.0,home_win,True
65,Western Bulldogs,Port Adelaide,2025-05-03T13:20:00,1605.640367094165,1556.3476529519519,0.6652333285769513,14.911589267776634,8.261666428847564,14.911589267776634,simple,14.911589267776634,90.0,home_win,True
66,Adelaide,Carlton,2025-05-03T16:15:00,1489.08056510492,1502.6008442003251,0.5805723560951564,7.059965113074355,4.028617804757823,7.059965113074355,simple,7.059965113074355,60.0,home_win,True
67,Collingwood,Geelong,2025-05-03T19:35:00,1692.9701385320598,1601.470872070865,0.7170072166264383,20.18740830764935,10.850360831321915,20.18740830764935,simple,20.18740830764935,-3.0,away_win,False
68,West Coast,Melbourne,2025-05-03T19:35:00,1186.2582924822002,1418.7376278751224,0.2818494347408622,-20.30991692411527,-10.90752826295689,-20.30991692411527,simple,-20.30991692411527,-32.0,away_win,True
69,Sydney,Greater Western Sydney,2025-05-04T13:10:00,1524.916163653245,1562.1506277225465,0.5470141016380736,4.095691991337304,2.350705081903681,4.095691991337304,simple,4.095691991337304,14.0,home_win,True
70,Hawthorn,Richmond,2025-05-04T15:20:00,1630.1310197349412,1280.7455425378173,0.917901992053296,52.42318464964049,20.8950996026648,52.42318464964049,simple,52.42318464964049,65.0,home_win,True
71,Brisbane Lions,Gold Coast,2025-05-04T19:20:00,1747.0467326457708,1518.921400390076,0.8476319267517508,37.26566653196184,17.38159633758754,37.26566653196184,simple,37.26566653196184,17.0,home_win,True
72,Fremantle,Collingwood,2025-05-08T20:10:00,1504.842648365878,1649.9497055344734,0.39356508027552295,-9.388382146074434,-5.321745986223853,-9.388382146074434,simple,-9.388382146074434,-14.0,away_win,True
73,St Kilda,Carlton,2025-05-09T19:40:00,1506.6780069818092,1477.4351855660345,0.6390602296927197,12.40535267697183,6.953011484635985,12.40535267697183,simple,12.40535267697183,-15.0,away_win,False
74,Melbourne,Hawthorn,2025-05-10T13:20:00,1435.648593959574,1635.0569002117434,0.3219261372701738,-16.17603828152116,-8.903693136491311,-16.17603828152116,simple,-16.17603828152116,-35.0,away_win,True
75,Essendon,Sydney,2025-05-10T16:15:00,1478.6629342021854,1552.0953175549605,0.49506056397927894,-0.4290479190968881,-0.24697180103605276,-0.4290479190968881,simple,-0.4290479190968881,8.0,home_win,False
76,Gold Coast,Western Bulldogs,2025-05-10T19:35:00,1509.7793159951812,1625.7263673795478,0.4342596773454551,-5.743381423045832,-3.287016132727244,-5.743381423045832,simple,-5.743381423045832,10.0,home_win,False
77,Port Adelaide,Adelaide,2025-05-10T20:10:00,1536.261652666569,1514.2462237392106,0.6294092640861506,11.501928615919809,6.4704632043075305,11.501928615919809,simple,11.501928615919809,-5.0,away_win,False
78,Richmond,West Coast,2025-05-11T13:10:00,1275.8196620610152,1169.3473263977485,0.7341646955654818,22.059041957908335,11.70823477827409,22.059041957908335,simple,22.059041957908335,2.0,home_win,True
79,Geelong,Greater Western Sydney,2025-05-11T15:20:00,1644.4913050684513,1534.9714738208309,0.7375743742807326,22.439978905952557,11.878718714036628,22.439978905952557,simple,22.439978905952557,-4.0,away_win,False
80,North Melbourne,Brisbane Lions,2025-05-11T16:40:00,1192.798781768341,1756.1888170406658,0.05519108048719605,-61.67375440904058,-22.240445975640196,-61.67375440904058,simple,-61.67375440904058,0.0,draw,False
81,Gold Coast,Hawthorn,2025-05-15T19:30:00,1543.7237353544538,1654.372468447954,0.44176722860904993,-5.081091636687518,-2.9116385695475033,-5.081091636687518,simple,-5.081091636687518,8.0,home_win,False
82,Sydney,Carlton,2025-05-16T19:40:00,1521.7989513937173,1515.7787993475977,0.6076887203098675,9.502519005764952,5.384436015493376,9.502519005764952,simple,9.502519005764952,16.0,home_win,True
83,Collingwood,Adelaide,2025-05-17T13:20:00,1673.5636103510049,1552.0107795843796,0.7507594372375531,23.944103845828153,12.537971861877656,23.944103845828153,simple,23.944103845828153,10.0,home_win,True
84,Greater Western Sydney,Fremantle,2025-05-17T16:15:00,1579.225936277675,1481.2287435493465,0.7245350175854104,20.99964909104105,11.226750879270519,20.99964909104105,simple,20.99964909104105,-34.0,away_win,False
85,Port Adelaide,Geelong,2025-05-17T16:15:00,1498.4970968214,1600.2368426116072,0.45444947929675256,-3.96746822377591,-2.277526035162372,-3.96746822377591,simple,-3.96746822377591,-76.0,away_win,True
86,Western Bulldogs,Essendon,2025-05-17T19:35:00,1591.7819480202752,1508.9593003634286,0.7067637546408635,19.102830957105823,10.338187732043174,19.102830957105823,simple,19.102830957105823,91.0,home_win,True
87,Richmond,North Melbourne,2025-05-18T13:10:00,1291.7697803270862,1189.4873169391094,0.7294309902768564,21.5353079234971,11.47154951384282,21.5353079234971,simple,21.5353079234971,-4.0,away_win,False
88,Brisbane Lions,Melbourne,2025-05-18T15:20:00,1759.5002818698974,1416.3330257233636,0.9151638920133165,51.645907018316734,20.758194600665824,51.645907018316734,simple,51.645907018316734,-11.0,away_win,False
89,West Coast,St Kilda,2025-05-18T16:40:00,1153.3972081316774,1468.334393200246,0.19623850780988403,-30.617148133571078,-15.188074609505797,-30.617148133571078,simple,-30.617148133571078,28.0,home_win,False
90,Geelong,Western Bulldogs,2025-05-22T19:30:00,1627.5038113694125,1609.3761227418233,0.62417419938314,11.01596107844864,6.208709969157,11.01596107844864,simple,11.01596107844864,14.0,home_win,True
91,Essendon,Richmond,2025-05-23T19:40:00,1491.3651256418805,1248.0039209104748,0.858617201695879,39.17015059142571,17.93086008479395,39.17015059142571,simple,39.17015059142571,23.0,home_win,True
92,Carlton,Greater Western Sydney,2025-05-24T12:35:00,1492.2401225661897,1535.7538352225504,0.538043163188321,3.3107859179549166,1.9021581594160508,3.3107859179549166,simple,3.3107859179549166,-28.0,away_win,False
93,Hawthorn,Brisbane Lions,2025-05-24T16:15:00,1620.878502164497,1704.5904483490986,0.48027716208456017,-1.7139932730752037,-0.9861418957719914,-1.7139932730752037,simple,-1.7139932730752037,-33.0,away_win,True
94,North Melbourne,Collingwood,2025-05-24T19:35:00,1233.2531763557208,1688.5180441167518,0.09816668088360447,-48.158108470128866,-20.091665955819774,-48.158108470128866,simple,-48.158108470128866,-45.0,away_win,True
95,Fremantle,Port Adelaide,2025-05-24T20:10:00,1524.700844604471,1471.2301280635947,0.6705678725899429,15.433839567609539,8.528393629497144,15.433839567609539,simple,15.433839567609539,49.0,home_win,True
96,Adelaide,West Coast,2025-05-25T13:10:00,1537.0563458186327,1201.6228976630844,0.9116429592981372,50.67918101944355,20.58214796490686,50.67918101944355,simple,50.67918101944355,66.0,home_win,True
97,Melbourne,Sydney,2025-05-25T15:20:00,1471.2428592441624,1545.3376281751252,0.4941074266413122,-0.51184611637035,-0.2946286679343907,-0.51184611637035,simple,-0.51184611637035,53.0,home_win,False
98,St Kilda,Gold Coast,2025-05-25T16:40:00,1420.108703668839,1577.2177016379107,0.37720239354047946,-10.888624746133956,-6.139880322976027,-10.888624746133956,simple,-10.888624746133956,-19.0,away_win,True
99,Brisbane Lions,Essendon,2025-05-29T19:30:00,1733.4070780741722,1499.8480935401278,0.8516278488131693,37.94487306675555,17.581392440658465,37.94487306675555,simple,37.94487306675555,18.0,home_win,True
100,Collingwood,Hawthorn,2025-05-30T19:40:00,1694.408044969768,1592.0618724394233,0.7295033643764067,21.5432715662931,11.475168218820336,21.5432715662931,simple,21.5432715662931,51.0,home_win,True
