match_id,home_team,away_team,match_date,home_rating,away_rating,win_probability,predicted_margin_simple,predicted_margin_diminishing_returns,predicted_margin_linear,best_method,predicted_margin_best,actual_margin,actual_result,correct
101,Gold Coast,Fremantle,2025-05-31T13:20:00,1599.8498452503395,1544.4667722490744,0.6729951206262205,15.672884125158134,8.649756031311023,15.672884125158134,simple,15.672884125158134,-11.0,away_win,False
102,Greater Western Sydney,Richmond,2025-05-31T16:15:00,1568.0364250138496,1239.5209530122274,0.9083821853271656,49.814434000202766,20.41910926635828,49.814434000202766,simple,49.814434000202766,3.0,home_win,True
103,Sydney,Adelaide,2025-05-31T19:35:00,1514.984073773604,1542.3577682607445,0.5610382336302181,5.32828818910744,3.0519116815109046,5.32828818910744,simple,5.32828818910744,-90.0,away_win,False
104,Melbourne,St Kilda,2025-06-01T15:20:00,1501.5964136456837,1397.4765600564103,0.7315133833392244,21.76498169865917,11.575669166961221,21.76498169865917,simple,21.76498169865917,-28.0,away_win,False
105,West Coast,Geelong,2025-06-01T19:20:00,1196.3214752209726,1650.053359406424,0.09895069431244814,-47.96648552318143,-20.052465284377593,-47.96648552318143,simple,-47.96648552318143,-43.0,away_win,True
106,Western Bulldogs,Hawthorn,2025-06-05T19:30:00,1586.8265747048117,1575.8320743020076,0.6144938614819262,10.12431255035051,5.72469307409631,10.12431255035051,simple,10.12431255035051,-22.0,away_win,False
107,Adelaide,Brisbane Lions,2025-06-06T19:40:00,1576.0200622785576,1742.309407145382,0.3648705912451997,-12.036168108353053,-6.756470437740014,-12.036168108353053,simple,-12.036168108353053,5.0,home_win,False
108,Richmond,Sydney,2025-06-07T13:20:00,1234.0238841318574,1481.3217797557909,0.26490884452189933,-22.16223695299169,-11.754557773905033,-22.16223695299169,simple,-22.16223695299169,-44.0,away_win,True
109,Geelong,Gold Coast,2025-06-07T16:15:00,1655.990401065171,1559.4701380127663,0.722834940865599,20.815032881550593,11.141747043279947,20.815032881550593,simple,20.815032881550593,24.0,home_win,True
110,Greater Western Sydney,Port Adelaide,2025-06-07T19:35:00,1573.5334938942196,1451.4642004189914,0.7513153289769966,24.008661684403535,12.56576644884983,24.008661684403535,simple,24.008661684403535,-16.0,away_win,False
111,North Melbourne,West Coast,2025-06-08T15:20:00,1227.3631755027045,1190.3844335622257,0.6492670813250482,13.372342742559852,7.463354066252409,13.372342742559852,simple,13.372342742559852,10.0,home_win,True
112,Carlton,Essendon,2025-06-08T19:20:00,1459.9575327748905,1490.945764468918,0.555907685389116,4.876471038246564,2.795384269455797,4.876471038246564,simple,4.876471038246564,8.0,home_win,True
113,Melbourne,Collingwood,2025-06-09T15:20:00,1457.7056106453301,1710.6378431071837,0.2586412703388106,-22.866529057731697,-12.06793648305947,-22.866529057731697,simple,-22.866529057731697,-1.0,away_win,True
114,St Kilda,Western Bulldogs,2025-06-12T19:30:00,1441.367363056764,1549.956943015896,0.4446923773691206,-4.823697494891519,-2.76538113154397,-4.823697494891519,simple,-4.823697494891519,-72.0,away_win,True
115,Hawthorn,Adelaide,2025-06-13T19:40:00,1612.7017059909233,1614.1278268038457,0.5974239518525291,8.571734898384705,4.871197592626452,8.571734898384705,simple,8.571734898384705,3.0,home_win,True
116,Brisbane Lions,Greater Western Sydney,2025-06-14T13:20:00,1704.201642620094,1528.4545741555999,0.804495793397142,30.71838355806176,15.224789669857097,30.71838355806176,simple,30.71838355806176,-11.0,away_win,False
117,Essendon,Geelong,2025-06-14T16:15:00,1464.300225592265,1672.620304613235,0.3108315971886447,-17.29000987762126,-9.458420140567764,-17.29000987762126,simple,-17.29000987762126,-95.0,away_win,True
118,North Melbourne,Fremantle,2025-06-14T19:35:00,1248.4071506232017,1584.8464794866477,0.17744596053733352,-33.30491610793075,-16.127701973133323,-33.30491610793075,simple,-33.30491610793075,-6.0,away_win,True
119,Port Adelaide,Melbourne,2025-06-15T15:20:00,1496.5431201576112,1442.1871344250014,0.6716926367510382,15.544498216576216,8.584631837551909,15.544498216576216,simple,15.544498216576216,25.0,home_win,True
120,West Coast,Carlton,2025-06-15T18:10:00,1169.3404584417285,1486.6030716515436,0.19413569200491926,-30.907826651226884,-15.293215399754036,-30.907826651226884,simple,-30.907826651226884,-34.0,away_win,True
121,Fremantle,Essendon,2025-06-19T20:10:00,1595.4932371188877,1445.6503297609463,0.779974452821851,27.480363419742673,13.998722641092547,27.480363419742673,simple,27.480363419742673,41.0,home_win,True
122,Geelong,Brisbane Lions,2025-06-20T19:40:00,1691.2702004445537,1655.9318950162653,0.6471136828763386,13.16728817853604,7.355684143816932,13.16728817853604,simple,13.16728817853604,-41.0,away_win,False
123,Carlton,North Melbourne,2025-06-21T13:20:00,1498.2512131718388,1237.7603929909617,0.8701694800143522,41.31135252260964,18.508474000717612,41.31135252260964,simple,41.31135252260964,-11.0,away_win,False
124,Port Adelaide,Sydney,2025-06-21T16:15:00,1516.2415619525489,1497.2163104271049,0.6253854485240681,11.128156440680499,6.269272426203404,11.128156440680499,simple,11.128156440680499,-19.0,away_win,False
125,Collingwood,St Kilda,2025-06-21T19:35:00,1726.1563193275124,1414.6858204146167,0.8998825907700879,47.68381236411196,19.994129538504396,47.68381236411196,simple,47.68381236411196,34.0,home_win,True
126,Greater Western Sydney,Gold Coast,2025-06-22T13:10:00,1576.7243217594284,1542.8402344647022,0.6451997209947449,12.985510911840777,7.259986049737243,12.985510911840777,simple,12.985510911840777,7.0,home_win,True
127,Western Bulldogs,Richmond,2025-06-22T15:20:00,1576.6384856580432,1218.1293534605434,0.9217739170001473,53.56364152468748,21.088695850007365,53.56364152468748,simple,53.56364152468748,79.0,home_win,True
133,Port Adelaide,Carlton,2025-06-26T19:30:00,1478.7184350411048,1446.0410443709777,0.6436079945856172,12.83467383376589,7.180399729280862,12.83467383376589,simple,12.83467383376589,50.0,home_win,True
132,Sydney,Western Bulldogs,2025-06-27T19:40:00,1534.739437338549,1581.3320506380344,0.5336350631854994,2.9259233375643134,1.681753159274968,2.9259233375643134,simple,2.9259233375643134,-9.0,away_win,False
129,Gold Coast,Melbourne,2025-06-28T13:20:00,1521.552217724387,1422.4886926300637,0.7257584346824869,21.13294063679041,11.287921734124344,21.13294063679041,simple,21.13294063679041,19.0,home_win,True
130,Hawthorn,North Melbourne,2025-06-28T16:15:00,1636.8562688797715,1289.9705617918228,0.9168110625373376,52.11071338599359,20.84055312686688,52.11071338599359,simple,52.11071338599359,85.0,home_win,True
128,Collingwood,West Coast,2025-06-28T19:35:00,1732.163363881307,1157.6923169214333,0.9761043616929305,80.55888086998422,23.805218084646523,80.55888086998422,simple,80.55888086998422,29.0,home_win,True
131,Richmond,Adelaide,2025-06-29T15:20:00,1213.4357884805522,1589.9732639149975,0.1462187090430392,-38.317184429305655,-17.689064547848037,-38.317184429305655,simple,-38.317184429305655,-68.0,away_win,True
134,Fremantle,St Kilda,2025-06-29T17:10:00,1608.6947699495765,1408.678775860822,0.8255392479766425,33.75199926109431,16.276962398832122,33.75199926109431,simple,33.75199926109431,12.0,home_win,True
139,North Melbourne,Western Bulldogs,2025-07-03T19:30:00,1284.979225544063,1613.3501544291644,0.18432693412429416,-32.29636611063768,-15.783653293785294,-32.29636611063768,simple,-32.29636611063768,-49.0,away_win,True
136,Carlton,Collingwood,2025-07-04T19:20:00,1424.6575240461148,1733.5971021797313,0.201741262958978,-29.867447266702072,-14.9129368520511,-29.867447266702072,simple,-29.867447266702072,-56.0,away_win,True
143,West Coast,Greater Western Sydney,2025-07-04T20:20:00,1156.258578623009,1598.0123384997437,0.10527064558000299,-46.46921998459183,-19.73646772099985,-46.46921998459183,simple,-46.46921998459183,-59.0,away_win,True
137,Essendon,Gold Coast,2025-07-05T12:35:00,1432.4487969302575,1538.0067116434377,0.449005964925712,-4.444739339147532,-2.5497017537144004,-4.444739339147532,simple,-4.444739339147532,-41.0,away_win,True
138,Geelong,Richmond,2025-07-05T16:15:00,1652.4433794719735,1204.66266593797,0.9516892923355207,64.72258919175044,22.584464616776035,64.72258919175044,simple,64.72258919175044,72.0,home_win,True
135,Brisbane Lions,Port Adelaide,2025-07-05T19:35:00,1694.7587159888458,1500.1019553659678,0.8210513528547978,33.08209507785975,16.05256764273989,33.08209507785975,simple,33.08209507785975,28.0,home_win,True
140,St Kilda,Hawthorn,2025-07-05T19:40:00,1398.2111307394207,1641.8476051275313,0.26903346658586336,-21.70455929851383,-11.548326670706832,-21.70455929851383,simple,-21.70455929851383,-20.0,away_win,True
141,Sydney,Fremantle,2025-07-06T13:10:00,1502.721333547419,1619.1624150709779,0.4335611324846991,-5.805135190444872,-3.3219433757650463,-5.805135190444872,simple,-5.805135190444872,11.0,home_win,False
142,Adelaide,Melbourne,2025-07-06T15:20:00,1598.7463864575798,1406.034198711013,0.8194007686261741,32.839023468320846,15.970038431308703,32.839023468320846,simple,32.839023468320846,13.0,home_win,True
144,Carlton,Brisbane Lions,2025-07-10T19:30:00,1412.553048268576,1705.4956348175579,0.21697870266607805,-27.867823318622726,-14.151064866696098,-27.867823318622726,simple,-27.867823318622726,-37.0,away_win,True
145,Gold Coast,Collingwood,2025-07-11T19:40:00,1564.9470695389805,1745.70157795727,0.3457996248534074,-13.844313552286195,-7.710018757329631,-13.844313552286195,simple,-13.844313552286195,6.0,home_win,False
150,Western Bulldogs,Adelaide,2025-07-12T13:20:00,1624.409770476622,1609.5823403400093,0.6197072740431997,10.603428767076593,5.985363702159985,10.603428767076593,simple,10.603428767076593,-11.0,away_win,False
146,Greater Western Sydney,Geelong,2025-07-12T16:15:00,1604.328577234544,1655.3420219318423,0.5272966822393992,2.373319412837702,1.3648341119699592,2.373319412837702,simple,2.373319412837702,26.0,home_win,True
148,Richmond,Essendon,2025-07-12T19:35:00,1201.764023478101,1405.5084390347147,0.31650187572684974,-16.7180519445767,-9.174906213657513,-16.7180519445767,simple,-16.7180519445767,9.0,home_win,False
152,Fremantle,Hawthorn,2025-07-12T20:10:00,1585.1760830200599,1657.989613122683,0.49595109320965725,-0.35169126282789875,-0.20244533951713772,-0.35169126282789875,simple,-0.35169126282789875,13.0,home_win,False
147,Melbourne,North Melbourne,2025-07-13T13:10:00,1395.1982448285835,1273.9196094966053,0.7504639713981369,23.909829416497274,12.523198569906846,23.909829416497274,simple,23.909829416497274,,,
149,St Kilda,Sydney,2025-07-13T15:20:00,1382.069122744269,1536.707665598337,0.38054900879044873,-10.579817856758496,-5.972549560477564,-10.579817856758496,simple,-10.579817856758496,,,
151,Port Adelaide,West Coast,2025-07-13T16:40:00,1489.3650365372557,1149.9423398882088,0.9134753063872487,51.17783708113086,20.673765319362435,51.17783708113086,simple,51.17783708113086,,,
156,Essendon,Greater Western Sydney,2025-07-17T19:30:00,1364.4985515783258,1632.69077630018,0.24215769893719932,-24.77402809023178,-12.892115053140035,-24.77402809023178,simple,-24.77402809023178,,,
153,Brisbane Lions,Western Bulldogs,2025-07-18T19:40:00,1718.5143569775225,1587.22733403403,0.7610966444005155,25.160877867936563,13.054832220025775,25.160877867936563,simple,25.160877867936563,,,
158,Hawthorn,Port Adelaide,2025-07-19T13:20:00,1627.7466787152625,1489.3650365372557,0.7684431478822601,26.04770527225085,13.422157394113004,26.04770527225085,simple,26.04770527225085,,,
159,Sydney,North Melbourne,2025-07-19T16:15:00,1536.707665598337,1273.9196094966053,0.8716561511557775,41.59850701271645,18.582807557788875,41.59850701271645,simple,41.59850701271645,,,
154,Carlton,Melbourne,2025-07-19T19:35:00,1399.5343261086114,1395.1982448285835,0.6053751738499955,9.292010160003485,5.268758692499775,9.292010160003485,simple,9.292010160003485,,,
161,West Coast,Richmond,2025-07-19T20:10:00,1149.9423398882088,1242.77391093449,0.46718994344245357,-2.853946380785146,-1.6405028278773215,-2.853946380785146,simple,-2.853946380785146,,,
157,Geelong,St Kilda,2025-07-20T13:10:00,1626.9798228662062,1382.069122744269,0.8596965268579363,39.36383751524215,17.984826342896813,39.36383751524215,simple,39.36383751524215,,,
155,Collingwood,Fremantle,2025-07-20T15:20:00,1706.4495554484745,1615.4190174274804,0.7164594065775362,20.12881725262426,10.822970328876806,20.12881725262426,simple,20.12881725262426,,,
160,Adelaide,Gold Coast,2025-07-20T16:40:00,1646.7647767826013,1604.199092047776,0.6565551541643714,14.070710591853157,7.827757708218569,14.070710591853157,simple,14.070710591853157,,,
165,Hawthorn,Carlton,2025-07-24T19:30:00,1627.7466787152625,1399.5343261086114,0.8476966115428467,37.276544075831396,17.384830577142335,37.276544075831396,simple,37.276544075831396,,,
162,Essendon,Western Bulldogs,2025-07-25T19:20:00,1364.4985515783258,1587.22733403403,0.2933482409031822,-19.091097806963035,-10.332587954840891,-19.091097806963035,simple,-19.091097806963035,,,
164,Greater Western Sydney,Sydney,2025-07-25T19:50:00,1632.69077630018,1536.707665598337,0.7222150292227173,20.747888837730386,11.110751461135864,20.747888837730386,simple,20.747888837730386,,,
163,Gold Coast,Brisbane Lions,2025-07-26T13:20:00,1604.199092047776,1718.5143569775225,0.4365688198384654,-5.539408116218311,-3.1715590080767297,-5.539408116218311,simple,-5.539408116218311,,,
170,Fremantle,West Coast,2025-07-26T16:15:00,1615.4190174274804,1149.9423398882088,0.9561630564767262,66.93458469240895,22.80815282383631,66.93458469240895,simple,66.93458469240895,,,
166,North Melbourne,Geelong,2025-07-26T19:35:00,1273.9196094966053,1626.9798228662062,0.16390906766497013,-35.38252667120011,-16.80454661675149,-35.38252667120011,simple,-35.38252667120011,,,
169,Adelaide,Port Adelaide,2025-07-26T20:10:00,1646.7647767826013,1489.3650365372557,0.7873488071313568,28.424967530668198,14.36744035656784,28.424967530668198,simple,28.424967530668198,,,
167,Richmond,Collingwood,2025-07-27T14:10:00,1242.77391093449,1706.4495554484745,0.09396298978121614,-49.20945556424806,-20.301850510939193,-49.20945556424806,simple,-49.20945556424806,,,
168,St Kilda,Melbourne,2025-07-27T15:20:00,1382.069122744269,1395.1982448285835,0.5811205588994526,7.108859739460684,4.056027944972628,7.108859739460684,simple,7.108859739460684,,,
177,Western Bulldogs,Greater Western Sydney,2025-07-31T19:30:00,1587.22733403403,1632.69077630018,0.5352523580481113,3.067069716731254,1.7626179024055666,3.067069716731254,simple,3.067069716731254,,,
178,Adelaide,Hawthorn,2025-08-01T19:40:00,1646.7647767826013,1627.7466787152625,0.6253758012105469,11.127262258417346,6.268790060527346,11.127262258417346,simple,11.127262258417346,,,
174,Melbourne,West Coast,2025-08-02T13:20:00,1395.1982448285835,1149.9423398882088,0.8599360434954718,39.40698811754683,17.996802174773592,39.40698811754683,simple,39.40698811754683,,,
173,Gold Coast,Richmond,2025-08-02T16:10:00,1604.199092047776,1242.77391093449,0.9229757729722454,53.928147639160755,21.14878864861227,53.928147639160755,simple,53.928147639160755,,,
176,Sydney,Essendon,2025-08-02T16:15:00,1536.707665598337,1364.4985515783258,0.801272689320554,30.276139252501395,15.063634466027697,30.276139252501395,simple,30.276139252501395,,,
171,Collingwood,Brisbane Lions,2025-08-02T19:35:00,1706.4495554484745,1718.5143569775225,0.5826111766303255,7.241899808868993,4.130558831516273,7.241899808868993,simple,7.241899808868993,,,
175,St Kilda,North Melbourne,2025-08-03T13:40:00,1382.069122744269,1273.9196094966053,0.7360446910374934,22.268689155957958,11.802234551874669,22.268689155957958,simple,22.268689155957958,,,
172,Geelong,Port Adelaide,2025-08-03T15:20:00,1626.9798228662062,1489.3650365372557,0.7676567305922718,25.951848291118807,13.38283652961359,25.951848291118807,simple,25.951848291118807,,,
179,Fremantle,Carlton,2025-08-03T17:10:00,1615.4190174274804,1399.5343261086114,0.8383069546084023,35.73558641485863,16.915347730420116,35.73558641485863,simple,35.73558641485863,,,
184,Hawthorn,Collingwood,2025-08-07T19:30:00,1627.7466787152625,1706.4495554484745,0.4874781724232618,-1.087859591651494,-0.6260913788369099,-1.087859591651494,simple,-1.087859591651494,,,
182,Geelong,Essendon,2025-08-08T19:40:00,1626.9798228662062,1364.4985515783258,0.8714584565405463,41.56015891098505,18.572922827027316,41.56015891098505,simple,41.56015891098505,,,
186,Richmond,St Kilda,2025-08-09T13:20:00,1242.77391093449,1382.069122744269,0.40157778380646114,-8.661901476222369,-4.921110809676943,-8.661901476222369,simple,-8.661901476222369,,,
180,Brisbane Lions,Sydney,2025-08-09T16:15:00,1718.5143569775225,1536.707665598337,0.8099239092931936,31.475836422398203,15.496195464659678,31.475836422398203,simple,31.475836422398203,,,
181,Carlton,Gold Coast,2025-08-09T19:35:00,1399.5343261086114,1604.199092047776,0.3153568915271925,-16.833095742395585,-9.232155423640375,-16.833095742395585,simple,-16.833095742395585,,,
187,Port Adelaide,Fremantle,2025-08-09T20:10:00,1489.3650365372557,1615.4190174274804,0.42002454052534605,-7.006747611278087,-3.998772973732698,-7.006747611278087,simple,-7.006747611278087,,,
183,Greater Western Sydney,North Melbourne,2025-08-10T13:40:00,1632.69077630018,1273.9196094966053,0.9218826131234132,53.59639585044684,21.094130656170663,53.59639585044684,simple,53.59639585044684,,,
185,Melbourne,Western Bulldogs,2025-08-10T15:20:00,1395.1982448285835,1587.22733403403,0.33126794732541087,-15.25363615068082,-8.436602633729457,-15.25363615068082,simple,-15.25363615068082,,,
188,West Coast,Adelaide,2025-08-10T17:10:00,1149.9423398882088,1646.7647767826013,0.07892906963469992,-53.35280461179906,-21.053546518265005,-53.35280461179906,simple,-53.35280461179906,,,
190,Essendon,St Kilda,2025-08-15T19:20:00,1364.4985515783258,1382.069122744269,0.5748844508337769,6.553678604257101,3.7442225416888464,6.553678604257101,simple,6.553678604257101,,,
197,Fremantle,Brisbane Lions,2025-08-15T20:20:00,1615.4190174274804,1718.5143569775225,0.45251551123571593,-4.136917443755266,-2.3742244382142035,-4.136917443755266,simple,-4.136917443755266,,,
191,Gold Coast,Greater Western Sydney,2025-08-16T12:35:00,1604.199092047776,1632.69077630018,0.5594526768001694,5.188539468449505,2.9726338400084704,5.188539468449505,simple,5.188539468449505,,,
189,Carlton,Port Adelaide,2025-08-16T13:20:00,1399.5343261086114,1489.3650365372557,0.4714922646448521,-2.478838803580544,-1.4253867677573944,-2.478838803580544,simple,-2.478838803580544,,,
192,Hawthorn,Melbourne,2025-08-16T16:15:00,1627.7466787152625,1395.1982448285835,0.8508912957210505,37.81855423583488,17.544564786052526,37.81855423583488,simple,37.81855423583488,,,
196,Adelaide,Collingwood,2025-08-16T19:35:00,1646.7647767826013,1706.4495554484745,0.5148404365767529,1.2894026667658522,0.7420218288376468,1.2894026667658522,simple,1.2894026667658522,,,
193,North Melbourne,Richmond,2025-08-17T13:10:00,1273.9196094966053,1242.77391093449,0.6415829994006581,12.64321232026441,7.079149970032905,12.64321232026441,simple,12.64321232026441,,,
194,Sydney,Geelong,2025-08-17T15:20:00,1536.707665598337,1626.9798228662062,0.47085908297339196,-2.5340196584836576,-1.4570458513304019,-2.5340196584836576,simple,-2.5340196584836576,,,
195,Western Bulldogs,West Coast,2025-08-17T16:40:00,1587.22733403403,1149.9423398882088,0.9488344150922904,63.41062426822765,22.44172075461452,63.41062426822765,simple,63.41062426822765,,,
198,Brisbane Lions,Hawthorn,2025-08-23T00:00:00,1718.5143569775225,1627.7466787152625,0.7161519181172085,20.0959597827825,10.807595905860422,20.0959597827825,simple,20.0959597827825,,,
199,Collingwood,Melbourne,2025-08-23T00:00:00,1706.4495554484745,1395.1982448285835,0.899768857473846,47.656413827486375,19.988442873692303,47.656413827486375,simple,47.656413827486375,,,
200,Essendon,Carlton,2025-08-23T00:00:00,1364.4985515783258,1399.5343261086114,0.5501483879896949,4.370528183714299,2.507419399484745,4.370528183714299,simple,4.370528183714299,,,
201,Gold Coast,Essendon,2025-08-23T00:00:00,1604.199092047776,1364.4985515783258,0.8560397533601739,38.712567558681286,17.801987668008696,38.712567558681286,simple,38.712567558681286,,,
202,Greater Western Sydney,St Kilda,2025-08-23T00:00:00,1632.69077630018,1382.069122744269,0.8636151532332923,40.07770669448888,18.180757661664614,40.07770669448888,simple,40.07770669448888,,,
203,North Melbourne,Adelaide,2025-08-23T00:00:00,1273.9196094966053,1646.7647767826013,0.14889211404219574,-37.8556459107495,-17.555394297890214,-37.8556459107495,simple,-37.8556459107495,,,
204,Richmond,Geelong,2025-08-23T00:00:00,1242.77391093449,1626.9798228662062,0.1407935470159767,-39.27573899146452,-17.960322649201167,-39.27573899146452,simple,-39.27573899146452,,,
205,Western Bulldogs,Fremantle,2025-08-23T00:00:00,1587.22733403403,1615.4190174274804,0.5598782648484227,5.226039575818703,2.9939132424211365,5.226039575818703,simple,5.226039575818703,,,
206,Port Adelaide,Gold Coast,2025-08-23T00:30:00,1489.3650365372557,1604.199092047776,0.4358343756682036,-5.604256938815041,-3.20828121658982,-5.604256938815041,simple,-5.604256938815041,,,
207,West Coast,Sydney,2025-08-23T02:00:00,1149.9423398882088,1536.707665598337,0.13902067929613554,-39.59566571376601,-18.04896603519322,-39.59566571376601,simple,-39.59566571376601,,,
