match_id,year,round,match_date,venue,home_team,away_team,home_rating,away_rating,home_win_prob,away_win_prob,predicted_margin,predicted_winner,confidence,match_completed,home_score,away_score
1,2025,OR,2025-03-07 19:40:00,S.C.G.,Sydney,Hawthorn,1597.2613449746596,1538.9976935618272,0.6243577796202426,0.37564222037975736,0.8983188731939088,Sydney,0.24871555924048527,True,76.0,96.0
2,2025,OR,2025-03-09 15:20:00,Sydney Showground,Greater Western Sydney,Collingwood,1558.9122719994791,1568.920224026679,0.5287391578280392,0.47126084217196085,0.6088287396097407,Greater Western Sydney,0.057478315656078305,True,104.0,52.0
3,2025,1,2025-03-13 19:30:00,M.C.G.,Richmond,Carlton,1344.951010835489,1516.5941920568446,0.30674870427538975,0.6932512957246102,-0.9920692551510805,Carlton,0.3865025914492205,True,82.0,69.0
4,2025,1,2025-03-14 19:40:00,M.C.G.,Hawthorn,Essendon,1538.9976935618272,1467.8318345516145,0.6416096858128916,0.3583903141871084,0.925319512278702,Hawthorn,0.28321937162578315,True,111.0,85.0
5,2025,1,2025-03-15 13:20:00,Kardinia Park,Geelong,Fremantle,1558.9544872786394,1506.262769665142,0.6168056760152018,0.38319432398479825,0.8854280038710949,Geelong,0.2336113520304035,True,147.0,69.0
6,2025,1,2025-03-15 16:15:00,S.C.G.,Sydney,Brisbane Lions,1597.2613449746596,1636.1421105352642,0.4872223336856578,0.5127776663143422,-0.45811799892981253,Brisbane Lions,0.02555533262868437,True,82.0,86.0
7,2025,1,2025-03-15 19:35:00,M.C.G.,Collingwood,Port Adelaide,1568.920224026679,1580.5704861541203,0.5263828693032343,0.4736171306967657,0.5925357745492489,Collingwood,0.052765738606468604,True,136.0,45.0
8,2025,1,2025-03-15 19:35:00,Docklands,Western Bulldogs,North Melbourne,1546.001896587959,1306.8296155353296,0.8248386445372732,0.17516135546272682,1.1198119666971764,Western Bulldogs,0.6496772890745464,True,113.0,97.0
9,2025,1,2025-03-16 12:35:00,Adelaide Oval,Adelaide,St Kilda,1462.2035257765272,1506.6421845822665,0.4792330534836707,0.5207669465163294,-0.5473749351820801,St Kilda,0.04153389303265864,True,135.0,72.0
10,2025,1,2025-03-16 15:20:00,M.C.G.,Melbourne,Greater Western Sydney,1501.675193067998,1558.9122719994791,0.4608827941423041,0.5391172058576958,-0.6681271940009083,Greater Western Sydney,0.0782344117153918,True,74.0,77.0
11,2025,1,2025-03-16 18:10:00,Perth Stadium,West Coast,Gold Coast,1340.9094621536547,1460.4120536635642,0.37397102554607836,0.6260289744539216,-0.9010756971529013,Gold Coast,0.2520579489078433,True,49.0,136.0
12,2025,2,2025-03-20 19:30:00,M.C.G.,Carlton,Hawthorn,1516.5941920568446,1538.9976935618272,0.5109304983815531,0.48906950161844687,0.4302709937217044,Carlton,0.021860996763106266,True,60.0,80.0
13,2025,2,2025-03-21 19:40:00,M.C.G.,Western Bulldogs,Collingwood,1546.001896587959,1568.920224026679,0.5101899349345428,0.4898100650654572,0.41791977025396626,Western Bulldogs,0.020379869869085576,True,70.0,76.0
14,2025,2,2025-03-22 13:20:00,M.C.G.,Essendon,Adelaide,1467.8318345516145,1462.2035257765272,0.5510942844671135,0.4489057155328865,0.7201642810477096,Essendon,0.10218856893422701,True,100.0,161.0
15,2025,2,2025-03-22 16:15:00,Adelaide Oval,Port Adelaide,Richmond,1580.5704861541203,1344.951010835489,0.8218641439073339,0.17813585609266613,1.1171644911568162,Port Adelaide,0.6437282878146677,True,140.0,68.0
16,2025,2,2025-03-22 19:35:00,Docklands,St Kilda,Geelong,1506.6421845822665,1558.9544872786394,0.46793408527732133,0.5320659147226787,-0.6297962467883709,Geelong,0.06413182944535734,True,98.0,91.0
17,2025,2,2025-03-23 13:10:00,Gabba,Brisbane Lions,West Coast,1636.1421105352642,1340.9094621536547,0.8667114314856385,0.13328856851436155,1.1575221544370633,Brisbane Lions,0.7334228629712769,True,94.0,75.0
18,2025,2,2025-03-23 15:20:00,Docklands,North Melbourne,Melbourne,1306.8296155353296,1501.675193067998,0.27910057688742856,0.7208994231125714,-1.0222114199145529,Melbourne,0.44179884622514287,True,125.0,66.0
19,2025,2,2025-03-23 18:10:00,Perth Stadium,Fremantle,Sydney,1506.262769665142,1597.2613449746596,0.41310696499173183,0.5868930350082682,-0.8254222811804646,Sydney,0.17378607001653634,True,65.0,68.0
20,2025,3,2025-03-27 19:30:00,Docklands,Essendon,Port Adelaide,1467.8318345516145,1580.5704861541203,0.38313046869416095,0.616869531305839,-0.8855401316540237,Port Adelaide,0.2337390626116781,True,72.0,60.0
21,2025,3,2025-03-28 19:40:00,Docklands,Carlton,Western Bulldogs,1516.5941920568446,1546.001896587959,0.5008523808725801,0.4991476191274199,0.0930353332470087,Carlton,0.0017047617451602104,True,75.0,83.0
22,2025,3,2025-03-29 13:20:00,M.C.G.,Melbourne,Gold Coast,1501.675193067998,1460.4120536635642,0.6011414942038745,0.3988585057961255,0.8560628341453894,Melbourne,0.20228298840774905,True,62.0,120.0
23,2025,3,2025-03-29 16:15:00,Docklands,St Kilda,Richmond,1506.6421845822665,1344.951010835489,0.750908423287623,0.24909157671237703,1.0522177542585704,St Kilda,0.501816846575246,True,135.0,53.0
24,2025,3,2025-03-29 19:35:00,Gabba,Brisbane Lions,Geelong,1636.1421105352642,1558.9544872786394,0.6495408458767634,0.3504591541232366,0.9367733944445791,Brisbane Lions,0.29908169175352683,True,70.0,61.0
25,2025,3,2025-03-29 19:35:00,York Park,Hawthorn,Greater Western Sydney,1538.9976935618272,1558.9122719994791,0.514510013021718,0.48548998697828205,0.48112617446538747,Hawthorn,0.029020026043435898,True,76.0,64.0
26,2025,3,2025-03-30 15:20:00,Adelaide Oval,Adelaide,North Melbourne,1462.2035257765272,1306.8296155353296,0.7440446451647557,0.25595535483524434,1.0455509851876168,Adelaide,0.4880892903295113,True,114.0,78.0
27,2025,3,2025-03-30 18:10:00,Perth Stadium,West Coast,Fremantle,1340.9094621536547,1506.262769665142,0.31450175758804816,0.6854982424119518,-0.9830498733014763,Fremantle,0.3709964848239037,True,68.0,106.0
28,2025,4,2025-04-03 19:30:00,M.C.G.,Collingwood,Carlton,1568.920224026679,1516.5941920568446,0.6163080103541848,0.3836919896458152,0.8845522017987227,Collingwood,0.23261602070836962,True,63.0,46.0
29,2025,4,2025-04-04 19:40:00,Kardinia Park,Geelong,Melbourne,1558.9544872786394,1501.675193067998,0.6230278724631926,0.3769721275368074,0.8961011172922518,Geelong,0.24605574492638516,True,85.0,46.0
30,2025,4,2025-04-05 13:20:00,Carrara,Gold Coast,Adelaide,1460.4120536635642,1462.2035257765272,0.5405063689895446,0.4594936310104554,0.6748921435123183,Gold Coast,0.08101273797908926,True,91.0,90.0
31,2025,4,2025-04-05 16:15:00,M.C.G.,Richmond,Brisbane Lions,1344.951010835489,1636.1421105352642,0.1818986103221562,0.8181013896778437,-1.113814725210781,Brisbane Lions,0.6362027793556876,True,90.0,118.0
32,2025,4,2025-04-05 19:35:00,Docklands,North Melbourne,Sydney,1306.8296155353296,1597.2613449746596,0.18255001281035665,0.8174499871896433,-1.1132346353059535,Sydney,0.6348999743792867,True,52.0,117.0
33,2025,4,2025-04-06 13:10:00,Sydney Showground,Greater Western Sydney,West Coast,1558.9122719994791,1340.9094621536547,0.8065300467303351,0.19346995326966487,1.1034928361844842,Greater Western Sydney,0.6130600934606703,True,132.0,51.0
34,2025,4,2025-04-06 15:20:00,Adelaide Oval,Port Adelaide,St Kilda,1580.5704861541203,1506.6421845822665,0.6452579823118134,0.3547420176881866,0.9306554549483602,Port Adelaide,0.29051596462362683,True,72.0,89.0
35,2025,4,2025-04-06 17:10:00,Perth Stadium,Fremantle,Western Bulldogs,1506.262769665142,1546.001896587959,0.4859879395650937,0.5140120604349063,-0.47477875873472586,Western Bulldogs,0.028024120869812652,True,97.0,81.0
36,2025,5,2025-04-10 19:40:00,Adelaide Oval,Adelaide,Geelong,1462.2035257765272,1558.9544872786394,0.40510239831197764,0.5948976016880223,-0.8431677303144403,Geelong,0.18979520337604472,True,100.0,119.0
37,2025,5,2025-04-11 19:40:00,Adelaide Oval,Collingwood,Sydney,1568.920224026679,1597.2613449746596,0.5023873007189605,0.49761269928103946,0.19558092499213214,Collingwood,0.004774601437921078,True,109.0,78.0
38,2025,5,2025-04-12 12:35:00,Barossa Park,North Melbourne,Gold Coast,1306.8296155353296,1460.4120536635642,0.32929007328962695,0.6707099267103731,-0.9649935300836407,Gold Coast,0.3414198534207461,True,89.0,141.0
39,2025,5,2025-04-12 13:20:00,Adelaide Oval,Carlton,West Coast,1516.5941920568446,1340.9094621536547,0.7656692093160714,0.2343307906839286,1.0662389176618,Carlton,0.5313384186321428,True,121.0,50.0
40,2025,5,2025-04-12 16:15:00,Norwood Oval,Western Bulldogs,Brisbane Lions,1546.001896587959,1636.1421105352642,0.41430545095132504,0.5856945490486749,-0.822633963151651,Brisbane Lions,0.17138909809734992,True,97.0,118.0
41,2025,5,2025-04-12 19:35:00,Adelaide Oval,Melbourne,Essendon,1501.675193067998,1467.8318345516145,0.5908576326102662,0.40914236738973375,0.8343948985018292,Melbourne,0.1817152652205325,True,57.0,96.0
42,2025,5,2025-04-13 12:35:00,Barossa Park,Richmond,Fremantle,1344.951010835489,1506.262769665142,0.3195389851084936,0.6804610148915065,-0.9770321894428087,Fremantle,0.3609220297830128,True,47.0,108.0
43,2025,5,2025-04-13 15:20:00,Norwood Oval,St Kilda,Greater Western Sydney,1506.6421845822665,1558.9122719994791,0.4679945885496494,0.5320054114503505,-0.6294337467911462,Greater Western Sydney,0.06401082290070115,True,82.0,110.0
44,2025,5,2025-04-13 19:20:00,Adelaide Oval,Port Adelaide,Hawthorn,1580.5704861541203,1538.9976935618272,0.601568809473721,0.39843119052627896,0.8569180187819256,Port Adelaide,0.2031376189474421,True,121.0,91.0
45,2025,6,2025-04-17 19:30:00,Gabba,Brisbane Lions,Collingwood,1636.1421105352642,1568.920224026679,0.636372517300034,0.36362748269996603,0.9174458134793126,Brisbane Lions,0.27274503460006794,True,53.0,105.0
46,2025,6,2025-04-18 15:20:00,Docklands,North Melbourne,Carlton,1306.8296155353296,1516.5941920568446,0.262153018933614,0.737846981066386,-1.0394391004885906,Carlton,0.47569396213277204,True,71.0,153.0
47,2025,6,2025-04-18 18:10:00,Perth Stadium,West Coast,Essendon,1340.9094621536547,1467.8318345516145,0.36402654722085254,0.6359734527791474,-0.9168350092781733,Essendon,0.2719469055582949,True,75.0,77.0
48,2025,6,2025-04-19 13:20:00,M.C.G.,Melbourne,Fremantle,1501.675193067998,1506.262769665142,0.5365063388324135,0.4634936611675865,0.6547668965808238,Melbourne,0.073012677664827,True,107.0,97.0
49,2025,6,2025-04-19 16:15:00,Adelaide Oval,Adelaide,Greater Western Sydney,1462.2035257765272,1558.9122719994791,0.40516096388657635,0.5948390361134237,-0.8430430724918718,Greater Western Sydney,0.1896780722268473,True,52.0,34.0
50,2025,6,2025-04-19 19:35:00,Docklands,Richmond,Gold Coast,1344.951010835489,1460.4120536635642,0.37943352625523175,0.6205664737447683,-0.891938788112034,Gold Coast,0.2411329474895365,True,80.0,69.0
51,2025,6,2025-04-20 15:20:00,S.C.G.,Sydney,Port Adelaide,1597.2613449746596,1580.5704861541203,0.5667919453760277,0.43320805462397227,0.7729479481093587,Sydney,0.13358389075205546,True,77.0,85.0
52,2025,6,2025-04-20 19:20:00,Docklands,Western Bulldogs,St Kilda,1546.001896587959,1506.6421845822665,0.5985114394854589,0.40148856051454107,0.8507241653414186,Western Bulldogs,0.19702287897091786,True,127.0,56.0
53,2025,6,2025-04-21 15:20:00,M.C.G.,Geelong,Hawthorn,1558.9544872786394,1538.9976935618272,0.5714022076699973,0.4285977923300027,0.7861956183279074,Geelong,0.14280441533999455,True,86.0,79.0
54,2025,7,2025-04-24 19:30:00,M.C.G.,Melbourne,Richmond,1501.675193067998,1344.951010835489,0.7455221025158226,0.2544778974841774,1.046994753955456,Melbourne,0.49104420503164525,True,83.0,63.0
55,2025,7,2025-04-25 15:20:00,M.C.G.,Collingwood,Essendon,1568.920224026679,1467.8318345516145,0.680181369856969,0.319818630143031,0.9766942631456241,Collingwood,0.36036273971393795,True,107.0,66.0
56,2025,7,2025-04-25 20:10:00,Perth Stadium,Fremantle,Adelaide,1506.262769665142,1462.2035257765272,0.6049944042219917,0.3950055957780083,0.8636555440459488,Fremantle,0.20998880844398338,True,85.0,67.0
57,2025,7,2025-04-26 13:20:00,Docklands,St Kilda,Brisbane Lions,1506.6421845822665,1636.1421105352642,0.36059845755535824,0.6394015424446418,-0.9220313981425534,Brisbane Lions,0.2788030848892835,True,73.0,118.0
58,2025,7,2025-04-26 16:15:00,Adelaide Oval,Port Adelaide,North Melbourne,1580.5704861541203,1306.8296155353296,0.8517600993730271,0.1482399006269729,1.1438923621920754,Port Adelaide,0.7035201987460542,True,97.0,88.0
59,2025,7,2025-04-26 19:35:00,Manuka Oval,Greater Western Sydney,Western Bulldogs,1558.9122719994791,1546.001896587959,0.5614409104450047,0.43855908955499534,0.7564301268209669,Greater Western Sydney,0.12288182089000932,True,81.0,113.0
60,2025,7,2025-04-27 13:15:00,Carrara,Gold Coast,Sydney,1460.4120536635642,1597.2613449746596,0.3509026289223203,0.6490973710776797,-0.9361469603505601,Sydney,0.29819474215535935,True,117.0,79.0
61,2025,7,2025-04-27 15:20:00,M.C.G.,Carlton,Geelong,1516.5941920568446,1558.9544872786394,0.4822196058391385,0.5177803941608615,-0.5184574530608169,Geelong,0.03556078832172305,True,94.0,76.0
62,2025,7,2025-04-27 16:45:00,Docklands,Hawthorn,West Coast,1538.9976935618272,1340.9094621536547,0.7880116249658079,0.2119883750341921,1.086821443868226,Hawthorn,0.5760232499316158,True,124.0,74.0
63,2025,8,2025-05-01 19:30:00,Docklands,Essendon,North Melbourne,1467.8318345516145,1306.8296155353296,0.7501658758423704,0.24983412415762962,1.051501385867496,Essendon,0.5003317516847408,True,65.0,62.0
64,2025,8,2025-05-02 19:40:00,Docklands,St Kilda,Fremantle,1506.6421845822665,1506.262769665142,0.5436084119135495,0.45639158808645053,0.689230420408523,St Kilda,0.08721682382709894,True,94.0,33.0
65,2025,8,2025-05-03 13:20:00,Eureka Stadium,Western Bulldogs,Port Adelaide,1546.001896587959,1580.5704861541203,0.4934256500209869,0.5065743499790132,-0.3434283604307956,Port Adelaide,0.013148699958026255,True,131.0,41.0
66,2025,8,2025-05-03 16:15:00,Adelaide Oval,Adelaide,Carlton,1462.2035257765272,1516.5941920568446,0.4649565591366778,0.5350434408633222,-0.6468763274424538,Carlton,0.07008688172664435,True,110.0,50.0
67,2025,8,2025-05-03 19:35:00,M.C.G.,Collingwood,Geelong,1568.920224026679,1558.9544872786394,0.5572629722722628,0.44273702772773715,0.7425472056498659,Collingwood,0.11452594454452569,True,87.0,90.0
68,2025,8,2025-05-03 19:35:00,Perth Stadium,West Coast,Melbourne,1340.9094621536547,1501.675193067998,0.32022280809868636,0.6797771919013136,-0.9762051160046504,Melbourne,0.3595543838026273,True,76.0,108.0
69,2025,8,2025-05-04 13:10:00,S.C.G.,Sydney,Greater Western Sydney,1597.2613449746596,1558.9122719994791,0.5971126732527592,0.4028873267472408,0.8478305558669034,Sydney,0.19422534650551837,True,87.0,73.0
70,2025,8,2025-05-04 15:20:00,M.C.G.,Hawthorn,Richmond,1538.9976935618272,1344.951010835489,0.7840991795882813,0.21590082041171865,1.0832615718934802,Hawthorn,0.5681983591765627,True,109.0,44.0
71,2025,8,2025-05-04 19:20:00,Gabba,Brisbane Lions,Gold Coast,1636.1421105352642,1460.4120536635642,0.7657160208428246,0.23428397915717536,1.0662827738277059,Brisbane Lions,0.5314320416856493,True,66.0,49.0
72,2025,9,2025-05-08 20:10:00,Perth Stadium,Fremantle,Collingwood,1506.262769665142,1568.920224026679,0.45314006955489394,0.5468599304451061,-0.7032469115806449,Collingwood,0.09371986089021211,True,83.0,97.0
73,2025,9,2025-05-09 19:40:00,M.C.G.,St Kilda,Carlton,1506.6421845822665,1516.5941920568446,0.528819401780018,0.47118059821998204,0.6093610377234688,St Kilda,0.05763880356003592,True,62.0,77.0
74,2025,9,2025-05-10 13:20:00,M.C.G.,Melbourne,Hawthorn,1501.675193067998,1538.9976935618272,0.48946363470803056,0.5105363652919694,-0.4237925499607375,Hawthorn,0.02107273058393888,True,56.0,91.0
75,2025,9,2025-05-10 16:15:00,Docklands,Essendon,Sydney,1467.8318345516145,1597.2613449746596,0.3606919219567223,0.6393080780432777,-0.9218912185170981,Sydney,0.27861615608655543,True,71.0,63.0
76,2025,9,2025-05-10 19:35:00,Marrara Oval,Gold Coast,Western Bulldogs,1460.4120536635642,1546.001896587959,0.42067553848226014,0.5793244615177399,-0.8071659030945615,Western Bulldogs,0.15864892303547973,True,106.0,96.0
77,2025,9,2025-05-10 20:10:00,Adelaide Oval,Port Adelaide,Adelaide,1580.5704861541203,1462.2035257765272,0.7014199853549449,0.2985800146450551,1.0012812198994743,Port Adelaide,0.40283997070988975,True,84.0,89.0
78,2025,9,2025-05-11 13:10:00,M.C.G.,Richmond,West Coast,1344.951010835489,1340.9094621536547,0.54883355954996,0.45116644045003995,0.7113068925264879,Richmond,0.0976671190999201,True,81.0,79.0
79,2025,9,2025-05-11 15:20:00,Kardinia Park,Geelong,Greater Western Sydney,1558.9544872786394,1558.9122719994791,0.543126793343696,0.45687320665630404,0.6870696122596106,Geelong,0.08625358668739191,True,101.0,105.0
80,2025,9,2025-05-11 16:40:00,Bellerive Oval,North Melbourne,Brisbane Lions,1306.8296155353296,1636.1421105352642,0.15148756173945516,0.8485124382605449,-1.1409647165030141,Brisbane Lions,0.6970248765210897,True,71.0,71.0
81,2025,10,2025-05-15 19:30:00,Marrara Oval,Gold Coast,Hawthorn,1460.4120536635642,1538.9976935618272,0.43053188059601,0.56946811940399,-0.7807402547264444,Hawthorn,0.13893623880798,True,104.0,96.0
82,2025,10,2025-05-16 19:40:00,S.C.G.,Sydney,Carlton,1597.2613449746596,1516.5941920568446,0.6540866085075842,0.34591339149241584,0.9431045195270743,Sydney,0.3081732170151683,True,78.0,62.0
83,2025,10,2025-05-17 13:20:00,M.C.G.,Collingwood,Adelaide,1568.920224026679,1462.2035257765272,0.6871877938827495,0.31281220611725047,0.9850397327631506,Collingwood,0.37437558776549906,True,78.0,68.0
84,2025,10,2025-05-17 16:15:00,Sydney Showground,Greater Western Sydney,Fremantle,1558.9122719994791,1506.262769665142,0.6167482372470323,0.3832517627529677,0.8853270956069651,Greater Western Sydney,0.23349647449406463,True,61.0,95.0
85,2025,10,2025-05-17 16:15:00,Adelaide Oval,Port Adelaide,Geelong,1580.5704861541203,1558.9544872786394,0.5737396895599838,0.4262603104400162,0.7926040469253723,Port Adelaide,0.14747937911996756,True,39.0,115.0
86,2025,10,2025-05-17 19:35:00,Docklands,Western Bulldogs,Essendon,1546.001896587959,1467.8318345516145,0.650827129621105,0.349172870378895,0.9385813737093047,Western Bulldogs,0.30165425924221,True,127.0,36.0
87,2025,10,2025-05-18 13:10:00,M.C.G.,Richmond,North Melbourne,1344.951010835489,1306.8296155353296,0.5967973389202469,0.4032026610797531,0.8471728621852604,Richmond,0.19359467784049378,True,74.0,78.0
88,2025,10,2025-05-18 15:20:00,Gabba,Brisbane Lions,Melbourne,1636.1421105352642,1501.675193067998,0.7204606402997336,0.27953935970026644,1.0217542560755903,Brisbane Lions,0.4409212805994671,True,88.0,99.0
89,2025,10,2025-05-18 16:40:00,Perth Stadium,West Coast,St Kilda,1340.9094621536547,1506.6421845822665,0.3140310800939954,0.6859689199060046,-0.9836056178210169,St Kilda,0.37193783981200923,True,108.0,80.0
90,2025,11,2025-05-22 19:30:00,Kardinia Park,Geelong,Western Bulldogs,1558.9544872786394,1546.001896587959,0.5615007448598494,0.43849925514015065,0.7566223137424035,Geelong,0.12300148971969871,True,127.0,113.0
91,2025,11,2025-05-23 19:40:00,M.C.G.,Essendon,Richmond,1467.8318345516145,1344.951010835489,0.7068331550197843,0.2931668449802157,1.0072356861693859,Essendon,0.41366631003956855,True,81.0,58.0
92,2025,11,2025-05-24 12:35:00,Docklands,Carlton,Greater Western Sydney,1516.5941920568446,1558.9122719994791,0.4822802819453336,0.5177197180546664,-0.5178245012541993,Greater Western Sydney,0.035439436109332756,True,82.0,110.0
93,2025,11,2025-05-24 16:15:00,M.C.G.,Hawthorn,Brisbane Lions,1538.9976935618272,1636.1421105352642,0.4045566846856239,0.5954433153143761,-0.844325846433311,Brisbane Lions,0.19088663062875222,True,60.0,93.0
94,2025,11,2025-05-24 19:35:00,Docklands,North Melbourne,Collingwood,1306.8296155353296,1568.920224026679,0.20816517537771628,0.7918348246222837,-1.0902854511235327,Collingwood,0.5836696492445674,True,63.0,108.0
95,2025,11,2025-05-24 20:10:00,Perth Stadium,Fremantle,Port Adelaide,1506.262769665142,1580.5704861541203,0.43657950811637924,0.5634204918836208,-0.7626954719805001,Port Adelaide,0.1268409837672415,True,100.0,51.0
96,2025,11,2025-05-25 13:10:00,Adelaide Oval,Adelaide,West Coast,1462.2035257765272,1340.9094621536547,0.7049368116833927,0.29506318831660727,1.0051626561918778,Adelaide,0.40987362336678546,True,128.0,62.0
97,2025,11,2025-05-25 15:20:00,M.C.G.,Melbourne,Sydney,1501.675193067998,1597.2613449746596,0.4067193329822582,0.5932806670177417,-0.8396993253193277,Sydney,0.18656133403548358,True,131.0,78.0
98,2025,11,2025-05-25 16:40:00,Docklands,St Kilda,Gold Coast,1506.6421845822665,1460.4120536635642,0.6079768491209419,0.39202315087905815,0.8693579355518202,St Kilda,0.2159536982418837,True,61.0,80.0
99,2025,12,2025-05-29 19:30:00,Gabba,Brisbane Lions,Essendon,1636.1421105352642,1467.8318345516145,0.7579669898349549,0.24203301016504508,1.058972557253827,Brisbane Lions,0.5159339796699098,True,90.0,72.0
100,2025,12,2025-05-30 19:40:00,M.C.G.,Collingwood,Hawthorn,1568.920224026679,1538.9976935618272,0.5853904468327482,0.4146095531672518,0.8219206129340159,Collingwood,0.17078089366549642,True,107.0,56.0
101,2025,12,2025-05-31 13:20:00,Carrara,Gold Coast,Fremantle,1460.4120536635642,1506.262769665142,0.47720479889768486,0.5227952011023151,-0.5648786297141658,Fremantle,0.04559040220463029,True,64.0,75.0
102,2025,12,2025-05-31 16:15:00,Sydney Showground,Greater Western Sydney,Richmond,1558.9122719994791,1344.951010835489,0.8028738791155206,0.19712612088447945,1.1002200160689612,Greater Western Sydney,0.6057477582310411,True,80.0,77.0
