match_id,round_number,match_date,venue,year,home_team,away_team,hscore,ascore,pre_match_home_rating,pre_match_away_rating,rating_difference,adjusted_rating_difference,home_win_probability,away_win_probability,predicted_winner,confidence,actual_result,correct,margin,rating_change,predicted_margin
1,OR,2025-03-07T19:40:00,S.C.G.,2025,Sydney,Hawthorn,76.0,96.0,1648.5883886353042,1587.9871955338576,60.6011931014466,110.6011931014466,0.6540006946592819,0.3459993053407181,Sydney,0.6540006946592819,away_win,False,-20.0,-20.350228169607494,2.3843176803988593
2,OR,2025-03-09T15:20:00,Sydney Showground,2025,Greater Western Sydney,Collingwood,104.0,52.0,1567.4692078391968,1556.4579964577185,11.011211381478233,61.01121138147823,0.5869106704570314,0.4130893295429686,Greater Western Sydney,0.5869106704570314,home_win,True,52.0,17.76380497206002,1.3455955419193886
3,1,2025-03-13T19:30:00,M.C.G.,2025,Richmond,Carlton,82.0,69.0,1260.2333596829021,1538.3076613308388,-278.07430164793664,-228.07430164793664,0.21200177038335982,0.7879982296166401,Carlton,0.7879982296166401,home_win,False,13.0,20.537815398668076,-4.458936190630606
4,1,2025-03-14T19:40:00,M.C.G.,2025,Hawthorn,Essendon,111.0,85.0,1608.3374237034652,1447.4609768888931,160.8764468145721,210.8764468145721,0.7709887066029267,0.22901129339707327,Hawthorn,0.7709887066029267,home_win,True,26.0,7.856119052081548,4.195586037915539
5,1,2025-03-15T13:20:00,Kardinia Park,2025,Geelong,Fremantle,147.0,69.0,1590.463281900901,1525.5419592203102,64.92132268059072,114.92132268059072,0.6596063130641668,0.34039368693583316,Geelong,0.6596063130641668,home_win,True,78.0,15.998503285984158,2.4711067374346536
6,1,2025-03-15T16:15:00,S.C.G.,2025,Sydney,Brisbane Lions,82.0,86.0,1628.2381604656966,1693.9974586141063,-65.7592981484097,-15.759298148409698,0.4773360878885293,0.5226639121114707,Brisbane Lions,0.5226639121114707,away_win,True,-4.0,-6.709096554972683,-0.3508943026129941
7,1,2025-03-15T19:35:00,M.C.G.,2025,Collingwood,Port Adelaide,136.0,45.0,1538.6941914856586,1565.4293649232102,-26.735173437551566,23.264826562448434,0.5334308254358144,0.46656917456418556,Collingwood,0.5334308254358144,home_win,True,91.0,21.928751204516722,0.5175931727664841
8,1,2025-03-15T19:35:00,Docklands,2025,Western Bulldogs,North Melbourne,113.0,97.0,1591.6820355962698,1231.3966190623698,360.28541653389993,410.28541653389993,0.9138670217707924,0.08613297822920762,Western Bulldogs,0.9138670217707924,home_win,True,16.0,2.4519608477417716,6.407701338785125
9,1,2025-03-16T12:35:00,Adelaide Oval,2025,Adelaide,St Kilda,135.0,72.0,1462.8966197887282,1496.41758344442,-33.52096365569173,16.47903634430827,0.5236974719682249,0.4763025280317751,Adelaide,0.5236974719682249,home_win,True,63.0,21.65297801030977,0.3668964060168901
10,1,2025-03-16T15:20:00,M.C.G.,2025,Melbourne,Greater Western Sydney,74.0,77.0,1517.493736916864,1585.2330128112567,-67.73927589439268,-17.739275894392676,0.4744932904216596,0.5255067095783403,Greater Western Sydney,0.5255067095783403,away_win,True,-3.0,-5.545857386855544,-0.39490794993482475
11,1,2025-03-16T18:10:00,Perth Stadium,2025,West Coast,Gold Coast,49.0,136.0,1274.7818233230428,1443.3950499427901,-168.61322661974737,-118.61322661974737,0.3356383043317716,0.6643616956682283,Gold Coast,0.6643616956682283,away_win,True,-87.0,-15.775000303593266,-2.5447320080544427
12,2,2025-03-20T19:30:00,M.C.G.,2025,Carlton,Hawthorn,60.0,80.0,1517.7698459321707,1616.1935427555468,-98.42369682337608,-48.423696823376076,0.4307604514783771,0.5692395485216228,Hawthorn,0.5692395485216228,away_win,True,-20.0,-13.403767833297207,-1.0720021756277833
13,2,2025-03-21T19:40:00,M.C.G.,2025,Western Bulldogs,Collingwood,70.0,76.0,1594.1339964440115,1560.6229426901753,33.51105375383622,83.51105375383622,0.6179198300609147,0.38208016993908533,Western Bulldogs,0.6179198300609147,away_win,False,-6.0,-11.00419506849611,1.8256952431670204
14,2,2025-03-22T13:20:00,M.C.G.,2025,Essendon,Adelaide,100.0,161.0,1439.6048578368116,1484.549597799038,-44.94473996222655,5.055260037773451,0.5072745906455084,0.4927254093544916,Essendon,0.5072745906455084,away_win,False,-61.0,-22.85075113567119,0.11262894061695328
15,2,2025-03-22T16:15:00,Adelaide Oval,2025,Port Adelaide,Richmond,140.0,68.0,1543.5006137186936,1280.7711750815702,262.7294386371234,312.7294386371234,0.858175148570185,0.14182485142981505,Port Adelaide,0.858175148570185,home_win,True,72.0,6.665768017201307,5.545451215689746
16,2,2025-03-22T19:35:00,Docklands,2025,St Kilda,Geelong,98.0,91.0,1474.76460543411,1606.4617851868852,-131.69717975277513,-81.69717975277513,0.3845483711009726,0.6154516288990274,Geelong,0.6154516288990274,home_win,False,7.0,11.909156800639579,-1.7874812878203314
17,2,2025-03-23T13:10:00,Gabba,2025,Brisbane Lions,West Coast,94.0,75.0,1700.706555169079,1259.0068230194495,441.6997321496294,491.6997321496294,0.9442993382331794,0.05570066176682065,Brisbane Lions,0.9442993382331794,home_win,True,19.0,1.6989839997138025,6.8788700588827725
18,2,2025-03-23T15:20:00,Docklands,2025,North Melbourne,Melbourne,125.0,66.0,1228.9446582146281,1511.9478795300085,-283.0032213153804,-233.00322131538042,0.2073005686285739,0.7926994313714261,Melbourne,0.7926994313714261,home_win,False,59.0,35.36892952454364,-4.531722605574108
19,2,2025-03-23T18:10:00,Perth Stadium,2025,Fremantle,Sydney,65.0,68.0,1509.543455934326,1621.529063910724,-111.98560797639811,-61.985607976398114,0.41173009426709367,0.5882699057329064,Sydney,0.5882699057329064,away_win,True,-3.0,-4.812283821026732,-1.366639919071457
20,3,2025-03-27T19:30:00,Docklands,2025,Essendon,Port Adelaide,72.0,60.0,1416.7541067011405,1550.166381735895,-133.41227503475443,-83.41227503475443,0.38221442628651886,0.6177855737134812,Port Adelaide,0.6177855737134812,home_win,False,12.0,15.540116044279998,-1.8236166175893906
21,3,2025-03-28T19:40:00,Docklands,2025,Carlton,Western Bulldogs,75.0,83.0,1504.3660780988735,1583.1298013755154,-78.76372327664194,-28.76372327664194,0.4586999878609662,0.5413000121390338,Western Bulldogs,0.5413000121390338,away_win,True,-8.0,-9.509604730954505,-0.6394279542806637
22,3,2025-03-29T13:20:00,M.C.G.,2025,Melbourne,Gold Coast,62.0,120.0,1476.578950005465,1459.1700502463834,17.408899759081578,67.40889975908158,0.5958100143150312,0.4041899856849688,Melbourne,0.5958100143150312,away_win,False,-58.0,-26.453468253606836,1.4833797444616148
23,3,2025-03-29T16:15:00,Docklands,2025,St Kilda,Richmond,135.0,53.0,1486.6737622347496,1274.1054070643688,212.56835517038076,262.56835517038076,0.8192782110785514,0.18072178892144863,St Kilda,0.8192782110785514,home_win,True,82.0,8.493924079308085,4.943228894681004
24,3,2025-03-29T19:35:00,Gabba,2025,Brisbane Lions,Geelong,70.0,61.0,1702.4055391687928,1594.5526283862457,107.85291078254704,157.85291078254704,0.7127288270359211,0.2872711729640789,Brisbane Lions,0.7127288270359211,home_win,True,9.0,6.315034457313271,3.2935767241468534
25,3,2025-03-29T19:35:00,York Park,2025,Hawthorn,Greater Western Sydney,76.0,64.0,1629.597310588844,1590.7788701981121,38.818440390731894,88.8184403907319,0.6251064982380523,0.3748935017619477,Hawthorn,0.6251064982380523,home_win,True,12.0,9.430276085289597,1.9369629230682055
26,3,2025-03-30T15:20:00,Adelaide Oval,2025,Adelaide,North Melbourne,114.0,78.0,1507.4003489347092,1264.3135877391717,243.08676119553752,293.0867611955375,0.8438480693709878,0.15615193062901223,Adelaide,0.8438480693709878,home_win,True,36.0,5.9878574234970925,5.3236320328691855
27,3,2025-03-30T18:10:00,Perth Stadium,2025,West Coast,Fremantle,68.0,106.0,1257.3078390197356,1504.7311721132992,-247.42333309356354,-197.42333309356354,0.24297089105237227,0.7570291089476278,Fremantle,0.7570291089476278,away_win,True,-38.0,-9.482105589692592,-3.9794563926926845
28,4,2025-04-03T19:30:00,M.C.G.,2025,Collingwood,Carlton,63.0,46.0,1571.6271377586713,1494.8564733679189,76.77066439075247,126.77066439075247,0.6747505422107405,0.3252494577892595,Collingwood,0.6747505422107405,home_win,True,17.0,9.490988102020449,2.7055774545315843
29,4,2025-04-04T19:40:00,Kardinia Park,2025,Geelong,Melbourne,85.0,46.0,1588.2375939289325,1450.1254817518582,138.11211217707432,188.11211217707432,0.7470348987847067,0.25296510121529325,Geelong,0.7470348987847067,home_win,True,39.0,9.954873713449073,3.8247209088963565
30,4,2025-04-05T13:20:00,Carrara,2025,Gold Coast,Adelaide,91.0,90.0,1485.6235184999903,1513.3882063582064,-27.76468785821612,22.23531214178388,0.5319555705432302,0.46804442945676983,Gold Coast,0.5319555705432302,home_win,True,1.0,2.3959839378017245,0.49475252044822143
31,4,2025-04-05T16:15:00,M.C.G.,2025,Richmond,Brisbane Lions,90.0,118.0,1265.6114829850608,1708.720573626106,-443.1090906410452,-393.1090906410452,0.0942410089724774,0.9057589910275226,Brisbane Lions,0.9057589910275226,away_win,True,-28.0,-3.318906368388557,-6.282168651434805
32,4,2025-04-05T19:35:00,Docklands,2025,North Melbourne,Sydney,52.0,117.0,1258.3257303156745,1626.3413477317508,-368.01561741607634,-318.01561741607634,0.13816144729374244,0.8618385527062575,Sydney,0.8618385527062575,away_win,True,-65.0,-6.336423647042983,-5.60216991602684
33,4,2025-04-06T13:10:00,Sydney Showground,2025,Greater Western Sydney,West Coast,132.0,51.0,1581.3485941128226,1247.825733430043,333.52286068277954,383.52286068277954,0.9009419740412862,0.09905802595871382,Greater Western Sydney,0.9009419740412862,home_win,True,81.0,4.65572722005955,6.207589125722433
34,4,2025-04-06T15:20:00,Adelaide Oval,2025,Port Adelaide,St Kilda,72.0,89.0,1534.626265691615,1495.1676863140576,39.45857937755727,89.45857937755727,0.6259696581117222,0.3740303418882778,Port Adelaide,0.6259696581117222,away_win,False,-17.0,-18.266196714810793,1.9503268066036359
35,4,2025-04-06T17:10:00,Perth Stadium,2025,Fremantle,Western Bulldogs,97.0,81.0,1514.2132777029917,1592.63940610647,-78.42612840347829,-28.426128403478288,0.45918254975770934,0.5408174502422907,Western Bulldogs,0.5408174502422907,home_win,False,16.0,15.395534219667367,-0.6319566836812873
36,5,2025-04-10T19:40:00,Adelaide Oval,2025,Adelaide,Geelong,100.0,119.0,1510.9922224204047,1598.1924676423816,-87.20024522197696,-37.20024522197696,0.44666818992294444,0.5533318100770556,Geelong,0.5533318100770556,away_win,True,-19.0,-13.624292491121778,-0.825710416279174
37,5,2025-04-11T19:40:00,Adelaide Oval,2025,Collingwood,Sydney,109.0,78.0,1581.1181258606919,1632.6777713787938,-51.55964551810189,-1.5596455181018882,0.49775550475127334,0.5022444952487266,Sydney,0.5022444952487266,home_win,False,31.0,18.321138808637404,-0.03475042574937936
38,5,2025-04-12T12:35:00,Barossa Park,2025,North Melbourne,Gold Coast,89.0,141.0,1251.9893066686316,1488.019502437792,-236.0301957691604,-186.0301957691604,0.2552365499812206,0.7447634500187794,Gold Coast,0.7447634500187794,away_win,True,-52.0,-10.975767155796838,-3.7895531749799414
39,5,2025-04-12T13:20:00,Adelaide Oval,2025,Carlton,West Coast,121.0,50.0,1485.3654852658983,1243.1700062099835,242.1954790559148,292.1954790559148,0.8431708203174636,0.1568291796825364,Carlton,0.8431708203174636,home_win,True,71.0,7.370971445079211,5.313146515930942
40,5,2025-04-12T16:15:00,Norwood Oval,2025,Western Bulldogs,Brisbane Lions,97.0,118.0,1577.2438718868027,1712.0394799944945,-134.7956081076918,-84.7956081076918,0.3803358975124226,0.6196641024875774,Brisbane Lions,0.6196641024875774,away_win,True,-21.0,-12.058108063150486,-1.8527009628199451
41,5,2025-04-12T19:35:00,Adelaide Oval,2025,Melbourne,Essendon,57.0,96.0,1440.170608038409,1432.2942227454205,7.876385292988516,57.876385292988516,0.5825288458722356,0.41747115412776437,Melbourne,0.5825288458722356,away_win,False,-39.0,-22.924115094294915,1.277753888003153
42,5,2025-04-13T12:35:00,Barossa Park,2025,Richmond,Fremantle,47.0,108.0,1262.2925766166722,1529.608811922659,-267.31623530598677,-217.31623530598677,0.2225317862369781,0.7774682137630219,Fremantle,0.7774682137630219,away_win,True,-61.0,-10.024193130996105,-4.295905088529346
43,5,2025-04-13T15:20:00,Norwood Oval,2025,St Kilda,Greater Western Sydney,82.0,110.0,1513.4338830288684,1586.0043213328822,-72.5704383040138,-22.570438304013805,0.4675641438568847,0.5324358561431153,Greater Western Sydney,0.5324358561431153,away_win,True,-28.0,-16.46630942936905,-0.5021885482530352
44,5,2025-04-13T19:20:00,Adelaide Oval,2025,Port Adelaide,Hawthorn,121.0,91.0,1516.360068976804,1639.0275866741335,-122.66751769732946,-72.66751769732946,0.3969217357963307,0.6030782642036693,Hawthorn,0.6030782642036693,home_win,False,30.0,21.753787063067698,-1.59591051423105
45,6,2025-04-17T19:30:00,Gabba,2025,Brisbane Lions,Collingwood,53.0,105.0,1724.097588057645,1599.4392646693293,124.6583233883157,174.6583233883157,0.7321217285210674,0.2678782714789326,Brisbane Lions,0.7321217285210674,away_win,False,-52.0,-31.482942480369573,3.593827563843184
46,6,2025-04-18T15:20:00,Docklands,2025,North Melbourne,Carlton,71.0,153.0,1241.0135395128348,1492.7364567109776,-251.7229171981428,-201.7229171981428,0.23844740872989656,0.7615525912701034,Carlton,0.7615525912701034,away_win,True,-82.0,-11.207028210305138,-4.0494912643035725
47,6,2025-04-18T18:10:00,Perth Stadium,2025,West Coast,Essendon,75.0,77.0,1235.7990347649043,1455.2183378397153,-219.41930307481107,-169.41930307481107,0.273834129477558,0.7261658705224421,Essendon,0.7261658705224421,away_win,True,-2.0,-2.411220122945446,-3.5016159179185626
48,6,2025-04-19T13:20:00,M.C.G.,2025,Melbourne,Fremantle,107.0,97.0,1417.2464929441142,1539.633005053655,-122.38651210954094,-72.38651210954094,0.3973090126458002,0.6026909873541998,Fremantle,0.6026909873541998,home_win,False,10.0,13.93800061574854,-1.5899144955673536
49,6,2025-04-19T16:15:00,Adelaide Oval,2025,Adelaide,Greater Western Sydney,52.0,34.0,1497.3679299292828,1602.4706307622512,-105.10270083296837,-55.10270083296837,0.42135909875036764,0.5786409012496323,Greater Western Sydney,0.5786409012496323,home_win,False,18.0,17.27692252054758,-1.217558736776113
50,6,2025-04-19T19:35:00,Docklands,2025,Richmond,Gold Coast,80.0,69.0,1252.2683834856762,1498.9952695935888,-246.7268861079126,-196.7268861079126,0.24370906336596232,0.7562909366340377,Gold Coast,0.7562909366340377,home_win,False,11.0,18.286416553088674,-3.9680276306188005
51,6,2025-04-20T15:20:00,S.C.G.,2025,Sydney,Port Adelaide,77.0,85.0,1614.3566325701563,1538.1138560398717,76.24277653028457,126.24277653028457,0.6740832938057192,0.3259167061942808,Sydney,0.6740832938057192,away_win,False,-8.0,-13.974854696911917,2.6952467727588165
52,6,2025-04-20T19:20:00,Docklands,2025,Western Bulldogs,St Kilda,127.0,56.0,1565.1857638236522,1496.9675735994995,68.21819022415275,118.21819022415275,0.6638544351327126,0.3361455648672874,Western Bulldogs,0.6638544351327126,home_win,True,71.0,15.798841548762509,2.5368783404714828
53,6,2025-04-21T15:20:00,M.C.G.,2025,Geelong,Hawthorn,86.0,79.0,1611.8167601335035,1617.273799611066,-5.457039477562375,44.542960522437625,0.5637535599050763,0.43624644009492375,Geelong,0.5637535599050763,home_win,True,7.0,8.441487543229213,0.9870652882855635
54,7,2025-04-24T19:30:00,M.C.G.,2025,Melbourne,Richmond,83.0,63.0,1431.1844935598626,1270.5548000387648,160.6296935210978,210.6296935210978,0.7707378123582611,0.2292621876417389,Melbourne,0.7707378123582611,home_win,True,20.0,7.1338423143470555,4.191701564635792
55,7,2025-04-25T15:20:00,M.C.G.,2025,Collingwood,Essendon,107.0,66.0,1630.9222071496988,1457.6295579626608,173.29264918703802,223.29264918703802,0.7833634692621605,0.2166365307378395,Collingwood,0.7833634692621605,home_win,True,41.0,8.661927886463515,4.387178455498003
56,7,2025-04-25T20:10:00,Perth Stadium,2025,Fremantle,Adelaide,85.0,67.0,1525.6950044379066,1514.6448524498303,11.050151988076323,61.05015198807632,0.5869650162499381,0.41303498375006187,Fremantle,0.5869650162499381,home_win,True,18.0,12.332300390647475,1.3464369513375054
57,7,2025-04-26T13:20:00,Docklands,2025,St Kilda,Brisbane Lions,73.0,118.0,1481.168732050737,1692.6146455772755,-211.44591352653856,-161.44591352653856,0.28305510543928075,0.7169448945607193,Brisbane Lions,0.7169448945607193,away_win,True,-45.0,-11.65117753102396,-3.35885204230936
58,7,2025-04-26T16:15:00,Adelaide Oval,2025,Port Adelaide,North Melbourne,97.0,88.0,1552.0887107367837,1229.8065113025295,322.28219943425415,372.28219943425415,0.8950155273115276,0.10498447268847244,Port Adelaide,0.8950155273115276,home_win,True,9.0,2.3078562170714854,6.115832840135744
59,7,2025-04-26T19:35:00,Manuka Oval,2025,Greater Western Sydney,Western Bulldogs,81.0,113.0,1585.1937082417037,1580.9846053724148,4.209102869288927,54.20910286928893,0.5773862179029816,0.4226137820970184,Greater Western Sydney,0.5773862179029816,away_win,False,-32.0,-21.290359376814852,1.19813308617538
