match_id,round_number,match_date,venue,year,home_team,away_team,hscore,ascore,pre_match_home_rating,pre_match_away_rating,rating_difference,adjusted_rating_difference,home_win_probability,away_win_probability,predicted_winner,confidence,actual_result,correct,margin,rating_change,predicted_margin
60,7,2025-04-27T13:15:00,Carrara,2025,Gold Coast,Sydney,117.0,79.0,1480.7088530405001,1600.3817778732443,-119.67292483274423,-69.67292483274423,0.4010553852795952,0.5989446147204047,Sydney,0.5989446147204047,home_win,False,38.0,23.37422419022394,-1.531911234426989
61,7,2025-04-27T15:20:00,M.C.G.,2025,Carlton,Geelong,94.0,76.0,1503.9434849212828,1620.2582476767327,-116.31476275544992,-66.31476275544992,0.40570767007360375,0.5942923299263962,Geelong,0.5942923299263962,home_win,False,18.0,17.74423915855287,-1.4598821769402879
62,7,2025-04-27T16:45:00,Docklands,2025,Hawthorn,West Coast,124.0,74.0,1608.8323120678367,1233.3878146419588,375.4444974258779,425.4444974258779,0.9204923461709683,0.07950765382903169,Hawthorn,0.9204923461709683,home_win,True,50.0,3.3792396593593965,6.510278006641508
63,8,2025-05-01T19:30:00,Docklands,2025,Essendon,North Melbourne,65.0,62.0,1448.9676300761973,1227.498655085458,221.4689749907393,271.4689749907393,0.8267405927000115,0.17325940729998845,Essendon,0.8267405927000115,home_win,True,3.0,2.0250485796394995,5.058765311430919
64,8,2025-05-02T19:40:00,Docklands,2025,St Kilda,Fremantle,94.0,33.0,1469.517554519713,1538.0273048285542,-68.50975030884115,-18.50975030884115,0.4733875010276842,0.5266124989723158,Fremantle,0.5266124989723158,home_win,False,61.0,23.721848838589835,-0.41202834805177085
65,8,2025-05-03T13:20:00,Eureka Stadium,2025,Western Bulldogs,Port Adelaide,131.0,41.0,1602.2749647492296,1554.3965669538552,47.87839779537444,97.87839779537444,0.6372465782648122,0.36275342173518776,Western Bulldogs,0.6372465782648122,home_win,True,90.0,17.049410821553824,2.1249218638593605
66,8,2025-05-03T16:15:00,Adelaide Oval,2025,Adelaide,Carlton,110.0,50.0,1502.3125520591827,1521.6877240798356,-19.375172020652826,30.624827979347174,0.5439588815071565,0.45604111849284346,Adelaide,0.5439588815071565,home_win,True,60.0,20.446124016674123,0.6805939325141518
67,8,2025-05-03T19:35:00,M.C.G.,2025,Collingwood,Geelong,87.0,90.0,1639.5841350361623,1602.51400851818,37.07012651798232,87.07012651798232,0.6227450386649409,0.3772549613350591,Collingwood,0.6227450386649409,away_win,False,-3.0,-7.2786175116164555,1.9004015957042364
68,8,2025-05-03T19:35:00,Perth Stadium,2025,West Coast,Melbourne,76.0,108.0,1230.0085749825994,1438.3183358742097,-208.30976089161027,-158.30976089161027,0.28673302381561644,0.7132669761843835,Melbourne,0.7132669761843835,away_win,True,-32.0,-10.572904120238373,-3.3019086250659337
69,8,2025-05-04T13:10:00,S.C.G.,2025,Sydney,Greater Western Sydney,87.0,73.0,1577.0075536830204,1563.9033488648888,13.10420481813162,63.10420481813162,0.5898286334348515,0.4101713665651485,Sydney,0.5898286334348515,home_win,True,14.0,11.039276526342821,1.3907729402042375
70,8,2025-05-04T15:20:00,M.C.G.,2025,Hawthorn,Richmond,109.0,44.0,1612.2115517271961,1263.4209577244178,348.79059400277833,398.79059400277833,0.9085139044011571,0.09148609559884291,Hawthorn,0.9085139044011571,home_win,True,65.0,4.195777265532441,6.324821632184383
71,8,2025-05-04T19:20:00,Gabba,2025,Brisbane Lions,Gold Coast,66.0,49.0,1704.2658231082994,1504.083077230724,200.18274587757537,250.18274587757537,0.808480612116366,0.19151938788363398,Brisbane Lions,0.808480612116366,home_win,True,17.0,5.588658760770528,4.776054933755996
72,9,2025-05-08T20:10:00,Perth Stadium,2025,Fremantle,Collingwood,83.0,97.0,1514.3054559899642,1632.3055175245458,-118.00006153458162,-68.00006153458162,0.40337074144628365,0.5966292585537163,Collingwood,0.5966292585537163,away_win,True,-14.0,-10.856245755892349,-1.4960637036293543
73,9,2025-05-09T19:40:00,M.C.G.,2025,St Kilda,Carlton,62.0,77.0,1493.2394033583028,1501.2416000631615,-8.002196704858761,41.99780329514124,0.5601470296681385,0.43985297033186155,St Kilda,0.5601470296681385,away_win,False,-15.0,-15.523450533732012,0.9312271388028682
74,9,2025-05-10T13:20:00,M.C.G.,2025,Melbourne,Hawthorn,56.0,91.0,1448.891239994448,1616.4073289927285,-167.51608899828057,-117.51608899828057,0.3370480556705728,0.6629519443294272,Hawthorn,0.6629519443294272,away_win,True,-35.0,-12.805536178826765,-2.5229055153265607
75,9,2025-05-10T16:15:00,Docklands,2025,Essendon,Sydney,71.0,63.0,1450.992678655837,1588.0468302093632,-137.05415155352625,-87.05415155352625,0.3772765659104848,0.6227234340895151,Sydney,0.6227234340895151,home_win,False,8.0,12.910080382842363,-1.9000671025951046
76,9,2025-05-10T19:35:00,Marrara Oval,2025,Gold Coast,Western Bulldogs,106.0,96.0,1498.4944184699534,1619.3243755707836,-120.82995710083014,-70.82995710083014,0.3994565472502365,0.6005434527497635,Western Bulldogs,0.6005434527497635,home_win,False,10.0,13.888336128860532,-1.5566652642054144
77,9,2025-05-10T20:10:00,Adelaide Oval,2025,Port Adelaide,Adelaide,84.0,89.0,1537.3471561323013,1522.7586760758568,14.588480056444496,64.5884800564445,0.5918941348308234,0.4081058651691766,Port Adelaide,0.5918941348308234,away_win,False,-5.0,-9.50815575877252,1.4227520913905376
78,9,2025-05-11T13:10:00,M.C.G.,2025,Richmond,West Coast,81.0,79.0,1259.2251804588855,1219.4356708623611,39.78950959652434,89.78950959652434,0.6264155688224998,0.3735844311775002,Richmond,0.6264155688224998,home_win,True,2.0,3.2895618226731704,1.9572306247580833
79,9,2025-05-11T15:20:00,Kardinia Park,2025,Geelong,Greater Western Sydney,101.0,105.0,1609.7926260297963,1552.864072338546,56.92855369125027,106.92855369125027,0.6492012888260088,0.3507987111739912,Geelong,0.6492012888260088,away_win,False,-4.0,-9.124711583431628,2.3100108195824185
80,9,2025-05-11T16:40:00,Bellerive Oval,2025,North Melbourne,Brisbane Lions,71.0,71.0,1225.4736065058185,1709.85448186907,-484.38087536325156,-434.38087536325156,0.0758233233427532,0.9241766766572468,Brisbane Lions,0.9241766766572468,draw,False,0.0,0.0,-6.567320699457289
81,10,2025-05-15T19:30:00,Marrara Oval,2025,Gold Coast,Hawthorn,104.0,96.0,1512.382754598814,1629.2128651715552,-116.8301105727412,-66.8301105727412,0.40499260149128047,0.5950073985087195,Hawthorn,0.5950073985087195,home_win,False,8.0,12.335481407351816,-1.4709532352059878
82,10,2025-05-16T19:40:00,S.C.G.,2025,Sydney,Carlton,78.0,62.0,1575.1367498265208,1516.7650505968936,58.37169922962721,108.37169922962721,0.6510908577230388,0.34890914227696124,Sydney,0.6510908577230388,home_win,True,16.0,9.93245065793126,2.3392660936543184
83,10,2025-05-17T13:20:00,M.C.G.,2025,Collingwood,Adelaide,78.0,68.0,1643.1617632804382,1532.2668318346293,110.89493144580888,160.89493144580888,0.7163008016610622,0.28369919833893775,Collingwood,0.7163008016610622,home_win,True,10.0,6.560907138323623,3.3488798659378882
84,10,2025-05-17T16:15:00,Sydney Showground,2025,Greater Western Sydney,Fremantle,61.0,95.0,1561.9887839219778,1503.4492102340719,58.539573687905886,108.53957368790589,0.6513103558548012,0.34868964414519876,Greater Western Sydney,0.6513103558548012,away_win,False,-34.0,-24.50907810648353,2.342664476223525
85,10,2025-05-17T16:15:00,Adelaide Oval,2025,Port Adelaide,Geelong,39.0,115.0,1527.8390003735287,1600.6679144463646,-72.82891407283591,-22.828914072835914,0.4671937506717032,0.5328062493282968,Geelong,0.5328062493282968,away_win,True,-76.0,-21.95810628157005,-0.5079231653733111
86,10,2025-05-17T19:35:00,Docklands,2025,Western Bulldogs,Essendon,127.0,36.0,1605.436039441923,1463.9027590386793,141.53328040324368,191.53328040324368,0.7507383780161515,0.2492616219838485,Western Bulldogs,0.7507383780161515,home_win,True,91.0,11.71529623324088,3.8820600723985748
87,10,2025-05-18T13:10:00,M.C.G.,2025,Richmond,North Melbourne,74.0,78.0,1262.5147422815587,1225.4736065058185,37.04113577574026,87.04113577574026,0.6227058311638283,0.37729416883617173,Richmond,0.6227058311638283,away_win,False,-4.0,-8.752310274932045,1.8997945650780828
88,10,2025-05-18T15:20:00,Gabba,2025,Brisbane Lions,Melbourne,88.0,99.0,1709.85448186907,1436.0857038156212,273.76877805344884,323.76877805344884,0.8657349426578996,0.13426505734210037,Brisbane Lions,0.8657349426578996,away_win,False,-11.0,-20.932671567459575,5.662495822166308
89,10,2025-05-18T16:40:00,Perth Stadium,2025,West Coast,St Kilda,108.0,80.0,1216.1461090396879,1477.7159528245706,-261.5698437848828,-211.56984378488278,0.22830729369677732,0.7716927063032226,St Kilda,0.7716927063032226,home_win,False,28.0,27.176871993557963,-4.206485722076866
90,11,2025-05-22T19:30:00,Kardinia Park,2025,Geelong,Western Bulldogs,127.0,113.0,1622.6260207279347,1617.1513356751639,5.4746850527708375,55.47468505277084,0.5791628987536597,0.42083710124634033,Geelong,0.5791628987536597,home_win,True,14.0,11.326332142848369,1.225640569658296
91,11,2025-05-23T19:40:00,M.C.G.,2025,Essendon,Richmond,81.0,58.0,1452.1874628054384,1253.7624320066266,198.4250307988118,248.4250307988118,0.8069090176672861,0.19309098233271393,Essendon,0.8069090176672861,home_win,True,23.0,6.334522586803338,4.75172270304984
92,11,2025-05-24T12:35:00,Docklands,2025,Carlton,Greater Western Sydney,82.0,110.0,1506.8325999389624,1537.4797058154943,-30.647105876531896,19.352894123468104,0.5278222844340066,0.4721777155659934,Carlton,0.5278222844340066,away_win,False,-28.0,-18.588433637176177,0.43075886658729173
93,11,2025-05-24T16:15:00,M.C.G.,2025,Hawthorn,Brisbane Lions,60.0,93.0,1616.8773837642034,1688.9218103016105,-72.04442653740716,-22.044426537407162,0.46831802342769074,0.5316819765723093,Brisbane Lions,0.5316819765723093,away_win,True,-33.0,-17.448329346516854,-0.49051659837293127
94,11,2025-05-24T19:35:00,Docklands,2025,North Melbourne,Collingwood,63.0,108.0,1234.2259167807506,1649.722670418762,-415.49675363801134,-365.49675363801134,0.10871170765131642,0.8912882923486836,Collingwood,0.8912882923486836,away_win,True,-45.0,-4.474815614367961,-6.05812587822514
95,11,2025-05-24T20:10:00,Perth Stadium,2025,Fremantle,Port Adelaide,100.0,51.0,1527.9582883405553,1505.8808940919587,22.077394248596647,72.07739424859665,0.6022648180530024,0.39773518194699764,Fremantle,0.6022648180530024,home_win,True,49.0,16.802199232573066,1.5833163240335408
96,11,2025-05-25T13:10:00,Adelaide Oval,2025,Adelaide,West Coast,128.0,62.0,1525.7059246963056,1243.322981033246,282.3829436630597,332.3829436630597,0.8713950385094643,0.12860496149053569,Adelaide,0.8713950385094643,home_win,True,66.0,5.923408330276119,5.750128326951406
97,11,2025-05-25T15:20:00,M.C.G.,2025,Melbourne,Sydney,131.0,78.0,1457.0183753830806,1585.069200484452,-128.0508251013714,-78.0508251013714,0.3895280030332384,0.6104719969667616,Sydney,0.6104719969667616,home_win,False,53.0,26.40021302292906,-1.710384074173026
98,11,2025-05-25T16:40:00,Docklands,2025,St Kilda,Gold Coast,61.0,80.0,1450.5390808310126,1524.7182360061659,-74.17915517515326,-24.179155175153255,0.46525946576151206,0.5347405342384879,Gold Coast,0.5347405342384879,away_win,True,-19.0,-14.19136439264104,-0.5378707556780248
99,12,2025-05-29T19:30:00,Gabba,2025,Brisbane Lions,Essendon,90.0,72.0,1706.3701396481274,1458.5219853922417,247.84815425588567,297.8481542558857,0.8474257419732912,0.15257425802670876,Brisbane Lions,0.8474257419732912,home_win,True,18.0,4.555525938219628,5.379023393662872
100,12,2025-05-30T19:40:00,M.C.G.,2025,Collingwood,Hawthorn,107.0,56.0,1654.19748603313,1599.4290544176865,54.76843161544343,104.76843161544343,0.6463642045962241,0.3536357954037759,Collingwood,0.6463642045962241,home_win,True,51.0,15.119540878986403,2.2660856275251846
101,12,2025-05-31T13:20:00,Carrara,2025,Gold Coast,Fremantle,64.0,75.0,1538.9096003988068,1544.7604875731283,-5.850887174321542,44.14911282567846,0.5631959020908169,0.43680409790918306,Gold Coast,0.5631959020908169,away_win,False,-11.0,-13.617556905364234,0.9784313442043837
102,12,2025-05-31T16:15:00,Sydney Showground,2025,Greater Western Sydney,Richmond,80.0,77.0,1556.0681394526705,1247.4279094198232,308.6402300328473,358.6402300328473,0.8874044959092746,0.11259550409072538,Greater Western Sydney,0.8874044959092746,home_win,True,3.0,1.3160114604220519,5.997994951296268
103,12,2025-05-31T19:35:00,S.C.G.,2025,Sydney,Adelaide,41.0,131.0,1558.6689874615229,1531.6293330265817,27.039654434941212,77.03965443494121,0.609086955680515,0.39091304431948504,Sydney,0.609086955680515,away_win,False,-90.0,-28.627086916984204,1.6889401551427483
104,12,2025-06-01T15:20:00,Traeger Park,2025,Melbourne,St Kilda,63.0,91.0,1483.4185884060098,1436.3477164383717,47.07087196763814,97.07087196763814,0.636171333021171,0.363828666978829,Melbourne,0.636171333021171,away_win,False,-28.0,-22.404185943794634,2.108274365931831
105,12,2025-06-01T19:20:00,Perth Stadium,2025,West Coast,Geelong,73.0,116.0,1237.3995727029699,1633.952352870783,-396.5527801678131,-346.5527801678131,0.11973751558465841,0.8802624844153416,Geelong,0.8802624844153416,away_win,True,-43.0,-4.859669062386534,-5.887418669051102
106,13,2025-06-05T19:30:00,Docklands,2025,Western Bulldogs,Hawthorn,59.0,81.0,1605.8250035323156,1584.3095135387002,21.515489993615347,71.51548999361535,0.6014897446692103,0.39851025533078965,Western Bulldogs,0.6014897446692103,away_win,False,-22.0,-19.40784225480617,1.5713162406789136
107,13,2025-06-06T19:40:00,Adelaide Oval,2025,Adelaide,Brisbane Lions,68.0,63.0,1560.2564199435658,1710.9256655863471,-150.66924564278133,-100.66924564278133,0.35904793694033865,0.6409520630596613,Brisbane Lions,0.6409520630596613,home_win,False,5.0,10.296219696820827,-2.1822920785220603
108,13,2025-06-07T13:20:00,M.C.G.,2025,Richmond,Sydney,36.0,80.0,1246.1118979594012,1530.0419005445387,-283.9300025851376,-233.93000258513757,0.20642525575647383,0.7935747442435261,Sydney,0.7935747442435261,away_win,True,-44.0,-8.438095614069484,-4.545274648059673
109,13,2025-06-07T16:15:00,Kardinia Park,2025,Geelong,Gold Coast,61.0,37.0,1638.8120219331695,1525.2920434934426,113.51997843972686,163.51997843972686,0.7193615026524743,0.28063849734752566,Geelong,0.7193615026524743,home_win,True,24.0,9.352120874680894,3.3962672073027043
110,13,2025-06-07T19:35:00,Manuka Oval,2025,Greater Western Sydney,Port Adelaide,50.0,66.0,1557.3841509130925,1489.0786948593857,68.30545605370685,118.30545605370685,0.6639665244981486,0.33603347550185136,Greater Western Sydney,0.6639665244981486,away_win,False,-16.0,-18.901238013021334,2.538613765473202
111,13,2025-06-08T15:20:00,Hands Oval,2025,North Melbourne,West Coast,62.0,52.0,1229.7511011663826,1232.5399036405834,-2.788802474200793,47.21119752579921,0.5675272627373583,0.4324727372626417,North Melbourne,0.5675272627373583,home_win,True,10.0,10.001485677964242,1.0454916895656896
112,13,2025-06-08T19:20:00,M.C.G.,2025,Carlton,Essendon,78.0,70.0,1488.2441663017862,1453.966459454022,34.27770684776419,84.2777068477642,0.6189612228501973,0.3810387771498027,Carlton,0.6189612228501973,home_win,True,8.0,7.899560178229587,1.8418186200467153
113,13,2025-06-09T15:20:00,M.C.G.,2025,Melbourne,Collingwood,71.0,72.0,1461.0144024622152,1669.3170269121163,-208.30262444990103,-158.30262444990103,0.28674142559080484,0.7132585744091952,Collingwood,0.7132585744091952,away_win,True,-1.0,-1.467868874788933,-3.301778544476539
114,14,2025-06-12T19:30:00,Docklands,2025,St Kilda,Western Bulldogs,60.0,132.0,1458.7519023821662,1586.4171612775094,-127.66525889534319,-77.66525889534319,0.39005591974632037,0.6099440802536796,Western Bulldogs,0.6099440802536796,away_win,True,-72.0,-18.332628228077056,-1.7022105970626522
115,14,2025-06-13T19:40:00,York Park,2025,Hawthorn,Adelaide,47.0,44.0,1603.7173557935064,1570.5526396403866,33.1647161531198,83.1647161531198,0.6174490219451135,0.38255097805488647,Hawthorn,0.6174490219451135,home_win,True,3.0,4.471239552426893,1.8184059506280255
116,14,2025-06-14T13:20:00,Gabba,2025,Brisbane Lions,Greater Western Sydney,96.0,107.0,1700.6294458895263,1538.4829129000711,162.14653298945518,212.14653298945518,0.7722770518961769,0.2277229481038231,Brisbane Lions,0.7722770518961769,away_win,False,-11.0,-18.672946059908114,4.215532860025344
117,14,2025-06-14T16:15:00,M.C.G.,2025,Essendon,Geelong,56.0,151.0,1446.0668992757924,1648.1641428078503,-202.09724353205797,-152.09724353205797,0.29410241336119297,0.7058975866388071,Geelong,0.7058975866388071,away_win,True,-95.0,-13.822813427976069,-3.1878119592934873
118,14,2025-06-14T19:35:00,Perth Stadium,2025,North Melbourne,Fremantle,67.0,73.0,1239.7525868443468,1558.3780444784925,-318.62545763414573,-268.62545763414573,0.175616609747267,0.824383390252733,Fremantle,0.824383390252733,away_win,True,-6.0,-3.1274598045127844,-5.022269895070879
119,14,2025-06-15T15:20:00,Adelaide Oval,2025,Port Adelaide,Melbourne,93.0,68.0,1507.979932872407,1459.5465335874262,48.43339928498085,98.43339928498085,0.6379847851956322,0.3620152148043678,Port Adelaide,0.6379847851956322,home_win,True,25.0,12.244624040266078,2.1363511618949387
120,14,2025-06-15T18:10:00,Perth Stadium,2025,West Coast,Carlton,52.0,86.0,1222.5384179626192,1496.1437264800159,-273.6053085173967,-223.60530851739668,0.2163312491957587,0.7836687508042413,Carlton,0.7836687508042413,away_win,True,-34.0,-8.140634393035832,-4.391904980789938
