event,match_id,date,year,round,team,opponent,score,opponent_score,result,rating_before,rating_after,rating_change
match,1,2025-03-07T19:40:00,2025,OR,Sydney,Hawthorn,76.0,96.0,loss,1500.0,1480.5218913677902,-19.478108632209796
match,1,2025-03-07T19:40:00,2025,OR,Hawthorn,Sydney,96.0,76.0,win,1500.0,1519.4781086322098,19.478108632209796
match,2,2025-03-09T15:20:00,2025,OR,Greater Western Sydney,Collingwood,104.0,52.0,win,1500.0,1513.754233786402,13.754233786401983
match,2,2025-03-09T15:20:00,2025,OR,Collingwood,Greater Western Sydney,52.0,104.0,loss,1500.0,1486.245766213598,-13.754233786401983
match,3,2025-03-13T19:30:00,2025,1,Richmond,Carlton,82.0,69.0,win,1500.0,1513.720494318302,13.720494318301917
match,3,2025-03-13T19:30:00,2025,1,Carlton,Richmond,69.0,82.0,loss,1500.0,1486.279505681698,-13.720494318301917
match,4,2025-03-14T19:40:00,2025,1,Hawthorn,Essendon,111.0,85.0,win,1519.4781086322098,1532.3520190332395,12.873910401029661
match,4,2025-03-14T19:40:00,2025,1,Essendon,Hawthorn,85.0,111.0,loss,1500.0,1487.1260895989703,-12.873910401029661
match,5,2025-03-15T13:20:00,2025,1,Geelong,Fremantle,147.0,69.0,win,1500.0,1513.8381352153451,13.838135215345119
match,5,2025-03-15T13:20:00,2025,1,Fremantle,Geelong,69.0,147.0,loss,1500.0,1486.1618647846549,-13.838135215345119
match,6,2025-03-15T16:15:00,2025,1,Sydney,Brisbane Lions,82.0,86.0,loss,1480.5218913677902,1461.9996067399964,-18.52228462779385
match,6,2025-03-15T16:15:00,2025,1,Brisbane Lions,Sydney,86.0,82.0,win,1500.0,1518.5222846277939,18.52228462779385
match,7,2025-03-15T19:35:00,2025,1,Collingwood,Port Adelaide,136.0,45.0,win,1486.245766213598,1500.7628047284684,14.517038514870364
match,7,2025-03-15T19:35:00,2025,1,Port Adelaide,Collingwood,45.0,136.0,loss,1500.0,1485.4829614851296,-14.517038514870364
match,8,2025-03-15T19:35:00,2025,1,Western Bulldogs,North Melbourne,113.0,97.0,win,1500.0,1513.7301752524106,13.730175252410618
match,8,2025-03-15T19:35:00,2025,1,North Melbourne,Western Bulldogs,97.0,113.0,loss,1500.0,1486.2698247475894,-13.730175252410618
match,9,2025-03-16T12:35:00,2025,1,Adelaide,St Kilda,135.0,72.0,win,1500.0,1513.7897305448012,13.78973054480116
match,9,2025-03-16T12:35:00,2025,1,St Kilda,Adelaide,72.0,135.0,loss,1500.0,1486.2102694551988,-13.78973054480116
match,10,2025-03-16T15:20:00,2025,1,Melbourne,Greater Western Sydney,74.0,77.0,loss,1500.0,1481.2137025794605,-18.78629742053954
match,10,2025-03-16T15:20:00,2025,1,Greater Western Sydney,Melbourne,77.0,74.0,win,1513.754233786402,1532.5405312069415,18.78629742053954
match,11,2025-03-16T18:10:00,2025,1,West Coast,Gold Coast,49.0,136.0,loss,1500.0,1480.3056838393595,-19.694316160640483
match,11,2025-03-16T18:10:00,2025,1,Gold Coast,West Coast,136.0,49.0,win,1500.0,1519.6943161606405,19.694316160640483
match,12,2025-03-20T19:30:00,2025,2,Carlton,Hawthorn,60.0,80.0,loss,1486.279505681698,1469.0538924554476,-17.225613226250516
match,12,2025-03-20T19:30:00,2025,2,Hawthorn,Carlton,80.0,60.0,win,1532.3520190332395,1549.57763225949,17.225613226250516
match,13,2025-03-21T19:40:00,2025,2,Western Bulldogs,Collingwood,70.0,76.0,loss,1513.7301752524106,1493.7955980567237,-19.93457719568687
match,13,2025-03-21T19:40:00,2025,2,Collingwood,Western Bulldogs,76.0,70.0,win,1500.7628047284684,1520.6973819241553,19.93457719568687
match,14,2025-03-22T13:20:00,2025,2,Essendon,Adelaide,100.0,161.0,loss,1487.1260895989703,1468.7568538726848,-18.369235726285524
match,14,2025-03-22T13:20:00,2025,2,Adelaide,Essendon,161.0,100.0,win,1513.7897305448012,1532.1589662710867,18.369235726285524
match,15,2025-03-22T16:15:00,2025,2,Port Adelaide,Richmond,140.0,68.0,win,1485.4829614851296,1500.6169248487176,15.133963363588009
match,15,2025-03-22T16:15:00,2025,2,Richmond,Port Adelaide,68.0,140.0,loss,1513.720494318302,1498.586530954714,-15.133963363588009
match,16,2025-03-22T19:35:00,2025,2,St Kilda,Geelong,98.0,91.0,win,1486.2102694551988,1501.1999126973872,14.989643242188322
match,16,2025-03-22T19:35:00,2025,2,Geelong,St Kilda,91.0,98.0,loss,1513.8381352153451,1498.8484919731568,-14.989643242188322
match,17,2025-03-23T13:10:00,2025,2,Brisbane Lions,West Coast,94.0,75.0,win,1518.5222846277939,1530.451974539317,11.929689911523155
match,17,2025-03-23T13:10:00,2025,2,West Coast,Brisbane Lions,75.0,94.0,loss,1480.3056838393595,1468.3759939278364,-11.929689911523155
match,18,2025-03-23T15:20:00,2025,2,North Melbourne,Melbourne,125.0,66.0,win,1486.2698247475894,1499.9062567845942,13.636432037004852
match,18,2025-03-23T15:20:00,2025,2,Melbourne,North Melbourne,66.0,125.0,loss,1481.2137025794605,1467.5772705424556,-13.636432037004852
match,19,2025-03-23T18:10:00,2025,2,Fremantle,Sydney,65.0,68.0,loss,1486.1618647846549,1465.6421405389676,-20.519724245687257
match,19,2025-03-23T18:10:00,2025,2,Sydney,Fremantle,68.0,65.0,win,1461.9996067399964,1482.5193309856836,20.519724245687257
match,20,2025-03-27T19:30:00,2025,3,Essendon,Port Adelaide,72.0,60.0,win,1468.7568538726848,1483.8677875588862,15.110933686201406
match,20,2025-03-27T19:30:00,2025,3,Port Adelaide,Essendon,60.0,72.0,loss,1500.6169248487176,1485.5059911625162,-15.110933686201406
match,21,2025-03-28T19:40:00,2025,3,Carlton,Western Bulldogs,75.0,83.0,loss,1469.0538924554476,1450.8593559163699,-18.194536539077717
match,21,2025-03-28T19:40:00,2025,3,Western Bulldogs,Carlton,83.0,75.0,win,1493.7955980567237,1511.9901345958015,18.194536539077717
match,22,2025-03-29T13:20:00,2025,3,Melbourne,Gold Coast,62.0,120.0,loss,1467.5772705424556,1450.420882782284,-17.156387760171583
match,22,2025-03-29T13:20:00,2025,3,Gold Coast,Melbourne,120.0,62.0,win,1519.6943161606405,1536.850703920812,17.156387760171583
match,23,2025-03-29T16:15:00,2025,3,St Kilda,Richmond,135.0,53.0,win,1501.1999126973872,1515.022742936253,13.82283023886589
match,23,2025-03-29T16:15:00,2025,3,Richmond,St Kilda,53.0,135.0,loss,1498.586530954714,1484.763700715848,-13.82283023886589
match,24,2025-03-29T19:35:00,2025,3,Brisbane Lions,Geelong,70.0,61.0,win,1530.451974539317,1542.6402293204565,12.188254781139449
match,24,2025-03-29T19:35:00,2025,3,Geelong,Brisbane Lions,61.0,70.0,loss,1498.8484919731568,1486.6602371920173,-12.188254781139449
match,25,2025-03-29T19:35:00,2025,3,Hawthorn,Greater Western Sydney,76.0,64.0,win,1549.57763225949,1562.4262555969242,12.84862333743422
match,25,2025-03-29T19:35:00,2025,3,Greater Western Sydney,Hawthorn,64.0,76.0,loss,1532.5405312069415,1519.6919078695073,-12.84862333743422
match,26,2025-03-30T15:20:00,2025,3,Adelaide,North Melbourne,114.0,78.0,win,1532.1589662710867,1544.405665183131,12.246698912044394
match,26,2025-03-30T15:20:00,2025,3,North Melbourne,Adelaide,78.0,114.0,loss,1499.9062567845942,1487.6595578725498,-12.246698912044394
match,27,2025-03-30T18:10:00,2025,3,West Coast,Fremantle,68.0,106.0,loss,1468.3759939278364,1448.8060477123806,-19.56994621545573
match,27,2025-03-30T18:10:00,2025,3,Fremantle,West Coast,106.0,68.0,win,1465.6421405389676,1485.2120867544234,19.56994621545573
match,28,2025-04-03T19:30:00,2025,4,Collingwood,Carlton,63.0,46.0,win,1520.6973819241553,1531.3579917356708,10.660609811515542
match,28,2025-04-03T19:30:00,2025,4,Carlton,Collingwood,46.0,63.0,loss,1450.8593559163699,1440.1987461048543,-10.660609811515542
match,29,2025-04-04T19:40:00,2025,4,Geelong,Melbourne,85.0,46.0,win,1486.6602371920173,1498.8290196168075,12.168782424790152
match,29,2025-04-04T19:40:00,2025,4,Melbourne,Geelong,46.0,85.0,loss,1450.420882782284,1438.2521003574939,-12.168782424790152
match,30,2025-04-05T13:20:00,2025,4,Gold Coast,Adelaide,91.0,90.0,win,1536.850703920812,1550.789250476928,13.938546556115853
match,30,2025-04-05T13:20:00,2025,4,Adelaide,Gold Coast,90.0,91.0,loss,1544.405665183131,1530.4671186270152,-13.938546556115853
match,31,2025-04-05T16:15:00,2025,4,Richmond,Brisbane Lions,90.0,118.0,loss,1484.763700715848,1467.9775274971455,-16.786173218702515
match,31,2025-04-05T16:15:00,2025,4,Brisbane Lions,Richmond,118.0,90.0,win,1542.6402293204565,1559.426402539159,16.786173218702515
match,32,2025-04-05T19:35:00,2025,4,North Melbourne,Sydney,52.0,117.0,loss,1487.6595578725498,1467.8003666351333,-19.859191237416553
match,32,2025-04-05T19:35:00,2025,4,Sydney,North Melbourne,117.0,52.0,win,1482.5193309856836,1502.3785222231002,19.859191237416553
match,33,2025-04-06T13:10:00,2025,4,Greater Western Sydney,West Coast,132.0,51.0,win,1519.6919078695073,1530.4331688118307,10.741260942323379
match,33,2025-04-06T13:10:00,2025,4,West Coast,Greater Western Sydney,51.0,132.0,loss,1448.8060477123806,1438.0647867700573,-10.741260942323379
match,34,2025-04-06T15:20:00,2025,4,Port Adelaide,St Kilda,72.0,89.0,loss,1485.5059911625162,1467.4129557408287,-18.093035421687546
match,34,2025-04-06T15:20:00,2025,4,St Kilda,Port Adelaide,89.0,72.0,win,1515.022742936253,1533.1157783579406,18.093035421687546
match,35,2025-04-06T17:10:00,2025,4,Fremantle,Western Bulldogs,97.0,81.0,win,1485.2120867544234,1500.0967059758843,14.88461922146098
match,35,2025-04-06T17:10:00,2025,4,Western Bulldogs,Fremantle,81.0,97.0,loss,1511.9901345958015,1497.1055153743405,-14.88461922146098
match,36,2025-04-10T19:40:00,2025,5,Adelaide,Geelong,100.0,119.0,loss,1530.4671186270152,1509.5634878788278,-20.903630748187425
match,36,2025-04-10T19:40:00,2025,5,Geelong,Adelaide,119.0,100.0,win,1498.8290196168075,1519.732650364995,20.903630748187425
match,37,2025-04-11T19:40:00,2025,5,Collingwood,Sydney,109.0,78.0,win,1531.3579917356708,1543.7334605497165,12.37546881404569
match,37,2025-04-11T19:40:00,2025,5,Sydney,Collingwood,78.0,109.0,loss,1502.3785222231002,1490.0030534090545,-12.37546881404569
match,38,2025-04-12T12:35:00,2025,5,North Melbourne,Gold Coast,89.0,141.0,loss,1467.8003666351333,1452.1281322248853,-15.672234410247938
match,38,2025-04-12T12:35:00,2025,5,Gold Coast,North Melbourne,141.0,89.0,win,1550.789250476928,1566.4614848871759,15.672234410247938
match,39,2025-04-12T13:20:00,2025,5,Carlton,West Coast,121.0,50.0,win,1440.1987461048543,1453.9162165407563,13.717470435901987
match,39,2025-04-12T13:20:00,2025,5,West Coast,Carlton,50.0,121.0,loss,1438.0647867700573,1424.3473163341553,-13.717470435901987
match,40,2025-04-12T16:15:00,2025,5,Western Bulldogs,Brisbane Lions,97.0,118.0,loss,1497.1055153743405,1480.552988025042,-16.552527349298543
match,40,2025-04-12T16:15:00,2025,5,Brisbane Lions,Western Bulldogs,118.0,97.0,win,1559.426402539159,1575.9789298884575,16.552527349298543
match,41,2025-04-12T19:35:00,2025,5,Melbourne,Essendon,57.0,96.0,loss,1438.2521003574939,1420.8487200907496,-17.403380266744307
match,41,2025-04-12T19:35:00,2025,5,Essendon,Melbourne,96.0,57.0,win,1483.8677875588862,1501.2711678256305,17.403380266744307
match,42,2025-04-13T12:35:00,2025,5,Richmond,Fremantle,47.0,108.0,loss,1467.9775274971455,1449.8651056592996,-18.112421837845886
match,42,2025-04-13T12:35:00,2025,5,Fremantle,Richmond,108.0,47.0,win,1500.0967059758843,1518.2091278137302,18.112421837845886
match,43,2025-04-13T15:20:00,2025,5,St Kilda,Greater Western Sydney,82.0,110.0,loss,1533.1157783579406,1513.4885974501615,-19.62718090777912
match,43,2025-04-13T15:20:00,2025,5,Greater Western Sydney,St Kilda,110.0,82.0,win,1530.4331688118307,1550.0603497196098,19.62718090777912
match,44,2025-04-13T19:20:00,2025,5,Port Adelaide,Hawthorn,121.0,91.0,win,1467.4129557408287,1485.5728921321206,18.15993639129192
match,44,2025-04-13T19:20:00,2025,5,Hawthorn,Port Adelaide,91.0,121.0,loss,1562.4262555969242,1544.2663192056323,-18.15993639129192
match,45,2025-04-17T19:30:00,2025,6,Brisbane Lions,Collingwood,53.0,105.0,loss,1575.9789298884575,1554.9419744628362,-21.036955425621272
match,45,2025-04-17T19:30:00,2025,6,Collingwood,Brisbane Lions,105.0,53.0,win,1543.7334605497165,1564.7704159753378,21.036955425621272
match,46,2025-04-18T15:20:00,2025,6,North Melbourne,Carlton,71.0,153.0,loss,1452.1281322248853,1432.6245700980194,-19.503562126865972
match,46,2025-04-18T15:20:00,2025,6,Carlton,North Melbourne,153.0,71.0,win,1453.9162165407563,1473.4197786676223,19.503562126865972
match,47,2025-04-18T18:10:00,2025,6,West Coast,Essendon,75.0,77.0,loss,1424.3473163341553,1408.549172712101,-15.79814362205434
match,47,2025-04-18T18:10:00,2025,6,Essendon,West Coast,77.0,75.0,win,1501.2711678256305,1517.0693114476849,15.79814362205434
match,48,2025-04-19T13:20:00,2025,6,Melbourne,Fremantle,107.0,97.0,win,1420.8487200907496,1439.0545102872256,18.205790196476073
match,48,2025-04-19T13:20:00,2025,6,Fremantle,Melbourne,97.0,107.0,loss,1518.2091278137302,1500.0033376172541,-18.205790196476073
match,49,2025-04-19T16:15:00,2025,6,Adelaide,Greater Western Sydney,52.0,34.0,win,1509.5634878788278,1525.1016737809514,15.538185902123587
match,49,2025-04-19T16:15:00,2025,6,Greater Western Sydney,Adelaide,34.0,52.0,loss,1550.0603497196098,1534.5221638174862,-15.538185902123587
match,50,2025-04-19T19:35:00,2025,6,Richmond,Gold Coast,80.0,69.0,win,1449.8651056592996,1468.9722960024963,19.107190343196635
match,50,2025-04-19T19:35:00,2025,6,Gold Coast,Richmond,69.0,80.0,loss,1566.4614848871759,1547.3542945439792,-19.107190343196635
match,51,2025-04-20T15:20:00,2025,6,Sydney,Port Adelaide,77.0,85.0,loss,1490.0030534090545,1470.3603055631415,-19.642747845912936
match,51,2025-04-20T15:20:00,2025,6,Port Adelaide,Sydney,85.0,77.0,win,1485.5728921321206,1505.2156399780336,19.642747845912936
match,52,2025-04-20T19:20:00,2025,6,Western Bulldogs,St Kilda,127.0,56.0,win,1480.552988025042,1495.99938690393,15.446398878887976
match,52,2025-04-20T19:20:00,2025,6,St Kilda,Western Bulldogs,56.0,127.0,loss,1513.4885974501615,1498.0421985712735,-15.446398878887976
match,53,2025-04-21T15:20:00,2025,6,Geelong,Hawthorn,86.0,79.0,win,1519.732650364995,1534.5767403069144,14.844089941919492
match,53,2025-04-21T15:20:00,2025,6,Hawthorn,Geelong,79.0,86.0,loss,1544.2663192056323,1529.4222292637128,-14.844089941919492
match,54,2025-04-24T19:30:00,2025,7,Melbourne,Richmond,83.0,63.0,win,1439.0545102872256,1454.1939802331751,15.139469945949486
match,54,2025-04-24T19:30:00,2025,7,Richmond,Melbourne,63.0,83.0,loss,1468.9722960024963,1453.8328260565468,-15.139469945949486
match,55,2025-04-25T15:20:00,2025,7,Collingwood,Essendon,107.0,66.0,win,1564.7704159753378,1576.445679634604,11.675263659266193
match,55,2025-04-25T15:20:00,2025,7,Essendon,Collingwood,66.0,107.0,loss,1517.0693114476849,1505.3940477884187,-11.675263659266193
match,56,2025-04-25T20:10:00,2025,7,Fremantle,Adelaide,85.0,67.0,win,1500.0033376172541,1514.815493318912,14.812155701657957
match,56,2025-04-25T20:10:00,2025,7,Adelaide,Fremantle,67.0,85.0,loss,1525.1016737809514,1510.2895180792934,-14.812155701657957
match,57,2025-04-26T13:20:00,2025,7,St Kilda,Brisbane Lions,73.0,118.0,loss,1498.0421985712735,1481.1547881439096,-16.887410427363875
match,57,2025-04-26T13:20:00,2025,7,Brisbane Lions,St Kilda,118.0,73.0,win,1554.9419744628362,1571.8293848902001,16.887410427363875
match,58,2025-04-26T16:15:00,2025,7,Port Adelaide,North Melbourne,97.0,88.0,win,1505.2156399780336,1515.6544830360401,10.438843058006569
match,58,2025-04-26T16:15:00,2025,7,North Melbourne,Port Adelaide,88.0,97.0,loss,1432.6245700980194,1422.1857270400128,-10.438843058006569
match,59,2025-04-26T19:35:00,2025,7,Greater Western Sydney,Western Bulldogs,81.0,113.0,loss,1534.5221638174862,1513.2738863332324,-21.248277484253776
match,59,2025-04-26T19:35:00,2025,7,Western Bulldogs,Greater Western Sydney,113.0,81.0,win,1495.99938690393,1517.2476643881837,21.248277484253776
match,60,2025-04-27T13:15:00,2025,7,Gold Coast,Sydney,117.0,79.0,win,1547.3542945439792,1557.706959114624,10.35266457064472
match,60,2025-04-27T13:15:00,2025,7,Sydney,Gold Coast,79.0,117.0,loss,1470.3603055631415,1460.0076409924968,-10.35266457064472
match,61,2025-04-27T15:20:00,2025,7,Carlton,Geelong,94.0,76.0,win,1473.4197786676223,1490.0328091232982,16.613030455675926
match,61,2025-04-27T15:20:00,2025,7,Geelong,Carlton,76.0,94.0,loss,1534.5767403069144,1517.9637098512385,-16.613030455675926
match,62,2025-04-27T16:45:00,2025,7,Hawthorn,West Coast,124.0,74.0,win,1529.4222292637128,1538.120895728121,8.698666464408234
match,62,2025-04-27T16:45:00,2025,7,West Coast,Hawthorn,74.0,124.0,loss,1408.549172712101,1399.8505062476927,-8.698666464408234
match,63,2025-05-01T19:30:00,2025,8,Essendon,North Melbourne,65.0,62.0,win,1505.3940477884187,1515.4633202226034,10.069272434184768
match,63,2025-05-01T19:30:00,2025,8,North Melbourne,Essendon,62.0,65.0,loss,1422.1857270400128,1412.116454605828,-10.069272434184768
match,64,2025-05-02T19:40:00,2025,8,St Kilda,Fremantle,94.0,33.0,win,1481.1547881439096,1496.5087543452046,15.353966201294952
match,64,2025-05-02T19:40:00,2025,8,Fremantle,St Kilda,33.0,94.0,loss,1514.815493318912,1499.4615271176172,-15.353966201294952
match,65,2025-05-03T13:20:00,2025,8,Western Bulldogs,Port Adelaide,131.0,41.0,win,1517.2476643881837,1531.0512808351414,13.803616446957676
match,65,2025-05-03T13:20:00,2025,8,Port Adelaide,Western Bulldogs,41.0,131.0,loss,1515.6544830360401,1501.8508665890824,-13.803616446957676
match,66,2025-05-03T16:15:00,2025,8,Adelaide,Carlton,110.0,50.0,win,1510.2895180792934,1523.1480866288825,12.858568549589108
match,66,2025-05-03T16:15:00,2025,8,Carlton,Adelaide,50.0,110.0,loss,1490.0328091232982,1477.174240573709,-12.858568549589108
match,67,2025-05-03T19:35:00,2025,8,Collingwood,Geelong,87.0,90.0,loss,1576.445679634604,1554.5176233426018,-21.92805629200211
match,67,2025-05-03T19:35:00,2025,8,Geelong,Collingwood,90.0,87.0,win,1517.9637098512385,1539.8917661432406,21.92805629200211
match,68,2025-05-03T19:35:00,2025,8,West Coast,Melbourne,76.0,108.0,loss,1399.8505062476927,1382.8836871211402,-16.966819126552537
match,68,2025-05-03T19:35:00,2025,8,Melbourne,West Coast,108.0,76.0,win,1454.1939802331751,1471.1607993597277,16.966819126552537
match,69,2025-05-04T13:10:00,2025,8,Sydney,Greater Western Sydney,87.0,73.0,win,1460.0076409924968,1476.2330672067087,16.225426214211893
match,69,2025-05-04T13:10:00,2025,8,Greater Western Sydney,Sydney,73.0,87.0,loss,1513.2738863332324,1497.0484601190205,-16.225426214211893
match,70,2025-05-04T15:20:00,2025,8,Hawthorn,Richmond,109.0,44.0,win,1538.120895728121,1548.3468279670915,10.225932238970472
match,70,2025-05-04T15:20:00,2025,8,Richmond,Hawthorn,44.0,109.0,loss,1453.8328260565468,1443.6068938175763,-10.225932238970472
match,71,2025-05-04T19:20:00,2025,8,Brisbane Lions,Gold Coast,66.0,49.0,win,1571.8293848902001,1584.9165600381511,13.08717514795103
match,71,2025-05-04T19:20:00,2025,8,Gold Coast,Brisbane Lions,49.0,66.0,loss,1557.706959114624,1544.619783966673,-13.08717514795103
match,72,2025-05-08T20:10:00,2025,9,Fremantle,Collingwood,83.0,97.0,loss,1499.4615271176172,1482.5866216596094,-16.874905458007788
match,72,2025-05-08T20:10:00,2025,9,Collingwood,Fremantle,97.0,83.0,win,1554.5176233426018,1571.3925288006096,16.874905458007788
match,73,2025-05-09T19:40:00,2025,9,St Kilda,Carlton,62.0,77.0,loss,1496.5087543452046,1476.2568339179097,-20.251920427294863
