event,match_id,date,year,round,team,opponent,score,opponent_score,result,rating_before,rating_after,rating_change
match,73,2025-05-09T19:40:00,2025,9,Carlton,St Kilda,77.0,62.0,win,1477.174240573709,1497.426161001004,20.251920427294863
match,74,2025-05-10T13:20:00,2025,9,Melbourne,Hawthorn,56.0,91.0,loss,1471.1607993597277,1455.3633686468722,-15.79743071285543
match,74,2025-05-10T13:20:00,2025,9,Hawthorn,Melbourne,91.0,56.0,win,1548.3468279670915,1564.144258679947,15.79743071285543
match,75,2025-05-10T16:15:00,2025,9,Essendon,Sydney,71.0,63.0,win,1515.4633202226034,1527.313203740717,11.84988351811353
match,75,2025-05-10T16:15:00,2025,9,Sydney,Essendon,63.0,71.0,loss,1476.2330672067087,1464.3831836885952,-11.84988351811353
match,76,2025-05-10T19:35:00,2025,9,Gold Coast,Western Bulldogs,106.0,96.0,win,1544.619783966673,1557.618785897433,12.999001930760187
match,76,2025-05-10T19:35:00,2025,9,Western Bulldogs,Gold Coast,96.0,106.0,loss,1531.0512808351414,1518.0522789043812,-12.999001930760187
match,77,2025-05-10T20:10:00,2025,9,Port Adelaide,Adelaide,84.0,89.0,loss,1501.8508665890824,1483.5042701618622,-18.34659642722022
match,77,2025-05-10T20:10:00,2025,9,Adelaide,Port Adelaide,89.0,84.0,win,1523.1480866288825,1541.4946830561028,18.34659642722022
match,78,2025-05-11T13:10:00,2025,9,Richmond,West Coast,81.0,79.0,win,1443.6068938175763,1454.5159995777735,10.909105760197235
match,78,2025-05-11T13:10:00,2025,9,West Coast,Richmond,79.0,81.0,loss,1382.8836871211402,1371.974581360943,-10.909105760197235
match,79,2025-05-11T15:20:00,2025,9,Geelong,Greater Western Sydney,101.0,105.0,loss,1539.8917661432406,1518.54558853791,-21.346177605330695
match,79,2025-05-11T15:20:00,2025,9,Greater Western Sydney,Geelong,105.0,101.0,win,1497.0484601190205,1518.3946377243512,21.346177605330695
match,80,2025-05-11T16:40:00,2025,9,North Melbourne,Brisbane Lions,71.0,71.0,draw,1412.116454605828,1417.20702638866,5.090571782832058
match,80,2025-05-11T16:40:00,2025,9,Brisbane Lions,North Melbourne,71.0,71.0,draw,1584.9165600381511,1579.825988255319,-5.090571782832058
match,81,2025-05-15T19:30:00,2025,10,Gold Coast,Hawthorn,104.0,96.0,win,1557.618785897433,1571.532233370684,13.913447473250926
match,81,2025-05-15T19:30:00,2025,10,Hawthorn,Gold Coast,96.0,104.0,loss,1564.144258679947,1550.230811206696,-13.913447473250926
match,82,2025-05-16T19:40:00,2025,10,Sydney,Carlton,78.0,62.0,win,1464.3831836885952,1479.5627980420543,15.179614353459101
match,82,2025-05-16T19:40:00,2025,10,Carlton,Sydney,62.0,78.0,loss,1497.426161001004,1482.2465466475448,-15.179614353459101
match,83,2025-05-17T13:20:00,2025,10,Collingwood,Adelaide,78.0,68.0,win,1571.3925288006096,1583.6595033800984,12.26697457948876
match,83,2025-05-17T13:20:00,2025,10,Adelaide,Collingwood,68.0,78.0,loss,1541.4946830561028,1529.227708476614,-12.26697457948876
match,84,2025-05-17T16:15:00,2025,10,Greater Western Sydney,Fremantle,61.0,95.0,loss,1518.3946377243512,1497.258874201538,-21.13576352281325
match,84,2025-05-17T16:15:00,2025,10,Fremantle,Greater Western Sydney,95.0,61.0,win,1482.5866216596094,1503.7223851824226,21.13576352281325
match,85,2025-05-17T16:15:00,2025,10,Port Adelaide,Geelong,39.0,115.0,loss,1483.5042701618622,1465.4812932518378,-18.022976910024454
match,85,2025-05-17T16:15:00,2025,10,Geelong,Port Adelaide,115.0,39.0,win,1518.54558853791,1536.5685654479344,18.022976910024454
match,86,2025-05-17T19:35:00,2025,10,Western Bulldogs,Essendon,127.0,36.0,win,1518.0522789043812,1532.4532792545508,14.401000350169625
match,86,2025-05-17T19:35:00,2025,10,Essendon,Western Bulldogs,36.0,127.0,loss,1527.313203740717,1512.9122033905473,-14.401000350169625
match,87,2025-05-18T13:10:00,2025,10,Richmond,North Melbourne,74.0,78.0,loss,1454.5159995777735,1433.4989707017173,-21.0170288760562
match,87,2025-05-18T13:10:00,2025,10,North Melbourne,Richmond,78.0,74.0,win,1417.20702638866,1438.2240552647163,21.0170288760562
match,88,2025-05-18T15:20:00,2025,10,Brisbane Lions,Melbourne,88.0,99.0,loss,1579.825988255319,1555.197692216337,-24.62829603898217
match,88,2025-05-18T15:20:00,2025,10,Melbourne,Brisbane Lions,99.0,88.0,win,1455.3633686468722,1479.9916646858544,24.62829603898217
match,89,2025-05-18T16:40:00,2025,10,West Coast,St Kilda,108.0,80.0,win,1371.974581360943,1390.5631006587673,18.588519297824405
match,89,2025-05-18T16:40:00,2025,10,St Kilda,West Coast,80.0,108.0,loss,1476.2568339179097,1457.6683146200853,-18.588519297824405
match,90,2025-05-22T19:30:00,2025,11,Geelong,Western Bulldogs,127.0,113.0,win,1536.5685654479344,1550.1029554031056,13.534389955171264
match,90,2025-05-22T19:30:00,2025,11,Western Bulldogs,Geelong,113.0,127.0,loss,1532.4532792545508,1518.9188892993795,-13.534389955171264
match,91,2025-05-23T19:40:00,2025,11,Essendon,Richmond,81.0,58.0,win,1512.9122033905473,1523.1994358807053,10.287232490157976
match,91,2025-05-23T19:40:00,2025,11,Richmond,Essendon,58.0,81.0,loss,1433.4989707017173,1423.2117382115594,-10.287232490157976
match,92,2025-05-24T12:35:00,2025,11,Carlton,Greater Western Sydney,82.0,110.0,loss,1482.2465466475448,1463.4382142633763,-18.80833238416858
match,92,2025-05-24T12:35:00,2025,11,Greater Western Sydney,Carlton,110.0,82.0,win,1497.258874201538,1516.0672065857066,18.80833238416858
match,93,2025-05-24T16:15:00,2025,11,Hawthorn,Brisbane Lions,60.0,93.0,loss,1550.230811206696,1530.9398409067965,-19.290970299899527
match,93,2025-05-24T16:15:00,2025,11,Brisbane Lions,Hawthorn,93.0,60.0,win,1555.197692216337,1574.4886625162364,19.290970299899527
match,94,2025-05-24T19:35:00,2025,11,North Melbourne,Collingwood,63.0,108.0,loss,1438.2240552647163,1425.556390028667,-12.667665236049288
match,94,2025-05-24T19:35:00,2025,11,Collingwood,North Melbourne,108.0,63.0,win,1583.6595033800984,1596.3271686161477,12.667665236049288
match,95,2025-05-24T20:10:00,2025,11,Fremantle,Port Adelaide,100.0,51.0,win,1503.7223851824226,1515.747812998638,12.02542781621537
match,95,2025-05-24T20:10:00,2025,11,Port Adelaide,Fremantle,51.0,100.0,loss,1465.4812932518378,1453.4558654356224,-12.02542781621537
match,96,2025-05-25T13:10:00,2025,11,Adelaide,West Coast,128.0,62.0,win,1529.227708476614,1537.346018551119,8.118310074504961
match,96,2025-05-25T13:10:00,2025,11,West Coast,Adelaide,62.0,128.0,loss,1390.5631006587673,1382.4447905842624,-8.118310074504961
match,97,2025-05-25T15:20:00,2025,11,Melbourne,Sydney,131.0,78.0,win,1479.9916646858544,1493.7293975926493,13.737732906794918
match,97,2025-05-25T15:20:00,2025,11,Sydney,Melbourne,78.0,131.0,loss,1479.5627980420543,1465.8250651352594,-13.737732906794918
match,98,2025-05-25T16:40:00,2025,11,St Kilda,Gold Coast,61.0,80.0,loss,1457.6683146200853,1443.551928411825,-14.116386208260337
match,98,2025-05-25T16:40:00,2025,11,Gold Coast,St Kilda,80.0,61.0,win,1571.532233370684,1585.6486195789444,14.116386208260337
match,99,2025-05-29T19:30:00,2025,12,Brisbane Lions,Essendon,90.0,72.0,win,1574.4886625162364,1585.849455422239,11.360792906002644
match,99,2025-05-29T19:30:00,2025,12,Essendon,Brisbane Lions,72.0,90.0,loss,1523.1994358807053,1511.8386429747027,-11.360792906002644
match,100,2025-05-30T19:40:00,2025,12,Collingwood,Hawthorn,107.0,56.0,win,1596.3271686161477,1607.282727644919,10.955559028771404
match,100,2025-05-30T19:40:00,2025,12,Hawthorn,Collingwood,56.0,107.0,loss,1530.9398409067965,1519.984281878025,-10.955559028771404
match,101,2025-05-31T13:20:00,2025,12,Gold Coast,Fremantle,64.0,75.0,loss,1585.6486195789444,1563.1335939439098,-22.51502563503459
match,101,2025-05-31T13:20:00,2025,12,Fremantle,Gold Coast,75.0,64.0,win,1515.747812998638,1538.2628386336726,22.51502563503459
match,102,2025-05-31T16:15:00,2025,12,Greater Western Sydney,Richmond,80.0,77.0,win,1516.0672065857066,1525.6738462551275,9.606639669420929
match,102,2025-05-31T16:15:00,2025,12,Richmond,Greater Western Sydney,77.0,80.0,loss,1423.2117382115594,1413.6050985421384,-9.606639669420929
match,103,2025-05-31T19:35:00,2025,12,Sydney,Adelaide,41.0,131.0,loss,1465.8250651352594,1449.4866818245125,-16.33838331074685
match,103,2025-05-31T19:35:00,2025,12,Adelaide,Sydney,131.0,41.0,win,1537.346018551119,1553.6844018618658,16.33838331074685
match,104,2025-06-01T15:20:00,2025,12,Melbourne,St Kilda,63.0,91.0,loss,1493.7293975926493,1471.989357111418,-21.74004048123129
match,104,2025-06-01T15:20:00,2025,12,St Kilda,Melbourne,91.0,63.0,win,1443.551928411825,1465.2919688930563,21.74004048123129
match,105,2025-06-01T19:20:00,2025,12,West Coast,Geelong,73.0,116.0,loss,1382.4447905842624,1370.6746536585683,-11.770136925694032
match,105,2025-06-01T19:20:00,2025,12,Geelong,West Coast,116.0,73.0,win,1550.1029554031056,1561.8730923287997,11.770136925694032
match,106,2025-06-05T19:30:00,2025,13,Western Bulldogs,Hawthorn,59.0,81.0,loss,1518.9188892993795,1499.5755819224732,-19.343307376906296
match,106,2025-06-05T19:30:00,2025,13,Hawthorn,Western Bulldogs,81.0,59.0,win,1519.984281878025,1539.3275892549314,19.343307376906296
match,107,2025-06-06T19:40:00,2025,13,Adelaide,Brisbane Lions,68.0,63.0,win,1553.6844018618658,1568.7871232084358,15.102721346569979
match,107,2025-06-06T19:40:00,2025,13,Brisbane Lions,Adelaide,63.0,68.0,loss,1585.849455422239,1570.746734075669,-15.102721346569979
match,108,2025-06-07T13:20:00,2025,13,Richmond,Sydney,36.0,80.0,loss,1413.6050985421384,1395.7250578541825,-17.880040687955898
match,108,2025-06-07T13:20:00,2025,13,Sydney,Richmond,80.0,36.0,win,1449.4866818245125,1467.3667225124684,17.880040687955898
match,109,2025-06-07T16:15:00,2025,13,Geelong,Gold Coast,61.0,37.0,win,1561.8730923287997,1575.5950033719598,13.721911043160162
match,109,2025-06-07T16:15:00,2025,13,Gold Coast,Geelong,37.0,61.0,loss,1563.1335939439098,1549.4116829007496,-13.721911043160162
match,110,2025-06-07T19:35:00,2025,13,Greater Western Sydney,Port Adelaide,50.0,66.0,loss,1525.6738462551275,1503.047325339967,-22.626520915160427
match,110,2025-06-07T19:35:00,2025,13,Port Adelaide,Greater Western Sydney,66.0,50.0,win,1453.4558654356224,1476.0823863507828,22.626520915160427
match,111,2025-06-08T15:20:00,2025,13,North Melbourne,West Coast,62.0,52.0,win,1425.556390028667,1436.8233399611688,11.266949932501802
match,111,2025-06-08T15:20:00,2025,13,West Coast,North Melbourne,52.0,62.0,loss,1370.6746536585683,1359.4077037260665,-11.266949932501802
match,112,2025-06-08T19:20:00,2025,13,Carlton,Essendon,78.0,70.0,win,1463.4382142633763,1479.4133615481862,15.975147284809964
match,112,2025-06-08T19:20:00,2025,13,Essendon,Carlton,70.0,78.0,loss,1511.8386429747027,1495.8634956898927,-15.975147284809964
match,113,2025-06-09T15:20:00,2025,13,Melbourne,Collingwood,71.0,72.0,loss,1471.989357111418,1459.0069287509996,-12.982428360418453
match,113,2025-06-09T15:20:00,2025,13,Collingwood,Melbourne,72.0,71.0,win,1607.282727644919,1620.2651560053375,12.982428360418453
match,114,2025-06-12T19:30:00,2025,14,St Kilda,Western Bulldogs,60.0,132.0,loss,1465.2919688930563,1447.3405596888115,-17.951409204244783
match,114,2025-06-12T19:30:00,2025,14,Western Bulldogs,St Kilda,132.0,60.0,win,1499.5755819224732,1517.526991126718,17.951409204244783
match,115,2025-06-13T19:40:00,2025,14,Hawthorn,Adelaide,47.0,44.0,win,1539.3275892549314,1554.296399729158,14.968810474226757
match,115,2025-06-13T19:40:00,2025,14,Adelaide,Hawthorn,44.0,47.0,loss,1568.7871232084358,1553.818312734209,-14.968810474226757
match,116,2025-06-14T13:20:00,2025,14,Brisbane Lions,Greater Western Sydney,96.0,107.0,loss,1570.746734075669,1548.3227322969867,-22.424001778682396
match,116,2025-06-14T13:20:00,2025,14,Greater Western Sydney,Brisbane Lions,107.0,96.0,win,1503.047325339967,1525.4713271186495,22.424001778682396
match,117,2025-06-14T16:15:00,2025,14,Essendon,Geelong,56.0,151.0,loss,1495.8634956898927,1479.9929920623704,-15.87050362752234
match,117,2025-06-14T16:15:00,2025,14,Geelong,Essendon,151.0,56.0,win,1575.5950033719598,1591.4655069994822,15.87050362752234
match,118,2025-06-14T19:35:00,2025,14,North Melbourne,Fremantle,67.0,73.0,loss,1436.8233399611688,1422.2626943794528,-14.560645581716017
match,118,2025-06-14T19:35:00,2025,14,Fremantle,North Melbourne,73.0,67.0,win,1538.2628386336726,1552.8234842153886,14.560645581716017
match,119,2025-06-15T15:20:00,2025,14,Port Adelaide,Melbourne,93.0,68.0,win,1476.0823863507828,1488.9712299698674,12.888843619084582
match,119,2025-06-15T15:20:00,2025,14,Melbourne,Port Adelaide,68.0,93.0,loss,1459.0069287509996,1446.118085131915,-12.888843619084582
match,120,2025-06-15T18:10:00,2025,14,West Coast,Carlton,52.0,86.0,loss,1359.4077037260665,1345.5274100194906,-13.880293706575912
match,120,2025-06-15T18:10:00,2025,14,Carlton,West Coast,86.0,52.0,win,1479.4133615481862,1493.2936552547621,13.880293706575912
match,121,2025-06-19T20:10:00,2025,15,Fremantle,Essendon,104.0,63.0,win,1552.8234842153886,1563.355771774142,10.532287558753524
match,121,2025-06-19T20:10:00,2025,15,Essendon,Fremantle,63.0,104.0,loss,1479.9929920623704,1469.4607045036169,-10.532287558753524
match,122,2025-06-20T19:40:00,2025,15,Geelong,Brisbane Lions,51.0,92.0,loss,1591.4655069994822,1569.9869328037537,-21.47857419572847
match,122,2025-06-20T19:40:00,2025,15,Brisbane Lions,Geelong,92.0,51.0,win,1548.3227322969867,1569.8013064927152,21.47857419572847
match,123,2025-06-21T13:20:00,2025,15,Carlton,North Melbourne,73.0,84.0,loss,1493.2936552547621,1470.8145465888,-22.47910866596203
match,123,2025-06-21T13:20:00,2025,15,North Melbourne,Carlton,84.0,73.0,win,1422.2626943794528,1444.7418030454148,22.47910866596203
match,124,2025-06-21T16:15:00,2025,15,Port Adelaide,Sydney,52.0,71.0,loss,1488.9712299698674,1468.5143719221664,-20.456858047700962
match,124,2025-06-21T16:15:00,2025,15,Sydney,Port Adelaide,71.0,52.0,win,1467.3667225124684,1487.8235805601694,20.456858047700962
match,125,2025-06-21T19:35:00,2025,15,Collingwood,St Kilda,108.0,74.0,win,1620.2651560053375,1627.2182467144792,6.953090709141634
match,125,2025-06-21T19:35:00,2025,15,St Kilda,Collingwood,74.0,108.0,loss,1447.3405596888115,1440.3874689796698,-6.953090709141634
match,126,2025-06-22T13:10:00,2025,15,Greater Western Sydney,Gold Coast,106.0,99.0,win,1525.4713271186495,1540.193627737635,14.722300618985628
match,126,2025-06-22T13:10:00,2025,15,Gold Coast,Greater Western Sydney,99.0,106.0,loss,1549.4116829007496,1534.689382281764,-14.722300618985628
match,127,2025-06-22T15:20:00,2025,15,Western Bulldogs,Richmond,135.0,56.0,win,1517.526991126718,1526.358319721557,8.831328594839079
match,127,2025-06-22T15:20:00,2025,15,Richmond,Western Bulldogs,56.0,135.0,loss,1395.7250578541825,1386.8937292593434,-8.831328594839079
match,133,2025-06-26T19:30:00,2025,16,Port Adelaide,Carlton,110.0,60.0,win,1468.5143719221664,1482.3681051761102,13.853733253943801
match,133,2025-06-26T19:30:00,2025,16,Carlton,Port Adelaide,60.0,110.0,loss,1470.8145465888,1456.9608133348563,-13.853733253943801
match,132,2025-06-27T19:40:00,2025,16,Sydney,Western Bulldogs,96.0,105.0,loss,1487.8235805601694,1470.1818446509321,-17.64173590923724
match,132,2025-06-27T19:40:00,2025,16,Western Bulldogs,Sydney,105.0,96.0,win,1526.358319721557,1544.0000556307943,17.64173590923724
match,129,2025-06-28T13:20:00,2025,16,Gold Coast,Melbourne,104.0,85.0,win,1534.689382281764,1544.5163627420693,9.826980460305322
match,129,2025-06-28T13:20:00,2025,16,Melbourne,Gold Coast,85.0,104.0,loss,1446.118085131915,1436.2911046716097,-9.826980460305322
match,130,2025-06-28T16:15:00,2025,16,Hawthorn,North Melbourne,150.0,65.0,win,1554.296399729158,1563.526785158026,9.230385428867976
match,130,2025-06-28T16:15:00,2025,16,North Melbourne,Hawthorn,65.0,150.0,loss,1444.7418030454148,1435.5114176165469,-9.230385428867976
match,128,2025-06-28T19:35:00,2025,16,Collingwood,West Coast,88.0,59.0,win,1627.2182467144792,1631.3208294663573,4.102582751878117
match,128,2025-06-28T19:35:00,2025,16,West Coast,Collingwood,59.0,88.0,loss,1345.5274100194906,1341.4248272676125,-4.102582751878117
match,131,2025-06-29T15:20:00,2025,16,Richmond,Adelaide,54.0,122.0,loss,1386.8937292593434,1375.0110929340697,-11.88263632527378
match,131,2025-06-29T15:20:00,2025,16,Adelaide,Richmond,122.0,54.0,win,1553.818312734209,1565.7009490594828,11.88263632527378
match,134,2025-06-29T17:10:00,2025,16,Fremantle,St Kilda,81.0,69.0,win,1563.355771774142,1571.8557042502805,8.499932476138383
match,134,2025-06-29T17:10:00,2025,16,St Kilda,Fremantle,69.0,81.0,loss,1440.3874689796698,1431.8875365035315,-8.499932476138383
match,139,2025-07-03T19:30:00,2025,17,North Melbourne,Western Bulldogs,85.0,134.0,loss,1435.5114176165469,1421.1412256835806,-14.370191932966236
match,139,2025-07-03T19:30:00,2025,17,Western Bulldogs,North Melbourne,134.0,85.0,win,1544.0000556307943,1558.3702475637606,14.370191932966236
match,136,2025-07-04T19:20:00,2025,17,Carlton,Collingwood,59.0,115.0,loss,1456.9608133348563,1445.5231579079332,-11.43765542692313
match,136,2025-07-04T19:20:00,2025,17,Collingwood,Carlton,115.0,59.0,win,1631.3208294663573,1642.7584848932804,11.43765542692313
match,143,2025-07-04T20:20:00,2025,17,West Coast,Greater Western Sydney,52.0,111.0,loss,1341.4248272676125,1330.913760217705,-10.511067049907524
match,143,2025-07-04T20:20:00,2025,17,Greater Western Sydney,West Coast,111.0,52.0,win,1540.193627737635,1550.7046947875426,10.511067049907524
match,137,2025-07-05T12:35:00,2025,17,Essendon,Gold Coast,74.0,115.0,loss,1469.4607045036169,1453.4481306180232,-16.01257388559361
match,137,2025-07-05T12:35:00,2025,17,Gold Coast,Essendon,115.0,74.0,win,1544.5163627420693,1560.528936627663,16.01257388559361
match,138,2025-07-05T16:15:00,2025,17,Geelong,Richmond,124.0,52.0,win,1569.9869328037537,1576.3996302640342,6.412697460280469
match,138,2025-07-05T16:15:00,2025,17,Richmond,Geelong,52.0,124.0,loss,1375.0110929340697,1368.5983954737892,-6.412697460280469
match,135,2025-07-05T19:35:00,2025,17,Brisbane Lions,Port Adelaide,120.0,92.0,win,1569.8013064927152,1579.7024355353205,9.901129042605362
match,135,2025-07-05T19:35:00,2025,17,Port Adelaide,Brisbane Lions,92.0,120.0,loss,1482.3681051761102,1472.4669761335049,-9.901129042605362
match,140,2025-07-05T19:40:00,2025,17,St Kilda,Hawthorn,74.0,94.0,loss,1431.8875365035315,1418.6777933563862,-13.209743147145218
match,140,2025-07-05T19:40:00,2025,17,Hawthorn,St Kilda,94.0,74.0,win,1563.526785158026,1576.7365283051713,13.209743147145218
match,141,2025-07-06T13:10:00,2025,17,Sydney,Fremantle,94.0,83.0,win,1470.1818446509321,1488.5933385067349,18.411493855802746
match,141,2025-07-06T13:10:00,2025,17,Fremantle,Sydney,83.0,94.0,loss,1571.8557042502805,1553.4442103944778,-18.411493855802746
match,142,2025-07-06T15:20:00,2025,17,Adelaide,Melbourne,90.0,77.0,win,1565.7009490594828,1573.972921969458,8.271972909975148
match,142,2025-07-06T15:20:00,2025,17,Melbourne,Adelaide,77.0,90.0,loss,1436.2911046716097,1428.0191317616345,-8.271972909975148
match,144,2025-07-10T19:30:00,2025,18,Carlton,Brisbane Lions,66.0,103.0,loss,1445.5231579079332,1432.2831345561399,-13.240023351793297
match,144,2025-07-10T19:30:00,2025,18,Brisbane Lions,Carlton,103.0,66.0,win,1579.7024355353205,1592.9424588871138,13.240023351793297
